stock_id,name,period,market,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總計,股本,權益─具證券性質之虛擬通貨,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
1338,廣華-KY,2024Q2,twse,5495247,5215134,10710381,3041898,1143346,4185244,838400,,2787090,3051985,-491450,,6186025,,,339112,6525137,0,0,0,73.78
1339,昭輝,2024Q2,twse,1597339,3730145,5327484,852488,424575,1277063,741239,,1193349,2107037,-87089,,3954536,,,95885,4050421,,0,0,53.35
1340,勝悅-KY,2024Q2,twse,1177769,2782404,3960173,177661,196735,374396,1529229,,2540814,54928,-539194,,3585777,0,,0,3585777,,0,0,23.45
1341,富林-KY,2024Q2,twse,1733791,636646,2370437,1038976,39182,1078158,528506,,308743,742111,-287081,,1292279,,,,1292279,,0,0,24.45
1342,八貫,2024Q2,twse,1975007,1294621,3269628,566721,539327,1106048,784902,,646386,740311,-8019,,,,,,2163580,,0,0,30.33
1402,遠東新,2024Q2,twse,148878765,530464692,679343457,149372600,219705918,369078518,53528751,,13301795,152311799,10170881,-25063,229288163,,,80976776,310264939,,0,779000,42.84
1410,南染,2024Q2,twse,642470,702935,1345405,53422,177134,230556,630000,,22358,422497,-2198,,1072657,,,42192,1114849,0,0,0,17.03
1413,宏洲,2024Q2,twse,539542,1816954,2356496,524322,765432,1289754,1321124,,0,-245679,-8703,,,,,,1066742,,0,0,8.07
1414,東和,2024Q2,twse,1150248,3326838,4477086,618962,680750,1299712,2200000,,0,1056641,-79267,0,,,,,3177374,0,0,0,14.44
1416,廣豐,2024Q2,twse,1093340,4120041,5213381,467286,768622,1235908,1853422,,50076,1412177,594897,,3910572,,,66901,3977473,0,0,0,21.10
1417,嘉裕,2024Q2,twse,2016556,1268936,3285492,464353,293374,757727,1899419,,,296106,332240,,2527765,,,,2527765,,0,0,13.31
1418,東華,2024Q2,twse,956203,3683099,4639302,39501,3387946,3427447,568343,,8008,-835592,1551423,-80333,1211849,,,6,1211855,,0,2522865,22.31
1419,新紡,2024Q2,twse,4656808,15605841,20262649,3863740,1677836,5541576,3000413,,13382,4562296,7158156,-13174,14721073,,,,14721073,,0,803829,49.20
1423,利華,2024Q2,twse,943981,2461007,3404988,85651,200258,285909,996480,,106097,693618,1322884,,,,,,3119079,,0,0,31.30
1432,大魯閣,2024Q2,twse,1509089,3975135,5484224,1706127,2745739,4451866,1080000,,280971,-241368,-93948,0,1025655,,,6703,1032358,0,0,0,9.50
1434,福懋,2024Q2,twse,16513831,49508846,66022677,6815130,10817494,17632624,16846646,,938637,19272704,11351130,-19064,48390053,,,,48390053,0,0,2193228,28.76
1435,中福,2024Q2,twse,457548,1003868,1461416,7708,180084,187792,1397801,,125137,-143276,-106038,,,,,,1273624,,0,0,9.11
1436,華友聯,2024Q2,twse,15520130,2095853,17615983,9241349,4279436,13520785,1144407,,514380,2307046,15151,,3980984,,,114214,4095198,0,2657217,0,38.12
1437,勤益控,2024Q2,twse,2447044,11101691,13548735,3941213,1557521,5498734,2033713,,355838,4948919,710295,,8048765,,,1236,8050001,0,0,0,39.58
1438,三地開發,2024Q2,twse,7322909,4379200,11702109,5406238,4483283,9889521,912058,,674317,226213,,,,,,,1812588,,0,0,19.87
1439,雋揚,2024Q2,twse,3122790,2390706,5513496,1904333,496511,2400844,920000,,199542,1602072,-14388,,2707226,,,405426,3112652,,0,0,29.43
1440,南紡,2024Q2,twse,15947513,34999464,50946977,11830417,8991450,20821867,16568159,,72590,11993634,1072246,,29706629,,,418481,30125110,0,0,0,17.93
1441,大東,2024Q2,twse,838054,1417364,2255418,1384919,262942,1647861,717444,,34694,-136816,-20332,,594990,,,12567,607557,0,0,0,8.29
1442,名軒,2024Q2,twse,14870038,1051986,15922024,4928919,3686967,8615886,3662113,,991852,2641901,10272,,7306138,,,,7306138,,0,0,19.95
1443,立益物流,2024Q2,twse,573085,6857419,7430504,3452621,2300390,5753011,1353430,,701,-64049,799970,,2090052,,,-412559,1677493,0,0,0,15.44
1444,力麗,2024Q2,twse,5849451,14287950,20137401,6192881,1593011,7785892,9955950,,113495,881774,62756,-28470,10985505,,,1366004,12351509,,0,11204989,11.16
1445,大宇,2024Q2,twse,1844440,1118480,2962920,492777,90739,583516,1306660,,1538,886263,184943,,2379404,,,,2379404,,0,0,18.21
1446,宏和,2024Q2,twse,3528199,551872,4080071,2055810,21237,2077047,1377095,,6584,641329,-21984,0,2003024,,,0,2003024,0,0,0,14.55
1447,力鵬,2024Q2,twse,12147474,9946257,22093731,9730147,2146180,11876327,9100712,,213159,444652,-224434,-287142,9246947,,,970457,10217404,,0,66529106,10.96
1449,佳和,2024Q2,twse,2055778,4179456,6235234,2177330,2254995,4432325,879709,,96087,193412,570928,,1740136,,,62773,1802909,,0,0,20.42
1451,年興,2024Q2,twse,5554910,2761897,8316807,817396,327561,1144957,2055700,,498065,4939616,-321531,,7171850,,,,7171850,,0,0,34.89
1452,宏益,2024Q2,twse,2101214,965831,3067045,161154,47189,208343,1326414,,155459,1040122,336707,,2858702,,,,2858702,,0,0,21.55
1453,大將,2024Q2,twse,2231761,195738,2427499,790417,160340,950757,1099448,,2762,361240,,,1463450,,,13292,1476742,,0,0,13.71
1454,台富,2024Q2,twse,1222531,854820,2077351,451781,34058,485839,1298338,,66682,269263,34234,-77032,1591485,,,27,1591512,,0,7714103,13.03
1455,集盛,2024Q2,twse,5058835,6430448,11489283,3852844,1182938,5035782,5316884,,346343,725707,64567,,6453501,,,,6453501,,0,0,12.14
1456,怡華,2024Q2,twse,9928406,2427312,12355718,8014664,2912084,10926748,937200,,18377,473393,,,1428970,,,,1428970,0,0,0,15.25
1457,宜進,2024Q2,twse,3276421,15636340,18912761,2485881,7530120,10016001,3167300,,485261,1985340,-34968,-349848,5253085,,,3643675,8896760,0,0,79248880,23.62
1459,聯發,2024Q2,twse,2120792,3137169,5257961,1758826,489303,2248129,3586289,,241987,16419,-306218,-528645,3009832,,,,3009832,,0,41144531,9.48
1460,宏遠,2024Q2,twse,6421640,5823230,12244870,5853600,570955,6424555,6946434,,115943,-786232,-123000,-332836,5820309,,,6,5820315,,0,20177533,8.63
1463,強盛新,2024Q2,twse,1635554,1325990,2961544,525283,127798,653081,1732684,,277476,286381,21866,-108791,2209616,,,98847,2308463,0,0,8874795,13.44
1464,得力,2024Q2,twse,7852726,7252733,15105459,5746747,3483236,9229983,4076396,,581654,819638,-244376,,5233312,,,642164,5875476,,0,0,12.84
1465,偉全,2024Q2,twse,740963,1274203,2015166,273519,81380,354899,1036073,,300311,338398,-14515,,,,,,1660267,,0,0,16.02
1466,聚隆,2024Q2,twse,1449296,1979489,3428785,834112,1162766,1996878,1111573,,431153,-105064,-5755,0,1431907,0,,0,1431907,,0,0,12.88
1467,南緯,2024Q2,twse,4633864,4075168,8709032,3434532,2249609,5684141,2336247,0,254267,123007,188478,0,2901999,0,,122892,3024891,,0,0,12.42
1468,昶和,2024Q2,twse,1814877,1230075,3044952,1133414,505719,1639133,1604053,,26753,-387420,86949,,1330335,,,75484,1405819,,0,0,8.29
1470,大統新創,2024Q2,twse,707951,507471,1215422,212998,11179,224177,857670,,7317,125332,926,,991245,,,,991245,,0,0,11.56
1471,首利,2024Q2,twse,1426226,251507,1677733,108045,38924,146969,1504145,,585480,-739770,105691,,1455546,,,75218,1530764,0,0,0,9.68
1472,三洋實業,2024Q2,twse,2884093,531480,3415573,1869326,149617,2018943,424881,,338440,641272,-7963,,1396630,,,,1396630,,0,0,32.87
1473,台南,2024Q2,twse,3373246,2199496,5572742,1409907,184461,1594368,1461535,,824531,1566176,126132,,3978374,,,,3978374,0,0,0,27.22
1474,弘裕,2024Q2,twse,2069765,1642294,3712059,1274540,267634,1542174,1298970,,50735,840637,-48937,,2141405,,,28480,2169885,0,0,0,16.49
1475,業旺,2024Q2,twse,2011069,198714,2209783,665562,149453,815015,660168,,194851,539749,,,1394768,,,,1394768,0,0,0,21.13
1476,儒鴻,2024Q2,twse,16625261,14535219,31160480,5649109,87314,5736423,2743671,,3769803,18572694,337889,,25424057,,,,25424057,,0,0,92.66
1477,聚陽,2024Q2,twse,16530765,6757686,23288451,8701560,392912,9094472,2466937,,6166333,5220620,238776,,14092666,,,101313,14193979,0,0,0,58.27
1503,士電,2024Q2,twse,24203693,37482239,61685932,18185311,2801484,20986795,5209722,,2695304,20811686,11142841,,39859553,,,839584,40699137,,0,0,76.51
1504,東元,2024Q2,twse,55215644,72551708,127767352,30280369,14232952,44513321,21387966,,9711636,32207462,14294037,-511710,77089391,,,6164640,83254031,0,0,29513022,36.55
1506,正道,2024Q2,twse,1153396,1956349,3109745,258993,80667,339660,3003885,,424736,-546396,-181725,,2700500,,,69585,2770085,,0,0,8.99
1512,瑞利,2024Q2,twse,653316,1460616,2113932,461304,1300953,1762257,981835,,,-853910,223750,,351675,,,,351675,0,0,0,3.58
1513,中興電,2024Q2,twse,21392837,26892691,48285528,16722813,13455093,30177906,5031125,,3004847,5802997,4184123,-116880,17906212,,,201410,18107622,,0,9038676,36.24
1514,亞力,2024Q2,twse,8690464,2674707,11365171,5534408,378078,5912486,2672919,,972364,1736495,-992,-30866,5349920,,,102765,5452685,0,0,2152151,20.59
1515,力山,2024Q2,twse,3762328,3918639,7680967,3595993,108344,3704337,1814735,,586,2253461,-121202,,3947580,,,29050,3976630,0,0,0,21.75
1516,川飛,2024Q2,twse,443996,43631,487627,9063,0,9063,400083,,20185,64318,-6022,,,,,,478564,,0,0,12.33
1517,利奇,2024Q2,twse,3166631,1503738,4670369,654755,226199,880954,2256850,,67084,1437657,-79526,-20676,3661389,,,128026,3789415,,0,2385000,16.40
1519,華城,2024Q2,twse,16303537,2840680,19144217,12355817,711192,13067009,2871644,,86956,3082349,-61211,,5979738,,,97470,6077208,,0,0,22.91
1521,大億,2024Q2,twse,2039667,987111,3026778,1084944,154678,1239622,762300,,61278,998362,-34784,,1787156,,,,1787156,0,0,0,23.44
1522,堤維西,2024Q2,twse,12343899,15009391,27353290,9432412,7811087,17243499,3428979,,2580579,3958437,-163892,-5996,9798107,,,311684,10109791,0,0,939707,28.65
1524,耿鼎,2024Q2,twse,1964059,3385116,5349175,1421377,1177787,2599164,1653104,,1007,1063424,32476,0,,0,0,,2750011,0,0,0,16.64
1525,江申,2024Q2,twse,2452553,3408762,5861315,801172,289564,1090736,734001,,1251,4352492,-317165,,4770579,,,,4770579,,0,0,64.99
1526,日馳,2024Q2,twse,1689778,945132,2634910,433018,792209,1225227,600000,,95120,703848,10715,,1409683,,,,1409683,,0,0,23.49
1527,鑽全,2024Q2,twse,4226423,1484980,5711403,966646,17878,984524,1385706,,26862,3315216,-905,,,,,,4726879,,0,0,34.11
1528,恩德,2024Q2,twse,4001636,1656109,5657745,2734768,514194,3248962,1913310,,233669,288840,-97487,0,2338332,,,70451,2408783,,0,0,12.22
1529,樂事綠能,2024Q2,twse,921984,2374808,3296792,518864,966267,1485131,1550951,,87226,101766,982,0,1740925,0,,70736,1811661,,0,0,11.56
1530,亞崴,2024Q2,twse,3837949,2402950,6240899,2604607,306038,2910645,965942,,95516,2187801,-10851,,3238408,,,91846,3330254,0,0,0,33.53
1531,高林股,2024Q2,twse,3140383,1220870,4361253,474334,225591,699925,1836081,,199808,1725696,-76198,-24059,3661328,,,,3661328,0,0,1500000,20.11
1532,勤美,2024Q2,twse,34316749,18781662,53098411,26522482,7881947,34404429,3907833,,1856824,8814432,114891,,14693980,,,4000002,18693982,0,0,0,37.60
1533,車王電,2024Q2,twse,4887127,3545287,8432414,3682481,2127409,5809890,985475,,355657,1089295,-229556,,2200871,,,421653,2622524,0,0,0,22.33
1535,中宇,2024Q2,twse,4103420,2653323,6756743,3003174,274223,3277397,1237426,,628629,1680944,-67653,,3479346,,,,3479346,,0,0,28.12
1536,和大,2024Q2,twse,7364668,15160438,22525106,7400079,6350304,13750383,2795175,,3833804,2059770,-38289,,8650460,,,124263,8774723,,0,0,30.95
1537,廣隆,2024Q2,twse,5345090,1039063,6384153,1679278,500529,2179807,820628,,701478,2469551,212689,,4204346,,,,4204346,0,0,0,51.23
1538,正峰,2024Q2,twse,215646,67794,283440,75834,4243,80077,538390,,66,-285791,-49302,,203363,,,,203363,0,0,0,3.78
1539,巨庭,2024Q2,twse,1246662,1179406,2426068,522380,292115,814495,653700,,0,954783,3090,,1611573,,,0,1611573,0,0,0,24.65
1540,喬福,2024Q2,twse,1500315,339562,1839877,355397,18715,374112,854736,,154252,456777,,,,,,,1465765,0,0,0,17.15
1541,錩泰,2024Q2,twse,2017656,1346743,3364399,868132,504016,1372148,788000,,1364,1182111,20776,0,1992251,,,0,1992251,0,0,0,25.28
1558,伸興,2024Q2,twse,6864608,6089045,12953653,3054493,1246166,4300659,665356,,1890261,3010537,-221820,,5344334,,,3308660,8652994,,0,0,80.32
1560,中砂,2024Q2,twse,6181273,5683366,11864639,3087522,2074963,5162485,1451480,,1488031,3482067,-37015,,6384563,,,317591,6702154,,0,0,43.99
1563,巧新,2024Q2,twse,8961745,8426412,17388157,2880863,4941446,7822309,2377841,,2559542,4636131,-7666,0,9565848,,,,9565848,0,0,0,40.23
1568,倉佑,2024Q2,twse,1216013,1166789,2382802,415628,159575,575203,1030865,0,150532,630028,-955,-11780,1798690,0,,8909,1807599,0,0,740000,17.57
1582,信錦,2024Q2,twse,9684137,3206421,12890558,4784412,587241,5371653,1434179,,3331834,2741664,-318939,,7188738,,,330167,7518905,,447851,0,50.12
1583,程泰,2024Q2,twse,9458650,4473530,13932180,6054857,827616,6882473,1104004,,323676,3973160,12238,,5413078,,,1636629,7049707,0,0,0,49.03
1587,吉茂,2024Q2,twse,1989755,1525701,3515456,1742958,443117,2186075,720556,,376078,266767,-27841,-6179,1329381,,,,1329381,0,0,250000,19.44
1589,永冠-KY,2024Q2,twse,9107554,15308843,24416397,7105203,9106152,16211355,1181359,,6490472,1328717,-1003056,,7997492,,,207550,8205042,,0,0,67.70
1590,亞德客-KY,2024Q2,twse,24657270,32305084,56962354,11975948,806305,12782253,2000000,,14846145,27760912,-433615,,44173442,,,6659,44180101,,0,0,220.87
1597,直得,2024Q2,twse,1778771,2239846,4018617,566194,1103332,1669526,892619,,446121,1162560,-4639,-147570,2349091,,,,2349091,0,0,2000000,26.92
1598,岱宇,2024Q2,twse,4808970,6278264,11087234,3849640,2435383,6285023,1671420,,2682875,482198,-15106,-408690,4412697,,,389514,4802211,0,0,8963000,29.29
1603,華電,2024Q2,twse,6420268,4620938,11041206,3488941,754251,4243192,1916880,,565789,6094450,406913,-2244172,6739860,,,58154,6798014,,0,32841809,42.43
1604,聲寶,2024Q2,twse,4089691,12541738,16631429,3970922,4065488,8036410,3842000,,293377,5012472,-179107,-777873,8190869,,,404150,8595019,0,0,20431605,22.52
1605,華新,2024Q2,twse,84778028,183792025,268570053,55707036,60185334,115892370,40313329,,33613681,59192197,9583293,,142702500,,,9975183,152677683,,0,0,35.40
1608,華榮,2024Q2,twse,8004250,6505377,14509627,4933144,967316,5900460,6327735,,271623,1950677,-20617,-968671,7560747,,,1048420,8609167,,0,208563824,17.82
1609,大亞,2024Q2,twse,22064266,30293573,52357839,17781132,17234947,35016079,7736571,0,1984518,4977446,309149,-12112,14995572,0,,2346188,17341760,,0,2756356,20.43
1611,中電,2024Q2,twse,2527872,3104435,5632307,1107106,181305,1288411,3227358,,5854,1016844,93840,,4343896,,,,4343896,,0,0,13.46
1612,宏泰,2024Q2,twse,5386372,3706934,9093306,1435645,156383,1592028,3160801,,191701,4004641,141720,,7498863,,,2415,7501278,,0,0,23.72
1614,三洋電,2024Q2,twse,3007830,4299284,7307114,1392532,457051,1849583,2691134,,293857,2326756,233458,-132298,5412907,,,44624,5457531,0,0,10182744,20.90
1615,大山,2024Q2,twse,2793280,2199441,4992721,1571541,204854,1776395,1872988,,,1231286,112052,,3216326,,,,3216326,,0,0,19.64
1616,億泰,2024Q2,twse,2852601,925896,3778497,1929841,18987,1948828,1941485,,2480,25289,-54508,-85077,1829669,,,,1829669,,0,4654499,9.66
1617,榮星,2024Q2,twse,2381680,1208764,3590444,1248675,75057,1323732,1679507,,247516,436621,-99507,0,2264137,,,2575,2266712,0,0,0,14.26
1618,合機,2024Q2,twse,3037466,4451442,7488908,1466105,47479,1513584,1926917,,100026,2492482,1455899,,5975324,,,,5975324,0,0,0,31.01
1623,大東電,2024Q2,twse,4751854,1435646,6187500,3515830,515475,4031305,600000,,713485,763682,79028,,2156195,0,,0,2156195,0,0,0,35.94
1626,艾美特-KY,2024Q2,twse,6595851,3211358,9807209,6316212,284646,6600858,1528217,,1217656,634932,-174454,,3206351,,,,3206351,0,0,0,20.98
1702,南僑,2024Q2,twse,16804021,15038684,31842705,9148564,9854498,19003062,2941330,,3939006,4408942,-634281,-530114,10124883,,,2714760,12839643,,0,46041259,40.81
1707,葡萄王,2024Q2,twse,5359443,9689359,15048802,3948847,225963,4174810,1481374,,2878597,5263628,-47544,0,9576055,,,1297937,10873992,,0,0,64.64
1708,東鹼,2024Q2,twse,4191241,9729751,13920992,3845784,3341347,7187131,2490017,,105481,3987241,151122,,6733861,,,,6733861,,0,0,27.04
1709,和益,2024Q2,twse,5800962,7779968,13580930,2912427,1295933,4208360,4770163,,77090,2547219,1707032,,9101504,,,271066,9372570,,0,0,19.08
1710,東聯,2024Q2,twse,5908267,26790394,32698661,9290632,8799676,18090308,8857031,,1090207,4058262,-1895062,-118460,11991978,,,2616375,14608353,,0,8675554,13.67
1711,永光,2024Q2,twse,6947676,6152184,13099860,3136310,1233580,4369890,5477522,,474558,2423180,27092,,8402352,,,327618,8729970,0,0,0,15.34
1712,興農,2024Q2,twse,8201426,6921748,15123174,5479120,1669562,7148682,4204926,,464606,3408483,-158311,,7919704,,,54788,7974492,,0,0,18.83
1713,國化,2024Q2,twse,1039699,2527702,3567401,278131,113234,391365,1509517,,3939,1407855,254725,0,,,,,3176036,0,0,0,21.04
1714,和桐,2024Q2,twse,14517096,9280468,23797564,4011150,3024370,7035520,10168248,,75524,3102413,-739076,-78973,12528136,,,4233908,16762044,0,0,10141558,12.44
1717,長興,2024Q2,twse,34263791,27433747,61697538,18013912,16757260,34771172,11782655,,665543,13594748,379503,,26422449,,,503917,26926366,,0,0,22.42
1720,生達,2024Q2,twse,5343677,6425963,11769640,2470700,624653,3095353,1786961,,298910,3267402,466614,,5819887,,,2854400,8674287,0,0,0,32.57
1721,國慶科技,2024Q2,twse,1925406,1768473,3693879,864787,839255,1704042,1848841,,42255,94774,3967,,1989837,,,,1989837,,0,0,10.76
1722,台肥,2024Q2,twse,10667441,72170870,82838311,5204043,23982432,29186475,9800000,0,2245108,37993820,3612908,0,53651836,0,,0,53651836,0,0,0,54.75
1723,中碳,2024Q2,twse,3325662,7641569,10967231,1900813,1301354,3202167,2369044,,952419,4722129,-160890,-117638,7765064,,,0,7765064,,0,4753537,33.45
1725,元禎,2024Q2,twse,6913765,1027380,7941145,2683433,75516,2758949,1818300,,2287,1019937,2341672,0,5182196,,,0,5182196,,0,0,28.50
1726,永記,2024Q2,twse,8172007,3998347,12170354,2192270,132929,2325199,1620000,,109430,8166247,-50522,,9845155,,,,9845155,,0,0,60.77
1727,中華化,2024Q2,twse,1090585,1838569,2929154,751585,185137,936722,1239394,,341664,411374,0,,1992432,,,0,1992432,,0,0,16.08
1730,花仙子,2024Q2,twse,1947432,691108,2638540,714470,20168,734638,632339,,234657,964011,-42628,,1788379,,,115523,1903902,,0,0,28.28
1731,美吾華,2024Q2,twse,1222910,1906006,3128916,571121,543131,1114252,1329152,,189395,560484,-64367,,2014664,,,,2014664,,0,0,15.16
