stock_id,name,period,market,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總計,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
1410,南染,2020Q1,twse,682454,705229,1387683,126624,171981,298605,630000,22361,407972,-18511,,1041822,,,47256,1089078,0,0,0,16.54
1413,宏洲,2020Q1,twse,740172,1942794,2682966,834549,687522,1522071,1321124,0,-156014,-4215,,,,,,1160895,,0,0,8.79
1414,東和,2020Q1,twse,991676,3376606,4368282,654347,697748,1352095,2200000,0,958611,-142424,0,,,,,3016187,,0,0,13.71
1416,廣豐,2020Q1,twse,1042614,6092686,7135300,923437,2316750,3240187,1853422,120961,1747613,173117,,3895113,,,0,3895113,,0,0,21.02
1417,嘉裕,2020Q1,twse,1837704,1485117,3322821,324225,117773,441998,1899419,,708002,273402,,2880823,,,,2880823,,0,0,15.17
1418,東華,2020Q1,twse,349103,2032476,2381579,87589,1719052,1806641,568343,8005,-508318,587862,-80969,574923,,,15,574938,0,0,2543000,10.59
1419,新紡,2020Q1,twse,2226963,10094746,12321709,3502444,984625,4487069,3000413,6915,2044918,2795428,-13174,7834500,,,140,7834640,,0,803829,26.18
1423,利華,2020Q1,twse,1124220,1401032,2525252,17923,199806,217729,1384000,122705,461638,339180,,,,,,2307523,,0,0,16.67
1432,大魯閣,2020Q1,twse,829812,4746615,5576427,940176,3642318,4582494,1679376,679127,-1147835,-192553,,1018115,,,-24182,993933,0,0,0,6.06
1434,福懋,2020Q1,twse,15792483,57760604,73553087,8243549,8064513,16308062,16846646,1289642,21446208,17681593,-19064,57245025,,,0,57245025,0,0,2193228,34.02
1435,中福,2020Q1,twse,374826,687313,1062139,4676,165835,170511,1397801,1302,-138393,-209791,-159275,891644,,,-16,891628,,0,14424000,7.11
1436,華友聯,2020Q1,twse,8356223,1955644,10311867,4869985,2673510,7543495,956340,278297,1524402,9333,,2768372,,,,2768372,0,0,0,28.95
1437,勤益控,2020Q1,twse,2040818,9224616,11265434,276025,4641597,4917622,2033713,254250,3747982,277892,,6313837,,,33975,6347812,0,0,0,31.05
1438,三地開發,2020Q1,twse,600823,31758,632581,2061,68800,70861,1024115,81330,-521725,-22000,,,,,,561720,,0,0,5.48
1439,雋揚,2020Q1,twse,2311528,513306,2824834,19559,2189,21748,920000,8686,1867954,6446,,2803086,,,,2803086,,0,0,30.47
1440,南紡,2020Q1,twse,11873117,33762412,45635529,12260667,9183819,21444486,16568159,64650,8050716,-660935,,24022590,,,168453,24191043,0,0,0,14.50
1441,大東,2020Q1,twse,985204,1852431,2837635,1439098,262834,1701932,1008000,4385,5649,-26038,,991996,,,143707,1135703,0,0,0,9.84
1442,名軒,2020Q1,twse,11760146,545008,12305154,1936976,5280602,7217578,3077261,938476,1071648,191,,5087576,,,,5087576,0,0,0,16.65
1443,立益物流,2020Q1,twse,616322,4628609,5244931,4007515,447578,4455093,1353430,701,-792987,588329,-9056,1140417,,,-350579,789838,0,0,460610,8.45
1444,力麗,2020Q1,twse,6405588,11843063,18248651,5797003,1990480,7787483,9573029,82846,361916,-391087,-28470,9598234,,,862934,10461168,,0,10774028,10.14
1445,大宇,2020Q1,twse,926836,1062623,1989459,157161,164232,321393,1326670,143986,187124,16753,-6467,1668066,,,0,1668066,,0,926000,12.66
1446,宏和,2020Q1,twse,3670154,579073,4249227,2111633,579031,2690664,1377095,157966,97328,-73826,0,1558563,,,0,1558563,0,0,0,11.32
1447,力鵬,2020Q1,twse,8174106,9238831,17412937,7647434,581457,8228891,9144872,134044,739399,-959401,-432403,8626511,,,557535,9184046,,0,90948106,10.47
1449,佳和,2020Q1,twse,1841932,4809598,6651530,2867852,2842462,5710314,1800300,90034,-1329819,340160,0,900675,,,40541,941216,,0,0,5.00
1451,年興,2020Q1,twse,5498082,3157510,8655592,1516843,521832,2038675,1980000,419715,4845143,-627941,,6616917,,,0,6616917,,0,0,33.42
1452,宏益,2020Q1,twse,1775045,883609,2658654,105869,54941,160810,1326414,152434,978735,40261,,2497844,,,,2497844,,0,0,18.83
1453,大將,2020Q1,twse,1058900,213820,1272720,46156,100,46256,986422,2762,224564,0,0,1213748,0,,12716,1226464,,0,0,12.30
1454,台富,2020Q1,twse,1153814,906751,2060565,484954,68046,553000,1343098,73127,125662,56731,-91067,1507551,,,14,1507565,,0,9550103,12.08
1455,集盛,2020Q1,twse,3663910,6062919,9726829,2448892,357038,2805930,6117634,360397,506942,-37527,-26547,6920899,,,,6920899,,0,4707000,11.40
1456,怡華,2020Q1,twse,3287073,1964982,5252055,1929937,2110202,4040139,937200,18377,256339,0,,,,,,1211916,0,0,0,12.93
1457,宜進,2020Q1,twse,3790681,15197548,18988229,4190555,7510514,11701069,3016476,419549,1000129,-50577,-325355,4060222,,,3226938,7287160,0,0,78464880,18.19
1459,聯發,2020Q1,twse,2341041,3878693,6219734,2397774,1173560,3571334,3586289,219285,-467522,-322694,-513573,2501785,,,146615,2648400,,0,41144531,7.88
1460,宏遠,2020Q1,twse,6640016,6960077,13600093,6053075,2981619,9034694,5098341,99644,-109798,-189963,-332836,4565388,,,11,4565399,,0,26067062,9.44
1463,強盛新,2020Q1,twse,1362455,1262551,2625006,153896,117290,271186,1732684,262388,383236,-23926,-108791,2245591,,,108229,2353820,0,0,8874795,13.66
1464,得力,2020Q1,twse,10993253,8024295,19017548,9369508,3267576,12637084,3845657,941171,1163952,-429059,-12681,5509040,,,871424,6380464,,0,1242802,14.37
1465,偉全,2020Q1,twse,1878411,436560,2314971,236150,162167,398317,1036073,302720,602175,-24314,,1916654,,,0,1916654,,0,0,18.50
1466,聚隆,2020Q1,twse,1370097,1995156,3365253,685087,1150059,1835146,1111573,452771,-30141,-4096,0,1530107,0,,0,1530107,0,0,0,13.77
1467,南緯,2020Q1,twse,3322428,3056693,6379121,2331590,1903221,4234811,2336247,235318,148841,-700201,,2020205,,,124105,2144310,,0,0,8.65
1468,昶和,2020Q1,twse,1375019,1234828,2609847,721513,691356,1412869,1604053,26753,-583838,127943,,1174911,,,22067,1196978,,0,0,7.32
1470,大統新創,2020Q1,twse,734110,452954,1187064,248884,9480,258364,857670,6918,90013,-25901,,928700,,,,928700,,0,0,10.83
1471,首利,2020Q1,twse,474238,660701,1134939,519686,31839,551525,1504145,3539,-996499,72259,,583444,,,-30,583414,0,0,0,3.88
1472,三洋實業,2020Q1,twse,724563,593176,1317739,649718,309392,959110,460528,54851,-147867,-8883,,358629,,,,358629,,0,0,7.79
1473,台南,2020Q1,twse,3762569,2302344,6064913,2001276,225137,2226413,1471535,880971,1563811,-50397,-22663,3843257,,,-4757,3838500,0,0,1000000,26.30
1474,弘裕,2020Q1,twse,2145803,1469798,3615601,1298917,419896,1718813,1298970,5887,634552,-63198,,1876211,,,20577,1896788,0,0,0,14.44
1475,業旺,2020Q1,twse,37312,20449,57761,37043,2882,39925,160168,188125,-325111,-5346,,17836,,,0,17836,0,0,0,1.11
1476,儒鴻,2020Q1,twse,12631117,11250596,23881713,4929527,95344,5024871,2743671,3769547,12396188,-52564,,18856842,,,0,18856842,0,0,0,68.73
1477,聚陽,2020Q1,twse,8697930,5885610,14583540,4573313,359877,4933190,2198566,3251354,4188439,-89014,,9549345,,,101005,9650350,0,0,0,43.43
1503,士電,2020Q1,twse,15763610,23777964,39541574,11155529,3646737,14802266,5209722,2623418,16444087,-51522,,24225705,,,513603,24739308,,0,0,46.50
1504,東元,2020Q1,twse,47662391,54361391,102023782,25386686,17260875,42647561,19676929,7430304,24881116,2206410,-511710,53683049,,,5693172,59376221,0,0,29513022,27.70
1506,正道,2020Q1,twse,955980,1606970,2562950,1164935,624947,1789882,1231736,138307,-540583,-130376,,699084,,,73984,773068,,11841,0,5.68
1512,瑞利,2020Q1,twse,1122249,1262335,2384584,1180555,935224,2115779,2250008,718,-1856893,-125028,,268805,,,,268805,,16700000,0,1.14
1513,中興電,2020Q1,twse,12401225,9740440,22141665,8739339,5510070,14249409,4200000,501448,3156589,-87287,-116880,7653870,,,238386,7892256,0,0,9038676,18.62
1514,亞力,2020Q1,twse,3814780,2055370,5870150,2410724,275617,2686341,2070990,67172,972628,47855,-41616,3117029,,,66780,3183809,0,0,2433592,15.23
1515,力山,2020Q1,twse,3752871,2746323,6499194,2695755,328674,3024429,1814735,433,1754359,-115582,,3453945,,,20820,3474765,0,0,0,19.03
1516,川飛,2020Q1,twse,423750,52231,475981,86725,20,86745,333509,20185,41564,-6022,0,,,,,389236,0,0,0,11.67
1517,利奇,2020Q1,twse,2379071,1758416,4137487,580503,405559,986062,2278250,60505,904622,-162284,-21672,3059421,,,92004,3151425,,0,2206000,13.56
1519,華城,2020Q1,twse,6375646,2331908,8707554,4499659,1087667,5587326,2610585,1251,519002,-10610,,3120228,,,0,3120228,,0,0,11.95
1521,大億,2020Q1,twse,2102073,1425452,3527525,1361342,202636,1563978,762300,60832,1184066,-43651,,1963547,,,,1963547,,0,0,25.76
1522,堤維西,2020Q1,twse,9127459,14391100,23518559,7470698,9184783,16655481,3128979,1379947,2458764,-305759,-5996,6655935,,,207143,6863078,0,0,939707,21.34
1524,耿鼎,2020Q1,twse,1577583,3568086,5145669,1447604,1402263,2849867,1796852,0,500484,-1534,0,2295802,0,,0,2295802,0,0,0,12.78
1525,江申,2020Q1,twse,925751,3981308,4907059,519260,312999,832259,734001,1251,3807218,-467670,,4074800,,,,4074800,,0,0,55.51
1526,日馳,2020Q1,twse,1020828,613933,1634761,402354,208665,611019,600000,47593,393682,-17533,,1023742,0,,0,1023742,,0,0,17.06
1527,鑽全,2020Q1,twse,3565993,1079476,4645469,603311,35290,638601,1385706,26396,2633326,-38560,,,,,,4006868,,0,0,28.92
1528,恩德,2020Q1,twse,3365542,1527969,4893511,2299647,275379,2575026,1993310,398472,-25330,-121391,-47544,2197517,,,120968,2318485,,0,5000000,11.31
1529,樂事綠能,2020Q1,twse,789333,996136,1785469,399986,321529,721515,959680,29054,75220,0,0,1063954,0,,0,1063954,,0,0,11.09
1530,亞崴,2020Q1,twse,4634168,2376744,7010912,3249647,212546,3462193,965942,250067,2052018,-88477,,3179550,,,369169,3548719,0,0,0,32.92
1531,高林股,2020Q1,twse,2849626,1491585,4341211,368340,373912,742252,1850081,200248,1777304,-226117,-2557,3598959,,,,3598959,0,0,249000,19.48
1532,勤美,2020Q1,twse,26806685,15586574,42393259,17136164,9712544,26848708,3852521,1523104,6512175,-165899,,11721901,,,3822650,15544551,0,0,0,30.43
1533,車王電,2020Q1,twse,3546891,2394054,5940945,1821454,1351981,3173435,985475,316109,1497015,-303702,,2494897,,,272613,2767510,0,0,0,25.32
1535,中宇,2020Q1,twse,4435861,1550529,5986390,2559654,454594,3014248,1237426,628374,1198158,-91816,0,2972142,0,,0,2972142,,0,0,24.02
1536,和大,2020Q1,twse,5139889,12356276,17496165,4429354,6363898,10793252,2549565,1916204,2294700,-86585,-27203,6646681,,,56232,6702913,,0,343000,26.10
1537,廣隆,2020Q1,twse,4233365,1211706,5445071,767831,398005,1165836,817854,665000,2801615,-5234,,4279235,,,,4279235,0,0,0,52.32
1538,正峰,2020Q1,twse,295530,163284,458814,117486,122741,240227,561358,,-266728,-76043,,218587,,,,218587,0,0,0,3.89
1539,巨庭,2020Q1,twse,2640776,1082870,3723646,1960503,419577,2380080,653700,0,697451,-7585,,1343566,,,0,1343566,0,0,0,20.55
1540,喬福,2020Q1,twse,1309668,373884,1683552,205974,15815,221789,854736,222631,384396,0,0,,0,0,,1461763,0,0,0,17.10
1541,錩泰,2020Q1,twse,2169830,957390,3127220,1434126,288203,1722329,788000,1364,620082,-4555,0,1404891,,,0,1404891,,0,0,17.83
1558,伸興,2020Q1,twse,4026758,2282495,6309253,1088520,329012,1417532,605356,1385352,3100608,-243770,0,4847546,,,44175,4891721,,0,0,80.08
1560,中砂,2020Q1,twse,2895476,5430491,8325967,2034810,1600752,3635562,1410000,1268796,1714480,5174,,4398450,0,,291955,4690405,0,0,0,31.19
1568,倉佑,2020Q1,twse,1465972,1716824,3182796,909205,811049,1720254,1030865,145471,340612,-43709,-10697,1462542,,,,1462542,0,0,554000,14.26
1582,信錦,2020Q1,twse,7429649,2440476,9870125,3546878,523168,4070046,1237242,2591280,2428646,-687881,,5569287,,,230792,5800079,,0,0,45.01
1583,程泰,2020Q1,twse,8460652,4552130,13012782,5430435,1210009,6640444,1104004,489686,3154758,-11956,,4736492,,,1635846,6372338,0,0,0,42.90
1587,吉茂,2020Q1,twse,1416937,1108429,2525366,1111627,249934,1361561,663566,410177,174399,-80163,-4174,1163805,,,0,1163805,0,0,421000,17.65
1589,永冠-KY,2020Q1,twse,6666242,6603537,13269779,3052060,2615164,5667224,1056175,5553059,2342968,-1500082,0,7452120,,,150435,7602555,,0,0,70.56
1590,亞德客-KY,2020Q1,twse,17120053,22972312,40092365,16768065,4952662,21720727,1890250,6870172,11272278,-1670409,,18362291,,,9347,18371638,,0,0,97.14
1597,直得,2020Q1,twse,1697722,1746092,3443814,968696,431628,1400324,811876,440667,845560,-31073,-23540,2043490,,,,2043490,0,0,399000,25.29
1598,岱宇,2020Q1,twse,3543365,4729922,8273287,4058054,1509671,5567725,1151009,1308607,329256,-120201,-312201,2356470,,,349092,2705562,,0,8068000,22.02
1603,華電,2020Q1,twse,3336310,4465413,7801723,2013515,771764,2785279,1916880,502627,5100179,-271172,-2244172,5004342,,,12102,5016444,,0,32841809,31.50
1604,聲寶,2020Q1,twse,3514571,8743212,12257783,2764858,2753594,5518452,3872000,155065,3360823,-367518,-592827,6427543,,,311788,6739331,,0,17231605,17.37
1605,華新,2020Q1,twse,68439172,78541054,146980226,46652107,26344283,72996390,33260002,16076240,31347690,-7978193,,72705739,,,1278097,73983836,,0,0,21.86
1608,華榮,2020Q1,twse,4987178,6146616,11133794,3355678,1040562,4396240,6327735,3463,466675,-35752,-968671,5793450,,,944104,6737554,,0,208563824,13.66
1609,大亞,2020Q1,twse,11190737,10213590,21404327,8394617,4437810,12832427,5950680,531140,930991,-191736,-33408,7187667,0,,1384233,8571900,0,0,8277067,12.25
1611,中電,2020Q1,twse,3129753,3589095,6718848,1147849,760959,1908808,3585953,5802,1348741,-130456,0,4810040,,,0,4810040,0,0,0,13.41
1612,宏泰,2020Q1,twse,2946050,2696587,5642637,1044562,218457,1263019,3160801,191704,1493420,-469594,,4376331,,,3287,4379618,,0,0,13.85
1614,三洋電,2020Q1,twse,2067101,4437821,6504922,1096069,408113,1504182,2691134,256093,2187454,-45411,-132298,4956972,,,43768,5000740,0,0,10182744,19.14
1615,大山,2020Q1,twse,1575265,1242724,2817989,893001,133612,1026613,1118618,0,910764,-238006,,1791376,,,,1791376,,0,0,16.01
1616,億泰,2020Q1,twse,1901663,1023263,2924926,1260326,144173,1404499,1941485,2480,-278874,-59587,-85077,1520427,,,,1520427,,0,4654499,8.02
1617,榮星,2020Q1,twse,1778395,1044172,2822567,1031682,97377,1129059,1442332,75660,335094,-159579,0,1693507,,,1,1693508,0,0,0,11.74
1618,合機,2020Q1,twse,2438114,1991174,4429288,426865,52814,479679,2408647,431635,1273026,-163699,0,3949609,,,0,3949609,0,0,0,16.40
1626,艾美特-KY,2020Q1,twse,5421538,3754254,9175792,5256042,1026281,6282323,1368506,1223135,707246,-405418,0,2893469,,,0,2893469,0,0,0,21.14
1702,南僑,2020Q1,twse,9155865,14388219,23544084,8862224,8966298,17828522,2941330,1229087,2863293,-1044371,-576860,5412479,,,303083,5715562,,0,46783259,21.88
1707,葡萄王,2020Q1,twse,3131058,8512919,11643977,2691715,1097448,3789163,1362864,968724,4250812,-112323,-45530,6424547,,,1430267,7854814,,0,254000,47.23
1708,東鹼,2020Q1,twse,2193161,10630129,12823290,2567407,4496567,7063974,2115203,17924,3689198,-63009,,5759316,,,,5759316,0,0,0,27.23
1709,和益,2020Q1,twse,4713098,6468758,11181856,3144270,758567,3902837,4770163,181471,1865614,90802,,6908050,,,370969,7279019,,,,14.48
1710,東聯,2020Q1,twse,7727227,28752704,36479931,10462605,10162575,20625180,8857031,825222,4504130,-1213808,-187798,12784777,,,3069974,15854751,,0,13753554,14.66
1711,永光,2020Q1,twse,6336656,6966880,13303536,3683494,1772805,5456299,5477522,474558,1789938,-213178,0,7528840,,,318397,7847237,0,0,0,13.74
1712,興農,2020Q1,twse,6836543,8350441,15186984,5591447,3002964,8594411,4204926,450289,2183337,-296286,0,6542266,0,,50307,6592573,0,0,0,15.56
1713,國化,2020Q1,twse,906799,1565103,2471902,36199,119951,156150,1509517,3167,814354,-11286,0,,,,,2315752,,0,0,15.34
1714,和桐,2020Q1,twse,13337430,10159961,23497391,6097525,3468953,9566478,10168248,50541,1106165,-741556,-95951,10487447,,,3443466,13930913,0,0,13659844,10.45
1717,長興,2020Q1,twse,29257507,23316635,52574142,13737375,16953614,30690989,12402795,356046,10310924,-1671121,,21398644,,,484509,21883153,,0,0,17.25
1720,生達,2020Q1,twse,3638751,3314641,6953392,2093076,444860,2537936,1786961,204514,1554269,14188,,3559932,,,855524,4415456,0,0,0,19.92
1721,國慶科技,2020Q1,twse,1999849,2161367,4161216,1023992,883129,1907121,2223473,37785,50912,-9800,-52768,2249602,,,4493,2254095,,0,5319000,10.37
1722,台肥,2020Q1,twse,13073195,64100129,77173324,2550652,22763158,25313810,9800000,2244826,38518972,1295716,0,51859514,0,,0,51859514,0,0,0,52.92
1723,中碳,2020Q1,twse,3844632,8128539,11973171,3200987,1413571,4614558,2369044,845853,4252270,-360691,-117638,6988838,,,369775,7358613,,0,4753537,30.10
1725,元禎,2020Q1,twse,4263179,695330,4958509,1945236,81442,2026678,1818300,2287,648149,463095,0,2931831,,,0,2931831,,0,0,16.12
1726,永記,2020Q1,twse,6724362,3098515,9822877,1035046,262159,1297205,1620000,109152,7310137,-513617,,8525672,,,,8525672,,0,0,52.63
1727,中華化,2020Q1,twse,1049055,1345821,2394876,1040052,24167,1064219,1102500,9324,234247,-15414,,1330657,,,0,1330657,,0,0,12.07
1730,花仙子,2020Q1,twse,1407099,1276005,2683104,628361,220133,848494,632339,234969,888400,-52378,0,1703330,0,,131280,1834610,,0,0,26.94
1731,美吾華,2020Q1,twse,1219358,1120785,2340143,253788,313177,566965,1329152,174816,464020,-194810,,1773178,,,,1773178,,0,0,13.34
1732,毛寶,2020Q1,twse,386838,216195,603033,108898,26553,135451,424439,2704,46291,-5852,,467582,,,,467582,0,0,0,11.02
1733,五鼎,2020Q1,twse,1776196,1026567,2802763,603846,516319,1120165,999862,67597,613499,8082,-7264,1681776,,,822,1682598,,0,339000,16.88
1734,杏輝,2020Q1,twse,2569828,3619599,6189427,1496499,1508132,3004631,1677221,958774,302580,-136412,,2802163,,,382633,3184796,,0,0,16.71
1735,日勝化,2020Q1,twse,1751218,1048777,2799995,1214193,96475,1310668,993880,98017,428094,-30664,,1489327,,,,1489327,,0,0,14.98
