stock_id,name,period,market,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總計,股本,權益－具證券性質之虛擬通貨,資本公積,保留盈餘（或累積虧損）,其他權益,庫藏股票,歸屬於母公司業主權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司持有之母公司庫藏股股數（單位：股）,每股參考淨值
5864,致和證,2026Q1,tpex,13183408,1643162,14826570,5036159,39304,5075463,4544956,,517077,4540323,148751,,,,,,9751107,,0,0,21.45
6015,宏遠證,2026Q1,tpex,19474099,1777242,21251341,15416773,111605,15528378,3931483,,388296,1222132,181052,0,5722963,,,,5722963,,1566592,0,14.56
6016,康和證,2026Q1,tpex,53755199,5654056,59409255,45547379,1411786,46959165,6865955,,175331,4461279,878477,,12381042,,,69048,12450090,,0,0,18.03
6020,大展證,2026Q1,tpex,7639405,1537871,9177276,4170038,4971,4175009,2523532,,461,1605746,872072,,5001811,,,456,5002267,0,0,0,19.82
6021,美好證,2026Q1,tpex,33685453,3280247,36965700,24594371,2705602,27299973,3123909,,62951,3549643,2929224,,9665727,,,,9665727,0,0,0,30.94
6023,元大期貨,2026Q1,tpex,235928014,5301723,241229737,219377562,1612848,220990410,3199763,,5029279,9454867,2555418,,20239327,,,,20239327,0,0,0,63.25
6026,福邦證,2026Q1,tpex,12614522,1955555,14570077,8773901,113933,8887834,3961619,,153832,1390626,176166,,5682243,,,,5682243,0,0,0,14.34
