stock_id,name,period,market,現金及約當現金,應收款項,本期所得稅資產,待出售資產,待分配予業主之資產（或處分群組）,投資,再保險合約資產,不動產及設備,使用權資產,無形資產,遞延所得稅資產,其他資產,分離帳戶保險商品資產,資產總計,短期債務,應付款項,本期所得稅負債,與待出售資產直接相關之負債,透過損益按公允價值衡量之金融負債,避險之衍生金融負債,應付債券,特別股負債,其他金融負債,租賃負債,保險負債,具金融商品性質之保險契約準備,外匯價格變動準備,負債準備,遞延所得稅負債,其他負債,分離帳戶保險商品負債,負債總計,股本,權益─具證券性質之虛擬通貨,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,每股參考淨值
2816,旺旺保,2021Q1,twse,2581936,966668,302,,,9072411,4468158,1156258,21681,137144,,728948,,19133506,,1330222,25748,,,,,,,21656,11342585,,,199958,63920,68608,,13052697,2236080,,0,3764174,80555,,,,,,6080809,,0,0,27.19
2832,台產,2021Q1,twse,4711142,1432050,920,,,12343378,2015629,462909,42815,10537,60462,765250,,21845092,,1757336,38918,,,,,,,67025,10102000,,,81286,264150,70367,,12381082,3622004,,98962,5416914,326130,,,,,,9464010,,0,0,26.13
2850,新產,2021Q1,twse,10849810,1831499,0,,,18546859,8163083,1075461,33650,16458,234679,772992,,41524491,,2692815,239602,,11992,,,,,34201,24368077,,,125826,27361,125666,,27625540,3159633,,64800,9174470,1500048,0,,,,,13898951,0,0,0,43.99
2851,中再保,2021Q1,twse,17487211,222060,,,,18280238,7528107,205679,1685,4438,164812,1769115,,45663345,,592190,228979,,23628,,,,,1688,30492457,,,660,71905,78362,,31489869,5903888,,300000,7417219,552369,,,,,,14173476,0,0,0,24.01
2852,第一保,2021Q1,twse,1822508,605815,,,,10320919,2247961,660946,4804,49306,42917,623996,,16379172,,646113,7499,,,,,,,4855,8485631,,,133576,93224,100161,,9471059,3011638,,0,3558713,337762,,,,,,6908113,,0,0,22.94
