stock_id,name,period,market,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總計,股本,權益－具證券性質之虛擬通貨,資本公積,保留盈餘（或累積虧損）,其他權益,庫藏股票,歸屬於母公司業主權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司持有之母公司庫藏股股數（單位：股）,每股參考淨值
5864,致和證,2022Q1,tpex,5723781,1694894,7418675,2589516,50323,2639839,2517398,,119609,1878435,263394,,,,,,4778836,0,0,0,18.98
6015,宏遠證,2022Q1,tpex,13648544,1396400,15044944,8928231,892593,9820824,3313694,,359443,1439505,111478,0,5224120,,,,5224120,0,0,0,15.77
6016,康和證,2022Q1,tpex,29575821,6016991,35592812,25946094,953930,26900024,5944550,,175320,2116803,400103,,8636776,,,56012,8692788,,0,0,14.53
6020,大展證,2022Q1,tpex,6159033,922554,7081587,2877095,2726,2879821,2523532,,461,1427572,249737,,4201302,,,464,4201766,0,0,0,16.65
6021,美好證,2022Q1,tpex,12969863,1339888,14309751,7777804,1099143,8876947,3098559,,30845,1735006,568394,,5432804,,,,5432804,0,0,0,17.53
6023,元大期貨,2022Q1,tpex,102358561,3743082,106101643,91851899,1696993,93548892,2899763,,3070484,4957246,1625258,,12552751,,,,12552751,0,0,0,43.29
6026,福邦證,2022Q1,tpex,13831403,723590,14554993,8801188,61544,8862732,3001349,,147600,2009830,104569,,5263348,,,428913,5692261,0,0,0,17.54
