stock_id,name,period,market,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總計,股本,權益－具證券性質之虛擬通貨,資本公積,保留盈餘（或累積虧損）,其他權益,庫藏股票,歸屬於母公司業主權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司持有之母公司庫藏股股數（單位：股）,每股參考淨值
5864,致和證,2021Q3,tpex,5951127,1801097,7752224,3053018,62384,3115402,2517398,,119609,1638471,361344,,,,,,4636822,0,0,0,18.42
6015,宏遠證,2021Q3,tpex,14759191,1216610,15975801,10044344,820329,10864673,3313694,,359443,1353875,84116,0,5111128,,,,5111128,0,552655,0,15.42
6016,康和證,2021Q3,tpex,31886439,5772099,37658538,28675564,596684,29272248,5944550,,175314,1701689,510396,0,8331949,,,54341,8386290,0,0,0,14.02
6020,大展證,2021Q3,tpex,6311207,908891,7220098,2572906,6518,2579424,2523532,,461,1885894,230315,,4640202,,,472,4640674,0,0,0,18.39
6021,美好證,2021Q3,tpex,14344103,1237220,15581323,8944943,1082333,10027276,3098559,,30845,1981867,442776,,5554047,,,,5554047,0,0,0,17.92
6023,元大期貨,2021Q3,tpex,98105649,3580413,101686062,89435429,212088,89647517,2899763,,3070484,4631074,1437224,,12038545,,,,12038545,0,0,0,41.52
6026,福邦證,2021Q3,tpex,10173873,1095266,11269139,6153942,73964,6227906,3001349,,147066,1452097,55716,,4656228,,,385005,5041233,,0,0,15.51
