stock_id,name,period,market,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總計,股本,權益－具證券性質之虛擬通貨,資本公積,保留盈餘（或累積虧損）,其他權益,庫藏股票,歸屬於母公司業主權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司持有之母公司庫藏股股數（單位：股）,每股參考淨值
2855,統一證,2024Q3,twse,185974623,10007419,195982042,161292502,218896,161511398,14558313,,91261,17653321,2069193,,34372088,,,98556,34470644,0,0,0,23.61
6005,群益證,2024Q3,twse,283767180,24940671,308707851,257701255,5399947,263101202,21709081,,2743257,14240556,3673030,,42365924,,,3240725,45606649,,0,0,19.52
6024,群益期,2024Q3,twse,61617996,974864,62592860,55056709,76978,55133687,2104376,,1663253,3651189,36905,,7455723,,,3450,7459173,0,0,0,35.43
