stock_id,name,period,market,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
1777,生泰,2015Q4,tpex,813822,410364,1224186,172337,82788,255125,300595,314322,357157,-3013,,,,,,969061,0,0,0,32.24
1780,立弘,2015Q4,tpex,874491,682021,1556512,248787,258270,507057,946000,,103290,165,,1049455,,,,1049455,0,0,0,11.09
1781,合世,2015Q4,tpex,437146,258736,695882,142111,2629,144740,474076,126797,-60486,10755,,551142,,,,551142,0,0,0,11.63
1784,訊聯,2015Q4,tpex,811171,1104312,1915483,178419,339703,518122,496889,623621,43708,-5379,-17824,1141015,,,256346,1397361,0,0,616000,23.25
1785,光洋科,2015Q4,tpex,10992819,10179106,21171925,13165164,3253011,16418175,4085643,3048106,-2532463,133359,-261685,4472960,,,280790,4753750,0,0,11662000,11.27
1788,杏昌,2015Q4,tpex,1873265,557933,2431198,894382,10813,905195,350000,658219,514677,3107,,1526003,,,0,1526003,0,0,0,43.60
1796,金穎生技,2015Q4,tpex,185964,159215,345179,67112,55001,122113,240464,15191,-32694,105,,223066,,,,223066,0,0,0,9.28
1799,易威,2015Q4,tpex,430968,520945,951913,19757,4729,24486,654114,636069,-423446,7112,,873849,0,,53578,927427,,0,0,13.36
1813,寶利徠,2015Q4,tpex,466028,665176,1131204,77952,32912,110864,466355,262855,299135,-8005,,1020340,,,0,1020340,0,0,0,21.88
1815,富喬,2015Q4,tpex,2715412,9258356,11973768,1605158,3642455,5247613,4115573,1726335,1017112,-26574,-106291,6726155,,,,6726155,,0,10000000,16.75
2035,唐榮公司,2015Q4,tpex,3855712,14914580,18770292,3780842,9459649,13240491,3500000,0,1927277,102524,,5529801,,,0,5529801,0,0,0,15.80
2061,風青,2015Q4,tpex,797604,206710,1004314,382128,509,382637,621481,90620,-89101,,-1323,621677,,,0,621677,0,0,73000,10.01
2063,世鎧精密,2015Q4,tpex,587577,582939,1170516,340918,217311,558229,432689,28778,149952,868,,612287,,,,612287,0,0,0,14.15
2064,晉椿,2015Q4,tpex,1396661,1348916,2745577,788973,519572,1308545,700000,93653,643379,0,,,,,,1437032,0,0,0,20.53
2065,世豐,2015Q4,tpex,482276,783349,1265625,269378,134229,403607,300000,161000,315669,112000,-26651,,,,,862018,0,0,806780,29.53
2066,世德,2015Q4,tpex,995419,339578,1334997,252406,14991,267397,365029,148208,554363,,,,,,,1067600,0,0,0,29.25
2067,嘉鋼,2015Q4,tpex,565165,680554,1245719,576269,249842,826111,303662,95702,-30983,23675,,392056,,,27552,419608,,0,0,12.91
2070,精湛,2015Q4,tpex,694213,528216,1222429,255881,253723,509604,266800,141364,303827,834,,712825,,,,712825,0,0,0,26.72
2221,大甲,2015Q4,tpex,710472,466262,1176734,260785,288088,548873,424250,52500,149305,-3554,-5653,616848,0,,11013,627861,0,0,374000,14.67
2230,泰茂,2015Q4,tpex,424920,382987,807907,198658,74431,273089,396173,59878,67043,11724,,534818,,,,534818,,0,0,13.50
2235,謚源,2015Q4,tpex,472527,1003086,1475613,474062,22941,497003,318780,203150,456680,0,,,,,,978610,,0,0,30.70
2596,綠意,2015Q4,tpex,2421084,155115,2576199,979618,0,979618,827315,113303,446925,0,,1387543,,,209038,1596581,,0,0,16.77
2640,大車隊,2015Q4,tpex,1064068,1515035,2579103,1311863,58059,1369922,442244,452542,311897,1,,1206684,,,2497,1209181,0,0,0,27.29
2641,正德,2015Q4,tpex,180776,4034908,4215684,770951,1876169,2647120,1195438,52057,213773,107296,,1568564,,,,1568564,0,0,0,13.12
2643,捷迅,2015Q4,tpex,818637,153044,971681,434671,80413,515084,216020,,203988,36589,,456597,,,,456597,,0,0,21.14
2718,全心投控,2015Q4,tpex,286438,601252,887690,101355,193848,295203,225760,82463,287042,-2778,,,,,,592487,,0,0,26.24
2719,燦星旅,2015Q4,tpex,868681,85763,954444,479950,433,480383,362920,107692,3342,107,,474061,,,,474061,0,0,0,13.06
2724,藝舍-KY,2015Q4,tpex,513944,1750418,2264362,1234704,395134,1629838,381723,324585,-90160,18376,0,634524,0,,0,634524,,0,0,16.62
2726,雅茗-KY,2015Q4,tpex,840997,511948,1352945,354398,466459,820857,273503,100309,114157,25678,,513647,,,18441,532088,,0,0,18.78
2729,瓦城,2015Q4,tpex,1204348,1082170,2286518,414884,36466,451350,232660,1210890,385959,5659,,1835168,,,,1835168,0,0,0,78.88
2732,六角,2015Q4,tpex,826960,471121,1298081,406669,33775,440444,279515,409124,225037,-12060,-93845,807771,,,49866,857637,,0,988000,29.96
2734,易飛網,2015Q4,tpex,814550,293336,1107886,248855,292618,541473,302598,216714,45889,1212,,566413,,,,566413,,0,0,18.72
2736,富野,2015Q4,tpex,676639,1115654,1792293,301293,255583,556876,475208,306400,453809,,,1235417,,,,1235417,0,677000,0,27.36
2740,華軒,2015Q4,tpex,213162,208547,421709,119369,13081,132450,159782,89126,40391,-40,,289259,,,,289259,0,0,0,18.10
2743,山富,2015Q4,tpex,1087816,333414,1421230,863629,2229,865858,278782,79215,197422,-47,,555372,0,,,555372,,0,0,19.92
2745,五福,2015Q4,tpex,1093336,157680,1251016,790655,2465,793120,250445,73847,133604,,,457896,,,,457896,,0,0,18.28
2916,滿心,2015Q4,tpex,942515,351887,1294402,324942,72138,397080,546269,127250,225044,-1241,,897322,,,,897322,0,0,0,16.43
2924,宏太-KY,2015Q4,tpex,1132666,283672,1416338,275440,244219,519659,351051,391946,115879,40115,-2312,896679,,,,896679,,0,37000,25.57
2926,誠品生活,2015Q4,tpex,2829035,1750374,4579409,2408228,594963,3003191,451330,616351,517146,-8609,,1576218,,,,1576218,,0,0,34.92
2937,集雅社,2015Q4,tpex,729511,164767,894278,484592,21631,506223,300000,1500,86555,,,388055,,,,388055,0,0,0,12.94
3064,泰偉,2015Q4,tpex,352875,665487,1018362,379748,9166,388914,721051,110002,-281738,63177,0,612492,,,16956,629448,0,0,0,8.49
3066,李洲,2015Q4,tpex,540890,871219,1412109,507487,106566,614053,830706,3952,-413496,94236,,515398,,,282658,798056,,0,0,6.20
3067,全域,2015Q4,tpex,222518,108160,330678,59714,12449,72163,290252,1360,-40294,7197,,258515,,,0,258515,0,0,0,8.91
3071,協禧,2015Q4,tpex,1885934,613921,2499855,992343,19801,1012144,1460679,33039,-54399,48392,,1487711,,,0,1487711,0,0,0,10.19
3073,天方能源,2015Q4,tpex,261603,292094,553697,76440,168247,244687,464637,8566,-156437,-7756,0,309010,,,,309010,,0,0,6.65
3078,僑威,2015Q4,tpex,4835894,1597382,6433276,2280560,145488,2426048,2273911,214286,1329811,189220,,4007228,,,,4007228,,0,0,17.62
3081,聯亞,2015Q4,tpex,2977556,1015610,3993166,399301,4848,404149,699098,1527434,1362485,0,,,,,,3589017,0,0,0,51.34
3083,網龍,2015Q4,tpex,1199801,206451,1406252,213929,2919,216848,857044,421551,-97151,6049,0,1187493,,,1911,1189404,,0,0,13.86
3085,新零售,2015Q4,tpex,355928,27994,383922,66257,,66257,712267,0,-394602,0,,317665,,,0,317665,0,0,0,4.46
3086,華義*,2015Q4,tpex,315114,493675,808789,197450,288140,485590,598117,27925,-307279,3933,,322696,,,503,323199,,0,0,5.40
3088,艾訊,2015Q4,tpex,2286128,704409,2990537,998872,253451,1252323,790310,143033,730035,29689,,1693067,,,45147,1738214,0,0,0,21.42
3093,港建*,2015Q4,tpex,921390,330742,1252132,259388,33069,292457,362888,49699,440115,1566,,854268,,,105407,959675,0,0,0,23.54
3095,及成,2015Q4,tpex,2425683,2433060,4858743,3470987,631356,4102343,1092763,43425,-509259,-62296,0,564633,,,191767,756400,0,0,0,5.17
3105,穩懋,2015Q4,tpex,6984103,17127370,24111473,4605604,2296769,6902373,5965641,3815017,7045498,382944,,17209100,,,0,17209100,0,0,0,28.85
3114,好德,2015Q4,tpex,1272912,280540,1553452,716205,3738,719943,500137,52062,238298,43012,0,833509,,,,833509,,0,0,16.67
3115,富榮綱,2015Q4,tpex,594417,163409,757826,346019,2710,348729,436976,,-41152,13273,,409097,,,0,409097,,0,0,9.36
3118,進階,2015Q4,tpex,501997,179920,681917,153305,3985,157290,324529,55945,144153,,,,,,,524627,0,0,0,16.17
3122,笙泉,2015Q4,tpex,469442,209613,679055,150478,8204,158682,392999,40339,98483,755,-12203,520373,,,0,520373,,0,964000,13.57
3128,昇銳,2015Q4,tpex,523447,410247,933694,254932,92814,347746,420000,117415,33052,-244,,570223,,,15725,585948,,0,0,13.58
3131,弘塑,2015Q4,tpex,2319003,999766,3318769,1356584,237550,1594134,246838,601772,822852,53173,,1724635,,,,1724635,0,0,0,69.87
3141,晶宏,2015Q4,tpex,775904,260351,1036255,214955,3236,218191,621579,43450,157045,-1408,-2602,818064,,,,818064,,0,201679,13.15
3147,大綜,2015Q4,tpex,844891,110874,955765,492638,6537,499175,300051,4027,151739,773,,456590,,,,456590,0,0,0,15.22
3152,璟德,2015Q4,tpex,2594622,902913,3497535,399190,4416,403606,690162,573532,1830235,,,,,,,3093929,0,0,0,44.83
3158,嘉實,2015Q4,tpex,398896,157884,556780,120253,24258,144511,254119,36348,119327,2460,,412254,,,15,412269,,0,0,16.22
3162,精確,2015Q4,tpex,501954,579051,1081005,488166,54860,543026,565313,935,-44351,16082,,537979,,,,537979,,0,0,9.52
3163,波若威,2015Q4,tpex,1470573,813962,2284535,772954,107838,880792,729265,211387,429512,33579,,1403743,,,,1403743,0,0,0,19.25
3169,亞信,2015Q4,tpex,576670,293721,870391,103267,1951,105218,517589,56012,185627,5945,0,765173,0,,0,765173,0,0,0,14.78
3171,炎洲流通,2015Q4,tpex,999528,757450,1756978,631974,511010,1142984,592035,68103,-51209,5065,,613994,0,,,613994,0,0,0,10.37
3176,基亞,2015Q4,tpex,1506651,2987784,4494435,333171,697078,1030249,1386856,1658394,-541504,-9578,,2494168,,,970018,3464186,0,0,0,17.98
3178,公準,2015Q4,tpex,589717,793942,1383659,643361,295923,939284,359031,,74588,1873,,435492,,,8883,444375,0,1192,0,12.13
3188,鑫龍騰,2015Q4,tpex,391336,33915,425251,33349,1152,34501,612774,2073,-220120,-3977,,390750,,,,390750,0,150000,0,6.37
3191,雲嘉南,2015Q4,tpex,498181,278397,776578,243640,1960,245600,546948,104810,-125366,4586,0,530978,,,,530978,0,0,0,9.71
3205,佰研,2015Q4,tpex,972483,159176,1131659,373802,43149,416951,284288,114181,316133,106,0,714708,,,0,714708,0,2073924,0,25.14
3206,志豐,2015Q4,tpex,848131,357799,1205930,406608,37306,443914,436160,88027,200704,37125,0,762016,,,0,762016,0,0,0,17.47
3207,耀勝,2015Q4,tpex,556183,211094,767277,388611,50862,439473,382593,72841,-133525,5502,,327411,0,,393,327804,0,0,0,8.56
3211,順達,2015Q4,tpex,12363715,4236173,16599888,6577472,2539887,9117359,1519685,2057287,3589920,530661,-215024,7482529,,,0,7482529,0,0,4488000,50.74
3213,茂訊,2015Q4,tpex,1314426,337351,1651777,264126,99015,363141,586855,72650,622002,7129,,,,,,1288636,0,0,0,21.96
3217,優群,2015Q4,tpex,948855,971573,1920428,476248,12260,488508,821042,149030,244757,214984,0,1429813,,,2107,1431920,0,0,0,17.41
3218,大學光,2015Q4,tpex,1023543,866322,1889865,549472,190645,740117,661230,360402,123570,4546,0,1149748,0,,0,1149748,0,0,0,17.39
3219,倚強科,2015Q4,tpex,175608,3436,179044,13675,1493,15168,233004,8383,-78498,987,0,163876,,,0,163876,0,0,0,7.03
3221,台嘉碩,2015Q4,tpex,1363826,863378,2227204,537459,109958,647417,861373,460723,259037,-1925,0,1579208,,,579,1579787,,0,0,18.33
3224,三顧,2015Q4,tpex,921817,111766,1033583,501809,6905,508714,400000,126005,-5683,4547,,524869,,,,524869,0,0,0,13.12
3226,龍鋒,2015Q4,tpex,982298,189785,1172083,284405,2292,286697,644306,14705,226568,-193,,885386,,,0,885386,0,0,0,13.74
3227,原相,2015Q4,tpex,5166293,1308763,6475056,954853,147520,1102373,1331928,1855823,2792039,-447058,-185629,5347103,,,25580,5372683,0,0,2671000,40.97
3228,金麗科,2015Q4,tpex,303230,245122,548352,103577,44432,148009,627927,35196,-259297,-3483,0,,,,,400343,0,0,0,6.38
3230,錦明,2015Q4,tpex,1117015,1269054,2386069,781711,183517,965228,1097465,232550,51496,53227,-13897,1420841,0,,0,1420841,0,0,2000000,13.19
3232,昱捷,2015Q4,tpex,590990,40661,631651,199823,10103,209926,315679,5075,56311,4619,,381684,,,40041,421725,0,0,0,12.09
3234,光環,2015Q4,tpex,2704495,1731535,4436030,1126274,975381,2101655,1038261,307297,1147192,-84615,-73760,2334375,,,,2334375,0,0,2650000,23.07
3236,千如,2015Q4,tpex,1068608,398286,1466894,538516,117517,656033,603794,93888,156486,-65658,0,788510,0,,22351,810861,0,0,0,13.06
3252,海灣,2015Q4,tpex,1452616,2856331,4308947,1700420,1196013,2896433,217085,43722,1151707,0,,1412514,,,0,1412514,0,0,0,65.07
3259,鑫創,2015Q4,tpex,561876,271955,833831,96377,1852,98229,808596,276160,-349154,0,,735602,,,,735602,,0,0,9.10
3260,威剛,2015Q4,tpex,11026233,9577692,20603925,9091297,4042853,13134150,2299734,3618935,2005817,170390,-636603,7458273,,,11502,7469775,0,0,15948000,34.85
3264,欣銓,2015Q4,tpex,3975406,9391010,13366416,1796347,2061359,3857706,4808902,1087925,3675845,62810,-126772,9508710,,,,9508710,0,0,16089815,20.46
3265,台星科,2015Q4,tpex,3547426,4153010,7700436,729931,3754447,4484378,1362617,366243,1470807,16391,,3216058,0,,,3216058,0,0,0,23.60
3268,海德威,2015Q4,tpex,642704,164299,807003,223717,11705,235422,334263,29064,151823,11792,,526942,,,44639,571581,,0,0,15.76
3272,東碩,2015Q4,tpex,2452197,265877,2718074,983559,262753,1246312,522649,532378,391344,25391,,1471762,,,,1471762,0,0,0,28.16
3276,宇環,2015Q4,tpex,711513,589107,1300620,463686,53741,517427,697127,37335,37045,11686,,,,,,783193,0,0,0,11.23
3284,太普高,2015Q4,tpex,595001,443047,1038048,103663,124168,227831,606638,104589,163346,0,-65891,808682,,,1535,810217,0,0,6000000,14.79
3285,微端,2015Q4,tpex,828586,112268,940854,274647,16264,290911,441093,40554,145122,10272,0,637041,,,12902,649943,0,0,0,14.44
3287,廣寰科,2015Q4,tpex,486935,129877,616812,97150,3861,101011,439705,11688,-11962,2471,,441902,,,73899,515801,,0,0,10.05
3288,點晶,2015Q4,tpex,376053,234901,610954,202113,194103,396216,484752,8028,-283414,6025,0,215391,,,-653,214738,,0,0,4.44
3289,宜特,2015Q4,tpex,1451857,2417875,3869732,1138064,877372,2015436,468903,435141,774961,36600,,1715605,,,138691,1854296,0,53588,0,36.87
3290,東浦,2015Q4,tpex,2256860,1027071,3283931,1397548,207341,1604889,995489,236958,328871,77264,0,1638582,,,40460,1679042,0,0,0,16.46
3293,鈊象,2015Q4,tpex,1961286,1455960,3417246,542923,75130,618053,696669,243364,1843493,7940,,2791466,,,7727,2799193,,0,0,40.07
3294,英濟,2015Q4,tpex,3825761,1696850,5522611,2806824,74549,2881373,1302344,818655,78936,376749,,2576684,,,64554,2641238,0,0,0,19.78
3297,杭特,2015Q4,tpex,519321,483491,1002812,136989,12557,149546,355812,143122,354226,106,0,853266,,,0,853266,0,0,0,23.98
3303,岱稜,2015Q4,tpex,1518314,1552741,3071055,772373,507887,1280260,973616,526795,272780,6452,-24928,1754715,,,36080,1790795,0,0,1272000,18.26
3306,鼎天,2015Q4,tpex,1117871,530738,1648609,262312,4914,267226,506077,557341,220140,97825,,1381383,,,,1381383,,0,0,27.30
3310,佳穎,2015Q4,tpex,3705985,168035,3874020,2361538,4291,2365829,1116917,272907,119408,0,-1041,1508191,,,0,1508191,0,0,80000,13.51
3313,斐成,2015Q4,tpex,1300019,420827,1720846,567904,14327,582231,837708,624012,-374314,-11498,0,1075908,,,62707,1138615,0,0,0,12.84
3317,尼克森,2015Q4,tpex,2050147,417980,2468127,989414,11857,1001271,612515,630512,223498,331,,1466856,0,,0,1466856,0,0,0,23.95
3322,建舜電,2015Q4,tpex,1562077,632541,2194618,758823,334262,1093085,864156,103694,-107197,38818,,899471,,,202062,1101533,,0,0,10.41
3323,加百裕,2015Q4,tpex,3220536,540916,3761452,1415673,4393,1420066,902999,714648,650966,72773,0,2341386,,,,2341386,,0,0,25.93
3324,雙鴻,2015Q4,tpex,2352243,1203485,3555728,2084914,40322,2125236,711362,215401,344483,134426,,1405672,,,24820,1430492,,0,0,19.76
3325,旭品,2015Q4,tpex,1096722,456748,1553470,528946,8770,537716,771346,144893,119124,34584,-54193,1015754,,,0,1015754,0,0,2500000,13.61
3332,幸康,2015Q4,tpex,1293913,310684,1604597,212258,10889,223147,481042,180614,655990,63804,,1381450,,,,1381450,0,0,0,28.72
3339,泰谷,2015Q4,tpex,666234,1691438,2357672,384645,946746,1331391,2753048,111008,-1838180,405,0,1026281,,,,1026281,,0,0,3.73
3349,寶德,2015Q4,tpex,729920,84277,814197,401372,13483,414855,290576,9500,98005,1261,,399342,,,,399342,0,0,0,13.74
3354,律勝,2015Q4,tpex,873843,615066,1488909,159885,5627,165512,824852,323505,144212,30828,0,1323397,,,,1323397,0,0,0,16.04
3357,臺慶科,2015Q4,tpex,2360795,1638658,3999453,1453283,151455,1604738,910000,369762,1036408,99039,-20494,2394715,,,0,2394715,,0,690000,26.52
3360,尚立,2015Q4,tpex,3906340,163313,4069653,2918696,25300,2943996,754560,329457,79537,-1520,-39995,1122039,,,3618,1125657,,0,3425000,15.58
3362,先進光,2015Q4,tpex,1106296,838413,1944709,559634,182888,742522,933780,234189,56813,6357,-28952,1202187,,,0,1202187,0,0,1500000,13.08
3363,上詮,2015Q4,tpex,1092412,582825,1675237,414825,2079,416904,765991,323288,144346,16817,0,1250442,,,7891,1258333,,0,0,16.32
3372,典範,2015Q4,tpex,2185495,1721692,3907187,376768,52011,428779,4094000,100087,-664894,-50785,,,,,,3478408,0,0,0,8.50
3373,熱映,2015Q4,tpex,648537,249361,897898,147116,10977,158093,432898,200811,102609,3487,,739805,,,,739805,,0,0,17.09
3374,精材,2015Q4,tpex,1771461,6747752,8519213,1592892,1074440,2667332,2688761,1580613,1584281,-1774,,,,,,5851881,0,0,0,21.76
3379,彬台,2015Q4,tpex,715385,270933,986318,334803,43341,378144,380417,69971,152621,5165,0,608174,0,,0,608174,,0,0,15.99
3388,崇越電,2015Q4,tpex,3985354,403642,4388996,1079597,162383,1241980,643460,1001093,1333816,49587,,3027956,,,119060,3147016,0,0,0,47.06
3390,旭軟,2015Q4,tpex,1170621,402130,1572751,212255,7257,219512,658450,356294,341103,-2608,0,1353239,,,0,1353239,,0,0,20.55
3402,漢科,2015Q4,tpex,2799904,364875,3164779,1827677,118897,1946574,730476,320338,165332,2059,0,1218205,,,0,1218205,0,0,0,16.68
3430,奇鈦科,2015Q4,tpex,548513,631336,1179849,484329,323502,807831,265540,8013,96468,1997,,372018,,,,372018,0,0,0,14.01
3434,哲固,2015Q4,tpex,388161,103430,491591,238144,15685,253829,227000,,15018,-4256,,237762,,,,237762,0,0,0,10.47
3438,類比科,2015Q4,tpex,781579,675817,1457396,412172,12823,424995,389306,337856,305430,-191,,1032401,,,,1032401,0,0,0,26.52
3441,聯一光電,2015Q4,tpex,916394,266971,1183365,70865,20508,91373,400399,305889,280713,48535,,1035536,,,56456,1091992,0,0,0,25.86
3444,利機,2015Q4,tpex,573257,287526,860783,265558,14787,280345,391146,56611,126415,6266,0,580438,,,0,580438,0,0,0,14.84
3455,由田,2015Q4,tpex,2071189,424207,2495396,587916,110973,698889,611487,867982,314781,2257,,1796507,,,,1796507,0,40000,0,29.38
3465,進泰電子,2015Q4,tpex,169506,38242,207748,99074,30680,129754,263207,9317,-194452,-78,0,77994,,,0,77994,0,0,0,2.96
3466,德晉,2015Q4,tpex,1663976,454924,2118900,491884,26383,518267,608876,620057,360438,11262,0,1600633,,,,1600633,0,0,0,26.29
3479,安勤,2015Q4,tpex,2102932,897228,3000160,775012,83445,858457,683332,868163,425542,20111,-1535,1995613,,,146090,2141703,0,0,45690,29.22
3483,力致,2015Q4,tpex,2453374,1131401,3584775,1494461,159705,1654166,489600,1104143,284127,52861,-12252,1918479,,,12130,1930609,0,0,1031000,40.03
3484,崧騰,2015Q4,tpex,2359647,744703,3104350,1030471,357828,1388299,645600,469197,469108,74696,0,1658601,,,57450,1716051,,0,0,25.69
3485,敘豐,2015Q4,tpex,755503,329402,1084905,186816,8468,195284,319550,13752,552462,5721,-1864,889621,,,0,889621,0,0,93956,27.92
3489,森寶,2015Q4,tpex,2352193,395098,2747291,562893,1066192,1629085,831307,343133,-56234,0,0,1118206,,,,1118206,0,0,0,13.45
3490,單井,2015Q4,tpex,1438383,895846,2334229,548559,111963,660522,623418,452367,697576,10179,-109833,1673707,,,,1673707,0,0,1420000,27.47
3491,昇達科,2015Q4,tpex,1354150,1066721,2420871,555960,27458,583418,514872,612474,362053,48712,0,1538111,,,299342,1837453,0,0,0,29.87
3492,長盛,2015Q4,tpex,697480,254338,951818,421686,33483,455169,355316,19787,102012,19534,0,496649,,,,496649,0,0,0,13.98
3498,陽程,2015Q4,tpex,4150607,987875,5138482,1576003,172080,1748083,920360,1435593,1017254,8049,0,3381256,,,9143,3390399,,0,0,36.74
3499,環天科,2015Q4,tpex,410291,463093,873384,196255,35078,231333,549706,174841,-93083,10587,0,642051,,,0,642051,0,0,0,11.68
3508,位速,2015Q4,tpex,2217066,1429824,3646890,1498356,113314,1611670,928377,1749284,-654537,68390,-56294,2035220,,,0,2035220,0,0,1076366,22.18
3511,矽瑪,2015Q4,tpex,701129,509418,1210547,465444,9500,474944,389729,138686,140280,-1127,0,667568,0,,68035,735603,0,0,0,17.13
3512,皇龍,2015Q4,tpex,1089404,329833,1419237,569047,34551,603598,590000,168000,-22693,80332,0,815639,,,0,815639,0,0,0,13.82
3516,亞帝歐,2015Q4,tpex,1016766,905890,1922656,305272,21969,327241,690837,880096,-46959,71441,0,1595415,0,,0,1595415,0,0,0,23.09
3520,華盈,2015Q4,tpex,650509,168205,818714,390823,107810,498633,533942,18568,-246911,3810,,309409,,,10672,320081,,0,0,5.79
3521,台鋼建設,2015Q4,tpex,521028,303228,824256,279773,70891,350664,467306,0,5938,348,,,,,,473592,,0,0,10.13
3522,御嵿,2015Q4,tpex,1472201,476251,1948452,683516,223312,906828,469500,316509,217979,37148,0,1041136,,,488,1041624,,0,0,22.18
3523,迎輝,2015Q4,tpex,624205,1831789,2455994,800303,882197,1682500,960996,0,-210531,23029,0,773494,,,,773494,,0,0,8.05
3526,凡甲,2015Q4,tpex,1324975,594497,1919472,561896,45948,607844,644244,274258,356519,36607,0,1311628,,,0,1311628,0,0,0,20.36
3527,聚積,2015Q4,tpex,1501297,426262,1927559,412465,5016,417481,326564,805593,368113,2795,0,1503065,,,7013,1510078,,0,0,46.03
3529,力旺,2015Q4,tpex,1439253,596220,2035473,200260,18431,218691,768323,455370,661838,0,-68749,1816782,,,0,1816782,0,0,1050000,23.97
3531,先益,2015Q4,tpex,1811418,600415,2411833,585745,61056,646801,611750,668693,440527,44062,,1765032,,,0,1765032,0,0,0,28.85
3537,堡達,2015Q4,tpex,1123850,248538,1372388,456587,86501,543088,486952,105466,228465,8417,0,829300,0,,0,829300,0,0,0,17.03
3540,曜越,2015Q4,tpex,2041466,276323,2317789,1031745,4114,1035859,666130,476513,129232,36730,-37418,1271187,,,10743,1281930,0,0,2795000,19.92
3541,西柏,2015Q4,tpex,957444,340607,1298051,384083,64707,448790,446532,71444,335341,-4056,0,849261,0,,,849261,0,0,0,19.02
3546,宇峻,2015Q4,tpex,675785,286950,962735,88487,25146,113633,345201,265215,278979,-15184,-31987,842224,,,6878,849102,,0,506000,24.76
3548,兆利,2015Q4,tpex,2867366,1791868,4659234,1757005,262250,2019255,505514,822575,1135930,161843,-9141,2616721,,,23258,2639979,,0,430000,52.21
3551,世禾,2015Q4,tpex,1255975,2067032,3323007,393606,263658,657264,567749,679504,1383243,33734,0,2664230,,,1513,2665743,,0,0,46.93
3552,同致,2015Q4,tpex,6673142,1711263,8384405,4598269,60999,4659268,844261,882942,1958031,39903,0,3725137,,,,3725137,0,0,0,44.12
3555,博士旺,2015Q4,tpex,138983,3009,141992,56244,0,56244,400047,3495,-317794,0,,85748,,,,85748,0,0,0,2.14
3556,禾瑞亞,2015Q4,tpex,1456525,70582,1527107,317901,2318,320219,549821,188954,402005,1334,,1142114,,,64774,1206888,0,0,0,20.77
3558,神準,2015Q4,tpex,4457100,439660,4896760,2305402,26410,2331812,490609,702817,1373202,-1680,,2564948,,,,2564948,0,0,0,52.28
3564,其陽,2015Q4,tpex,597238,499157,1096395,289949,253906,543855,204000,117272,227354,3914,0,552540,,,0,552540,0,0,0,27.09
3567,逸昌,2015Q4,tpex,176245,356712,532957,45418,3685,49103,355810,55476,74053,0,-1485,,0,,,483854,0,0,107000,13.64
