stock_id,name,period,market,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總計,股本,權益－具證券性質之虛擬通貨,資本公積,保留盈餘（或累積虧損）,其他權益,庫藏股票,歸屬於母公司業主權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司持有之母公司庫藏股股數（單位：股）,每股參考淨值
5864,致和證,2022Q4,tpex,3910530,1623051,5533581,1211270,30094,1241364,2668442,,119609,1301072,203094,,,,,,4292217,0,0,0,16.09
6015,宏遠證,2022Q4,tpex,8620467,1470903,10091370,4791997,765297,5557294,3512516,,356228,556835,108497,,4534076,,,,4534076,,0,0,12.91
6016,康和證,2022Q4,tpex,29268209,6578818,35847027,26887347,1061909,27949256,5944550,,175320,1327283,391181,,7838334,,,59437,7897771,0,0,0,13.19
6020,大展證,2022Q4,tpex,5154195,951991,6106186,2022861,2773,2025634,2523532,,461,1299485,256619,,4080097,,,455,4080552,0,0,0,16.17
6021,美好證,2022Q4,tpex,10622389,1368030,11990419,6352840,1077629,7430469,3113159,,39566,1757372,-350147,,4559950,,,,4559950,50000,0,0,14.65
6023,元大期貨,2022Q4,tpex,108572649,3782746,112355395,97786346,1698200,99484546,2899763,,3070484,5209388,1691214,,12870849,,,,12870849,0,0,0,44.39
6026,福邦證,2022Q4,tpex,9919388,745495,10664883,5826645,55893,5882538,3601619,,147600,720945,58520,,4528684,,,253661,4782345,,0,0,12.57
