stock_id,name,period,market,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總計,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
1309,台達化,2019Q1,twse,5173844,3353714,8527558,2834629,1464312,4298941,3276518,784,923563,27752,,4228617,,,,4228617,,0,0,12.91
1310,台苯,2019Q1,twse,3918732,6372838,10291570,2028108,326118,2354226,5278698,56198,2760159,-407911,,7687144,,,250200,7937344,0,0,0,14.56
1312,國喬,2019Q1,twse,11382033,19295844,30677877,2665527,1746878,4412405,9266203,180533,13197119,830794,-55577,23419072,,,2846400,26265472,,0,2023473,25.33
1313,聯成,2019Q1,twse,21181859,26691332,47873191,11106850,15592657,26699507,12938326,1286019,5041917,2003023,-95601,21173684,,,0,21173684,,0,10000000,16.49
1314,中石化,2019Q1,twse,21221680,70268210,91489890,6747560,17095292,23842852,26998573,1286700,40686233,-1403567,,67567939,,,79099,67647038,0,0,0,25.03
1315,達新,2019Q1,twse,4540286,5527139,10067425,1337285,815081,2152366,1980000,96864,3767465,2177672,-118879,7903122,0,,11937,7915059,0,0,7137000,41.41
1316,上曜,2019Q1,twse,4867051,930924,5797975,2054562,810687,2865249,1790825,211159,192298,-3137,-155423,2035722,,,897004,2932726,0,0,17568800,12.60
1319,東陽,2019Q1,twse,9085117,28157385,37242502,7659199,7055414,14714613,5914771,4149463,11587252,-38655,,21612831,,,915058,22527889,,0,0,36.54
1321,大洋,2019Q1,twse,1848467,10041349,11889816,1016384,5367714,6384098,2272283,7792,2719828,542004,-36189,5505718,0,,0,5505718,0,0,6542716,24.95
1323,永裕,2019Q1,twse,2583632,1951625,4535257,679680,1469607,2149287,912745,57636,1143641,-54467,-2813,2056742,,,329228,2385970,0,0,1200017,22.83
1324,地球,2019Q1,twse,810807,479995,1290802,254508,30394,284902,751219,0,263217,-8536,0,1005900,,,0,1005900,0,0,0,13.39
1325,恆大,2019Q1,twse,1009764,904488,1914252,45712,64322,110034,852812,3263,896798,-17223,,1735650,,,68568,1804218,0,0,0,20.35
1326,台化,2019Q1,twse,254621635,342920909,597542544,95395141,49901551,145296692,58611863,9076085,202236611,119024186,-539014,388409731,,,63836121,452245852,0,0,27418610,66.58
1337,再生-KY,2019Q1,twse,3496269,4876518,8372787,439950,65163,505113,2689547,2990555,2454586,-267014,,7867674,,,,7867674,,0,0,29.25
1338,廣華-KY,2019Q1,twse,5735714,4483525,10219239,2472908,720971,3193879,838400,2787090,3499315,-356492,,6768313,,,257047,7025360,0,0,0,80.73
1339,昭輝,2019Q1,twse,2655680,3827619,6483299,1911157,1012551,2923708,741389,1188790,1551223,-74237,-526,3406639,,,152952,3559591,,0,15000,45.96
1340,勝悅-KY,2019Q1,twse,5260653,1770154,7030807,291672,68169,359841,1390208,2540814,3035286,-295342,,6670966,,,,6670966,,0,0,47.99
1341,富林-KY,2019Q1,twse,1127888,993211,2121099,663142,294850,957992,494000,523197,364360,-218450,,1163107,,,,1163107,,0,0,23.54
1402,遠東新,2019Q1,twse,124740043,450080610,574820653,124350710,173863293,298214003,53528751,3255083,150919240,61211,-25063,207739222,,,68867428,276606650,,0,779000,38.81
1410,南染,2019Q1,twse,783125,741536,1524661,75652,175131,250783,720000,21784,495811,-15988,,1221607,,,52271,1273878,0,0,0,16.97
1413,宏洲,2019Q1,twse,826773,1488925,2315698,746676,395956,1142632,1321124,0,-145647,-2411,,,,,,1173066,,0,0,8.88
1414,東和,2019Q1,twse,1050049,3567493,4617542,811541,705981,1517522,2200000,0,976440,-76420,0,,,,,3100020,0,0,0,14.09
1416,廣豐,2019Q1,twse,1426873,6308326,7735199,604786,2864635,3469421,1853422,120972,2150284,141100,,4265778,,,0,4265778,0,0,0,23.02
1417,嘉裕,2019Q1,twse,2657075,1611795,4268870,622781,138849,761630,3798837,0,-943660,652063,,3507240,,,,3507240,,0,0,9.23
1418,東華,2019Q1,twse,677252,2063347,2740599,410631,1521536,1932167,568343,8005,-437527,750544,-80969,808396,,,36,808432,0,0,2543000,14.89
1419,新紡,2019Q1,twse,2134429,10401031,12535460,2809593,965874,3775467,3000413,5956,2201701,3523486,-13174,8718382,,,41611,8759993,,0,803829,29.14
1423,利華,2019Q1,twse,1269920,1362544,2632464,27532,198653,226185,1384000,122705,554587,344987,,,,,,2406279,,0,0,17.39
1432,大魯閣,2019Q1,twse,807052,5556441,6363493,959600,3633410,4593010,1679376,679352,-668227,-56317,,1634184,,,136299,1770483,0,0,0,9.73
1434,福懋,2019Q1,twse,24755709,72686710,97442419,9561972,9664942,19226914,16846646,1268860,19949665,33883857,-19500,71929528,,,6285977,78215505,0,0,2243228,42.75
1435,中福,2019Q1,twse,372678,695681,1068359,4513,165061,169574,1397801,1302,-133722,-207305,-159275,898801,,,-16,898785,,0,14424000,7.17
1436,華友聯,2019Q1,twse,5262778,2775177,8037955,2599969,2756431,5356400,796950,245201,1631624,7780,,2681555,,,,2681555,0,0,0,33.65
1437,勤益控,2019Q1,twse,1695189,8931972,10627161,240910,4326662,4567572,2033713,292594,3054142,652654,,6033103,,,26486,6059589,0,0,0,29.67
1438,三地開發,2019Q1,twse,564000,32191,596191,1401,68800,70201,1024115,81330,-557455,-22000,,,,,,525990,,0,0,5.14
1439,雋揚,2019Q1,twse,1952534,43598,1996132,153242,7440,160682,920000,8686,906773,-9,,1835450,,,,1835450,,0,0,19.95
1440,南紡,2019Q1,twse,11966078,33045514,45011592,11412059,8078822,19490881,16568159,64650,8870728,-137807,,25365730,,,154981,25520711,0,0,0,15.31
1441,大東,2019Q1,twse,940726,2026538,2967264,1125383,321892,1447275,781124,,604310,-2713,,1382721,,,137268,1519989,0,0,0,17.70
1442,名軒,2019Q1,twse,10052259,716428,10768687,3417208,2116089,5533297,3021175,931976,1280253,1986,,5235390,,,,5235390,0,0,0,17.33
1443,立益物流,2019Q1,twse,801277,4302077,5103354,3799301,542537,4341838,1353430,701,-763524,545471,-9056,1127022,,,-365506,761516,0,0,460610,8.36
1444,力麗,2019Q1,twse,6323732,12734188,19057920,4559499,2497663,7057162,9573029,74760,1141097,94614,-28470,10855030,,,1145728,12000758,,0,10774028,11.47
1445,大宇,2019Q1,twse,983870,1104158,2088028,172101,164507,336608,1326670,170375,230492,23883,0,1751420,,,0,1751420,,0,0,13.20
1446,宏和,2019Q1,twse,3203831,591401,3795232,559521,1629821,2189342,1377095,199279,83419,-53903,0,1605890,,,0,1605890,0,0,0,11.66
1447,力鵬,2019Q1,twse,8170549,10194867,18365416,5496926,2142740,7639666,9144872,117015,1454311,-316790,-432403,9967005,,,758745,10725750,,0,90948106,12.10
1449,佳和,2019Q1,twse,2129687,4699305,6828992,2742715,3226892,5969607,1200000,38825,-927386,381475,-14290,678624,,,180761,859385,,0,317686,5.67
1451,年興,2019Q1,twse,5735910,3985940,9721850,1417212,632369,2049581,1980000,419715,5561987,-289431,,7672271,,,-2,7672269,,0,0,38.75
1452,宏益,2019Q1,twse,1818680,941734,2760414,150847,52971,203818,1326414,152434,1039790,37958,,2556596,,,,2556596,,0,0,19.27
1453,大將,2019Q1,twse,1146500,205826,1352326,18030,60,18090,896747,2762,422179,0,0,1321688,0,,12548,1334236,,0,0,14.74
1454,台富,2019Q1,twse,1133466,903948,2037414,417689,78523,496212,1343098,85015,116229,73878,-77032,1541188,,,14,1541202,,0,7714103,12.17
1455,集盛,2019Q1,twse,5491998,5940015,11432013,3456932,383789,3840721,6117634,360363,1139497,-26202,,7591292,,,,7591292,,0,0,12.41
1456,怡華,2019Q1,twse,3041020,2011630,5052650,1822745,2071404,3894149,937200,18377,1178942,-976018,,,,,,1158501,0,0,0,12.36
1457,宜進,2019Q1,twse,2720548,14129810,16850358,2457498,6765917,9223415,3016476,374247,1423734,-52245,-299847,4462365,,,3164578,7626943,0,0,74246880,19.62
1459,聯發,2019Q1,twse,3273593,3845076,7118669,2607365,1253484,3860849,3586289,219285,39927,-220142,-513573,3111786,,,146034,3257820,,0,41144531,9.80
1460,宏遠,2019Q1,twse,6249110,7292617,13541727,6193476,2111440,8304916,4998374,99644,454562,17058,-332836,5236802,,,9,5236811,,0,25555944,11.04
1463,強盛新,2019Q1,twse,1589531,1179511,2769042,183973,99052,283025,1732684,249963,519220,-35674,-108791,2357402,,,128615,2486017,0,0,8874795,14.34
1464,得力,2019Q1,twse,9281398,7934368,17215766,8024535,3773841,11798376,3345657,652962,832258,-226824,-12681,4591372,,,826018,5417390,,0,1137197,13.77
1465,偉全,2019Q1,twse,2440683,313215,2753898,314426,133370,447796,1036073,333802,653308,4363,,2027546,,,278556,2306102,,0,0,19.57
1466,聚隆,2019Q1,twse,1607090,2051185,3658275,1131739,861417,1993156,1111573,452298,104215,-2967,0,1665119,0,,0,1665119,0,0,0,14.98
1467,南緯,2019Q1,twse,3837074,2977762,6814836,2727064,1571560,4298624,2336247,235155,451076,-631497,0,2390981,0,,125231,2516212,0,0,0,10.23
1468,昶和,2019Q1,twse,1484685,1120267,2604952,668213,823005,1491218,1604053,26753,-645969,94543,,1079380,,,34354,1113734,,0,0,6.73
1470,大統新創,2019Q1,twse,698836,452425,1151261,180258,11955,192213,857670,6918,131176,-36716,,959048,,,,959048,,0,0,11.18
1471,首利,2019Q1,twse,561980,898821,1460801,476770,50832,527602,1504145,3763,-652067,77374,,933215,,,-16,933199,0,0,0,6.20
1472,三洋實業,2019Q1,twse,650780,477206,1127986,465316,307941,773257,456727,47945,-151124,1181,0,354729,,,,354729,,0,0,7.77
1473,台南,2019Q1,twse,3472791,2870534,6343325,2093869,268050,2361919,1471535,879983,1646864,10283,-22663,3986002,,,-4596,3981406,0,0,1000000,27.27
1474,弘裕,2019Q1,twse,2443074,1516453,3959527,1877700,144947,2022647,1298970,5887,629898,-25148,,1909607,,,27273,1936880,0,0,0,14.70
1475,業旺,2019Q1,twse,65984,19760,85744,60987,4708,65695,160168,188125,-316076,3163,,35380,,,-15331,20049,0,0,0,2.21
1476,儒鴻,2019Q1,twse,12186237,10779488,22965725,5053189,70237,5123426,2743671,3769547,11323559,5522,,17842299,,,0,17842299,0,0,0,65.03
1477,聚陽,2019Q1,twse,8297959,5689803,13987762,4187424,426659,4614083,2093872,3356329,3832141,-8952,,9273390,,,100289,9373679,0,0,0,44.29
1503,士電,2019Q1,twse,16486695,23821918,40308613,12518611,3591446,16110057,5209722,2619874,15670007,234065,,23733668,,,464888,24198556,,0,0,45.56
1504,東元,2019Q1,twse,44121114,54751935,98873049,17725091,20610889,38335980,20026929,7647223,25607657,3514348,-997403,55798754,,,4738315,60537069,,0,57443022,28.68
1506,正道,2019Q1,twse,1449982,1780306,3230288,1288462,692458,1980920,1228555,131004,-167921,-83050,,1108588,,,140780,1249368,,0,0,9.02
1512,瑞利,2019Q1,twse,1503048,1806807,3309855,1616362,974336,2590698,2200025,716,-1366302,-115282,,719157,,,,719157,,0,0,3.27
1513,中興電,2019Q1,twse,9445427,9502860,18948287,9016261,2117344,11133605,4200000,410300,2985292,73879,-116880,7552591,,,262091,7814682,0,0,9038676,18.38
1514,亞力,2019Q1,twse,3660927,1987770,5648697,2387183,298506,2685689,2010670,65524,846429,23751,-41616,2904758,,,58250,2963008,0,0,2362712,14.62
1515,力山,2019Q1,twse,4682411,2760422,7442833,3760588,289405,4049993,1814735,433,1522422,33748,,3371338,,,21502,3392840,0,0,0,18.58
1516,川飛,2019Q1,twse,315204,54450,369654,1926,29,1955,318937,20185,34599,-6022,0,,,,,367699,0,0,0,11.53
1517,利奇,2019Q1,twse,2846362,1784679,4631041,778451,503428,1281879,2278250,60505,1026822,-93269,-21236,3251072,,,98090,3349162,,0,2140000,14.41
1519,華城,2019Q1,twse,5699043,2337910,8036953,3704985,1117531,4822516,2610585,1251,612454,-5606,,3218684,,,-4247,3214437,,0,0,12.33
1521,大億,2019Q1,twse,1912211,1469078,3381289,1167501,243435,1410936,762300,60736,1168702,-21385,,1970353,,,,1970353,,0,0,25.85
1522,堤維西,2019Q1,twse,9054540,14565583,23620123,7721236,8998610,16719846,3128979,1378734,2292677,-84273,-5996,6710121,,,190156,6900277,0,0,939707,21.51
1524,耿鼎,2019Q1,twse,1445846,3516578,4962424,1362885,1283720,2646605,1796852,0,512085,6882,0,2315819,0,,0,2315819,0,0,0,12.89
1525,江申,2019Q1,twse,931862,4299332,5231194,720240,197811,918051,734001,1251,3740242,-162351,,4313143,,,,4313143,,0,0,58.76
1526,日馳,2019Q1,twse,1172818,597898,1770716,484870,284826,769696,600000,47593,359931,-6504,,1001020,0,,0,1001020,,0,0,16.68
1527,鑽全,2019Q1,twse,13398519,1626379,15024898,10538551,417165,10955716,1379606,593,2727543,-38560,,,,,,4069182,,0,0,29.50
1528,恩德,2019Q1,twse,4067528,1548630,5616158,2452480,532212,2984692,1993310,369720,291600,-72940,0,2581690,,,49776,2631466,,0,0,12.95
1529,樂事綠能,2019Q1,twse,419271,561495,980766,205416,71513,276929,659680,0,44157,0,0,703837,0,,0,703837,,0,0,10.67
1530,亞崴,2019Q1,twse,4943788,2860335,7804123,4162383,435970,4598353,965942,250067,1853456,-31676,,3037789,,,167981,3205770,0,0,0,31.45
1531,高林股,2019Q1,twse,3060949,1562525,4623474,491496,292118,783614,1850081,200248,1884649,-95118,0,3839860,,,,3839860,0,0,0,20.76
1532,勤美,2019Q1,twse,24061184,16478212,40539396,12927868,10238920,23166788,3852521,1522961,7268435,428368,,13072285,,,4300323,17372608,0,0,0,33.93
1533,車王電,2019Q1,twse,3451578,2286773,5738351,2201854,771775,2973629,985475,271173,1414707,-194109,,2477246,,,287476,2764722,0,0,0,25.14
1535,中宇,2019Q1,twse,5269758,1379591,6649349,3023437,580178,3603615,1237426,628374,1189112,-9178,0,3045734,0,,0,3045734,,0,0,24.61
1536,和大,2019Q1,twse,5486777,10561728,16048505,4625457,4358953,8984410,2549565,1916204,2567071,-23478,,7009362,,,54733,7064095,0,0,0,27.49
1537,廣隆,2019Q1,twse,4267091,1278208,5545299,967436,390449,1357885,817854,665000,2654943,49617,,4187414,,,,4187414,0,0,0,51.20
1538,正峰,2019Q1,twse,356012,852587,1208599,499460,427299,926759,561358,,-247676,-31842,,281840,,,,281840,0,0,0,5.02
1539,巨庭,2019Q1,twse,2234696,891667,3126363,1435690,285078,1720768,653700,0,760657,-8762,,1405595,,,0,1405595,0,0,0,21.50
1540,喬福,2019Q1,twse,1574597,391647,1966244,442768,18180,460948,854736,235452,415108,0,0,,,,,1505296,0,0,0,17.61
1541,錩泰,2019Q1,twse,1906448,1013393,2919841,1498475,266244,1764719,788000,1364,365386,372,0,1155122,,,0,1155122,,0,0,14.66
1558,伸興,2019Q1,twse,4699388,2043200,6742588,1406229,384983,1791212,605356,1385352,3056113,-142647,0,4904174,,,47202,4951376,,0,0,81.01
1560,中砂,2019Q1,twse,2938077,3856598,6794675,1764098,334424,2098522,1410000,1253788,1704645,19091,,4387524,,,308629,4696153,0,0,0,31.12
1568,倉佑,2019Q1,twse,1625946,1832408,3458354,953174,884597,1837771,1030865,145471,474705,-19761,-10697,1620583,,,,1620583,,0,554000,15.81
1582,信錦,2019Q1,twse,6871973,1668655,8540628,2199995,514942,2714937,1237242,2591280,2337979,-340810,,5825691,,,0,5825691,,0,0,47.09
1583,程泰,2019Q1,twse,9701386,5166475,14867861,7326919,1329201,8656120,1104004,489358,2975873,78206,,4647441,,,1564300,6211741,,0,0,42.10
1587,吉茂,2019Q1,twse,1527303,1206533,2733836,1061556,427807,1489363,660359,415323,187327,-32109,0,1230900,,,13573,1244473,0,0,0,18.64
1589,永冠-KY,2019Q1,twse,7730397,7105478,14835875,3882806,2774347,6657153,1056175,5553059,2185687,-775217,0,8019704,,,159018,8178722,,0,0,75.93
1590,亞德客-KY,2019Q1,twse,14979643,22197496,37177139,14417711,4562252,18979963,1890250,6870172,9782868,-355826,,18187464,,,9712,18197176,,0,0,96.22
1597,直得,2019Q1,twse,1939267,1439810,3379077,734589,656846,1391435,738069,440667,819096,-10190,0,1987642,,,0,1987642,0,0,0,26.93
1598,岱宇,2019Q1,twse,3052427,3922612,6975039,3635827,1140672,4776499,929502,742399,383248,-53800,-172340,1829009,,,369531,2198540,,0,4000000,20.56
1603,華電,2019Q1,twse,3190134,4495518,7685652,1963101,774485,2737586,1916880,486837,4968916,-193970,-2244172,4934491,,,13575,4948066,,0,32841809,31.06
1604,聲寶,2019Q1,twse,4297619,8452727,12750346,3168472,2850653,6019125,3872000,132933,3204184,-154858,-608807,6445452,,,285769,6731221,,0,18231605,17.47
1605,華新,2019Q1,twse,56420672,77431406,133852078,32185560,19797431,51982991,33260002,16043146,32656267,-2086332,0,79873083,,,1996004,81869087,,0,0,24.01
1608,華榮,2019Q1,twse,5148626,6440123,11588749,2970747,1058285,4029032,6327735,256340,781149,-34913,-928637,6401674,,,1158043,7559717,,0,208563824,15.09
1609,大亞,2019Q1,twse,10692456,9756282,20448738,6334680,5851874,12186554,5721808,525556,802248,-86995,-20770,6941847,0,,1320337,8262184,0,0,5633667,12.25
1611,中電,2019Q1,twse,2709042,2765705,5474747,655315,264566,919881,3984392,3298,696685,-128813,-696,4554866,,,0,4554866,0,0,116273,11.44
1612,宏泰,2019Q1,twse,2692600,2657577,5350177,608190,174361,782551,3160801,191704,1489177,-277723,,4563959,,,3667,4567626,,0,0,14.44
1614,三洋電,2019Q1,twse,2177396,4486691,6664087,965496,448653,1414149,2691134,247531,2422131,-21948,-132298,5206550,,,43388,5249938,0,0,10182744,20.11
1615,大山,2019Q1,twse,1150600,1226604,2377204,485908,184266,670174,1118618,0,820851,-232439,,1707030,,,,1707030,,0,0,15.26
1616,億泰,2019Q1,twse,2088717,995300,3084017,1320154,151263,1471417,1941485,2480,-193982,-52306,-85077,1612600,,,,1612600,,0,4654499,8.51
1617,榮星,2019Q1,twse,1957811,963580,2921391,989839,118292,1108131,1442332,75660,360871,-65605,0,1813258,,,2,1813260,0,0,0,12.57
1618,合機,2019Q1,twse,2262732,2032936,4295668,282138,51679,333817,2408647,503895,1201312,-152003,0,3961851,,,0,3961851,0,0,0,16.45
1626,艾美特-KY,2019Q1,twse,5263603,3419086,8682689,5221713,828207,6049920,1228436,979283,545452,-97509,-33051,2622611,,,10158,2632769,0,0,1258000,21.57
1702,南僑,2019Q1,twse,9899002,13617595,23516597,8584153,8210402,16794555,2941330,1012449,3385350,-337608,-576860,6424661,,,297381,6722042,,0,46783259,25.97
1707,葡萄王,2019Q1,twse,2790958,8238934,11029892,3089144,597331,3686475,1362864,965244,3824033,-46948,-91062,6014131,,,1329286,7343417,,0,508000,44.29
1708,東鹼,2019Q1,twse,2062248,11117521,13179769,2057017,5218335,7275352,2014479,16572,3812843,60523,,5904417,,,0,5904417,0,0,0,29.31
1709,和益,2019Q1,twse,5242591,6572518,11815109,3314129,900911,4215040,5021224,196382,1873663,131420,,7222689,,,377380,7600069,0,0,0,14.38
1710,東聯,2019Q1,twse,7378964,29929125,37308089,9985721,8170382,18156103,8857031,765359,6498971,-513241,-187798,15420322,,,3731664,19151986,,0,13753554,17.68
1711,永光,2019Q1,twse,6573438,7638659,14212097,3950557,2114624,6065181,5477522,473558,1922511,-46511,0,7827080,,,319836,8146916,0,0,0,14.29
1712,興農,2019Q1,twse,7209033,8842213,16051246,5261354,3552499,8813853,4204926,450275,2788220,-251301,0,7192120,0,,45273,7237393,,0,0,17.10
1713,國化,2019Q1,twse,971712,1522648,2494360,35960,124267,160227,1509517,3167,828888,-7439,0,,,,,2334133,,0,0,15.46
1714,和桐,2019Q1,twse,14963104,11039238,26002342,7789471,3559884,11349355,10168248,50541,1265075,-121613,-95951,11266300,,,3386687,14652987,0,0,13659844,11.23
1717,長興,2019Q1,twse,31493052,24394433,55887485,16589980,16121553,32711533,12402795,356046,9486572,309116,,22554529,,,621423,23175952,,0,0,18.19
1720,生達,2019Q1,twse,3354264,3275429,6629693,1735543,569480,2305023,1786961,197315,1671682,83465,,3739423,,,585247,4324670,0,0,0,20.93
1721,國慶科技,2019Q1,twse,2011964,2106707,4118671,1012986,808884,1821870,2223473,37785,92191,-8463,-52768,2292218,0,,4583,2296801,,0,5319000,10.56
1722,台肥,2019Q1,twse,14596848,63130026,77726874,2644972,23717717,26362689,9800000,2243635,37973882,1346668,,51364185,,,,51364185,0,0,0,52.41
1723,中碳,2019Q1,twse,4745763,8114804,12860567,3570618,1497524,5068142,2369044,820648,4437263,-88363,-117638,7420954,,,371471,7792425,,0,4753537,31.97
1725,元禎,2019Q1,twse,4572771,707252,5280023,1922108,84727,2006835,1818300,2287,778845,673756,0,3273188,,,0,3273188,,0,0,18.00
1726,永記,2019Q1,twse,7002611,3031359,10033970,1101787,297169,1398956,1620000,109111,7145741,-239838,,8635014,,,,8635014,,0,0,53.30
1727,中華化,2019Q1,twse,1150813,1411762,2562575,1032273,18328,1050601,1102500,9324,390540,-5854,,1496510,,,15464,1511974,,0,0,13.57
1730,花仙子,2019Q1,twse,1532581,1307717,2840298,781653,270740,1052393,632339,234969,807405,-2444,0,1672269,0,,115636,1787905,,0,0,26.45
1731,美吾華,2019Q1,twse,1461209,1217365,2678574,586740,323648,910388,1329152,201257,404258,-166481,,1768186,,,,1768186,,0,0,13.30
1732,毛寶,2019Q1,twse,363227,223602,586829,120400,31438,151838,424439,2704,12407,-4559,,434991,,,,434991,0,0,0,10.25
1733,五鼎,2019Q1,twse,1607665,1084230,2691895,500943,516984,1017927,1005250,62209,595856,10147,-1181,1672281,,,1687,1673968,,82000,36000,16.76
1734,杏輝,2019Q1,twse,2181709,3729551,5911260,969171,1513662,2482833,1677221,1045948,294046,-63582,,2953633,,,474794,3428427,,0,0,17.61
1735,日勝化,2019Q1,twse,2001898,956908,2958806,1402520,144738,1547258,993880,98017,317615,2036,,1411548,,,,1411548,,0,0,14.20
1736,喬山,2019Q1,twse,17607541,7881488,25489029,13258957,3675355,16934312,3040166,64971,6420975,-928791,-48948,8548373,,,6344,8554717,,0,900000,28.20
