stock_id,name,period,market,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總計,股本,權益－具證券性質之虛擬通貨,資本公積,保留盈餘（或累積虧損）,其他權益,庫藏股票,歸屬於母公司業主權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司持有之母公司庫藏股股數（單位：股）,每股參考淨值
5864,致和證,2024Q1,tpex,6866678,1626200,8492878,2509235,35167,2544402,3084811,,192145,2451458,220062,,,,,,5948476,,0,0,19.28
6015,宏遠證,2024Q1,tpex,15478489,1614228,17092717,11407985,775248,12183233,3512516,,393213,872679,131076,,4909484,,,,4909484,,0,0,13.98
6016,康和證,2024Q1,tpex,38649737,6401015,45050752,34170967,1247144,35418111,5944550,,175331,2940241,511788,,9571910,,,60731,9632641,,0,0,16.10
6020,大展證,2024Q1,tpex,6476265,1055117,7531382,3156385,2012,3158397,2523532,,461,1473754,374775,,4372522,,,463,4372985,0,0,0,17.33
6021,美好證,2024Q1,tpex,18839664,1390124,20229788,11136743,1920703,13057446,3115159,,49593,1922016,2085574,,7172342,,,,7172342,,0,0,23.02
6023,元大期貨,2024Q1,tpex,119750748,3912820,123663568,106829884,1629902,108459786,2899763,,3070484,7137629,2095906,,15203782,,,,15203782,0,0,0,52.43
6026,福邦證,2024Q1,tpex,10744264,1270674,12014938,6581517,28484,6610001,3961619,,153832,1164151,125335,,5404937,,,0,5404937,0,0,0,13.64
