stock_id,name,period,market,現金及約當現金,應收款項,本期所得稅資產,待出售資產,待分配予業主之資產（或處分群組）,投資,再保險合約資產,不動產及設備,使用權資產,無形資產,遞延所得稅資產,其他資產,分離帳戶保險商品資產,資產總計,短期債務,應付款項,本期所得稅負債,與待出售資產直接相關之負債,透過損益按公允價值衡量之金融負債,避險之衍生金融負債,應付債券,特別股負債,其他金融負債,租賃負債,保險負債,具金融商品性質之保險契約準備,外匯價格變動準備,負債準備,遞延所得稅負債,其他負債,分離帳戶保險商品負債,負債總計,股本,權益─具證券性質之虛擬通貨,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,每股參考淨值
2816,旺旺保,2023Q1,twse,3271040,819562,10408,,,8468348,4506364,1286078,25345,157595,,643857,,19188597,,1144178,0,,,,,,,25485,12720367,,,110138,63920,20518,,14084606,2236080,,0,2833883,34028,,,,,,5103991,,0,0,22.83
2832,台產,2023Q1,twse,3257020,944105,,,,14191184,2532690,371953,53178,17293,19311,718106,,22104840,,1114368,177504,,,,,,,66641,9840423,,,56014,272025,82236,,11609211,3622004,,98962,6788431,-13768,,,,,,10495629,,0,0,28.98
2850,新產,2023Q1,twse,11326361,1828910,0,,,22089544,7662793,1148887,29974,24112,188553,759548,,45058682,,2532095,255560,,165375,,,,,30593,26064031,,,47486,32706,73410,,29201256,3159633,,64800,11823415,809578,0,,,,,15857426,0,0,0,50.19
2851,中再保,2023Q1,twse,18481876,302862,18217,,,21582130,8077680,287046,1673,15404,377873,2308459,,51453220,,660841,36788,,99260,,,,,1692,32989000,,,2661,120643,171416,,34082301,8003888,,1560000,7782470,24561,,,,,,17370919,0,0,0,21.70
2852,第一保,2023Q1,twse,1357275,368968,,,,13001032,2434322,632391,5640,42542,25836,553994,,18422000,,631524,80097,,,,,,,5707,9580622,,,42143,92934,99574,,10532601,3011638,,0,4351529,526232,,,,,,7889399,,0,0,26.20
