stock_id,name,period,market,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
1796,金穎生技,2016Q2,tpex,244182,200096,444278,79042,66038,145080,249564,6126,43805,-297,,299198,,,,299198,0,0,0,11.99
1799,易威,2016Q2,tpex,323713,705008,1028721,44653,3756,48409,654114,637984,-514676,6903,,784325,,,195987,980312,,0,0,11.99
1813,寶利徠,2016Q2,tpex,553118,600290,1153408,155055,31606,186661,466355,262855,245860,-8323,,966747,,,0,966747,0,0,0,20.73
1815,富喬,2016Q2,tpex,3709248,8977646,12686894,2638667,3355636,5994303,4115573,1726335,1036167,-79193,-106291,6692591,,,,6692591,,0,10000000,16.67
2035,唐榮公司,2016Q2,tpex,4184999,14916737,19101736,3961093,9367099,13328192,3500000,0,2148812,124732,,5773544,,,0,5773544,,0,0,16.50
2061,風青,2016Q2,tpex,687920,219800,907720,280174,16875,297049,621481,1519,-11006,,-1323,610671,,,,610671,0,0,73000,9.84
2063,世鎧精密,2016Q2,tpex,635943,625430,1261373,448791,203115,651906,449999,28778,130149,541,,609467,0,,0,609467,0,0,0,14.09
2064,晉椿,2016Q2,tpex,1494596,1531990,3026586,1087532,495470,1583002,700000,96077,593225,4079,,1393381,,,50203,1443584,,0,0,19.91
2065,世豐,2016Q2,tpex,479918,903495,1383413,312610,107829,420439,300000,161000,292625,236000,-26651,,,,,962974,0,0,806780,32.99
2066,世德,2016Q2,tpex,1274358,374921,1649279,681785,14139,695924,365029,38699,549627,,,,,,,953355,0,0,0,26.12
2067,嘉鋼,2016Q2,tpex,660906,704059,1364965,676006,266233,942239,303662,66223,10522,13595,,394002,,,28724,422726,,0,0,12.98
2070,精湛,2016Q2,tpex,766630,542130,1308760,361448,243611,605059,293480,114684,302089,-6552,,703701,,,,703701,0,2668000,0,23.98
2221,大甲,2016Q2,tpex,680023,455650,1135673,262231,270119,532350,424250,53596,124094,-3245,-8966,589729,0,,13594,603323,0,0,570000,14.09
2230,泰茂,2016Q2,tpex,567425,344624,912049,155626,213287,368913,396173,55733,44974,3056,,499936,,,43200,543136,,0,0,12.62
2235,謚源,2016Q2,tpex,464529,1054094,1518623,599286,15104,614390,318780,203150,382303,0,,,,,,904233,0,0,0,28.37
2596,綠意,2016Q2,tpex,2672969,141267,2814236,1228768,0,1228768,827315,113303,436019,0,0,1376637,,,208831,1585468,,0,0,16.64
2640,大車隊,2016Q2,tpex,931492,1567041,2498533,803439,564040,1367479,464356,451500,213932,8,,1129796,,,1258,1131054,0,0,0,25.55
2641,正德,2016Q2,tpex,142951,4789331,4932282,877581,2347074,3224655,1495438,8422,134429,69338,,1707627,,,,1707627,0,0,0,11.42
2643,捷迅,2016Q2,tpex,857228,150950,1008178,351904,73303,425207,262300,72277,221813,26581,,582971,,,,582971,,0,0,22.23
2718,全心投控,2016Q2,tpex,270074,597461,867535,103917,175681,279598,225760,82463,282391,-2677,,,,,,587937,0,0,0,26.04
2719,燦星旅,2016Q2,tpex,843602,140250,983852,530254,655,530909,362920,107905,-13667,-164,-4051,452943,,,,452943,0,0,228000,12.56
2724,藝舍-KY,2016Q2,tpex,486710,1599110,2085820,1244354,341071,1585425,381723,324585,-210453,4540,,500395,,,,500395,,0,0,13.11
2726,雅茗-KY,2016Q2,tpex,784457,445067,1229524,300103,415117,715220,300963,100676,89324,7431,,498394,,,15910,514304,,0,0,18.22
2729,瓦城,2016Q2,tpex,1338448,1065556,2404004,613167,39073,652240,232660,1210890,309541,-1327,,1751764,,,,1751764,0,0,0,75.29
2732,六角,2016Q2,tpex,956325,662633,1618958,436613,365809,802422,321960,436586,116956,-16989,-93845,764668,,,51868,816536,0,0,988000,28.15
2734,易飛網,2016Q2,tpex,824013,274190,1098203,257305,296532,553837,302598,216714,21018,518,,540848,,,3518,544366,,0,0,17.87
2736,富野,2016Q2,tpex,713835,1231290,1945125,364991,235019,600010,489923,464530,390662,,,1345115,,,,1345115,,0,0,27.46
2740,華軒,2016Q2,tpex,182060,273701,455761,131270,74021,205291,159782,89126,1829,-267,,250470,,,,250470,0,0,0,15.68
2743,山富,2016Q2,tpex,1063566,371999,1435565,991515,462,991977,278782,79694,85112,0,,443588,,,,443588,,0,0,15.91
2745,五福,2016Q2,tpex,1262620,160220,1422840,993825,2435,996260,252960,77552,96068,,,426580,,,,426580,,0,0,16.86
2916,滿心,2016Q2,tpex,817440,351980,1169420,268463,54711,323174,546269,127250,176362,-3635,,846246,,,,846246,0,0,0,15.49
2924,宏太-KY,2016Q2,tpex,1039268,275564,1314832,272858,250284,523142,340051,337137,99246,15256,0,791690,,,,791690,0,0,0,23.28
2926,誠品生活,2016Q2,tpex,2537695,1941332,4479027,2373099,651556,3024655,473897,616351,379104,-14980,,1454372,,,,1454372,0,0,0,32.22
2937,集雅社,2016Q2,tpex,534016,172788,706804,291615,17498,309113,300000,1500,96191,,,397691,,,,397691,0,0,0,13.26
3064,泰偉,2016Q2,tpex,384559,655357,1039916,400701,9143,409844,721051,110002,-263539,48356,0,615870,,,14202,630072,0,0,0,8.54
3066,李洲,2016Q2,tpex,513639,894407,1408046,478974,139652,618626,830706,3952,-484672,161238,,511224,,,278196,789420,,0,0,6.15
3067,全域,2016Q2,tpex,195278,107405,302683,63876,11517,75393,290252,1360,-66496,2174,0,227290,,,0,227290,0,0,0,7.83
3071,協禧,2016Q2,tpex,1804561,606155,2410716,920389,10725,931114,1460679,33039,-23709,9593,,1479602,,,0,1479602,0,0,0,10.13
3073,天方能源,2016Q2,tpex,292901,290027,582928,100976,161846,262822,464637,8566,-148101,-8818,0,316284,,,3822,320106,,0,0,6.81
3078,僑威,2016Q2,tpex,4581375,1546520,6127895,2168430,156462,2324892,2273911,214286,1193740,121066,,3803003,,,,3803003,,0,0,16.72
3081,聯亞,2016Q2,tpex,3575639,1069091,4644730,1079240,4698,1083938,908827,1527434,1124531,0,,,,,,3560792,,0,0,50.93
3083,網龍,2016Q2,tpex,1139192,206889,1346081,222390,3043,225433,857044,324400,-61151,-2137,0,1118156,,,2492,1120648,0,0,0,13.05
3085,新零售,2016Q2,tpex,347643,33241,380884,66620,300,66920,712267,0,-398303,0,0,313964,,,0,313964,,0,0,4.41
3086,華義*,2016Q2,tpex,341671,431540,773211,261047,255571,516618,628703,33095,-406521,857,,256134,,,459,256593,,1894637,0,4.07
3088,艾訊,2016Q2,tpex,2213113,698325,2911438,1077060,245793,1322853,790310,151607,573259,20836,,1536012,,,52573,1588585,0,0,0,19.44
3093,港建*,2016Q2,tpex,994858,345132,1339990,381979,31819,413798,362888,49699,403314,11588,,827489,,,98703,926192,0,0,0,22.80
3095,及成,2016Q2,tpex,1361850,2051584,3413434,2606766,552824,3159590,1092763,0,-942803,-50980,,98980,,,154864,253844,0,0,0,0.91
3105,穩懋,2016Q2,tpex,6989213,18601478,25590691,4983209,2561518,7544727,5866663,3758737,7694289,726275,,18045964,,,0,18045964,0,0,0,30.76
3114,好德,2016Q2,tpex,1242906,285262,1528168,751269,2272,753541,500137,52062,183081,39347,,774627,,,,774627,,0,0,15.49
3115,富榮綱,2016Q2,tpex,500809,150566,651375,245910,1862,247772,436976,0,-42414,9041,,403603,,,0,403603,,0,0,9.24
3118,進階,2016Q2,tpex,535396,177447,712843,228186,3939,232125,324529,55945,100244,,,,,,,480718,0,0,0,14.81
3122,笙泉,2016Q2,tpex,459146,206948,666094,130775,7767,138542,392999,46702,87514,337,0,527552,,,,527552,,0,0,13.42
3128,昇銳,2016Q2,tpex,558113,408085,966198,301120,74120,375240,420000,117415,37384,-274,,574525,,,16433,590958,,0,0,13.68
3131,弘塑,2016Q2,tpex,2660450,1372086,4032536,1964669,476673,2441342,246838,601772,693111,49473,0,1591194,,,0,1591194,0,0,0,64.46
3141,晶宏,2016Q2,tpex,893398,252763,1146161,233274,1442,234716,633141,47863,235814,-2771,-2602,911445,,,,911445,,377052,201679,14.46
3147,大綜,2016Q2,tpex,892964,109901,1002865,566203,6853,573056,300051,4027,125381,350,,429809,,,,429809,0,0,0,14.32
3152,璟德,2016Q2,tpex,3024274,849298,3873572,1098006,5338,1103344,690162,573532,1506534,0,,,,,,2770228,0,0,0,40.14
3158,嘉實,2016Q2,tpex,417065,160861,577926,179994,23912,203906,254119,36808,81122,1959,,374008,,,12,374020,,0,0,14.72
3162,精確,2016Q2,tpex,492637,544633,1037270,506118,37487,543605,565313,935,-78964,6381,,493665,,,,493665,,0,0,8.73
3163,波若威,2016Q2,tpex,1746128,853031,2599159,1000354,114926,1115280,729265,211387,536138,7089,,1483879,,,,1483879,0,0,0,20.35
3169,亞信,2016Q2,tpex,614674,267044,881718,152611,50,152661,525506,52533,148577,2441,0,729057,,,0,729057,0,0,0,14.02
3171,炎洲流通,2016Q2,tpex,899654,827127,1726781,557020,512749,1069769,592035,68103,-4855,1729,,657012,,,,657012,0,0,0,11.10
3176,基亞,2016Q2,tpex,1320303,3473390,4793693,385777,762374,1148151,1386856,1831173,-832612,9856,,2395273,,,1250269,3645542,0,0,0,17.27
3178,公準,2016Q2,tpex,604559,853913,1458472,573973,331785,905758,397500,61600,84856,1141,,545097,,,7617,552714,0,0,0,13.71
3188,鑫龍騰,2016Q2,tpex,815066,34583,849649,25038,0,25038,1062951,1575,-239915,0,,824611,,,,824611,,0,0,7.76
3191,雲嘉南,2016Q2,tpex,438088,260058,698146,249964,1002,250966,546948,104810,-199198,-5380,,447180,,,,447180,,0,0,8.18
3205,佰研,2016Q2,tpex,1104748,154762,1259510,353273,2725,355998,302794,141822,460150,-1254,0,903512,,,0,903512,0,112203,0,31.32
3206,志豐,2016Q2,tpex,943767,378581,1322348,546886,41155,588041,449245,88027,180328,16707,0,734307,,,0,734307,0,0,0,16.84
3207,耀勝,2016Q2,tpex,519281,197630,716911,350531,38978,389509,382593,72841,-127439,-1580,,326415,0,,987,327402,0,0,0,8.53
3211,順達,2016Q2,tpex,12160247,4210162,16370409,6833654,2537876,9371530,1519685,2057287,3322417,314514,-215024,6998879,,,0,6998879,0,0,4488000,47.46
3213,茂訊,2016Q2,tpex,1493164,324876,1818040,559604,94667,654271,586855,72650,498491,5773,,,,,,1163769,0,0,0,19.83
3217,優群,2016Q2,tpex,880488,994468,1874956,447328,14320,461648,821042,149030,207885,233326,,1411283,,,2025,1413308,0,0,0,17.19
3218,大學光,2016Q2,tpex,939389,858376,1797765,532796,159333,692129,661230,360402,83545,459,0,1105636,0,,0,1105636,0,0,0,16.72
3219,倚強科,2016Q2,tpex,179127,4828,183955,13772,1671,15443,233004,8383,-73816,941,,168512,,,,168512,0,0,0,7.23
3221,台嘉碩,2016Q2,tpex,1333093,1076790,2409883,756250,97783,854033,873588,483434,246316,-47579,,1555759,,,91,1555850,,0,0,17.81
3224,三顧,2016Q2,tpex,852135,111310,963445,470408,4328,474736,400000,126005,-41268,3972,,488709,,,,488709,0,0,0,12.22
3226,龍鋒,2016Q2,tpex,1045770,186430,1232200,396896,1176,398072,644306,14705,175355,-238,,834128,,,,834128,,0,0,12.95
3227,原相,2016Q2,tpex,5224601,1454798,6679399,1328077,175835,1503912,1331141,1638132,2779712,-336389,-257705,5154891,,,20596,5175487,0,0,3671000,39.82
3228,金麗科,2016Q2,tpex,269573,246517,516090,92333,39643,131976,627927,23188,-265418,-1583,,,,,,384114,0,0,0,6.12
3230,錦明,2016Q2,tpex,758075,1175624,1933699,458312,166056,624368,1077465,238653,-23327,16540,0,1309331,0,,0,1309331,0,0,0,12.15
3232,昱捷,2016Q2,tpex,512044,44197,556241,170742,9376,180118,315679,5075,22071,885,,343710,,,32413,376123,0,0,0,10.89
3234,光環,2016Q2,tpex,2618706,1833354,4452060,1502349,966436,2468785,726783,307297,983407,-58897,-65810,1892780,,,90495,1983275,0,0,1855000,26.73
3236,千如,2016Q2,tpex,1157760,388070,1545830,578440,85824,664264,630965,93888,190834,-58003,0,857684,0,,23882,881566,0,0,0,14.20
3252,海灣,2016Q2,tpex,1353331,2951109,4304440,2893585,29790,2923375,217085,43722,1126353,0,0,1387160,,,-6095,1381065,0,0,0,63.90
3259,鑫創,2016Q2,tpex,502241,260258,762499,79969,1852,81821,808596,276160,-404078,0,,680678,,,,680678,,0,0,8.42
3260,威剛,2016Q2,tpex,12855807,9402565,22258372,10779275,3914024,14693299,2299734,3618935,2102405,67895,-636603,7452366,,,112707,7565073,0,0,15948000,34.82
3264,欣銓,2016Q2,tpex,4540164,8605610,13145774,2280032,1607899,3887931,4856991,1087925,3335004,104695,-126772,9257843,,,,9257843,0,0,16089815,19.92
3265,台星科,2016Q2,tpex,4124942,3534691,7659633,1173437,3291051,4464488,1362617,366243,1454324,11961,,3195145,0,,,3195145,0,0,0,23.45
3268,海德威,2016Q2,tpex,608288,408932,1017220,257814,194219,452033,334263,29064,141752,22146,,527225,,,37962,565187,,0,0,15.77
3272,東碩,2016Q2,tpex,2475436,245301,2720737,1298792,7565,1306357,522649,532378,361095,5701,-7443,1414380,,,,1414380,0,0,176000,27.15
3276,宇環,2016Q2,tpex,1006681,897859,1904540,965014,118821,1083835,697127,28787,-17511,1584,,709987,0,,110718,820705,0,0,0,10.18
3284,太普高,2016Q2,tpex,587585,427027,1014612,149252,75764,225016,546638,98698,144260,0,0,789596,,,0,789596,0,0,0,14.44
3285,微端,2016Q2,tpex,825446,107393,932839,299004,17053,316057,441093,40554,119429,2514,0,603590,,,13192,616782,0,0,0,13.68
3287,廣寰科,2016Q2,tpex,443624,129054,572678,92290,2277,94567,439705,11688,-43632,2107,,409868,,,68243,478111,,0,0,9.32
3288,點晶,2016Q2,tpex,274753,241161,515914,153692,217140,370832,484752,8028,-354399,7470,,145851,,,-769,145082,,0,0,3.01
3289,宜特,2016Q2,tpex,1626091,2654946,4281037,1262794,896408,2159202,510431,737885,651409,6615,,1906340,,,215495,2121835,0,0,0,37.35
3290,東浦,2016Q2,tpex,1783229,974374,2757603,1028804,225399,1254203,995489,236958,181156,51115,0,1464718,,,38682,1503400,0,0,0,14.71
3293,鈊象,2016Q2,tpex,2663124,1430762,4093886,1028634,73290,1101924,696669,215519,2064102,8452,,2984742,,,7220,2991962,,0,0,42.84
3294,英濟,2016Q2,tpex,3020050,1564854,4584904,2051777,97021,2148798,1302344,819191,5702,257734,,2384971,,,51135,2436106,,0,0,18.31
3297,杭特,2016Q2,tpex,527776,473382,1001158,139861,11538,151399,365812,150955,339272,-6280,0,849759,,,0,849759,0,0,0,23.23
3303,岱稜,2016Q2,tpex,1536233,1477922,3014155,823855,441693,1265548,973616,528984,249822,-3951,-23820,1724651,,,23956,1748607,0,0,1272000,17.95
3306,鼎天,2016Q2,tpex,1225389,591103,1816492,379186,4740,383926,506077,557341,206634,162514,0,1432566,,,,1432566,,0,0,28.31
3310,佳穎,2016Q2,tpex,3795170,159437,3954607,2069260,400056,2469316,1116917,272907,96508,0,-1041,1485291,,,0,1485291,0,0,80000,13.31
3313,斐成,2016Q2,tpex,1287684,347791,1635475,582511,5369,587880,837708,624012,-447888,-11759,0,1002073,,,45522,1047595,0,0,0,11.96
3317,尼克森,2016Q2,tpex,1983963,413657,2397620,887152,12001,899153,612515,630512,255663,-223,,1498467,0,,0,1498467,0,0,0,24.46
3322,建舜電,2016Q2,tpex,1483755,553839,2037594,552064,455166,1007230,864156,13998,-75212,27050,,829992,,,200372,1030364,0,0,0,9.60
3323,加百裕,2016Q2,tpex,3045356,525938,3571294,1373078,4392,1377470,902999,714648,581471,62628,-67922,2193824,,,,2193824,,0,3500000,25.27
3324,雙鴻,2016Q2,tpex,2366642,1343156,3709798,1854716,289953,2144669,713112,233016,508342,93246,,1547716,,,17413,1565129,0,0,0,21.70
3325,旭品,2016Q2,tpex,1026852,444866,1471718,501091,1659,502750,771346,144893,107440,-518,-54193,968968,,,0,968968,,0,2500000,12.98
3332,幸康,2016Q2,tpex,1336974,309605,1646579,327591,10889,338480,481042,180614,605876,40567,,1308099,,,,1308099,0,0,0,27.19
3339,泰谷,2016Q2,tpex,585713,1396589,1982302,1151795,4746,1156541,2753048,63958,-1991529,284,,825761,,,,825761,0,0,0,3.00
3349,寶德,2016Q2,tpex,584959,82539,667498,250603,12202,262805,333927,10647,58853,1266,,404693,,,,404693,0,0,0,13.93
3354,律勝,2016Q2,tpex,770027,585964,1355991,84212,4195,88407,824852,323505,101225,18230,-228,1267584,,,,1267584,0,0,26000,15.37
3357,臺慶科,2016Q2,tpex,2291747,1840804,4132551,1641046,153794,1794840,910000,369762,1008310,70133,-20494,2337711,,,,2337711,0,0,690000,25.89
3360,尚立,2016Q2,tpex,3348538,159305,3507843,2456949,25713,2482662,754560,302589,48261,-2635,-78281,1024494,,,687,1025181,,0,5825000,14.71
3362,先進光,2016Q2,tpex,1092866,835049,1927915,539838,185800,725638,933780,234189,59645,3615,-28952,1202277,,,,1202277,,0,1500000,13.09
3363,上詮,2016Q2,tpex,1149668,574308,1723976,366159,1286,367445,775991,341038,261650,-22148,,1356531,,,0,1356531,0,0,0,17.48
3372,典範,2016Q2,tpex,1964637,1770539,3735176,330179,39993,370172,4091000,103087,-792144,-36939,,,,,,3365004,0,0,0,8.23
3373,熱映,2016Q2,tpex,700504,232756,933260,212190,11042,223232,432898,200811,85170,-8851,,710028,,,,710028,,0,0,16.40
3374,精材,2016Q2,tpex,1783086,6366962,8150048,1206024,1435076,2641100,2691948,1585387,1232697,-1084,,,,,,5508948,,0,0,20.46
3379,彬台,2016Q2,tpex,653616,310388,964004,354296,33786,388082,380417,69971,124085,1449,,575922,,,,575922,,0,0,15.14
3388,崇越電,2016Q2,tpex,4019692,408038,4427730,1288718,162383,1451101,642660,996277,1204767,18592,,2862296,,,114333,2976629,,0,0,44.54
3390,旭軟,2016Q2,tpex,1121215,378313,1499528,209910,2628,212538,658450,358758,271551,-1769,0,1286990,,,0,1286990,0,0,0,19.55
3402,漢科,2016Q2,tpex,2677857,375848,3053705,1722305,75801,1798106,730476,320338,208812,-4027,,1255599,,,0,1255599,0,0,0,17.19
3430,奇鈦科,2016Q2,tpex,604294,620533,1224827,543606,310863,854469,273506,8013,88259,580,,370358,,,,370358,0,0,0,13.95
3434,哲固,2016Q2,tpex,364769,101384,466153,213843,16132,229975,227000,,13496,-4318,,236178,,,,236178,0,0,0,10.40
3438,類比科,2016Q2,tpex,869701,663449,1533150,509090,9220,518310,389306,326177,299660,-303,,1014840,,,,1014840,0,0,0,26.07
3441,聯一光電,2016Q2,tpex,884436,243231,1127667,63539,19069,82608,400399,305889,255292,31108,,992688,,,52371,1045059,,0,0,24.79
3444,利機,2016Q2,tpex,541113,284794,825907,251442,15063,266505,391146,56611,107965,3680,0,559402,,,0,559402,,0,0,14.30
3455,由田,2016Q2,tpex,2582997,424920,3007917,1324796,99402,1424198,612087,807385,163952,295,,1583719,,,,1583719,0,0,0,25.87
3465,進泰電子,2016Q2,tpex,80661,67426,148087,84878,15891,100769,263207,9317,-225260,54,,47318,,,,47318,,0,0,1.80
3466,德晉,2016Q2,tpex,1712737,517620,2230357,625719,24308,650027,608876,620057,363746,-12349,0,1580330,,,,1580330,0,0,0,25.95
3479,安勤,2016Q2,tpex,2347093,937802,3284895,1132182,82706,1214888,693332,921663,352680,-33906,-1535,1932234,,,137773,2070007,0,0,45690,27.89
3483,力致,2016Q2,tpex,2293674,1092705,3386379,1337870,149932,1487802,489600,1105451,296970,15438,-19992,1887467,,,11110,1898577,0,0,1500000,39.77
3484,崧騰,2016Q2,tpex,2305262,814292,3119554,1157844,344838,1502682,652822,470925,396985,41040,,1561772,,,55100,1616872,,2941,0,24.16
3485,敘豐,2016Q2,tpex,694849,321372,1016221,162292,4360,166652,319550,13752,517476,655,-1864,849569,,,0,849569,0,0,93956,26.66
3489,森寶,2016Q2,tpex,2757501,241988,2999489,1071527,789850,1861377,831307,343133,-36328,0,,1138112,,,,1138112,0,0,0,13.69
3490,單井,2016Q2,tpex,826674,985914,1812588,234629,100187,334816,672156,452367,713402,6252,-370874,1473303,,,4469,1477772,0,0,5420000,25.88
3491,昇達科,2016Q2,tpex,1387049,1057904,2444953,750163,24216,774379,515812,599566,244239,35445,,1395062,,,275512,1670574,,0,0,27.05
3492,長盛,2016Q2,tpex,676632,245349,921981,408292,32527,440819,355316,19787,94583,11476,0,481162,0,,0,481162,0,0,0,13.54
3498,陽程,2016Q2,tpex,3508146,1008893,4517039,1040333,209400,1249733,917550,1420605,922714,-2177,0,3258692,,,8614,3267306,0,0,0,35.52
3499,環天科,2016Q2,tpex,475524,447817,923341,262408,41520,303928,549706,174841,-105778,644,0,619413,,,0,619413,0,0,0,11.27
3508,位速,2016Q2,tpex,1311537,1371924,2683461,813194,102018,915212,928377,1779130,-922488,39524,-56294,1768249,,,0,1768249,0,0,1076366,19.27
3511,矽瑪,2016Q2,tpex,714332,465733,1180065,532465,6659,539124,389729,138542,53150,-5776,0,575645,0,,65296,640941,0,0,0,14.77
3512,皇龍,2016Q2,tpex,879618,312848,1192466,405988,33205,439193,590000,145307,-49710,67676,0,753273,,,0,753273,0,0,0,12.77
3516,亞帝歐,2016Q2,tpex,912671,875629,1788300,253662,9425,263087,690837,833137,-30313,31552,0,1525213,0,,0,1525213,0,0,0,22.08
3520,華盈,2016Q2,tpex,621619,164920,786539,358165,118164,476329,545999,23372,-268577,-297,,300497,,,9713,310210,,1205673,0,5.50
3521,台鋼建設,2016Q2,tpex,514072,300745,814817,266613,70991,337604,467306,,9559,348,,,,,,477213,,0,0,10.21
3522,御嵿,2016Q2,tpex,1091832,445924,1537756,329524,177062,506586,469500,316509,211112,33635,,1030756,,,414,1031170,,0,0,21.95
3523,迎輝,2016Q2,tpex,483225,1729980,2213205,893842,739497,1633339,960996,0,-401904,20774,0,579866,,,,579866,0,0,0,6.03
3526,凡甲,2016Q2,tpex,1319173,573728,1892901,554272,39984,594256,649348,215918,427733,5646,0,1298645,,,0,1298645,,60551,0,20.00
3527,聚積,2016Q2,tpex,1846669,434177,2280846,792795,4989,797784,326564,772936,391405,-4379,,1486526,,,-3464,1483062,,0,0,45.52
3529,力旺,2016Q2,tpex,1799614,601514,2401128,732294,18229,750523,757823,434819,457963,,0,1650605,,,,1650605,,0,0,21.78
3531,先益,2016Q2,tpex,1763424,544828,2308252,509207,60029,569236,611750,668693,450639,7934,,1739016,,,0,1739016,0,0,0,28.43
3537,堡達,2016Q2,tpex,1058277,244333,1302610,458154,67078,525232,486952,105466,182760,2200,0,777378,0,,0,777378,0,0,0,15.96
3540,曜越,2016Q2,tpex,2020288,276623,2296911,1007501,3770,1011271,666130,476513,149657,19818,-37418,1274700,,,10940,1285640,0,0,2795000,19.97
3541,西柏,2016Q2,tpex,1133448,351331,1484779,654915,59893,714808,446532,71555,268565,-16681,0,769971,0,,,769971,0,0,0,17.24
3546,宇峻,2016Q2,tpex,840656,251398,1092054,93203,21862,115065,340141,261455,292067,76422,0,970085,,,6904,976989,,0,0,28.52
3548,兆利,2016Q2,tpex,3266940,1794605,5061545,2067887,265000,2332887,505514,822575,1261996,123946,-9141,2704890,,,23768,2728658,0,0,430000,53.97
3551,世禾,2016Q2,tpex,1328757,2125203,3453960,620767,251724,872491,567749,679504,1330860,1755,,2579868,,,1601,2581469,,0,0,45.44
3552,同致,2016Q2,tpex,7465513,1813774,9279287,5353955,60456,5414411,844987,887200,2207128,-74439,,3864876,,,,3864876,0,0,0,45.74
3555,博士旺,2016Q2,tpex,284485,129636,414121,21949,214,22163,700047,2978,-338192,27125,,391958,,,,391958,0,0,0,5.60
3556,禾瑞亞,2016Q2,tpex,1617264,48444,1665708,555546,1488,557034,571814,166961,303960,1052,,1043787,,,64887,1108674,0,0,0,18.98
3558,神準,2016Q2,tpex,4742576,457206,5199782,2936176,24214,2960390,490609,702817,1050654,-4688,,2239392,,,,2239392,0,0,0,45.65
3564,其陽,2016Q2,tpex,604881,508442,1113323,333216,248366,581582,204000,119045,207215,1481,0,531741,,,0,531741,0,0,0,26.07
3567,逸昌,2016Q2,tpex,208253,360530,568783,91648,3921,95569,355810,55476,63413,0,-1485,,0,,,473214,0,0,107000,13.34
