stock_id,name,period,market,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總計,股本,權益─具證券性質之虛擬通貨,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
1101,台泥,2022Q2,twse,182214459,270059750,452274209,86861356,146453922,233315278,69368513,,56802786,62765381,11686482,-200808,200422354,,,18536577,218958931,,0,4669600,31.71
1102,亞泥,2022Q2,twse,115705226,210682472,326387698,81017768,67297053,148314821,35459276,,5993272,109958220,3309388,,154720156,,,23352721,178072877,,0,0,43.63
1103,嘉泥,2022Q2,twse,10494246,26232854,36727100,3751313,10697903,14449216,7747805,,1143892,10253581,3492775,-1077950,21560103,,,717781,22277884,,0,128805320,33.38
1104,環泥,2022Q2,twse,5493715,21109811,26603526,5092388,1545651,6638039,6536092,,76556,12098283,873144,,19584075,,,381412,19965487,,0,0,29.96
1108,幸福,2022Q2,twse,5479064,3294612,8773676,3626578,641112,4267690,4047380,,18,530318,-71795,,4505921,,,65,4505986,,0,0,11.13
1109,信大,2022Q2,twse,6651002,4978843,11629845,2223545,99787,2323332,3419579,,23409,4143031,-113900,-2878,7469241,,,1837272,9306513,0,0,146000,21.85
1110,東泥,2022Q2,twse,1935982,9260635,11196617,1737332,899709,2637041,5720008,,188373,2032573,501626,-12185,8430395,,,129181,8559576,,0,2112865,14.79
1201,味全,2022Q2,twse,7226703,11984143,19210846,8012497,4127572,12140069,5060629,,36115,2165640,-199282,,7063102,,,7675,7070777,0,0,0,13.96
1203,味王,2022Q2,twse,4716929,4923185,9640114,2140409,1435942,3576351,2400000,0,210860,2581692,47221,-38464,5201309,,,862454,6063763,0,0,2293865,21.88
1210,大成,2022Q2,twse,30987105,31188050,62175155,31644533,2523388,34167921,8947673,,3364851,6319584,1643634,-219132,20056610,,,7950624,28007234,,0,46723305,23.65
1213,大飲,2022Q2,twse,140389,933260,1073649,182410,493906,676316,566226,,21938,-190663,-168,,397333,,,,397333,0,0,0,7.02
1215,卜蜂,2022Q2,twse,7616301,16931366,24547667,8252596,7653137,15905733,2947901,,4662,4121404,1136979,,8210946,,,430988,8641934,0,0,0,30.64
1216,統一,2022Q2,twse,206662915,330875409,537538324,199695353,163127169,362822522,56820154,,2746096,60840979,-6949030,,113458199,,,61257603,174715802,0,0,0,19.97
1217,愛之味,2022Q2,twse,2745606,11186158,13931764,3063820,3679475,6743295,4945134,,268742,892837,303593,,6410306,,,778163,7188469,0,0,0,12.96
1218,泰山,2022Q2,twse,4082164,6146013,10228177,2423125,1023803,3446928,4999990,,1006742,1066081,-92858,-203876,6776079,,,5170,6781249,0,0,13680042,13.93
1219,福壽,2022Q2,twse,5916603,4338003,10254606,3883137,1921645,5804782,3220139,,14358,1173998,-4747,-6735,4397013,,,52811,4449824,,0,364000,13.67
1220,台榮,2022Q2,twse,1984700,1343397,3328097,675246,207619,882865,1770779,,22836,440482,0,0,2234097,,,211135,2445232,,0,0,12.62
1225,福懋油,2022Q2,twse,5780006,3897826,9677832,4323984,1504722,5828706,2187030,,122126,1237504,-100346,,3446314,,,402812,3849126,,0,0,15.76
1227,佳格,2022Q2,twse,19659493,8324504,27983997,10189172,658421,10847593,9150897,,144066,7702820,-216361,-21182,16760240,,,376164,17136404,0,0,6669471,18.45
1229,聯華,2022Q2,twse,14014925,53555130,67570055,12833655,4594864,17428519,14801305,,1112113,12775877,6780565,-136868,35332992,,,14808544,50141536,0,0,5682000,25.17
1231,聯華食,2022Q2,twse,4479320,5272655,9751975,3765625,1320386,5086011,2242333,,93840,2298007,12780,,4646960,,,19004,4665964,,0,0,23.03
1232,大統益,2022Q2,twse,6187246,1130322,7317568,2278809,186091,2464900,1599749,,23784,3135006,-2661,,4755878,,,96790,4852668,0,0,0,29.73
1233,天仁,2022Q2,twse,750230,1576027,2326257,598495,321234,919729,905919,,18185,411739,68959,-1974,1402828,,,3700,1406528,0,0,43000,15.49
1234,黑松,2022Q2,twse,8216721,15023895,23240616,3007620,2466257,5473877,4018711,,186078,13491379,70571,0,17766739,,,0,17766739,,0,0,44.21
1235,興泰,2022Q2,twse,2492901,1941075,4433976,526627,431421,958048,1336292,,99224,727591,1322876,-10055,3475928,,,,3475928,,0,3408533,34.42
1236,宏亞,2022Q2,twse,634753,3376544,4011297,592561,425010,1017571,1083425,,34205,935472,940624,0,2993726,,,0,2993726,0,0,0,27.63
1256,鮮活果汁-KY,2022Q2,twse,2703525,2374354,5077879,1097276,184942,1282218,338422,,1145562,1952108,-47171,,3388921,,,406740,3795661,,0,0,100.14
1301,台塑,2022Q2,twse,189490685,361185707,550676392,115063375,59996068,175059443,63657408,0,11767407,231844761,68347373,0,375616949,0,,0,375616949,,0,0,59.01
1303,南亞,2022Q2,twse,272066113,421629921,693696034,164718943,126695897,291414840,79308216,,26653116,243372434,37558356,,386892122,,,15389072,402281194,0,0,0,48.78
1304,台聚,2022Q2,twse,34932517,48027987,82960504,17184715,13998984,31183699,11887635,,450510,11862472,83443,-475606,23808454,,,27968351,51776805,,0,116465574,22.20
1305,華夏,2022Q2,twse,7435325,9529839,16965164,3886852,2419938,6306790,5810505,,11980,4170559,57521,,10050565,,,607809,10658374,,0,0,17.30
1307,三芳,2022Q2,twse,9087591,6308351,15395942,4045570,3249890,7295460,3978181,,142438,4249563,-269700,,8100482,,,,8100482,,0,0,20.36
1308,亞聚,2022Q2,twse,4315175,13456430,17771605,2852635,1361754,4214389,5937438,,35318,6521552,1062908,,13557216,,,,13557216,,0,0,22.83
1309,台達化,2022Q2,twse,6914393,3253760,10168153,2539049,433557,2972606,3975868,,992,2996770,221917,,7195547,,,,7195547,0,0,0,19.00
1310,台苯,2022Q2,twse,3468933,6276672,9745605,2252307,311018,2563325,5278698,,64671,1651191,-63060,0,6931500,,,250780,7182280,,0,0,13.13
1312,國喬,2022Q2,twse,18488557,39885406,58373963,6523422,14355634,20879056,9266203,,186459,24834401,-176973,-49858,34060232,,,3434675,37494907,,0,1776000,36.83
1313,聯成,2022Q2,twse,23004371,30661871,53666242,11008323,15061339,26069662,13505721,,1391185,6580724,6557891,-438941,27596580,,,,27596580,,90000,38665000,21.04
1314,中石化,2022Q2,twse,65345358,71684959,137030317,22961503,35525869,58487372,37848502,,1579658,39829319,-862774,,78394705,,,148240,78542945,0,0,0,20.71
1315,達新,2022Q2,twse,8271459,3479393,11750852,593131,223833,816964,990990,,191230,7482320,2325194,-83230,10906504,,,27384,10933888,0,0,3572068,114.17
1316,上曜,2022Q2,twse,8582284,2563219,11145503,4674205,1174107,5848312,2398485,,321651,-124873,303,-61676,2533890,,,2763301,5297191,0,0,21913800,11.63
1319,東陽,2022Q2,twse,9674359,24201488,33875847,7195872,3690235,10886107,5914771,,4150081,12651531,-267597,,22448786,,,540954,22989740,,0,0,37.95
1321,大洋,2022Q2,twse,2628380,10005575,12633955,1534682,4879754,6414436,2272283,,14335,3433452,535638,-36189,6219519,,,,6219519,0,0,6542716,28.18
1323,永裕,2022Q2,twse,2874873,2881258,5756131,921798,2107586,3029384,912745,,59592,1424339,-93900,-2813,2299963,,,426784,2726747,0,0,1200017,25.53
1324,地球,2022Q2,twse,814447,381338,1195785,232972,27360,260332,751219,,867,202601,-19234,0,935453,,,0,935453,0,0,0,12.45
1325,恆大,2022Q2,twse,1890664,1287451,3178115,241761,62457,304218,852812,,3333,1918507,-2589,,2772063,,,101834,2873897,0,0,0,32.50
1326,台化,2022Q2,twse,260949753,347708950,608658703,123997319,68281946,192279265,58611863,,9215656,192685325,104267753,-323952,364456645,,,51922793,416379438,0,0,12169610,62.31
1337,再生-KY,2022Q2,twse,2933634,2411246,5344880,93676,63157,156833,2689547,,3032625,18305,-552430,,5188047,,,,5188047,,0,0,19.29
1338,廣華-KY,2022Q2,twse,6218044,5171554,11389598,2963228,1731402,4694630,838400,,2787090,3417206,-626331,,6416365,,,278603,6694968,0,0,0,76.53
1339,昭輝,2022Q2,twse,1954868,3302959,5257827,1050280,531758,1582038,741239,,1193349,1735523,-97666,0,3572445,,,103344,3675789,0,0,0,48.20
1340,勝悅-KY,2022Q2,twse,2577873,2455871,5033744,147708,10992,158700,1529229,,2540814,1364043,-559042,,4875044,0,,0,4875044,,0,0,31.88
1341,富林-KY,2022Q2,twse,1998049,746867,2744916,1521322,38440,1559762,504000,,276636,673069,-268551,,1185154,,,,1185154,,0,0,23.51
1342,八貫,2022Q2,twse,1792391,976433,2768824,610431,544719,1155150,678453,,449990,485231,,,,,,,1613674,,0,0,23.78
1402,遠東新,2022Q2,twse,175058917,487824162,662883079,168192298,228370845,396563143,53528751,,3409523,150875019,-1502830,-25063,206285400,,,60034536,266319936,,0,779000,38.54
1410,南染,2022Q2,twse,715402,729311,1444713,154522,173476,327998,630000,,22358,419110,-1820,,1069648,,,47067,1116715,0,0,0,16.98
1413,宏洲,2022Q2,twse,872079,1931337,2803416,643126,912063,1555189,1321124,,0,-71416,-1481,,,,,,1248227,,0,0,9.45
1414,東和,2022Q2,twse,1082553,3349506,4432059,650439,698357,1348796,2200000,,0,1062163,-178900,0,,,,,3083263,0,0,0,14.01
1416,廣豐,2022Q2,twse,1048981,3562430,4611411,127809,799744,927553,1853422,,43770,1360196,358799,,3616187,,,67671,3683858,0,0,0,19.51
1417,嘉裕,2022Q2,twse,2831067,1599855,4430922,1573081,137823,1710904,1899419,,,412978,407621,,2720018,,,,2720018,,0,0,14.32
1418,東華,2022Q2,twse,431966,3279102,3711068,2069531,490075,2559606,568343,,8006,-899067,1554831,-80651,1151462,,,0,1151462,,0,2532865,21.21
1419,新紡,2022Q2,twse,4922390,11798138,16720528,4033664,1109244,5142908,3000413,,8927,3958832,4622622,-13174,11577620,,,0,11577620,,0,803829,38.69
1423,利華,2022Q2,twse,1052994,2317035,3370029,136614,237073,373687,1384000,,106097,706863,799382,,,,,,2996342,,0,0,21.65
1432,大魯閣,2022Q2,twse,745026,3924121,4669147,1038010,2937501,3975511,900000,,199748,-324157,-74519,-24939,676133,,,17503,693636,,0,1761000,7.66
1434,福懋,2022Q2,twse,21437643,62262827,83700470,10932926,11171744,22104670,16846646,,1304021,20243985,23220212,-19064,61595800,,,,61595800,0,0,2193228,36.61
1435,中福,2022Q2,twse,542811,1080821,1623632,6439,181001,187440,1397801,,125137,40895,-127641,0,1436192,,,0,1436192,,0,0,10.27
1436,華友聯,2022Q2,twse,12118235,2318682,14436917,10164808,1595473,11760281,962889,,329696,1371945,12106,,2676636,,,,2676636,0,89332,0,27.80
1437,勤益控,2022Q2,twse,2214215,10464210,12678425,1232521,4517313,5749834,2033713,,254436,4156085,483122,,6927356,,,1235,6928591,0,0,0,34.06
1438,三地開發,2022Q2,twse,3546728,4049998,7596726,1880717,4205013,6085730,712058,,344317,476621,-22000,,,,,,1510996,,0,0,21.22
1439,雋揚,2022Q2,twse,1615026,1271787,2886813,658025,760,658785,920000,,145021,1343052,-180045,,2228028,,,,2228028,,0,0,24.22
1440,南紡,2022Q2,twse,14599284,35926163,50525447,10713536,11729424,22442960,16568159,,64780,11147814,28067,,27808820,,,273667,28082487,0,0,0,16.78
1441,大東,2022Q2,twse,1048996,1561396,2610392,1518158,276556,1794714,1008000,,2752,-249289,-30436,,731027,,,84651,815678,0,0,0,7.25
1442,名軒,2022Q2,twse,14568814,600614,15169428,1732288,7918894,9651182,3662113,,991852,856955,7326,,,,,,5518246,,0,0,15.07
1443,立益物流,2022Q2,twse,597093,5755602,6352695,1468193,3661660,5129853,1353430,,701,-492508,667607,0,1529230,,,-306388,1222842,0,0,0,11.30
1444,力麗,2022Q2,twse,7551547,12556102,20107649,6726222,1276181,8002403,9573029,,93310,1234630,42643,-28470,10915142,,,1190104,12105246,,0,10774028,11.53
1445,大宇,2022Q2,twse,860299,1143182,2003481,254282,160960,415242,1306660,,1294,173850,106435,,1588239,,,,1588239,,0,0,12.15
1446,宏和,2022Q2,twse,3927157,613926,4541083,2976075,90291,3066366,1377095,,35329,80954,-18661,0,1474717,,,0,1474717,0,0,0,10.71
1447,力鵬,2022Q2,twse,10291145,10669608,20960753,7745898,2533601,10279499,9144872,,188042,1017439,-279091,-330507,9740755,,,940499,10681254,,0,71445106,11.55
1449,佳和,2022Q2,twse,2459931,3802935,6262866,2076752,2660130,4736882,1134588,,108818,-273787,529222,,1498841,,,27143,1525984,,0,0,13.21
1451,年興,2022Q2,twse,7346475,2931556,10278031,2132831,644105,2776936,2069600,,512452,5325909,-406866,,7501095,,,,7501095,,0,0,36.24
1452,宏益,2022Q2,twse,2305360,843457,3148817,440098,54060,494158,1326414,,154061,1046314,127870,,2654659,,,,2654659,,0,0,20.01
1453,大將,2022Q2,twse,1649673,192445,1842118,328774,125914,454688,1036335,,2762,335150,0,,1374247,,,13183,1387430,0,0,0,13.66
1454,台富,2022Q2,twse,1158024,874940,2032964,402748,57455,460203,1298338,,60896,268718,21820,-77032,1572740,,,21,1572761,,0,7714103,12.88
1455,集盛,2022Q2,twse,4618806,5797883,10416689,3200453,302255,3502708,5316884,,398836,1156020,42241,0,6913981,,,,6913981,,0,0,13.00
1456,怡華,2022Q2,twse,5529273,2522178,8051451,3998403,2524731,6523134,937200,,18377,572740,,,1528317,,,,1528317,0,0,0,16.31
1457,宜進,2022Q2,twse,3495463,16456150,19951613,2878038,8061381,10939419,3016476,,402874,2061992,-33410,-344203,5103729,,,3908465,9012194,0,0,78564880,22.88
1459,聯發,2022Q2,twse,2722846,3295050,6017896,1775179,1194889,2970068,3586289,,233758,76929,-320503,-528645,3047828,,,0,3047828,,0,41144531,9.60
1460,宏遠,2022Q2,twse,8272370,6203689,14476059,6511045,1378201,7889246,6946434,,115943,110462,-253199,-332836,6586804,,,9,6586813,,0,20177533,9.77
1463,強盛新,2022Q2,twse,1399331,1330616,2729947,418595,118942,537537,1732684,,270375,220586,-22055,-108791,2092799,,,99611,2192410,0,0,8874795,12.73
1464,得力,2022Q2,twse,11576789,7647508,19224297,8360867,5170875,13531742,3845657,,580712,909655,-406974,,4929050,,,763505,5692555,,0,0,12.82
1465,偉全,2022Q2,twse,623873,1246179,1870052,165451,69184,234635,1036073,,300311,313602,-14569,,,,,,1635417,,0,0,15.78
1466,聚隆,2022Q2,twse,1812431,1957717,3770148,1048334,1027235,2075569,1111573,,431153,157790,-5937,0,1694579,0,,0,1694579,0,0,0,15.24
1467,南緯,2022Q2,twse,4269923,4069625,8339548,2977621,2095513,5073134,2336247,0,239714,321609,210765,0,3108335,0,,158079,3266414,,0,0,13.30
1468,昶和,2022Q2,twse,1833548,1205027,3038575,1284972,512418,1797390,1604053,,26753,-516873,93365,,1207298,,,33887,1241185,,0,0,7.53
1470,大統新創,2022Q2,twse,756420,453700,1210120,245783,5783,251566,857670,,6918,97060,-3094,,958554,,,,958554,,0,0,11.18
1471,首利,2022Q2,twse,786284,358158,1144442,188190,4225,192415,1504145,,3539,-661284,105694,,952094,,,-67,952027,0,0,0,6.33
