stock_id,name,period,market,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總計,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
1785,光洋科,2019Q4,tpex,12841833,8432208,21274041,12276717,998416,13275133,4984312,1484543,1545992,-212275,0,7802572,,,196336,7998908,0,0,0,15.65
1788,杏昌,2019Q4,tpex,2244898,1482083,3726981,1007012,935523,1942535,360000,766319,662334,-4207,,1784446,,,0,1784446,0,0,0,49.57
1796,金穎生技,2019Q4,tpex,595039,405456,1000495,127308,483470,610778,278934,121446,-7251,-3412,,389717,,,,389717,0,0,0,13.97
1799,易威,2019Q4,tpex,325617,847972,1173589,162167,314524,476691,1258427,11596,-593346,754,,677431,,,19467,696898,0,0,0,5.38
1813,寶利徠,2019Q4,tpex,406835,755659,1162494,200110,29834,229944,466355,263187,173954,-9466,,894030,,,38520,932550,0,0,0,19.17
1815,富喬,2019Q4,tpex,4364677,11022705,15387382,1794741,6608949,8403690,4279465,1792062,1061461,-130695,-18601,6983692,,,,6983692,,0,1440000,16.37
2035,唐榮公司,2019Q4,tpex,4274280,14461776,18736056,3638557,10290215,13928772,3500000,46,1168887,138351,,,,,,4807284,,0,0,13.74
2061,風青,2019Q4,tpex,631283,161194,792477,190674,28115,218789,586609,926,5900,-5586,-14161,573688,,,,573688,0,0,1425000,10.02
2063,世鎧精密,2019Q4,tpex,1012842,635128,1647970,457066,423748,880814,450000,38485,280981,-2310,,767156,,,,767156,0,0,0,17.05
2064,晉椿,2019Q4,tpex,1406125,1530901,2937026,1426576,255763,1682339,700000,101974,467341,-8295,-7292,1253728,,,959,1254687,0,0,534000,18.05
2065,世豐,2019Q4,tpex,864437,1084846,1949283,464281,452780,917061,326792,234787,411627,59016,,1032222,,,,1032222,,0,0,31.59
2066,世德,2019Q4,tpex,1891392,1027089,2918481,1168082,577262,1745344,365029,38699,746706,-2003,-19435,1128996,,,44141,1173137,0,0,247000,31.14
2067,嘉鋼,2019Q4,tpex,563783,928529,1492312,658823,291867,950690,451382,40164,-10265,-20714,,460567,,,81055,541622,,0,0,10.20
2070,精湛,2019Q4,tpex,869580,745086,1614666,409925,320489,730414,367828,130341,429659,-20566,-23010,884252,,,,884252,0,0,721000,24.52
2073,雄順,2019Q4,tpex,132263,564425,696688,139923,219891,359814,240000,12000,84874,0,,,0,,,336874,0,0,0,14.04
2221,大甲,2019Q4,tpex,922052,538655,1460707,370263,270174,640437,423250,51408,314185,-5743,0,783100,0,,37170,820270,0,0,0,18.50
2230,泰茂,2019Q4,tpex,512445,351271,863716,358213,35394,393607,399132,51750,43556,-24329,,470109,,,,470109,,0,0,11.78
2235,謚源,2019Q4,tpex,583064,1171973,1755037,353896,99779,453675,358780,497802,444780,,,,,,,1301362,,0,0,36.27
2596,綠意,2019Q4,tpex,2877827,213570,3091397,785475,,785475,1000000,189208,742994,0,,1932202,,,373720,2305922,,0,0,19.32
2640,大車隊,2019Q4,tpex,930577,1488452,2419029,678650,277137,955787,537551,451275,472702,-313,,1461215,,,2027,1463242,0,0,0,27.18
2641,正德,2019Q4,tpex,113903,4246406,4360309,1120377,1645466,2765843,1511246,6483,161848,-85111,,1594466,,,,1594466,0,0,0,10.55
2643,捷迅,2019Q4,tpex,1183045,234158,1417203,594401,130163,724564,262300,73701,372055,-15417,,692639,,,,692639,,0,0,26.41
2718,全心投控,2019Q4,tpex,1384003,506827,1890830,837888,115291,953179,425760,221446,262020,28425,,,,,,937651,0,0,0,22.02
2719,燦星旅,2019Q4,tpex,218364,79060,297424,200454,20157,220611,182721,10,-105918,0,0,76813,,,,76813,0,0,0,4.20
2724,藝舍-KY,2019Q4,tpex,84102,964445,1048547,377218,661387,1038605,681723,198523,-864939,-5365,0,9942,0,,0,9942,,0,0,0.15
2726,雅茗-KY,2019Q4,tpex,1116871,684890,1801761,707494,368490,1075984,349085,234600,264123,-78888,-57279,711641,,,14136,725777,,0,720000,20.82
2729,瓦城,2019Q4,tpex,1852899,4027971,5880870,1043921,2714410,3758331,232660,1291937,609510,-21659,,2112448,,,10091,2122539,0,0,0,90.80
2732,六角,2019Q4,tpex,1898846,2133856,4032702,1177446,836108,2013554,404061,730784,519276,-42755,0,1611366,,,407782,2019148,,0,0,39.88
2734,易飛網,2019Q4,tpex,303180,232375,535555,195288,61153,256441,302598,18486,-41674,-1362,,278048,,,1066,279114,,0,0,9.19
2736,富野,2019Q4,tpex,341663,2156727,2498390,299848,945737,1245585,489923,464530,292944,5408,,1252805,,,,1252805,0,0,0,25.57
2740,華軒,2019Q4,tpex,101024,86441,187465,57240,82436,139676,94764,111115,-154993,-3097,,47789,,,0,47789,,0,0,5.04
2743,山富,2019Q4,tpex,1146440,361241,1507681,951367,23037,974404,282317,80195,171086,,-321,,,,,533277,,0,20000,18.90
2745,五福,2019Q4,tpex,1389289,235797,1625086,1020699,47746,1068445,293085,148157,115399,,,,,,,556641,,0,0,18.99
2751,王座,2019Q4,tpex,256586,476774,733360,320669,109455,430124,300000,81601,-77636,-729,,303236,,,,303236,,0,0,10.11
2752,豆府,2019Q4,tpex,828299,290139,1118438,229759,107637,337396,213658,350218,214915,0,,778791,,,2251,781042,,0,0,36.45
2754,亞洲藏壽司,2019Q4,tpex,375053,1400573,1775626,356311,683311,1039622,378730,139650,217624,0,,736004,,,,736004,,0,0,19.43
2755,揚秦,2019Q4,tpex,285785,728606,1014391,286854,369613,656467,180000,39471,138288,165,,357924,,,,357924,,0,0,19.88
2756,聯發國際,2019Q4,tpex,364442,260708,625150,255107,157238,412345,131250,7736,76082,-2263,,212805,,,,212805,,0,0,16.21
2916,滿心,2019Q4,tpex,924372,344555,1268927,317180,41765,358945,546269,127250,248420,-11957,,,,,,909982,0,0,0,16.66
2924,宏太-KY,2019Q4,tpex,371427,284482,655909,267667,30662,298329,328051,138262,-54544,-54189,0,357580,,,,357580,,0,0,10.90
2926,誠品生活,2019Q4,tpex,2969369,13023817,15993186,4158073,10545670,14703743,473897,616351,196632,-19811,,1267069,,,22374,1289443,0,0,0,26.74
2937,集雅社,2019Q4,tpex,1226758,227392,1454150,832285,30119,862404,328600,54804,208342,,,591746,,,,591746,0,0,0,18.01
2941,米斯特,2019Q4,tpex,107972,40826,148798,74866,5625,80491,127900,0,-59547,-1049,,67304,,,1003,68307,0,0,0,5.26
2947,振宇五金,2019Q4,tpex,451266,1237324,1688590,604628,736310,1340938,157866,48206,141580,,0,347652,,,,347652,0,0,0,22.02
2948,寶陞,2019Q4,tpex,463228,190275,653503,312225,117978,430203,180000,362,46807,-3869,,223300,,,,223300,,0,0,12.41
3064,泰偉,2019Q4,tpex,119590,374636,494226,265740,51317,317057,841051,168000,-885065,18301,0,142287,,,34882,177169,0,0,0,1.69
3066,李洲,2019Q4,tpex,354506,933803,1288309,494955,153380,648335,830706,26387,-532764,163524,,487853,,,152121,639974,,0,0,5.87
3067,全域,2019Q4,tpex,93478,91829,185307,21245,529,21774,290252,1860,-114634,-13945,0,163533,0,,0,163533,0,0,0,5.63
3071,協禧,2019Q4,tpex,1855412,890641,2746053,1129758,131533,1261291,1100000,33039,385926,-119830,,1399135,,,85627,1484762,0,0,0,12.72
3073,天方能源,2019Q4,tpex,130942,619214,750156,135099,434897,569996,247440,1867,-76443,-3567,,169297,,,10863,180160,,0,0,6.84
3078,僑威,2019Q4,tpex,5666152,1540579,7206731,2259092,352902,2611994,2273911,214286,2246611,-140071,,4594737,,,,4594737,,0,0,20.21
3081,聯亞,2019Q4,tpex,1984233,2846267,4830500,448258,315771,764029,909512,1743559,1439033,-25633,,,,,,4066471,,0,0,44.71
3083,網龍,2019Q4,tpex,991823,390812,1382635,157721,23690,181411,857044,333202,-26040,-21594,0,1142612,,,58612,1201224,,0,0,13.33
3085,新零售,2019Q4,tpex,112421,363295,475716,417334,23597,440931,1180817,253672,-1389496,1135,,46128,,,-11343,34785,,0,0,0.39
3086,華義*,2019Q4,tpex,177167,123694,300861,115313,64429,179742,134174,0,-13055,0,,121119,,,0,121119,,0,0,9.03
3088,艾訊,2019Q4,tpex,2551918,1565134,4117052,949930,569723,1519653,864911,245919,1513202,-26633,,2597399,,,0,2597399,0,1251774,0,31.81
3093,港建*,2019Q4,tpex,782697,332463,1115160,250780,36831,287611,362888,46759,455917,-38245,,827319,,,230,827549,0,0,0,22.80
3095,及成,2019Q4,tpex,409282,548152,957434,226692,571290,797982,1092763,,-931357,-1954,,159452,,,0,159452,0,0,0,1.46
3105,穩懋,2019Q4,tpex,13650150,28475952,42126102,5975700,6310870,12286570,4240564,9244308,13399189,2773407,,29657468,,,182064,29839532,,0,0,69.94
3114,好德,2019Q4,tpex,2165773,358106,2523879,1420948,11466,1432414,560000,52062,423217,56186,,1091465,,,,1091465,,0,0,19.49
3115,富榮綱,2019Q4,tpex,389537,69498,459035,142772,10730,153502,436976,0,-127953,-3490,0,305533,,,0,305533,,0,0,6.99
3118,進階,2019Q4,tpex,568791,181392,750183,215728,20700,236428,324529,55945,133281,0,,,,,,513755,0,0,0,15.83
3122,笙泉,2019Q4,tpex,308822,185494,494316,83124,3858,86982,392999,46702,-15352,-1233,-15782,407334,,,0,407334,,0,1000000,10.64
3128,昇銳,2019Q4,tpex,474305,470196,944501,220313,145625,365938,420000,91461,60743,256,-7324,565136,,,13427,578563,,0,503000,13.62
3131,弘塑,2019Q4,tpex,2658926,2241031,4899957,1667898,452355,2120253,292160,1096802,1155599,284004,-82648,2745917,,,33787,2779704,0,0,694520,96.28
3141,晶宏,2019Q4,tpex,936955,394695,1331650,232256,2393,234649,639175,60617,409839,-12630,,1097001,,,,1097001,,0,0,17.16
3147,大綜,2019Q4,tpex,1204214,245699,1449913,773253,9436,782689,340061,46871,281171,-879,,667224,,,,667224,0,0,0,19.62
3152,璟德,2019Q4,tpex,2349068,1430563,3779631,467526,14061,481587,690162,573532,2034350,0,0,,0,0,,3298044,0,0,0,47.79
3158,嘉實,2019Q4,tpex,255753,364151,619904,151063,31699,182762,262979,31926,146265,-4044,,437126,,,16,437142,,0,0,16.62
3162,精確,2019Q4,tpex,517093,517163,1034256,469929,123075,593004,1265313,314,-808916,-17976,,438735,,,2517,441252,,0,0,3.47
3163,波若威,2019Q4,tpex,1917339,773531,2690870,988386,121673,1110059,752869,322381,731799,-82657,-143581,1580811,,,,1580811,0,0,3782000,22.11
3169,亞信,2019Q4,tpex,878832,151858,1030690,113736,11589,125325,544406,70135,309363,-18539,0,905365,,,,905365,,0,0,16.63
3171,炎洲流通,2019Q4,tpex,771347,730394,1501741,459795,233878,693673,592035,53302,181484,-10777,-7976,808068,,,,808068,0,0,557000,13.78
3176,基亞,2019Q4,tpex,1312122,3516678,4828800,930455,1213078,2143533,1389856,298220,-300994,-25973,,1361109,,,1324158,2685267,0,0,0,9.79
3178,公準,2019Q4,tpex,620906,1628300,2249206,655580,685576,1341156,450500,162627,262905,-920,,875112,,,32938,908050,0,0,0,19.43
3188,鑫龍騰,2019Q4,tpex,4258834,334444,4593278,1662812,1390387,3053199,1202951,154597,182531,,,,,,,1540079,,0,0,12.80
3191,雲嘉南,2019Q4,tpex,388102,300377,688479,164892,180028,344920,571948,115885,-340315,-3959,0,343559,,,,343559,0,0,0,6.01
3205,佰研,2019Q4,tpex,599272,212321,811593,108795,28297,137092,327726,403633,-24912,-32423,,674024,,,477,674501,,0,0,20.57
3206,志豐,2019Q4,tpex,1564452,470229,2034681,983910,83195,1067105,539167,133437,349792,-54820,0,967576,,,0,967576,0,0,0,17.95
3207,耀勝,2019Q4,tpex,332816,181481,514297,261440,25981,287421,437704,79841,-254284,-28159,,235102,,,-8226,226876,,0,0,5.37
3211,順達,2019Q4,tpex,10723153,6135291,16858444,5764335,4111016,9875351,1474805,1990190,3999660,-481562,0,6983093,,,0,6983093,0,0,0,47.35
3213,茂訊,2019Q4,tpex,1723171,507263,2230434,605342,115695,721037,586855,72650,890405,-52275,,1497635,,,11762,1509397,0,0,0,25.52
3217,優群,2019Q4,tpex,1686351,1179542,2865893,740058,57003,797061,821042,149030,714978,382623,,2067673,,,1159,2068832,0,0,0,25.18
3218,大學光,2019Q4,tpex,1220632,1426546,2647178,525701,426130,951831,761230,381924,462292,-14088,,1591358,,,103989,1695347,,0,0,20.91
3219,倚強科,2019Q4,tpex,113158,26004,139162,54388,21289,75677,147840,0,-79140,-1952,,66748,,,-3263,63485,,0,0,4.51
3221,台嘉碩,2019Q4,tpex,1481914,1175745,2657659,738572,182573,921145,1023044,673069,156241,-93570,-22172,1736612,,,-98,1736514,,0,1129000,17.16
3224,三顧,2019Q4,tpex,776169,729368,1505537,228135,273074,501209,580160,649086,-206808,-18110,,1004328,,,,1004328,0,0,0,17.31
3226,龍鋒,2019Q4,tpex,1290908,378202,1669110,491796,2262,494058,644306,14705,520566,-4525,,,,,,1175052,,0,0,18.24
3227,原相,2019Q4,tpex,6591000,2563409,9154409,1478686,665634,2144320,1378140,1926401,3844277,-181938,0,6966880,,,43209,7010089,,72830,0,50.68
3228,金麗科,2019Q4,tpex,273926,259335,533261,105174,11243,116417,677927,0,-238511,-22572,,,,,,416844,0,0,0,6.15
3230,錦明,2019Q4,tpex,669910,580982,1250892,405272,108058,513330,1077465,241075,-485239,-95739,0,737562,0,,0,737562,0,0,0,6.85
3232,昱捷,2019Q4,tpex,643651,194020,837671,230487,118645,349132,365679,57375,44329,-5905,,461478,,,27061,488539,0,0,0,12.62
3234,光環,2019Q4,tpex,924492,1438734,2363226,1125574,329672,1455246,759887,471197,-309940,-27576,0,893568,,,14412,907980,0,0,0,11.76
3236,千如,2019Q4,tpex,1304106,1193425,2497531,723662,479107,1202769,929209,181063,285765,-101275,0,1294762,0,,0,1294762,0,0,0,13.93
3252,海灣,2019Q4,tpex,410928,3351480,3762408,359933,1327146,1687079,501958,403523,1115676,28500,,2049657,,,25672,2075329,,0,0,40.83
3259,鑫創,2019Q4,tpex,306000,262392,568392,118443,1299,119742,808596,0,-359946,0,,448650,,,,448650,,0,0,5.55
3260,威剛,2019Q4,tpex,13225969,11678987,24904956,8061767,8596269,16658036,2237943,3832766,2798093,-1130730,-162762,7575310,,,671610,8246920,0,0,2203000,34.19
3264,欣銓,2019Q4,tpex,4965904,13611305,18577209,3116449,4130466,7246915,4902592,1308351,5315623,-69500,-126772,11330294,,,,11330294,0,0,16250750,23.90
3265,台星科,2019Q4,tpex,4206648,2209397,6416045,889134,637915,1527049,1362617,366243,3205990,-45854,,4888996,,,,4888996,0,0,0,35.88
3268,海德威,2019Q4,tpex,544743,445465,990208,310059,203533,513592,334263,29064,32970,80319,,476616,,,,476616,,0,0,14.26
3272,東碩,2019Q4,tpex,2854952,1103652,3958604,1870244,538787,2409031,522649,546961,658429,-117103,-61363,1549573,,,,1549573,0,0,1726000,30.66
3276,宇環,2019Q4,tpex,1091526,1157203,2248729,1179988,337071,1517059,697127,28787,-22112,-59263,,644539,,,87131,731670,0,0,0,9.25
3284,太普高,2019Q4,tpex,827825,419060,1246885,332164,184091,516255,559618,107135,120510,-23617,-33016,730630,,,0,730630,,0,2000000,13.54
3285,微端,2019Q4,tpex,677170,144186,821356,192930,54015,246945,441093,40554,137889,-24005,-25646,569885,,,4526,574411,,0,1374000,13.34
3287,廣寰科,2019Q4,tpex,437937,124107,562044,145302,4924,150226,439705,15203,-70121,171,,384958,,,26860,411818,,0,0,8.75
3288,點晶,2019Q4,tpex,210718,93962,304680,89752,78091,167843,226601,8028,-107967,11406,,138068,,,-1231,136837,,0,0,6.09
3289,宜特,2019Q4,tpex,3116853,5746986,8863839,3130129,1602172,4732301,935751,2625954,594233,-90878,,4065060,,,66478,4131538,,0,0,43.44
3290,東浦,2019Q4,tpex,1886936,829872,2716808,1284368,52017,1336385,995489,236740,344683,-196489,,1380423,,,0,1380423,,0,0,13.87
3293,鈊象,2019Q4,tpex,5128477,1518638,6647115,1522343,121153,1643496,704441,316631,3972107,-1349,,4991830,,,11789,5003619,,0,0,70.86
3294,英濟,2019Q4,tpex,3726633,1472119,5198752,2208101,641169,2849270,1320159,830450,260941,-73815,,2337735,,,11747,2349482,0,0,0,17.71
3297,杭特,2019Q4,tpex,329366,531328,860694,176623,10635,187258,368394,133044,183874,0,-11876,673436,,,0,673436,0,0,790000,18.68
3303,岱稜,2019Q4,tpex,1360793,1637269,2998062,790486,402542,1193028,960896,480112,441432,-48257,-37827,1796356,,,8678,1805034,,0,1999000,19.09
3306,鼎天,2019Q4,tpex,904061,835307,1739368,323817,10319,334136,506077,506734,165236,227185,,1405232,,,,1405232,,0,0,27.77
3310,佳穎,2019Q4,tpex,2533579,413808,2947387,1595502,83211,1678713,502253,272796,527477,-33852,0,1268674,,,0,1268674,0,0,0,25.26
3313,斐成,2019Q4,tpex,760167,85232,845399,5016,12059,17075,837708,622396,-628282,-3498,,828324,,,0,828324,0,0,0,9.89
3317,尼克森,2019Q4,tpex,1980144,478899,2459043,548839,12986,561825,612515,630512,657785,-3594,,1897218,,,,1897218,0,0,0,30.97
3322,建舜電,2019Q4,tpex,1760675,710253,2470928,960705,277613,1238318,966515,23353,29767,-17205,0,1002430,0,,230180,1232610,0,0,0,10.37
3323,加百裕,2019Q4,tpex,4948932,589620,5538552,3240325,2872,3243197,833059,663055,764015,32550,0,2292679,0,,2676,2295355,,0,0,27.52
3324,雙鴻,2019Q4,tpex,5507579,2015994,7523573,3732292,267633,3999925,864498,1038174,1813181,-88489,-120073,3507291,,,16357,3523648,0,1352081,1592000,41.33
3325,旭品,2019Q4,tpex,1231816,344646,1576462,684413,35600,720013,746346,140778,48081,-78756,0,856449,,,,856449,,0,0,11.48
3332,幸康,2019Q4,tpex,1228663,296532,1525195,194360,8576,202936,481042,180614,717058,-56455,,1322259,,,,1322259,0,0,0,27.49
3339,泰谷,2019Q4,tpex,424752,698395,1123147,691223,1397,692620,961814,0,-531253,-34,,430527,,,,430527,,0,0,4.48
3349,寶德,2019Q4,tpex,392120,126615,518735,148687,17814,166501,329783,18335,6214,1568,-3666,352234,,,,352234,0,0,300000,10.78
3354,律勝,2019Q4,tpex,991142,658710,1649852,371629,86171,457800,701124,324177,201021,-34270,0,1192052,,,,1192052,0,0,0,17.00
3357,臺慶科,2019Q4,tpex,2550462,2694273,5244735,1811912,425231,2237143,910000,214523,1973060,-89991,,3007592,,,,3007592,0,0,0,33.05
3360,尚立,2019Q4,tpex,5123592,178103,5301695,4266966,50494,4317460,688310,244364,58955,-7394,0,984235,,,0,984235,,0,0,14.30
3362,先進光,2019Q4,tpex,1968214,1623494,3591708,888457,203431,1091888,1115459,1018186,361242,-38384,0,2456503,,,43317,2499820,0,0,0,22.02
3363,上詮,2019Q4,tpex,1236166,959079,2195245,411508,89467,500975,905958,578841,417119,-81301,-126347,1694270,,,,1694270,0,0,4000000,19.57
3372,典範,2019Q4,tpex,902115,1187726,2089841,237849,88566,326415,1721000,93553,-51127,0,,,,,,1763426,0,0,0,10.25
3373,熱映,2019Q4,tpex,580092,203130,783222,120905,3565,124470,432898,163885,107313,-45344,,658752,,,,658752,,0,0,15.22
3374,精材,2019Q4,tpex,2189356,3979425,6168781,1276369,1601603,2877972,2713643,396424,181206,-464,,,,,,3290809,,0,0,12.13
3379,彬台,2019Q4,tpex,599182,408785,1007967,543122,17816,560938,380417,69971,12900,-16259,,447029,,,,447029,,0,0,11.75
3388,崇越電,2019Q4,tpex,4563882,769270,5333152,1244942,168135,1413077,740610,1454075,1685359,-89338,,3790706,,,129369,3920075,,0,0,51.18
3390,旭軟,2019Q4,tpex,1632670,304785,1937455,761800,8134,769934,675051,360212,133034,-776,0,1167521,,,0,1167521,,0,0,17.30
3402,漢科,2019Q4,tpex,2372488,505198,2877686,1382831,99362,1482193,730476,320338,386943,-42264,0,1395493,,,,1395493,,0,0,19.10
3430,奇鈦科,2019Q4,tpex,745078,514265,1259343,528895,206696,735591,278976,8013,242741,-5978,,523752,,,,523752,,0,0,18.77
3434,哲固,2019Q4,tpex,417330,93337,510667,233884,20013,253897,227000,,33937,-4167,,256770,,,,256770,0,0,0,11.31
3438,類比科,2019Q4,tpex,887501,701250,1588751,202972,1244,204216,673797,582219,136716,-8197,,1384535,,,,1384535,0,0,0,20.55
3441,聯一光電,2019Q4,tpex,850590,141421,992011,176038,25532,201570,400399,137721,254809,-9247,,783682,,,6759,790441,,0,0,19.57
3444,利機,2019Q4,tpex,714905,423688,1138593,414549,28606,443155,391146,56611,259349,-11668,0,695438,,,0,695438,,0,0,17.78
3455,由田,2019Q4,tpex,3076093,851289,3927382,1664470,131244,1795714,614687,752249,875175,-27889,-82554,2131668,,,,2131668,,0,1618000,35.62
3465,進泰電子,2019Q4,tpex,53791,197,53988,4038,247,4285,211603,12917,-175838,1021,,49703,,,,49703,0,0,0,2.35
3466,德晉,2019Q4,tpex,1456568,516063,1972631,650190,17891,668081,608876,559169,223524,-87019,,1304550,,,,1304550,0,0,0,21.43
3479,安勤,2019Q4,tpex,3016483,1243330,4259813,1411462,220976,1632438,701942,971603,767211,-57762,-1535,2381459,0,,245916,2627375,,0,76201,33.96
3483,力致,2019Q4,tpex,3400773,1087129,4487902,2262584,185681,2448265,570274,1128562,476805,-136004,0,2039637,,,0,2039637,0,0,0,35.77
3484,崧騰,2019Q4,tpex,2578081,1122381,3700462,1498641,412728,1911369,697365,547379,598740,-97151,,1746333,,,42760,1789093,,0,0,25.04
3485,敘豐,2019Q4,tpex,790651,306772,1097423,185770,1956,187726,319550,15528,593371,-17996,-756,909697,,,0,909697,,0,35000,28.50
3489,森寶,2019Q4,tpex,3005271,215428,3220699,1492647,444969,1937616,831307,331495,120281,,,1283083,,,,1283083,0,0,0,15.43
3490,單井,2019Q4,tpex,425280,1105531,1530811,168770,187822,356592,570065,415449,211549,-22844,0,1174219,,,0,1174219,0,0,0,20.60
3491,昇達科,2019Q4,tpex,1576563,1342009,2918572,523351,40309,563660,607118,894886,452615,7113,,1961732,,,393180,2354912,,0,0,32.31
3492,長盛,2019Q4,tpex,654136,220507,874643,314581,16542,331123,355316,19787,192400,-23983,0,543520,,,,543520,0,0,0,15.30
3498,陽程,2019Q4,tpex,2468169,1089423,3557592,1047570,149829,1197399,641730,1415210,443683,-75039,-70671,2354913,,,5280,2360193,,0,1300000,37.46
3499,環天科,2019Q4,tpex,826760,365509,1192269,522806,37664,560470,549706,53177,49347,-20431,0,631799,,,0,631799,0,0,0,11.49
3508,位速,2019Q4,tpex,1376119,1538527,2914646,1441786,138817,1580603,1023157,2054160,-1603295,-29799,-56294,1387929,,,-53886,1334043,0,0,1076366,13.71
3511,矽瑪,2019Q4,tpex,930172,295418,1225590,365402,17719,383121,499729,270361,82556,-29787,,822859,,,19610,842469,,0,0,16.47
3512,皇龍,2019Q4,tpex,3826263,246229,4072492,3053129,32475,3085604,710000,232537,22570,21781,,986888,,,,986888,,0,0,13.90
3516,亞帝歐,2019Q4,tpex,846380,743541,1589921,319834,52152,371986,505902,778446,12920,-85437,,1211831,,,6104,1217935,,0,0,23.95
3520,華盈,2019Q4,tpex,618544,147586,766130,264673,83414,348087,388468,2536,-21849,-16221,,352934,,,65109,418043,0,0,0,9.09
3521,台鋼建設,2019Q4,tpex,719824,509617,1229441,612306,109007,721313,467306,0,40805,17,,508128,,,,508128,,0,0,10.87
3522,御嵿,2019Q4,tpex,477863,2957317,3435180,1027802,1095808,2123610,726000,688676,-62074,919,-41951,1311570,,,0,1311570,,0,1522000,18.45
3523,迎輝,2019Q4,tpex,107840,885115,992955,243917,323247,567164,820498,,-405877,11327,,425948,,,-157,425791,,0,0,5.19
3526,凡甲,2019Q4,tpex,2315538,897628,3213166,1014841,593511,1608352,652971,279577,810230,-137964,0,1604814,0,,0,1604814,0,996874,0,24.58
3527,聚積,2019Q4,tpex,2214180,423732,2637912,495220,18364,513584,409451,1065153,672998,-24476,,2123126,,,1202,2124328,,0,0,51.85
3529,力旺,2019Q4,tpex,1416756,616571,2033327,305153,26160,331313,758336,404446,1009056,-65586,-404238,1702014,,,0,1702014,0,0,1567000,22.92
3531,先益,2019Q4,tpex,2047548,492493,2540041,556325,143456,699781,611750,669678,646205,-126753,,1800880,,,39380,1840260,0,0,0,29.44
