stock_id,name,period,market,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
1455,集盛,2016Q4,twse,4794085,6682753,11476838,3594264,302332,3896596,6117634,360356,1102265,-13,,7580242,,,,7580242,,0,0,12.39
1456,怡華,2016Q4,twse,2548350,1996030,4544380,1264408,2154608,3419016,937200,18377,147591,22196,,,,,,1125364,0,0,0,12.01
1457,宜進,2016Q4,twse,2381616,9012721,11394337,1810384,3190149,5000533,3351640,326769,364994,76369,-284322,3835450,,,2558354,6393804,0,0,72762089,14.62
1459,聯發,2016Q4,twse,2676093,3985104,6661197,1703513,1532188,3235701,3586289,251179,348372,-397985,-513573,3274282,,,151214,3425496,0,0,41144531,10.31
1460,宏遠,2016Q4,twse,5761128,4055703,9816831,3581375,1373109,4954484,4711891,89004,593210,-66093,-465679,4862333,,,14,4862347,,0,33706585,11.11
1463,強盛新,2016Q4,twse,2536326,1164269,3700595,915232,101937,1017169,1732684,135105,724506,-13853,-124693,2453749,,,229677,2683426,0,0,11447523,15.16
1464,得力,2016Q4,twse,6069174,5023069,11092243,5148080,1005035,6153115,2776816,862198,760483,-109831,-12681,4276985,,,662143,4939128,,0,1090005,15.46
1465,偉全,2016Q4,twse,1846338,718073,2564411,298873,41928,340801,1036073,353488,343804,26752,,1760117,,,463493,2223610,,0,0,16.99
1466,聚隆,2016Q4,twse,1520500,2076608,3597108,1138769,704596,1843365,1111573,451883,191016,-729,0,1753743,0,,0,1753743,0,0,0,15.78
1467,南緯,2016Q4,twse,3825039,2931304,6756343,2971581,1393370,4364951,2102622,231746,368404,-413551,,2289221,,,102171,2391392,0,0,0,10.89
1468,昶和,2016Q4,twse,1241022,1183932,2424954,607644,694814,1302458,1604053,26753,-609056,62439,,1084189,,,38307,1122496,,0,0,6.76
1470,大統新創,2016Q4,twse,688574,388124,1076698,118052,10634,128686,857670,6918,109443,-26019,,,,,,948012,,0,0,11.05
1471,首利,2016Q4,twse,1033372,1390084,2423456,641408,5684,647092,2014677,44292,-385797,79546,,1752718,,,23646,1776364,,0,0,8.70
1472,三洋實業,2016Q4,twse,439144,536633,975777,535089,47142,582231,741500,0,-337003,-10860,-91,393546,,,0,393546,,0,3200,5.31
1473,台南,2016Q4,twse,4474083,2386203,6860286,1981144,686495,2667639,1471564,867946,1624684,89113,-24666,4028641,,,164006,4192647,0,9000,932000,27.55
1474,弘裕,2016Q4,twse,1990346,1360556,3350902,1332674,163753,1496427,1298970,5887,566727,-17109,,1854475,,,,1854475,0,0,0,14.28
1475,業旺,2016Q4,twse,226849,40508,267357,131061,2880,133941,525168,188125,-413076,2184,,302401,,,-168985,133416,0,0,0,5.76
1476,儒鴻,2016Q4,twse,12953047,6955019,19908066,4605016,206850,4811866,2689874,3769437,8482497,154392,,15096200,,,0,15096200,0,0,0,56.12
1477,聚陽,2016Q4,twse,7458764,5677013,13135777,4169028,238858,4407886,2067349,3403403,2980720,139918,,8591390,,,136501,8727891,0,0,0,41.56
1503,士電,2016Q4,twse,14129991,22158461,36288452,10897006,3541304,14438310,5209722,2589184,13647919,-73613,,21373212,,,476930,21850142,,0,0,41.03
1504,東元,2016Q4,twse,45296310,47077646,92373956,18958845,17690568,36649413,20026929,7671889,21187539,1166773,-321563,49731567,,,5992976,55724543,0,0,22443022,25.11
1506,正道,2016Q4,twse,1316899,1381447,2698346,509480,877883,1387363,1222557,123619,-11672,-109380,,1225124,,,85859,1310983,0,0,0,10.02
1512,瑞利,2016Q4,twse,2157913,2156966,4314879,1811864,1206772,3018636,1818025,,-499879,-101369,,1216777,,,79466,1296243,,0,0,6.69
1513,中興電,2016Q4,twse,9285005,5757523,15042528,6100508,1386179,7486687,4200000,398397,2680943,152641,-116880,7315101,,,240740,7555841,0,0,9038676,17.80
1514,亞力,2016Q4,twse,3375424,1806106,5181530,2128084,326684,2454768,2010670,61299,648086,-3988,-41616,2674451,,,52311,2726762,0,0,2362712,13.46
1515,力山,2016Q4,twse,2855202,2556524,5411726,2618236,466759,3084995,1814735,433,497226,-6201,,2306193,,,20538,2326731,0,0,0,12.71
1516,川飛,2016Q4,twse,417505,72892,490397,144457,20,144477,293040,20185,32695,0,0,,,,,345920,0,0,0,11.80
1517,利奇,2016Q4,twse,2996640,1853668,4850308,809236,583930,1393166,2278250,60505,1054352,-43208,,3349899,,,107243,3457142,,0,0,14.70
1519,華城,2016Q4,twse,4917641,2040338,6957979,2645790,1057052,3702842,2610585,1033,651925,-11231,,3252312,,,2825,3255137,,0,0,12.46
1521,大億,2016Q4,twse,2061395,1579149,3640544,1495416,291826,1787242,762300,60472,1046069,-15539,,1853302,,,,1853302,,0,0,24.31
1522,堤維西,2016Q4,twse,8383934,11182111,19566045,7093797,5702808,12796605,3128979,1324176,1922089,-59080,-5996,6310168,,,459272,6769440,0,0,939707,20.23
1524,耿鼎,2016Q4,twse,1552958,3300633,4853591,1229483,1518234,2747717,1796852,0,291478,17544,0,2105874,0,,0,2105874,0,0,0,11.72
1525,江申,2016Q4,twse,831523,3557519,4389042,585482,251370,836852,734001,1251,2983961,-167023,,3552190,,,,3552190,,0,0,48.39
1526,日馳,2016Q4,twse,934054,494208,1428262,502141,258438,760579,500000,,171453,-3770,,667683,,,,667683,,0,0,13.35
1527,鑽全,2016Q4,twse,14514137,1238225,15752362,11799880,254216,12054096,1379606,305,2549074,-230719,0,,,,,3698266,,0,0,26.81
1528,恩德,2016Q4,twse,3460963,1342842,4803805,1907631,575341,2482972,1800000,319573,263863,-50624,-34972,2297840,,,22993,2320833,,0,3669000,13.03
1529,樂事綠能,2016Q4,twse,160596,324238,484834,179584,66138,245722,2997089,0,-2762408,0,0,234681,0,,4431,239112,,0,0,0.78
1530,亞崴,2016Q4,twse,4258680,2178508,6437188,2837645,765282,3602927,965942,250067,1473568,-26580,,2662997,,,171264,2834261,0,0,0,27.57
1531,高林股,2016Q4,twse,3036534,1685538,4722072,661262,245632,906894,1931511,204042,1910645,-37177,-193843,3815178,,,,3815178,,0,8143000,20.62
1532,勤美,2016Q4,twse,21082741,14073314,35156055,9653084,7248960,16902044,3852521,1554932,6313843,270673,0,11991969,,,6262042,18254011,0,0,0,31.13
1533,車王電,2016Q4,twse,2672424,1476208,4148632,1253669,651256,1904925,985475,271128,1043692,-56588,0,2243707,,,0,2243707,0,0,0,22.77
1535,中宇,2016Q4,twse,6146967,1418783,7565750,3876898,482605,4359503,1237426,628374,1261158,79289,0,3206247,0,,0,3206247,,0,0,25.91
1536,和大,2016Q4,twse,4577766,6396516,10974282,3135737,3638494,6774231,2349565,13804,1757317,30670,,4151356,,,48695,4200051,0,0,0,17.67
1537,廣隆,2016Q4,twse,3744779,1337529,5082308,1056406,331791,1388197,817854,640909,2024999,121281,,3605043,,,89068,3694111,0,0,0,44.08
1538,正峰,2016Q4,twse,389135,1211610,1600745,509922,503903,1013825,831358,,-218648,-25790,,586920,,,,586920,0,0,0,7.06
1539,巨庭,2016Q4,twse,2414507,730894,3145401,1763153,277663,2040816,653700,0,448831,2054,,1104585,,,0,1104585,0,0,0,16.90
1540,喬福,2016Q4,twse,1227341,406036,1633377,207959,17061,225020,854736,246563,307035,0,0,1408334,,,23,1408357,0,0,0,16.48
1541,錩泰,2016Q4,twse,1818968,803021,2621989,1277204,66529,1343733,788000,1364,482093,6799,,1278256,,,,1278256,0,0,0,16.22
1558,伸興,2016Q4,twse,4427895,1815873,6243768,1448198,210664,1658862,605526,1387345,2607397,-45286,-2163,4552819,,,32087,4584906,0,0,17000,75.21
1560,中砂,2016Q4,twse,1852415,3145374,4997789,1003826,212826,1216652,1410000,1241869,1128162,1106,,,,,,3781137,0,0,0,26.82
1563,巧新,2016Q4,twse,6344082,7782736,14126818,2307925,5292260,7600185,1988374,1108571,3398971,-5086,,6490830,,,35803,6526633,0,0,0,32.64
1568,倉佑,2016Q4,twse,1824171,1551533,3375704,1162081,676774,1838855,1030865,145471,374120,-13607,,1536849,,,0,1536849,,0,0,14.91
1582,信錦,2016Q4,twse,7796616,1262071,9058687,2493540,984486,3478026,1533814,2094403,2116980,-164536,,5580661,,,0,5580661,0,0,0,37.24
1583,程泰,2016Q4,twse,7908354,3981470,11889824,4787009,1623777,6410786,1104004,488809,2290695,-11184,,3872324,,,1606714,5479038,0,0,0,35.08
1587,吉茂,2016Q4,twse,1283357,1191911,2475268,901606,420262,1321868,543365,346260,278622,-18502,,1149745,,,3655,1153400,0,0,0,21.16
1589,永冠-KY,2016Q4,twse,8127766,6924623,15052389,2546022,2428059,4974081,1188175,6204774,3002521,-621320,,9774150,,,304158,10078308,,0,0,82.26
1590,亞德客-KY,2016Q4,twse,9856073,13106839,22962912,9821430,2389285,12210715,1790250,3906960,5294959,-351954,,10640215,,,111982,10752197,0,0,0,59.43
1597,直得,2016Q4,twse,1199483,996890,2196373,440085,397872,837957,620455,463051,399259,-5928,-118544,1358293,,,123,1358416,0,0,3000000,23.00
1598,岱宇,2016Q4,twse,3327094,2033299,5360393,2568237,560071,3128308,929502,705869,631807,-37167,,2230011,,,2074,2232085,,0,0,23.99
1603,華電,2016Q4,twse,2965354,4789216,7754570,2165804,797841,2963645,1916880,434765,4696378,-23014,-2244172,4780837,,,10088,4790925,0,0,32841809,30.10
1604,聲寶,2016Q4,twse,4247699,7761472,12009171,2486357,2200624,4686981,4990000,78581,2906789,-175753,-729495,7070122,,,252068,7322190,0,0,31041829,15.11
1605,華新,2016Q4,twse,55356705,58822509,114179214,32360784,16536425,48897209,33960002,15701403,15211219,-897872,-608810,63365942,,,1916063,65282005,,0,70000000,19.05
1608,華榮,2016Q4,twse,5344146,6621594,11965740,3149984,925999,4075983,6327735,194806,996751,208898,-852003,6876187,,,1013570,7889757,0,0,208563824,16.21
1609,大亞,2016Q4,twse,9903800,7797195,17700995,6867658,3381757,10249415,5721808,505964,264909,-56755,-46562,6389364,0,,1062216,7451580,0,0,12633667,11.42
1611,中電,2016Q4,twse,3059144,3626060,6685204,2167642,282413,2450055,3984392,514132,-161107,-112191,-696,4224530,,,10619,4235149,0,0,116273,10.61
1612,宏泰,2016Q4,twse,2602222,2747618,5349840,728234,120877,849111,3160801,191704,1314711,-170469,0,4496747,,,3982,4500729,0,0,0,14.23
1614,三洋電,2016Q4,twse,2148937,4505880,6654817,751122,677017,1428139,2691134,231041,2371893,8342,-132298,5170112,,,56566,5226678,0,0,10182744,19.97
1615,大山,2016Q4,twse,842470,1337129,2179599,484133,181536,665669,1118618,0,400125,-4813,,1513930,,,,1513930,,0,0,13.53
1616,億泰,2016Q4,twse,2381905,1073224,3455129,1544712,168071,1712783,1941485,2480,-103004,-13538,-85077,1742346,,,,1742346,,0,4654499,9.19
1617,榮星,2016Q4,twse,2146864,908777,3055641,1228448,245430,1473878,1442332,90331,125018,-68920,-7001,1581760,,,3,1581763,0,0,1000000,11.04
1618,合機,2016Q4,twse,2116258,2108368,4224626,220769,30162,250931,2408647,648415,1157864,-241231,,3973695,,,,3973695,0,0,0,16.50
1626,艾美特-KY,2016Q4,twse,4796553,2899061,7695614,4797191,192028,4989219,1228436,966919,624909,-120258,-11225,2688781,,,17614,2706395,0,0,442000,21.97
1702,南僑,2016Q4,twse,7476410,11100758,18577168,5192049,7762409,12954458,2941330,640075,2910034,-391236,-530114,5570089,,,52621,5622710,0,0,46041259,22.45
1707,葡萄王,2016Q4,twse,2970564,6579192,9549756,2473150,1293657,3766807,1352142,799221,2682853,-26204,,4808012,,,974937,5782949,0,0,0,35.56
1708,東鹼,2016Q4,twse,1722156,7813124,9535280,1544980,2644740,4189720,1918551,10789,3268098,141476,,5338914,,,6646,5345560,,0,0,27.83
1709,和益,2016Q4,twse,5113435,5225802,10339237,1640468,1209277,2849745,4449513,284646,2219371,126323,,7079853,,,409639,7489492,,0,0,15.91
1710,東聯,2016Q4,twse,6701159,28377725,35078884,9024797,10094525,19119322,8857031,915681,3888027,1613,-187798,13474554,,,2485008,15959562,,0,13753554,15.45
1711,永光,2016Q4,twse,6323846,7280124,13603970,4173084,1450751,5623835,5477522,473558,1571900,135428,,7658408,,,321727,7980135,0,0,0,13.98
1712,興農,2016Q4,twse,7455929,8220847,15676776,5131196,4701814,9833010,3565168,250688,2129854,-203887,0,5741823,,,101943,5843766,0,0,0,16.11
1713,國化,2016Q4,twse,989548,1469291,2458839,46331,138660,184991,1509517,3167,757228,3936,0,,0,0,,2273848,0,0,0,15.06
1714,和桐,2016Q4,twse,18211037,11392861,29603898,12152299,2255437,14407736,9872074,50132,1036754,251978,-143222,11067716,,,4128446,15196162,0,0,17965918,11.42
1717,長興,2016Q4,twse,30440271,21361785,51802056,13416662,17146165,30562827,11039425,359900,8868023,425072,,20692420,,,546809,21239229,,0,0,18.74
1720,生達,2016Q4,twse,2957875,3267965,6225840,1646886,382290,2029176,1786961,286763,1359455,286173,,3719352,,,477312,4196664,0,0,0,20.81
1721,國慶科技,2016Q4,twse,2430449,1855255,4285704,1045960,792699,1838659,2223473,35888,186820,-7239,0,2438942,0,,8103,2447045,0,0,0,10.97
1722,台肥,2016Q4,twse,15301306,60913907,76215213,1680062,24347873,26027935,9800000,2232791,37559433,595054,,50187278,,,,50187278,0,0,0,51.21
1723,中碳,2016Q4,twse,3942290,5619472,9561762,2561945,169157,2731102,2369044,732977,3602424,-78684,-125656,6500105,,,330555,6830660,,0,5077537,28.04
1725,元禎,2016Q4,twse,4602767,707243,5310010,2591385,71656,2663041,1818300,1524,588103,249498,-10456,2646969,,,0,2646969,0,0,748000,14.62
1726,永記,2016Q4,twse,7639443,2235474,9874917,1238723,350199,1588922,1620000,109005,6643660,-86670,,8285995,0,,0,8285995,0,0,0,51.15
1727,中華化,2016Q4,twse,1166594,1236366,2402960,923150,21165,944315,1102500,9324,339432,-4447,0,1446809,,,11836,1458645,0,0,0,13.12
1730,花仙子,2016Q4,twse,1393468,546270,1939738,455440,215209,670649,569812,99067,461217,-9570,0,1120526,0,,148563,1269089,0,0,0,19.66
1731,美吾華,2016Q4,twse,1389148,1208604,2597752,664195,207591,871786,1329152,200087,210473,-13746,,1725966,,,,1725966,,0,0,12.99
1732,毛寶,2016Q4,twse,369825,227898,597723,158531,23882,182413,424439,2690,-8994,-2825,,415310,,,,415310,0,0,0,9.78
1733,五鼎,2016Q4,twse,1602788,897998,2500786,414574,353912,768486,997267,245400,490322,-870,,1732119,,,181,1732300,,0,0,17.37
1734,杏輝,2016Q4,twse,2362839,3843579,6206418,933552,1490809,2424361,1677221,1156913,284429,-26832,,3091731,,,690326,3782057,0,0,0,18.43
1735,日勝化,2016Q4,twse,1918087,907543,2825630,1321263,73860,1395123,993880,98017,318246,20364,0,1430507,,,0,1430507,,0,0,14.39
