stock_id,name,period,market,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
1233,天仁,2015Q1,twse,736560,1212006,1948566,315015,125742,440757,905919,56075,574683,-42035,-2754,1491888,,,15921,1507809,0,0,60000,16.48
1234,黑松,2015Q1,twse,6921347,14726127,21647474,1458875,2676114,4134989,4018711,184583,13165814,143377,0,17512485,,,0,17512485,0,0,0,43.58
1235,興泰,2015Q1,twse,1860811,639718,2500529,1146682,63843,1210525,561688,41515,230223,466390,-9953,1289863,0,,141,1290004,,0,1831610,23.74
1236,宏亞,2015Q1,twse,801752,2303489,3105241,578981,636765,1215746,1083425,33396,535396,237278,0,1889495,,,0,1889495,0,0,0,17.44
1256,鮮活果汁-KY,2015Q1,twse,961044,551850,1512894,580010,71034,651044,246960,60109,503724,48038,,858831,,,3019,861850,0,0,0,34.78
1301,台塑,2015Q1,twse,164776956,270730623,435507579,48174386,95664547,143838933,63657408,11277971,132127349,84605918,,291668646,,,,291668646,0,0,0,45.82
1303,南亞,2015Q1,twse,217272281,315914528,533186809,71274790,124690682,195965472,79308216,23158501,161677979,58530973,0,322675669,,,14545668,337221337,,0,0,40.69
1304,台聚,2015Q1,twse,32728769,26483655,59212424,15445696,12439056,27884752,11426024,183043,5758989,474662,-475606,17367112,,,13960560,31327672,,0,111943075,16.85
1305,華夏,2015Q1,twse,5691336,5958531,11649867,2564062,2852069,5416131,4683034,8225,1225233,44141,0,5960633,0,,273103,6233736,0,0,0,12.73
1307,三芳,2015Q1,twse,7630382,6170915,13801297,3044728,2741286,5786014,3749817,137866,3883088,244512,,8015283,,,,8015283,,0,0,21.38
1308,亞聚,2015Q1,twse,2702146,7203637,9905783,522765,349838,872603,4696769,14116,3877378,444917,0,9033180,,,0,9033180,0,0,0,19.23
1309,台達化,2015Q1,twse,6608662,3671691,10280353,4671172,2103621,6774793,3276518,473,-33226,261795,,3505560,,,,3505560,0,0,0,10.70
1310,台苯,2015Q1,twse,3445509,6535066,9980575,2728897,1478522,4207419,5278698,84646,437724,-326406,0,5474662,,,298494,5773156,0,0,0,10.37
1312,國喬,2015Q1,twse,7100762,17287136,24387898,3654415,2479197,6133612,9266203,112393,5704404,1025120,-199604,15908516,,,2345770,18254286,0,0,8254473,17.32
1313,聯成,2015Q1,twse,23832859,18606747,42439606,15616106,8112786,23728892,11652110,1110928,4344929,1693181,-90434,18710714,,,0,18710714,0,5073000,8305000,16.17
1314,中石化,2015Q1,twse,17028835,59138240,76167075,4508233,18092383,22600616,23199897,0,31189345,-1050947,,53338295,,,228164,53566459,0,0,0,22.99
1315,達新,2015Q1,twse,4037508,5259334,9296842,922396,1092242,2014638,1980000,62647,3635966,1722989,-118879,7282723,0,,-519,7282204,0,0,7137000,38.16
1316,上曜,2015Q1,twse,2995784,670131,3665915,875612,813007,1688619,1699079,117878,-517045,10822,-19632,1291102,0,,686194,1977296,0,0,8199000,7.98
1319,東陽,2015Q1,twse,10589549,24194894,34784443,9215981,7277864,16493845,5914771,4149257,6969547,254273,,17287848,,,1002750,18290598,0,0,0,29.23
1321,大洋,2015Q1,twse,1576194,8515425,10091619,1162431,3968032,5130463,2272283,7792,2709905,7365,-36189,4961156,,,,4961156,0,0,6542716,22.48
1323,永裕,2015Q1,twse,2137656,1624623,3762279,609930,1179158,1789088,912745,55113,714376,62340,-2813,1741761,,,231430,1973191,0,0,1200017,19.34
1324,地球,2015Q1,twse,897548,411073,1308621,257071,88503,345574,751219,0,195453,16375,0,963047,,,0,963047,0,0,0,12.82
1325,恆大,2015Q1,twse,1060131,1019337,2079468,59465,95171,154636,1003308,2184,801893,15368,,1822753,,,102079,1924832,0,0,0,18.17
1326,台化,2015Q1,twse,227113141,303287655,530400796,94206673,108922897,203129570,58611863,8668561,120155488,94084937,-333494,281187355,,,46083871,327271226,0,0,16871610,48.11
1337,再生-KY,2015Q1,twse,3644581,7640882,11285463,1137921,71707,1209628,2498291,2948722,3892094,736728,,10075835,,,,10075835,,0,0,40.33
1338,廣華-KY,2015Q1,twse,5285033,3212076,8497109,2178070,70590,2248660,838400,2787090,2194012,372327,0,6191829,,,56620,6248449,0,0,0,73.85
1339,昭輝,2015Q1,twse,1314750,2539889,3854639,500778,473443,974221,759259,1191890,929520,-251,,,,,,2880418,0,0,0,37.94
1340,勝悅-KY,2015Q1,twse,5381179,305667,5686846,509104,7301,516405,883794,2540814,1484795,261038,,5170441,,,,5170441,,0,0,58.50
1402,遠東新,2015Q1,twse,105349507,404804549,510154056,92503586,148810910,241314496,52479168,3666948,139335915,7589657,-25063,203046625,,,65792935,268839560,,0,764000,38.70
1410,南染,2015Q1,twse,692290,842055,1534345,101070,194855,295925,720000,21784,454886,-9078,,1187592,,,50828,1238420,0,0,0,16.49
1413,宏洲,2015Q1,twse,989635,1722705,2712340,1718725,381506,2100231,1021124,0,-398498,0,-15040,607586,,,4523,612109,0,0,1258770,6.02
1414,東和,2015Q1,twse,896128,3956881,4853009,901807,802342,1704149,2200000,0,1051202,-102342,0,,,,,3148860,0,0,0,14.31
1416,廣豐,2015Q1,twse,4557520,6034898,10592418,3450107,1595106,5045213,2933557,866124,1342016,407804,-19221,5530280,,,16925,5547205,0,0,3844120,19.10
1417,嘉裕,2015Q1,twse,3816826,2704565,6521391,1555352,246170,1801522,3798837,,210848,710184,,4719869,,,,4719869,,0,0,12.42
1418,東華,2015Q1,twse,617762,1449236,2066998,1068408,355762,1424170,1319276,8005,-525083,-39455,-120194,642549,,,279,642828,0,0,10633000,5.30
1419,新紡,2015Q1,twse,1864270,9764286,11628556,3424006,833536,4257542,3000413,1358,1830522,2484416,-13174,7303535,0,,67479,7371014,0,0,803829,24.41
1423,利華,2015Q1,twse,1348014,1501512,2849526,24001,236283,260284,1750000,118304,406674,329863,-15599,,,,,2589242,,0,2000000,14.97
1432,大魯閣,2015Q1,twse,1741416,2354409,4095825,925095,831827,1756922,1645123,509365,-69676,120997,-70174,2135635,,,203268,2338903,0,0,3500000,13.26
1434,福懋,2015Q1,twse,22169068,53486693,75655761,10552123,12415483,22967606,16846646,38348,11955070,20554175,-22723,49371516,,,3316639,52688155,0,0,2613228,29.35
1435,中福,2015Q1,twse,392553,726175,1118728,4793,167953,172746,1397801,1302,-293830,0,-159275,945998,,,-16,945982,,0,14424000,7.55
1436,華友聯,2015Q1,twse,5639125,369505,6008630,3101411,546991,3648402,600000,245201,1515027,0,,,,,,2360228,0,0,0,39.34
1437,勤益控,2015Q1,twse,1181424,8202534,9383958,586175,4082149,4668324,2026899,314688,2201161,186497,-48708,4680537,,,35097,4715634,0,0,2303000,23.36
1438,三地開發,2015Q1,twse,621053,1113,622166,1941,68800,70741,1024115,81330,-554020,0,0,,,,,551425,0,0,0,5.38
1439,雋揚,2015Q1,twse,1420175,770110,2190285,10491,149850,160341,920000,8686,1101258,0,0,,,,,2029944,0,0,0,22.06
1440,南紡,2015Q1,twse,8513453,32943622,41457075,7857871,7924721,15782592,16404118,75112,7402379,1235085,,25116694,,,557789,25674483,0,0,0,15.31
1441,大東,2015Q1,twse,872259,2033922,2906181,958422,1101006,2059428,897991,16841,-82485,14406,0,846753,,,,846753,0,0,0,9.43
1442,名軒,2015Q1,twse,13862774,387739,14250513,5172542,4654662,9827204,2230484,651559,1534902,6364,,4423309,,,0,4423309,0,0,0,19.83
1443,立益物流,2015Q1,twse,1748522,3088884,4837406,2987508,741400,3728908,1353430,701,-8721,-69359,-9056,1266995,,,-158497,1108498,0,0,460610,9.39
1444,力麗,2015Q1,twse,5164437,11196243,16360680,3298211,750914,4049125,9573029,15319,1739507,180676,-48653,11459878,,,851677,12311555,0,0,12583028,12.13
1445,大宇,2015Q1,twse,1090358,1155132,2245490,121963,214962,336925,1386670,172064,310577,39254,0,1908565,,,0,1908565,0,0,0,13.76
1446,宏和,2015Q1,twse,3074542,743484,3818026,307999,1623094,1931093,1386215,297632,218942,-15856,0,1886933,,,0,1886933,0,0,0,13.61
1447,力鵬,2015Q1,twse,10365498,9739690,20105188,8422099,1097458,9519557,8709402,61480,1815083,-319610,-357738,9908617,,,677014,10585631,,0,78998198,12.51
1449,佳和,2015Q1,twse,2027379,2973856,5001235,1702652,1974808,3677460,1200000,40224,-514700,435891,-80515,1080900,,,242875,1323775,,0,1802665,9.14
1451,年興,2015Q1,twse,7616970,6037033,13654003,1999811,1601865,3601676,4000000,410589,5569453,3647,,9983689,,,68638,10052327,,0,0,24.96
1452,宏益,2015Q1,twse,1532477,993483,2525960,143892,59231,203123,1326414,151652,814297,30474,,,,,,2322837,0,0,0,17.51
1453,大將,2015Q1,twse,909346,413956,1323302,325855,54910,380765,879164,2762,46363,1554,0,929843,,,12694,942537,,0,0,10.58
1454,台富,2015Q1,twse,1168962,985733,2154695,369003,130450,499453,1403098,58006,170278,115475,-91622,1655235,0,,7,1655242,,0,9175103,12.62
1455,集盛,2015Q1,twse,5056643,7403524,12460167,3217933,1841667,5059600,6117634,360356,922203,374,,7400567,,,,7400567,,0,0,12.10
1456,怡華,2015Q1,twse,2295373,2055490,4350863,1654860,1746354,3401214,2130000,23093,-1224989,21545,,949649,,,,949649,0,0,0,4.46
1457,宜進,2015Q1,twse,1682855,6647121,8329976,1176464,2482544,3659008,3351640,296293,265563,127041,-282628,3757909,,,913059,4670968,0,0,72362089,14.30
1459,聯發,2015Q1,twse,3145315,4259065,7404380,2010900,1331195,3342095,3586289,287995,848188,-279531,-526664,3916277,,,146008,4062285,0,0,43081531,12.41
1460,宏遠,2015Q1,twse,5243958,3675237,8919195,2838129,1203158,4041287,4711891,38445,543798,49442,-465679,4877897,,,11,4877908,0,0,33706585,11.15
1463,強盛新,2015Q1,twse,2243692,1056641,3300333,1133439,119364,1252803,1732684,143827,197538,1039,-124693,1950395,,,97135,2047530,0,0,11447523,12.05
1464,得力,2015Q1,twse,4120810,3462051,7582861,3412028,355193,3767221,2168960,150923,980503,44628,-34003,3311011,,,504629,3815640,,0,2787170,15.46
1465,偉全,2015Q1,twse,2032622,841195,2873817,372705,64791,437496,1036073,353488,379696,74251,,1843508,,,592813,2436321,,0,0,17.79
1466,聚隆,2015Q1,twse,1986675,1524666,3511341,925258,684499,1609757,1111573,451883,338128,0,0,1901584,,,0,1901584,0,0,0,17.11
1467,南緯,2015Q1,twse,4064713,2851704,6916417,2096976,1803239,3900215,2102622,137442,461509,-256632,,2444941,,,571261,3016202,0,0,0,11.63
1468,昶和,2015Q1,twse,1202209,1232924,2435133,519390,686572,1205962,1604053,26753,-525353,72511,,1177964,,,51207,1229171,,0,0,7.34
1470,大統新創,2015Q1,twse,699086,424139,1123225,136694,15693,152387,857670,6918,121449,-15199,,,,,,970838,0,0,0,11.32
1471,首利,2015Q1,twse,1657875,1634161,3292036,718224,2957,721181,2014677,450239,-132591,238530,,2570855,,,,2570855,0,0,0,12.76
1472,三洋實業,2015Q1,twse,410747,638938,1049685,671863,56647,728510,716500,0,-355068,-824,-226,360382,,,-39207,321175,,0,8200,5.03
1473,台南,2015Q1,twse,5753918,2402112,8156030,3077483,563113,3640596,1466450,832662,1795007,89569,-54898,4128790,,,386644,4515434,0,0,1902000,28.52
1474,弘裕,2015Q1,twse,2157590,1447489,3605079,1621664,181926,1803590,1298970,5887,480507,16125,0,1801489,,,,1801489,0,0,0,13.87
1475,業旺,2015Q1,twse,136301,431276,567577,351516,16252,367768,525168,188125,-418980,-5237,,289076,,,-89267,199809,0,0,0,5.50
1476,儒鴻,2015Q1,twse,9027333,6775975,15803308,5306789,350512,5657301,2609874,1152238,6281568,102327,,10146007,,,0,10146007,0,0,0,38.88
1477,聚陽,2015Q1,twse,7970513,4855146,12825659,3814135,214170,4028305,1913097,3407436,3340912,118734,,8780179,0,,17175,8797354,0,0,0,45.90
1503,士電,2015Q1,twse,12418918,21945449,34364367,8305033,4193041,12498074,5209722,2579864,13280523,331593,,21401702,,,464591,21866293,,0,0,41.08
1504,東元,2015Q1,twse,41407615,37707165,79114780,16267582,10122385,26389967,20026929,7607903,19181697,2161057,-321563,48656023,,,4068790,52724813,0,0,22443022,24.57
1506,正道,2015Q1,twse,1429515,1241821,2671336,380775,924368,1305143,1222516,117761,-54394,-24686,,1261197,,,104996,1366193,,0,0,10.32
1512,瑞利,2015Q1,twse,2627058,2891152,5518210,2510764,1250038,3760802,1818025,0,-220547,79038,,1676516,,,80892,1757408,,0,0,9.22
1513,中興電,2015Q1,twse,8396426,6034101,14430527,4965609,1673164,6638773,4200000,379796,2692492,378311,-116880,7533719,,,258035,7791754,0,0,9038676,18.33
1514,亞力,2015Q1,twse,3031503,1748089,4779592,1699250,330357,2029607,2010670,59102,660655,3808,-41616,2692619,,,57366,2749985,0,0,2362712,13.55
1515,力山,2015Q1,twse,2668241,2815979,5484220,2702101,395242,3097343,1814735,433,380082,168328,,2363578,,,23299,2386877,0,0,0,13.02
1516,川飛,2015Q1,twse,199971,201763,401734,34173,30214,64387,233147,20185,84015,0,0,,,,,337347,0,0,0,14.47
1517,利奇,2015Q1,twse,3842835,1883425,5726260,894750,788922,1683672,2278250,38010,1150726,94961,0,3561947,0,,480641,4042588,0,0,0,15.63
1519,華城,2015Q1,twse,4345081,2232281,6577362,2509440,927720,3437160,2610585,1033,523399,-964,,3134053,,,6149,3140202,0,0,0,12.01
1521,大億,2015Q1,twse,2063587,1435442,3499029,1367506,280782,1648288,762300,60472,1016490,11479,,1850741,,,,1850741,,0,0,24.28
1522,堤維西,2015Q1,twse,7773998,9960331,17734329,7057278,4423588,11480866,3128979,1316743,1135205,51901,-5996,5626832,,,626631,6253463,0,0,939707,18.04
1524,耿鼎,2015Q1,twse,1226791,3518384,4745175,1237832,1656342,2894174,1796852,164239,-114116,4026,,1851001,0,,,1851001,0,0,0,10.30
1525,江申,2015Q1,twse,725762,3132363,3858125,448483,247245,695728,692454,1251,2350270,118422,0,3162397,,,,3162397,0,0,0,45.67
1526,日馳,2015Q1,twse,688873,446572,1135445,309925,283352,593277,500000,0,39991,2177,,542168,0,,0,542168,,0,0,10.84
1527,鑽全,2015Q1,twse,11844201,1773647,13617848,9508203,830772,10338975,1532896,305,1603448,142224,0,,,,,3278873,,0,0,21.39
1528,恩德,2015Q1,twse,3203629,1368156,4571785,1863344,676675,2540019,1470000,304206,235899,6704,,2016809,,,14957,2031766,,0,0,13.72
1529,樂事綠能,2015Q1,twse,115688,506254,621942,118363,9473,127836,2997089,2320,-2505303,,,494106,,,,494106,,0,0,1.65
1530,亞崴,2015Q1,twse,4342478,2140165,6482643,3206499,557318,3763817,919945,218147,1422894,26106,0,2587092,,,131734,2718826,0,0,0,28.12
1531,高林股,2015Q1,twse,3569249,1770492,5339741,921620,386968,1308588,1931511,204042,1940932,148511,-193843,4031153,,,0,4031153,0,0,8143000,21.79
1532,勤美,2015Q1,twse,22784743,15057764,37842507,14291534,3943023,18234557,3936561,1556545,5994905,742295,,12230306,,,7377644,19607950,0,0,0,31.07
1533,車王電,2015Q1,twse,2862802,1457794,4320596,1452010,649817,2101827,947572,271128,915620,84460,0,2218780,,,-11,2218769,0,0,0,23.42
1535,中宇,2015Q1,twse,5408171,1559111,6967282,2830334,374634,3204968,1237426,628374,1676095,220419,0,3762314,,,0,3762314,0,0,0,30.40
1536,和大,2015Q1,twse,3484734,4740809,8225543,2029151,2696791,4725942,2349565,13804,1036276,48545,,3448190,,,51411,3499601,0,0,0,14.68
1537,廣隆,2015Q1,twse,3164137,1237273,4401410,888934,266394,1155328,815854,618809,1636370,103177,,3174210,,,71872,3246082,0,0,0,38.91
1538,正峰,2015Q1,twse,947354,976513,1923867,811182,392379,1203561,831358,,-139578,28526,,720306,,,,720306,0,0,0,8.66
1539,巨庭,2015Q1,twse,1413911,815562,2229473,1058539,297170,1355709,653700,0,221382,-1318,,873764,,,0,873764,0,0,0,13.37
1540,喬福,2015Q1,twse,1502450,408591,1911041,421381,20785,442166,854736,179009,465321,0,-30206,1468860,,,15,1468875,0,0,6105911,18.51
1541,錩泰,2015Q1,twse,1358234,673480,2031714,934523,23896,958419,788000,1364,280311,3620,0,1073295,,,0,1073295,,0,0,13.62
1558,伸興,2015Q1,twse,3652385,1779285,5431670,1061505,179581,1241086,605526,1387345,2144896,15374,,4153141,,,37443,4190584,0,0,0,68.59
1560,中砂,2015Q1,twse,2105438,3100082,5205520,849200,372420,1221620,1410000,1241869,1331003,1028,,,,,,3983900,0,0,0,28.25
1568,倉佑,2015Q1,twse,1469164,1561659,3030823,1098870,382727,1481597,1030865,145471,249728,8498,,1434562,,,114664,1549226,0,0,0,13.92
1582,信錦,2015Q1,twse,8082140,1496537,9578677,2724816,1192615,3917431,1498564,1940072,1922478,300132,0,5661246,,,0,5661246,0,0,0,37.78
1583,程泰,2015Q1,twse,8001664,4030056,12031720,5563830,1361461,6925291,1000323,474131,2046205,56828,0,3577487,,,1528942,5106429,0,0,0,35.76
1589,永冠-KY,2015Q1,twse,5999107,5403123,11402230,1671821,1427511,3099332,1057929,4170347,2548217,406710,,8183203,,,119695,8302898,,0,0,77.35
1590,亞德客-KY,2015Q1,twse,7719391,11951775,19671166,6729007,2733529,9462536,1705000,3906960,3924380,517233,0,10053573,,,155057,10208630,0,0,0,58.97
1597,直得,2015Q1,twse,1279079,1161649,2440728,629992,549599,1179591,592338,463051,312403,11889,-118544,1261137,,,,1261137,0,0,3000000,22.43
1603,華電,2015Q1,twse,3067756,5307194,8374950,1937047,821560,2758607,3423000,412208,4230416,44753,-2502214,5608163,,,8180,5616343,0,0,58646089,19.77
1604,聲寶,2015Q1,twse,3590851,8521903,12112754,1754641,2240946,3995587,5250000,49623,2993248,97763,-510248,7880386,,,236781,8117167,,0,13041829,15.39
1605,華新,2015Q1,twse,52664175,55515096,108179271,23021416,21032067,44053483,35760002,15648353,9731277,1392184,-292893,62238923,,,1886865,64125788,0,0,30000000,17.55
1608,華榮,2015Q1,twse,6066243,7345370,13411613,3481147,1229268,4710415,6327735,194806,1056972,720403,-852003,7447913,,,1253285,8701198,0,0,208563824,17.56
1609,大亞,2015Q1,twse,11157944,7577708,18735652,6227080,4333406,10560486,5721808,521014,725216,197120,-46562,7118596,0,,1056570,8175166,0,0,12633667,12.72
1611,中電,2015Q1,twse,2369604,5715626,8085230,2568374,275000,2843374,3984392,524827,682456,39066,-696,5230045,,,11811,5241856,0,0,116273,13.13
1612,宏泰,2015Q1,twse,2643403,2951418,5594821,544811,114111,658922,3241511,179445,1475785,29298,0,4926039,,,9860,4935899,0,0,0,15.20
1614,三洋電,2015Q1,twse,2185562,4554576,6740138,900607,741497,1642104,2691134,216312,2242400,24409,-132298,5041957,,,56077,5098034,0,0,10182744,19.47
1615,大山,2015Q1,twse,837423,1383240,2220663,655226,83832,739058,1118618,0,366682,-3695,,1481605,,,,1481605,,0,0,13.24
1616,億泰,2015Q1,twse,3052887,1040621,4093508,1989112,179372,2168484,1941485,2480,58271,7865,-85077,1925024,,,,1925024,,0,4654499,10.16
1617,榮星,2015Q1,twse,2353392,938495,3291887,1328164,314602,1642766,1442332,90331,87151,24325,0,1644139,,,4982,1649121,0,0,0,11.40
1618,合機,2015Q1,twse,1962671,2298459,4261130,245662,11956,257618,2408647,648415,1101233,-154783,0,4003512,,,0,4003512,0,0,0,16.62
1626,艾美特-KY,2015Q1,twse,6302677,3508054,9810731,5439434,1431202,6870636,1228846,1057916,438708,214625,,2940095,,,,2940095,0,0,0,23.93
1702,南僑,2015Q1,twse,8892769,8405696,17298465,6145205,5659787,11804992,2941330,424437,2329746,157716,-530114,5323115,,,170358,5493473,0,0,46041259,21.46
1707,葡萄王,2015Q1,twse,2203431,5478778,7682209,3437216,183947,3621163,1302350,4363,1996106,3227,,3306046,,,755000,4061046,0,0,0,25.39
1708,東鹼,2015Q1,twse,2469295,6485812,8955107,1851442,2167616,4019058,1740182,10424,2993887,80121,,4824614,,,111435,4936049,0,0,0,27.72
1709,和益,2015Q1,twse,5446278,4442476,9888754,2116969,1167502,3284471,4299329,245847,1579219,137594,0,6261989,,,342294,6604283,0,0,0,14.57
1710,東聯,2015Q1,twse,7213910,28122869,35336779,5271169,10554143,15825312,8857031,1337902,5594282,912877,-187798,16514294,,,2997173,19511467,,0,13753554,18.94
1711,永光,2015Q1,twse,6066431,6809271,12875702,4187148,822269,5009417,4968274,473558,1794958,306018,0,7542808,,,323477,7866285,0,0,0,15.18
1712,興農,2015Q1,twse,8084500,8339138,16423638,5735771,5265484,11001255,3436907,210289,1758479,-86347,0,5319328,,,103055,5422383,0,0,0,15.48
1713,國化,2015Q1,twse,1140637,1305788,2446425,37840,136350,174190,1509517,0,755625,7093,0,,,,,2272235,,0,0,15.05
1714,和桐,2015Q1,twse,25941210,18304121,44245331,24400669,4709087,29109756,9585927,45843,607271,854667,-144781,10948927,,,4186648,15135575,0,0,17884513,11.64
1717,長興,2015Q1,twse,28612646,18158885,46771531,11100736,13356663,24457399,10221690,359884,8283955,2930998,,21796527,,,517605,22314132,0,0,0,21.32
1720,生達,2015Q1,twse,2449751,2923504,5373255,934264,722914,1657178,1786961,423902,982419,217663,,3410945,,,305132,3716077,0,0,0,19.09
1721,國慶科技,2015Q1,twse,738625,563276,1301901,442833,94751,537584,836771,0,-67247,-5207,0,764317,,,,764317,0,0,0,9.13
1722,台肥,2015Q1,twse,8387735,60236329,68624064,4834534,11456264,16290798,9800000,2234334,39974864,324068,0,52333266,0,,0,52333266,0,0,0,53.40
1723,中碳,2015Q1,twse,4805132,4294180,9099312,1009237,132142,1141379,2369044,534237,4798332,263536,-158322,7806827,,,151106,7957933,,0,6397537,33.87
1725,元禎,2015Q1,twse,4205663,727166,4932829,2271399,77247,2348646,1825010,3550,475400,290307,-10084,2584183,,,0,2584183,0,0,671000,14.21
1726,永記,2015Q1,twse,7408204,2102757,9510961,1223149,406014,1629163,1620000,109005,6070275,82518,0,7881798,,,0,7881798,0,0,0,48.65
1727,中華化,2015Q1,twse,1140362,1109807,2250169,817206,25765,842971,1050000,9324,336134,1701,0,1397159,,,10039,1407198,0,0,0,13.31
1730,花仙子,2015Q1,twse,1032228,653173,1685401,517357,24832,542189,534812,20082,385781,32275,,972950,,,170262,1143212,,0,0,18.19
1731,美吾華,2015Q1,twse,1547931,1048175,2596106,620600,207658,828258,1329152,206745,218969,12982,,1767848,,,,1767848,0,0,0,13.30
1732,毛寶,2015Q1,twse,334981,241162,576143,98374,27504,125878,424439,2690,23332,-196,,450265,,,,450265,0,0,0,10.61
1733,五鼎,2015Q1,twse,1513288,1194194,2707482,779492,25322,804814,985314,185160,733437,-1868,,1902043,,,625,1902668,,0,0,19.30
1734,杏輝,2015Q1,twse,2544313,3883751,6428064,983981,1233794,2217775,1612712,1199760,445024,99579,,3357075,,,853214,4210289,,0,0,20.82
1735,日勝化,2015Q1,twse,2388781,947829,3336610,1733871,129939,1863810,993880,98017,303339,19731,0,1414967,,,57833,1472800,,0,0,14.24
1736,喬山,2015Q1,twse,14035987,3738153,17774140,8215166,976939,9192105,3024172,49794,5775482,-271103,,8578345,,,3690,8582035,0,0,0,28.37
1737,臺鹽,2015Q1,twse,2254649,4567169,6821818,371466,577174,948640,2000000,2504261,1373893,-4976,,5873178,,,,5873178,0,0,0,29.37
1752,南光,2015Q1,twse,931691,1944948,2876639,509407,832972,1342379,899629,423345,211286,,0,,,,,1534260,0,798812,0,17.05
1762,中化生,2015Q1,twse,813407,1962282,2775689,734609,241280,975889,775600,334323,662302,-565,,1771660,,,28140,1799800,0,0,0,22.84
1773,勝一,2015Q1,twse,2212692,2810972,5023664,789440,300065,1089505,1500000,101368,2299609,33182,,3934159,,,,3934159,0,0,0,26.23
