stock_id,name,period,market,現金及約當現金,應收款項,本期所得稅資產,待出售資產,待分配予業主之資產（或處分群組）,投資,再保險合約資產,不動產及設備,使用權資產,無形資產,遞延所得稅資產,其他資產,分離帳戶保險商品資產,資產總計,短期債務,應付款項,本期所得稅負債,與待出售資產直接相關之負債,透過損益按公允價值衡量之金融負債,避險之衍生金融負債,應付債券,特別股負債,其他金融負債,租賃負債,保險負債,具金融商品性質之保險契約準備,外匯價格變動準備,負債準備,遞延所得稅負債,其他負債,分離帳戶保險商品負債,負債總計,股本,權益─具證券性質之虛擬通貨,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,每股參考淨值
2816,旺旺保,2022Q1,twse,3320016,868361,0,,,8873613,3910298,1258789,19242,115668,,797625,,19163612,,1322819,126315,,,,,,,19391,11288678,,,163670,63920,15547,,13000340,2236080,,0,3840553,86639,,,,,,6163272,,0,0,27.56
2832,台產,2022Q1,twse,3433737,790477,0,,,13341592,2132551,467321,41494,10411,34078,741360,,20993021,,1147076,49234,,,,,,,59059,9171188,,,83053,264150,81812,,10855572,3622004,,98962,5724115,692368,,,,,,10137449,,0,0,27.99
2850,新產,2022Q1,twse,11700717,1761020,0,,,20231298,8207281,1292627,33060,22754,254797,715692,,44219246,,2342470,366547,,91657,,,,,33693,25507459,,,99087,16386,148133,,28605432,3159633,,64800,10904331,1485050,0,,,,,15613814,0,0,0,49.42
2851,中再保,2022Q1,twse,19996419,386496,,,,20585447,8552938,266897,1220,6391,157690,1792072,,51745570,,751652,349100,,254380,,,,,1231,33365130,,,0,41555,150671,,34913719,5903888,,300000,8566407,2061556,,,,,,16831851,0,0,0,28.51
2852,第一保,2022Q1,twse,1693514,416921,,,,11727124,2202117,668285,4809,39151,39381,592405,,17383707,,688637,65889,,,,,,,4874,8778199,,,117055,98019,105520,,9858193,3011638,,0,4205693,308183,,,,,,7525514,,0,0,24.99
