stock_id,name,period,market,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總計,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
3373,熱映,2019Q1,tpex,563274,222086,785360,101251,10625,111876,432898,177564,88138,-25116,,673484,,,,673484,,0,0,15.56
3374,精材,2019Q1,tpex,1489542,4355507,5845049,730929,2343506,3074435,2710973,1616168,-1554352,-2175,,,,,,2770614,,0,0,10.22
3379,彬台,2019Q1,tpex,524696,430984,955680,442411,22965,465376,380417,69971,53177,-13261,,490304,,,,490304,,0,0,12.89
3388,崇越電,2019Q1,tpex,4879815,541028,5420843,1104597,205777,1310374,740610,1454075,1768205,15564,,3978454,,,132015,4110469,,0,0,53.72
3390,旭軟,2019Q1,tpex,1682155,278874,1961029,675963,9466,685429,669811,356654,250097,-962,0,1275600,,,0,1275600,0,0,0,19.04
3402,漢科,2019Q1,tpex,2736041,510181,3246222,1630592,125490,1756082,730476,320338,456249,-16923,0,1490140,,,0,1490140,0,0,0,20.40
3430,奇鈦科,2019Q1,tpex,734070,528479,1262549,446009,232823,678832,278976,8013,298363,-1635,,583717,,,,583717,,0,0,20.92
3434,哲固,2019Q1,tpex,419668,97354,517022,245667,19830,265497,227000,,28844,-4319,,251525,,,,251525,0,0,0,11.08
3438,類比科,2019Q1,tpex,827674,740543,1568217,184589,1472,186061,673797,582219,131043,-4903,,1382156,,,,1382156,0,0,0,20.51
3441,聯一光電,2019Q1,tpex,891529,163948,1055477,131918,32053,163971,400399,212410,273278,-1544,,884543,,,6963,891506,,0,0,22.09
3444,利機,2019Q1,tpex,548741,351623,900364,218219,28848,247067,391146,56611,178427,27113,0,653297,,,0,653297,,0,0,16.70
3455,由田,2019Q1,tpex,3018845,1105413,4124258,1888169,161792,2049961,614687,752249,793135,-3220,-82554,2074297,,,,2074297,,0,1618000,34.66
3465,進泰電子,2019Q1,tpex,69104,18251,87355,1727,2235,3962,211603,12917,-142434,1307,,,,,,83393,0,0,0,3.94
3466,德晉,2019Q1,tpex,1581049,570996,2152045,827577,23707,851284,608876,559169,188344,-55628,,1300761,,,,1300761,0,0,0,21.36
3479,安勤,2019Q1,tpex,2436870,1231358,3668228,1021023,254301,1275324,691942,925933,555989,-17294,-1535,2155035,,,237869,2392904,0,0,45690,31.17
3483,力致,2019Q1,tpex,2981962,1099618,4081580,2032959,154016,2186975,538560,1117634,319198,-57515,-23272,1894605,,,0,1894605,0,0,1000000,35.84
3484,崧騰,2019Q1,tpex,2671012,1146665,3817677,1591031,408485,1999516,697365,547379,557709,-34690,,1767763,,,50398,1818161,,0,0,25.35
3489,森寶,2019Q1,tpex,3132134,218643,3350777,1246162,839993,2086155,831307,331495,101820,,,1264622,,,,1264622,0,0,0,15.21
3490,單井,2019Q1,tpex,395381,1180219,1575600,77774,206184,283958,673405,433427,479735,-10674,-284251,1291642,,,0,1291642,0,0,5350000,20.84
3491,昇達科,2019Q1,tpex,1650749,1285759,2936508,590671,35607,626278,566993,867934,459576,31869,,1926372,,,383858,2310230,,0,0,33.98
3492,長盛,2019Q1,tpex,618862,229694,848556,271304,19955,291259,355316,19787,194238,-12044,0,557297,,,,557297,0,0,0,15.68
3498,陽程,2019Q1,tpex,3138049,1005814,4143863,1167160,154899,1322059,641730,1415210,857672,-27970,-70671,2815971,,,5833,2821804,,0,1300000,44.79
3499,環天科,2019Q1,tpex,779231,400276,1179507,495678,45925,541603,549706,72417,29714,-13933,,637904,,,0,637904,0,0,0,11.60
3508,位速,2019Q1,tpex,1592587,1603366,3195953,1400086,175767,1575853,1023357,2082835,-1306211,-73494,-56294,1670193,,,-50093,1620100,0,0,1076366,16.49
3511,矽瑪,2019Q1,tpex,697670,365781,1063451,443753,39846,483599,445729,169411,-40116,-18812,,556212,0,,23640,579852,0,0,0,12.48
3512,皇龍,2019Q1,tpex,2198996,281406,2480402,1422426,35950,1458376,710000,268074,-2323,46275,,1022026,,,,1022026,0,0,0,14.39
3516,亞帝歐,2019Q1,tpex,963206,689319,1652525,348668,14842,363510,519133,833137,-48559,-20678,0,1283033,0,,5982,1289015,0,0,0,24.71
3520,華盈,2019Q1,tpex,569498,153596,723094,254876,92477,347353,388468,,-43374,-7555,,337539,,,38202,375741,,0,0,8.69
3521,台鋼建設,2019Q1,tpex,1651406,320295,1971701,917587,672559,1590146,467306,,-86099,348,,,,,,381555,,0,0,8.16
3522,御嵿,2019Q1,tpex,470249,2867477,3337726,626311,1220398,1846709,726000,654441,117190,-546,-41951,1455134,,,35883,1491017,,0,1522000,20.47
3523,迎輝,2019Q1,tpex,148720,914014,1062734,284213,403112,687325,680498,,-315827,9238,,373909,,,1500,375409,,0,0,5.49
3526,凡甲,2019Q1,tpex,1855238,734085,2589323,978860,39228,1018088,643002,245113,733075,-49955,0,1571235,,,0,1571235,0,0,0,24.44
3527,聚積,2019Q1,tpex,2435626,399138,2834764,645327,11461,656788,409501,1065439,713484,-11643,,2176781,,,1195,2177976,,0,0,53.45
3529,力旺,2019Q1,tpex,1674218,627475,2301693,362621,27312,389933,757908,419485,1202417,-63812,-404238,,,,,1911760,0,0,1567000,25.76
3531,先益,2019Q1,tpex,1944776,428858,2373634,477500,40830,518330,611750,669678,605097,-77660,,1808865,,,46439,1855304,0,0,0,29.57
3537,堡達,2019Q1,tpex,1161260,245882,1407142,387447,66215,453662,486952,105466,373463,-12401,0,953480,0,,0,953480,0,0,0,19.58
3540,曜越,2019Q1,tpex,2806853,545777,3352630,1634147,230348,1864495,666130,485249,350110,-20439,-7124,1473926,,,14209,1488135,,0,291000,22.22
3541,西柏,2019Q1,tpex,1471166,453824,1924990,827129,49628,876757,502255,80117,520920,-23975,-31084,1048233,0,,,1048233,0,129000,445000,21.39
3546,宇峻,2019Q1,tpex,1197109,306687,1503796,267973,15295,283268,417480,294240,532571,2177,-25940,1220528,,,,1220528,,0,393300,29.51
3548,兆利,2019Q1,tpex,4625251,1783525,6408776,2208047,266771,2474818,601214,1334534,1926917,71293,0,3933958,,,0,3933958,,0,0,65.43
3551,世禾,2019Q1,tpex,1480235,2534860,4015095,543733,692715,1236448,567749,679504,1588263,-59040,,2776476,,,2171,2778647,,0,0,48.90
3552,同致,2019Q1,tpex,6181294,2665294,8846588,4697719,609972,5307691,855929,938203,2032250,-287485,,3538897,,,,3538897,0,0,0,41.35
3555,博士旺,2019Q1,tpex,393246,7907,401153,27257,603,27860,355500,6901,11213,-321,,373293,,,,373293,0,0,0,10.50
3556,禾瑞亞,2019Q1,tpex,1285906,276714,1562620,270685,57435,328120,594687,55524,496984,324,,1147519,,,86981,1234500,,0,0,19.30
3558,神準,2019Q1,tpex,3994926,1713419,5708345,2646507,127653,2774160,490609,703127,1612180,-11053,,2794863,,,139322,2934185,0,0,0,56.97
3564,其陽,2019Q1,tpex,970088,512103,1482191,186460,240850,427310,585291,434143,36097,-650,,1054881,,,,1054881,,0,0,18.02
3567,逸昌,2019Q1,tpex,174497,463292,637789,78329,8497,86826,341270,49972,161834,-2113,0,,,,,550963,,0,0,16.14
3570,大塚,2019Q1,tpex,729217,97474,826691,179302,30905,210207,170970,68813,381355,-4654,0,616484,,,0,616484,0,0,0,36.06
3577,泓格,2019Q1,tpex,551519,803464,1354983,209554,159924,369478,480583,68630,438450,-2158,,985505,,,,985505,0,0,0,20.51
3580,友威科,2019Q1,tpex,1512788,180052,1692840,979397,20494,999891,394707,118461,182618,11018,-13855,692949,,,,692949,,0,491000,17.78
3581,博磊,2019Q1,tpex,1277997,322036,1600033,640241,92858,733099,510060,81293,137619,-3054,0,725918,,,141016,866934,0,0,0,14.23
3587,閎康,2019Q1,tpex,2172079,1895599,4067678,740032,533965,1273997,623131,1520575,646275,3700,0,2793681,0,,0,2793681,0,0,0,44.83
3594,磐儀,2019Q1,tpex,1675229,862001,2537230,959564,236069,1195633,629986,482426,283981,-33406,-35903,1327084,,,14513,1341597,,0,1552000,21.60
3609,三一東林,2019Q1,tpex,564680,269851,834531,310461,4594,315055,303394,188090,46899,-18907,,519476,,,,519476,0,0,0,17.12
3611,鼎翰,2019Q1,tpex,3221156,3991924,7213080,1920177,2260149,4180326,385554,550156,1895279,201765,,3032754,,,,3032754,,0,0,78.66
3615,安可,2019Q1,tpex,1158268,2000252,3158520,163050,391020,554070,684670,1729192,212322,-21734,,2604450,,,,2604450,0,0,0,38.04
3623,富晶通,2019Q1,tpex,626151,220493,846644,159992,112719,272711,292968,97629,189019,-5683,,,,,,573933,0,0,0,19.59
3624,光頡,2019Q1,tpex,2113327,1404596,3517923,673608,206264,879872,1173408,730121,731960,-2836,,2632653,,,5398,2638051,0,0,0,22.44
3625,西勝,2019Q1,tpex,2026928,390131,2417059,907219,388050,1295269,820960,255257,79300,-9746,-48244,1097527,,,24263,1121790,0,0,5584000,14.34
3628,盈正,2019Q1,tpex,1603846,970728,2574574,934018,115047,1049065,450000,734378,354525,-24545,,1514358,,,11151,1525509,0,0,0,33.65
3629,地心引力,2019Q1,tpex,55498,95532,151030,27667,6059,33726,162024,27841,-94008,,,95857,,,21447,117304,,0,0,5.92
3630,新鉅科,2019Q1,tpex,1825652,1453513,3279165,1119842,58353,1178195,1603579,2915674,-2313650,-104633,,2100970,,,,2100970,0,0,0,13.10
3631,晟楠,2019Q1,tpex,1320791,687686,2008477,631129,247704,878833,799209,338447,-13131,5119,0,1129644,0,,0,1129644,0,0,0,14.13
3632,研勤,2019Q1,tpex,578440,511428,1089868,266690,215776,482466,580897,134769,-160468,-17646,,537552,,,69850,607402,,0,0,9.25
3646,艾恩特,2019Q1,tpex,498430,138033,636463,144323,14116,158439,391955,26913,62349,-3193,,478024,,,,478024,,40000,0,12.20
3663,鑫科,2019Q1,tpex,1168020,511038,1679058,423014,121549,544563,734980,324681,77194,-2360,,1134495,,,0,1134495,,0,0,15.44
3664,安瑞-KY,2019Q1,tpex,835950,265735,1101685,195713,156497,352210,525224,345449,-44162,-52157,-24879,749475,,,0,749475,,0,1424129,14.67
3666,光耀,2019Q1,tpex,841191,353698,1194889,425414,22331,447745,482996,205669,75678,-17199,,747144,,,,747144,,0,0,15.47
3672,康聯訊,2019Q1,tpex,479882,215156,695038,187213,48248,235461,331683,102827,69024,-10907,-37309,455318,,,4259,459577,,0,1600000,14.42
3675,德微,2019Q1,tpex,844242,1176814,2021056,722218,140079,862297,444283,402511,196616,-809,0,1042601,,,116158,1158759,0,0,0,23.47
3680,家登,2019Q1,tpex,1963697,1989646,3953343,773768,1697010,2470778,705606,561054,164851,5485,0,1436996,,,45569,1482565,,0,0,20.37
3684,榮昌,2019Q1,tpex,381953,514430,896383,127529,318319,445848,245915,82946,144380,-5474,-17232,450535,,,,450535,,0,567000,18.75
3685,元創精密,2019Q1,tpex,908747,997903,1906650,395092,373193,768285,799900,109464,124658,-15923,-17887,1000212,0,,138153,1138365,,0,416000,12.57
3687,歐買尬,2019Q1,tpex,3177673,116483,3294156,1942902,111294,2054196,300596,415316,-108117,-22237,,585558,,,654402,1239960,0,0,0,19.48
3689,湧德,2019Q1,tpex,3609874,2049395,5659269,2582237,363393,2945630,696758,737456,1322148,-109060,,2647302,,,66337,2713639,,0,0,37.99
3691,碩禾,2019Q1,tpex,11462371,6829953,18292324,7556879,5315541,12872420,609890,2005197,2346994,-160214,-209571,4592296,,,827608,5419904,0,0,750000,76.23
3693,營邦,2019Q1,tpex,1804061,896831,2700892,1016120,150114,1166234,384907,505035,647636,-2920,,1534658,0,,0,1534658,0,0,0,39.87
3707,漢磊,2019Q1,tpex,4423678,4827064,9250742,2051246,2158934,4210180,2814757,723556,-29574,-57653,,3451086,,,1589476,5040562,0,0,0,12.26
3709,鑫聯大投控,2019Q1,tpex,5794076,293214,6087290,4786690,171142,4957832,795695,255223,86254,-7702,,1129470,0,,-12,1129458,0,0,0,14.19
3710,連展投控,2019Q1,tpex,3754554,4771903,8526457,4293478,1901427,6194905,2072907,1179872,-697949,-210751,,2344079,,,-12527,2331552,0,0,0,11.31
4102,永日,2019Q1,tpex,279189,365326,644515,73979,103282,177261,423735,29919,-32377,45977,,467254,,,,467254,0,0,0,11.03
4105,東洋,2019Q1,tpex,4674595,4461703,9136298,1713262,693885,2407147,2486500,337782,3215672,81841,,6121795,,,607356,6729151,,0,0,24.62
4107,邦特,2019Q1,tpex,1827726,1095161,2922887,409984,81144,491128,692983,315168,1410929,12679,,2431759,,,,2431759,,0,0,35.09
4109,加捷生醫,2019Q1,tpex,272339,694927,967266,148023,118575,266598,689367,16935,37432,-44760,0,698974,,,1694,700668,0,0,0,10.14
4111,濟生,2019Q1,tpex,584828,908535,1493363,307416,119832,427248,569830,48848,457264,-9827,0,1066115,,,0,1066115,0,0,0,18.71
4113,聯上,2019Q1,tpex,7992428,420713,8413141,4169565,500563,4670128,2111382,808138,825771,-2278,,,,,,3743013,,0,0,17.73
4114,健喬,2019Q1,tpex,1911025,6340519,8251544,2543608,1191259,3734867,1974760,1119892,323236,-18526,-202870,3196492,,,1320185,4516677,,0,7384000,16.82
4116,明基醫,2019Q1,tpex,669557,971193,1640750,436874,88003,524877,445660,297921,315028,-890,0,1057719,0,,58154,1115873,,0,0,23.73
4120,友華,2019Q1,tpex,3794813,3618396,7413209,1492939,1646372,3139311,867471,255919,2297176,14175,,3434741,,,839157,4273898,,0,0,39.59
4121,優盛,2019Q1,tpex,1685887,1209639,2895526,823889,744816,1568705,733168,157160,255127,-27872,,1117583,,,209238,1326821,0,0,0,15.24
4123,晟德,2019Q1,tpex,1819724,19208652,21028376,1987130,3893373,5880503,3551137,3389729,6167335,66318,-333805,12840714,,,2307159,15147873,0,0,5000000,36.68
4126,太醫,2019Q1,tpex,1034550,2983243,4017793,615245,1031557,1646802,660152,410354,1300485,0,0,2370991,,,,2370991,,0,0,35.92
4127,天良,2019Q1,tpex,277726,405060,682786,175117,59965,235082,457600,98640,-108536,,,447704,,,,447704,0,0,0,9.78
4128,中天,2019Q1,tpex,4844305,5820239,10664544,562213,451051,1013264,4253427,3871128,-481323,-222343,-142214,7278675,,,2372605,9651280,,0,10030000,17.53
4129,聯合,2019Q1,tpex,2221731,2843065,5064796,1742294,1050089,2792383,804509,1280536,254441,-81949,,2257537,,,14876,2272413,0,0,0,28.06
4131,浩泰,2019Q1,tpex,149265,92098,241363,77852,5076,82928,482919,0,-308484,-16000,,158435,,,0,158435,0,0,0,3.28
4138,曜亞,2019Q1,tpex,1619453,584047,2203500,600893,126159,727052,300000,625942,313100,70758,,1309800,,,166648,1476448,,0,0,43.66
4139,馬光-KY,2019Q1,tpex,422739,932515,1355254,558018,280610,838628,419624,38958,-5352,2099,,455329,,,61297,516626,,0,0,10.85
4147,中裕,2019Q1,tpex,2389523,2306687,4696210,128704,510330,639034,2521770,4793419,-3249122,-8891,,4057176,,,,4057176,0,0,0,16.09
4153,鈺緯,2019Q1,tpex,1064309,316575,1380884,170893,2202,173095,743666,473111,64382,-1644,-71726,1207789,,,,1207789,,0,2337000,16.77
4154,樂威科-KY,2019Q1,tpex,398048,106220,504268,180212,29551,209763,243260,120887,-67178,-27935,0,269034,0,,25471,294505,0,0,0,11.06
4157,太景*-KY,2019Q1,tpex,804381,441667,1246048,122897,53116,176013,20909,701860,348120,-854,,1070035,,,,1070035,,0,0,1.49
4160,訊聯基因,2019Q1,tpex,369327,46059,415386,74239,202,74441,242470,60837,26909,11542,,341758,,,-813,340945,,0,0,14.09
4161,聿新科,2019Q1,tpex,947590,697505,1645095,506976,327145,834121,526597,491376,-18914,-5066,-189732,804261,,,6713,810974,0,0,4389000,16.66
4162,智擎,2019Q1,tpex,3718783,34940,3753723,136685,8105,144790,1466668,1617241,640208,-353,-114831,3608933,,,,3608933,0,0,1000000,24.78
4163,鐿鈦,2019Q1,tpex,2046978,1218394,3265372,894517,659565,1554082,402380,283095,1024511,1304,,1711290,,,,1711290,,0,0,42.53
4167,松瑞藥,2019Q1,tpex,1561264,2290963,3852227,798249,1211643,2009892,2480477,73084,-710747,-479,,,,,,1842335,0,0,0,7.43
4168,醣聯,2019Q1,tpex,313320,1187645,1500965,13898,9433,23331,765035,1103837,-373644,-9741,-7853,1477634,,,,1477634,0,0,204000,19.37
4171,瑞基,2019Q1,tpex,343549,340419,683968,195407,82869,278276,367088,187531,-177277,-1086,,376256,,,29436,405692,0,0,0,10.25
4173,久裕,2019Q1,tpex,4364906,422086,4786992,3452858,75314,3528172,445744,501905,160940,150231,0,,0,0,,1258820,0,0,0,28.24
4174,浩鼎,2019Q1,tpex,3564370,1020684,4585054,61138,224633,285771,1731287,9532723,-7065202,-19883,0,4178925,,,120358,4299283,0,0,0,24.14
4175,杏一,2019Q1,tpex,1647725,2436983,4084708,1742774,1390775,3133549,282400,390115,279334,-15385,,936464,,,14695,951159,,0,0,33.16
4183,福永生技,2019Q1,tpex,354548,200425,554973,123111,136061,259172,238000,31600,26201,0,,,,,,295801,0,0,0,12.43
4188,安克,2019Q1,tpex,491559,267384,758943,44398,36807,81205,529904,93810,-50513,-6670,,566531,,,111207,677738,,0,0,10.69
4192,杏國,2019Q1,tpex,474064,298511,772575,94107,28252,122359,833670,189000,-365417,-7037,,650216,,,,650216,,0,0,7.80
4198,欣大健康,2019Q1,tpex,338549,110558,449107,88037,151916,239953,425400,49827,-273462,7389,,209154,,,,209154,0,0,0,4.92
4205,中華食,2019Q1,tpex,1260996,573591,1834587,235317,73513,308830,807018,51989,666750,,,,,,,1525757,0,0,0,18.91
4207,環泰,2019Q1,tpex,2322309,2828566,5150875,1421062,1032199,2453261,1662776,59970,540185,-197898,0,2065033,,,632581,2697614,,0,0,12.42
4303,信立,2019Q1,tpex,556221,658194,1214415,141997,66517,208514,700000,,305901,0,,,,,,1005901,0,0,0,14.37
4304,勝昱,2019Q1,tpex,218243,373657,591900,364450,26096,390546,360380,0,-160122,1096,0,201354,,,0,201354,0,0,0,5.59
4305,世坤,2019Q1,tpex,941277,313061,1254338,156529,22965,179494,550140,75,524629,,,,,,,1074844,0,0,0,19.54
4401,東隆興,2019Q1,tpex,2758002,3078855,5836857,2414319,702945,3117264,1202863,167271,1343204,-54284,,2659054,,,60539,2719593,,0,0,22.11
4402,郡都開發,2019Q1,tpex,565396,160236,725632,194144,90021,284165,459918,23191,-61549,19907,,441467,,,,441467,0,0,0,9.60
4406,新昕纖,2019Q1,tpex,452742,437695,890437,163063,69056,232119,519120,40320,7216,91662,0,,,,,658318,0,0,0,12.68
4413,飛寶企業,2019Q1,tpex,295976,5683,301659,18373,0,18373,313147,20920,-50781,,,,,,,283286,0,0,0,9.05
4416,三圓,2019Q1,tpex,12135302,3002821,15138123,5906033,5940407,11846440,600156,695287,940023,-69892,-579856,1585718,,,1705965,3291683,,0,4217136,28.42
4417,金洲,2019Q1,tpex,2650804,1686599,4337403,1118130,468684,1586814,839713,38917,1543549,-71444,0,2350735,,,399854,2750589,0,0,0,27.99
4419,皇家美食,2019Q1,tpex,14820,87790,102610,2135,0,2135,325789,54,-225368,0,,,,,,100475,,0,0,3.08
4420,光明,2019Q1,tpex,744196,1495618,2239814,138563,664703,803266,404550,243191,788936,-129,0,,,0,,1436548,0,0,0,35.51
4430,耀億,2019Q1,tpex,1396619,1763988,3160607,1104676,158567,1263243,562736,734559,682700,-82631,,1897364,,,,1897364,0,0,0,33.72
4432,銘旺實,2019Q1,tpex,1260891,421027,1681918,273941,32635,306576,505890,371339,547765,-49652,,1375342,,,,1375342,0,0,0,27.19
4433,興采,2019Q1,tpex,857568,839044,1696612,493786,263096,756882,314818,304407,184200,-9772,-19337,774316,,,165414,939730,0,0,701000,25.16
4502,健信,2019Q1,tpex,1045217,1202113,2247330,911905,559788,1471693,465188,102264,199924,-5188,-5152,757036,,,18601,775637,0,0,100000,16.31
4503,金雨,2019Q1,tpex,328143,304294,632437,105497,20468,125965,392633,65315,46866,1658,0,506472,,,,506472,,0,0,12.90
4506,崇友,2019Q1,tpex,4525800,2645068,7170868,2777269,149581,2926850,1770120,60603,2486168,-72869,0,4244022,,,-4,4244018,0,0,0,23.98
4510,高鋒,2019Q1,tpex,3133088,1914793,5047881,1503588,1328566,2832154,1080107,270497,379314,482599,,2212517,,,3210,2215727,0,0,0,20.48
4513,福裕,2019Q1,tpex,1690598,939077,2629675,1004172,708387,1712559,768803,11460,144559,-7706,,917116,,,,917116,0,0,0,11.93
4523,永彰,2019Q1,tpex,1054946,1269489,2324435,867330,14182,881512,640000,295975,535490,-28542,0,1442923,0,,0,1442923,0,0,0,22.55
4527,方方土霖,2019Q1,tpex,1827741,699103,2526844,796440,228548,1024988,761524,128616,576792,-65768,,1401164,,,100692,1501856,0,0,0,18.40
4528,江興鍛,2019Q1,tpex,1650279,2286698,3936977,1206405,670620,1877025,765143,16775,1363939,-85905,0,2059952,,,0,2059952,0,0,0,26.92
4529,淳紳,2019Q1,tpex,166655,1633012,1799667,320138,69766,389904,831122,948431,-215696,-154094,,1409763,,,,1409763,,0,0,16.96
4530,天意能創,2019Q1,tpex,268672,51812,320484,4619,,4619,461723,,-159098,4622,,307247,,,8618,315865,,0,0,6.65
4533,協易機,2019Q1,tpex,3701157,1770318,5471475,1906928,1030175,2937103,1584341,313033,745382,-108384,,2534372,,,,2534372,,0,0,16.00
4534,慶騰,2019Q1,tpex,1282235,816209,2098444,945393,151917,1097310,891939,67569,147398,-29365,-78904,998637,,,2497,1001134,,0,2405000,11.51
4535,至興,2019Q1,tpex,1636461,1278822,2915283,325243,45709,370952,756617,173500,1374287,-50176,0,2254228,,,290103,2544331,0,0,0,29.79
4538,大詠城,2019Q1,tpex,342035,494812,836847,80448,61266,141714,476000,65204,153929,,,,,,,695133,0,0,0,14.60
4541,晟田,2019Q1,tpex,1204502,2731845,3936347,1184281,957492,2141773,693915,885300,215359,,,,,,,1794574,0,34481,0,25.86
4542,科嶠,2019Q1,tpex,843754,177008,1020762,430305,26578,456883,282854,159865,122806,354,-6570,559309,,,4570,563879,0,0,284000,19.97
4543,萬在,2019Q1,tpex,1249653,951463,2201116,610816,20516,631332,570348,280201,715238,3997,,1569784,,,,1569784,,80000,0,27.55
4549,桓達,2019Q1,tpex,1056588,595413,1652001,197004,67807,264811,403892,319889,723424,-23178,-36973,1387054,,,136,1387190,,0,500000,34.77
4550,長佳,2019Q1,tpex,886306,572635,1458941,636942,61345,698287,370968,116849,275681,-2844,,760654,,,,760654,,0,0,20.50
4554,橙的,2019Q1,tpex,400553,139452,540005,119491,43202,162693,213749,170884,-2753,-4568,,377312,,,,377312,,0,0,17.65
4556,旭然,2019Q1,tpex,575484,556660,1132144,100066,195332,295398,417280,298282,126010,-4826,,836746,,,,836746,0,0,0,20.05
4561,健椿,2019Q1,tpex,658567,1007084,1665651,254237,443538,697775,585216,210536,172124,,,,,,,967876,,0,0,16.54
4563,百德,2019Q1,tpex,1964313,258395,2222708,791338,148860,940198,399500,426407,463373,-6770,,1282510,,,,1282510,,0,0,32.10
4568,科際精密,2019Q1,tpex,1090950,523211,1614161,309270,203720,512990,301800,496634,344375,-41638,,1101171,,,,1101171,,0,0,36.49
4609,唐鋒,2019Q1,tpex,525281,342466,867747,355015,186720,541735,479468,3333,-115000,-41789,,326012,,,,326012,,0,0,6.80
4702,中美實,2019Q1,tpex,448847,868815,1317662,383683,45248,428931,2250000,,-1519477,168355,-10147,888731,,,,888731,0,0,386000,3.96
4706,大恭,2019Q1,tpex,1429367,306561,1735928,255641,18051,273692,790301,510,688641,-17930,0,1461522,,,714,1462236,0,0,0,18.49
4707,磐亞,2019Q1,tpex,700393,6634004,7334397,2359640,346784,2706424,2678198,872725,954548,122502,,,,,,4627973,,0,0,17.28
4711,永純,2019Q1,tpex,971573,427243,1398816,227855,81411,309266,610560,53309,425681,0,,1089550,,,,1089550,,0,0,17.85
4714,永捷,2019Q1,tpex,1190632,871028,2061660,397664,294326,691990,1022841,120272,191834,34723,,1369670,,,,1369670,0,0,0,13.39
4716,大立,2019Q1,tpex,836769,642807,1479576,322129,256655,578784,751716,52915,142853,-17641,-29396,900447,,,345,900792,,0,1500000,12.22
4721,美琪瑪,2019Q1,tpex,1535973,557988,2093961,800477,5559,806036,749863,24825,562227,-48990,0,1287925,0,,0,1287925,0,0,0,17.18
4726,永昕,2019Q1,tpex,808484,904822,1713306,305743,168213,473956,1279545,522264,-571857,9398,0,,,,,1239350,0,0,0,9.69
4728,雙美,2019Q1,tpex,633779,276719,910498,61403,158778,220181,544630,25437,116833,3417,0,690317,,,0,690317,,0,0,12.67
4729,熒茂,2019Q1,tpex,2106532,1954600,4061132,882407,1470436,2352843,1047230,1659219,-1254387,-185085,,1266977,,,441312,1708289,,0,0,12.10
4735,豪展,2019Q1,tpex,665605,367889,1033494,365600,220371,585971,341114,65539,209697,-57937,-110890,447523,,,,447523,,0,2994000,14.38
4741,泓瀚,2019Q1,tpex,474015,681632,1155647,208700,6719,215419,328416,363202,238937,84,,930639,,,9589,940228,,0,0,28.34
4743,合一,2019Q1,tpex,763222,1948773,2711995,26039,467524,493563,1957522,802329,-284936,-392998,,2081917,,,136515,2218432,,0,0,10.64
4744,皇將,2019Q1,tpex,1091030,521885,1612915,412230,276775,689005,467557,309739,185281,2449,-41116,923910,,,,923910,,172000,1288000,20.32
4745,合富-KY,2019Q1,tpex,3768588,677691,4446279,2024130,443295,2467425,614679,508583,863275,-73464,,1913073,,,65781,1978854,0,0,0,31.12
4747,強生*,2019Q1,tpex,553874,406744,960618,103071,4289,107360,300188,400856,156041,-3827,,853258,,,,853258,,0,0,28.42
4754,國碳科,2019Q1,tpex,329846,383051,712897,179366,236598,415964,156343,43287,103384,-6081,,296933,,,,296933,0,0,0,18.99
4760,勤凱科技,2019Q1,tpex,584316,250310,834626,259632,29344,288976,293627,125529,123150,3344,,,,,,545650,,0,0,18.58
4767,誠泰科技,2019Q1,tpex,873423,386035,1259458,221429,286210,507639,314150,80319,382026,-26930,,749565,,,2254,751819,,0,0,23.86
4804,大略-KY,2019Q1,tpex,510857,900976,1411833,581503,312901,894404,446949,245099,-80314,981,-108528,504187,,,13242,517429,,0,1447000,11.66
4806,桂田文創,2019Q1,tpex,873160,382914,1256074,505405,273338,778743,338241,526726,-363988,-23648,,477331,,,,477331,0,0,0,14.11
4903,聯光通,2019Q1,tpex,1074728,287601,1362329,369491,58903,428394,902793,17685,-105319,-19833,,795326,,,138609,933935,,0,0,8.81
4905,台聯電,2019Q1,tpex,3101668,297909,3399577,258441,10924,269365,381225,7523,2818264,-43798,-37037,3126177,,,4035,3130212,,0,600720,83.32
4907,富宇,2019Q1,tpex,4349607,54256,4403863,1230140,1214700,2444840,1181458,70000,690342,17223,,,,,,1959023,,0,0,16.58
4908,前鼎,2019Q1,tpex,1219020,365141,1584161,139131,1266,140397,782169,97755,564994,-1154,,,,,,1443764,0,0,0,18.46
4909,新復興,2019Q1,tpex,2924058,536933,3460991,621649,190298,811947,933568,560354,1082922,72200,0,2649044,,,,2649044,,0,0,28.38
4911,德英,2019Q1,tpex,170688,575987,746675,13761,0,13761,556600,273326,-97012,,,,,,,732914,0,0,0,13.17
4924,欣厚-KY,2019Q1,tpex,247510,262255,509765,155853,58686,214539,371644,5238,-20115,-61541,,295226,,,,295226,0,0,0,7.94
4931,新盛力,2019Q1,tpex,1115953,87144,1203097,475476,16846,492322,546837,6375,158502,-939,,710775,,,,710775,,0,0,13.00
4933,友輝,2019Q1,tpex,2764109,1014045,3778154,423898,299556,723454,773197,961963,1318427,0,0,3053587,0,,1113,3054700,0,0,0,39.49
