stock_id,name,period,market,現金及約當現金,應收款項,本期所得稅資產,待出售資產,待分配予業主之資產（或處分群組）,投資,再保險合約資產,不動產及設備,使用權資產,無形資產,遞延所得稅資產,其他資產,分離帳戶保險商品資產,資產總計,短期債務,應付款項,本期所得稅負債,與待出售資產直接相關之負債,透過損益按公允價值衡量之金融負債,避險之衍生金融負債,應付債券,特別股負債,其他金融負債,租賃負債,保險負債,具金融商品性質之保險契約準備,外匯價格變動準備,負債準備,遞延所得稅負債,其他負債,分離帳戶保險商品負債,負債總計,股本,權益─具證券性質之虛擬通貨,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,每股參考淨值
2816,旺旺保,2022Q2,twse,2940910,1092132,0,,,8837774,4089642,1259866,16411,112552,,789565,,19138852,,1430946,3467,,,,,,,16568,12088321,,,163790,63920,15005,,13782017,2236080,,0,3087028,33727,,,,,,5356835,0,0,0,23.96
2832,台產,2022Q2,twse,2831869,956919,0,,,13199133,2248404,464948,40447,11205,28565,925157,,20706647,,1010571,78791,,,,,,,56402,9133598,,,82830,267619,70442,,10700253,3622004,,98962,6140762,144666,,,,,,10006394,,0,0,27.63
2850,新產,2022Q2,twse,11483848,2326615,0,,,20076696,8302006,1290466,28902,24309,247617,752218,,44532677,,3660639,182943,,247644,0,,,,29533,25972824,,,98948,29245,174493,,30396269,3159633,,64800,10273790,638185,0,,,,,14136408,0,0,0,44.74
2851,中再保,2022Q2,twse,22591637,373064,6483,,,17956286,8415028,266664,1104,13071,452304,2152912,,52228553,,1632975,2962,,521999,,,,,1116,36082957,,,10179,66050,157948,,38476186,5903888,,300000,7009688,538791,,,,,,13752367,,0,0,23.29
2852,第一保,2022Q2,twse,1610893,669384,,,,11715947,2468774,664006,6118,37919,38771,543499,,17755311,,1130699,40989,,,,,,,6183,9218075,,,115193,103275,105932,,10720346,3011638,,0,4011094,12233,,,,,,7034965,,0,0,23.36
