stock_id,name,period,market,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
1213,大飲,2016Q1,twse,434641,412499,847140,126238,37129,163367,514751,21938,147371,-287,,683773,,,,683773,0,0,0,13.28
1215,卜蜂,2016Q1,twse,4187041,5642264,9829305,3746364,300836,4047200,2679910,967,1758265,1228932,,5668074,,,114031,5782105,0,0,0,21.15
1216,統一,2016Q1,twse,137459969,259007132,396467101,146429565,88575341,235004906,56820154,3999195,37221730,2217296,,100258375,,,61203820,161462195,0,0,0,17.64
1217,愛之味,2016Q1,twse,2097435,9126887,11224322,1998447,3235613,5234060,4872053,330030,186207,-93508,0,5294782,,,695480,5990262,0,0,0,10.87
1218,泰山,2016Q1,twse,3127445,4888320,8015765,2253016,2297566,4550582,3533360,23770,127938,-21049,-203876,3460143,0,,5040,3465183,0,0,13680042,10.19
1219,福壽,2016Q1,twse,3757362,3793262,7550624,1851947,1747766,3599713,3188256,36696,620665,1808,,3847425,,,103486,3950911,0,0,0,12.07
1220,台榮,2016Q1,twse,1870662,1083305,2953967,407713,212343,620056,1770779,1413,483704,-80083,0,2175813,,,158098,2333911,,0,0,12.29
1225,福懋油,2016Q1,twse,3824297,2634420,6458717,1250179,1623689,2873868,2187030,121015,903646,-1964,,3209727,,,375122,3584849,,0,0,14.68
1227,佳格,2016Q1,twse,14313458,5769191,20082649,5235186,570777,5805963,7926972,63153,5893919,208980,-21182,14071842,,,204844,14276686,0,0,5777436,17.88
1229,聯華,2016Q1,twse,2475426,22571235,25046661,3034077,1274477,4308554,8887198,733637,9028646,2005952,-2393,20653040,,,85067,20738107,,0,98000,23.24
1231,聯華食,2016Q1,twse,3082328,3381438,6463766,1827227,1700198,3527425,1481131,72435,1319417,44686,,2917669,,,18672,2936341,,0,0,19.70
1232,大統益,2016Q1,twse,4305558,605872,4911430,960458,68192,1028650,1599749,23784,2214268,0,,3837801,,,44979,3882780,0,0,0,23.99
1233,天仁,2016Q1,twse,729827,1201752,1931579,331562,122968,454530,905919,54263,589355,-74895,-2754,1471888,,,5161,1477049,0,0,60000,16.26
1234,黑松,2016Q1,twse,7250506,14525633,21776139,1932125,2351028,4283153,4018711,184583,13245948,43744,0,17492986,,,0,17492986,,0,0,43.53
1235,興泰,2016Q1,twse,2311944,810465,3122409,1020624,334508,1355132,606623,41515,317837,811110,-9953,1767132,,,145,1767277,,0,1978138,30.11
1236,宏亞,2016Q1,twse,815067,2451693,3266760,600278,739277,1339555,1083425,33396,458341,352043,0,1927205,,,0,1927205,0,0,0,17.79
1256,鮮活果汁-KY,2016Q1,twse,1115909,643849,1759758,711334,137218,848552,271656,60109,541885,34244,,907894,,,3312,911206,,0,0,33.42
1301,台塑,2016Q1,twse,162989106,275217358,438206464,67417279,75538121,142955400,63657408,11443696,153362420,66787540,,295251064,,,,295251064,0,0,0,46.38
1303,南亞,2016Q1,twse,205296703,316432174,521728877,73734695,104121595,177856290,79308216,25104698,175075147,50817623,,330305684,,,13566903,343872587,0,0,0,41.65
1304,台聚,2016Q1,twse,29671282,27881584,57552866,13809571,12185991,25995562,11426024,197714,6209779,14411,-475606,17372322,,,14184982,31557304,0,0,111943075,16.86
1305,華夏,2016Q1,twse,6684619,5918940,12603559,2866720,2768036,5634756,4683034,8221,1907220,46367,,6644842,,,323961,6968803,,0,0,14.19
1307,三芳,2016Q1,twse,8159999,6193120,14353119,3579959,2055610,5635569,3862312,137866,4377805,339567,,8717550,,,,8717550,,0,0,22.57
1308,亞聚,2016Q1,twse,2500585,7909904,10410489,789651,752664,1542315,4931607,14046,4006546,-84025,0,8868174,,,0,8868174,0,0,0,17.98
1309,台達化,2016Q1,twse,5652766,3545094,9197860,3967396,1818015,5785411,3276518,469,-19338,154800,,3412449,,,,3412449,0,0,0,10.41
1310,台苯,2016Q1,twse,5036147,6995500,12031647,3343212,1712190,5055402,5278698,84646,1520772,-279144,,6604972,,,371273,6976245,,0,0,12.51
1312,國喬,2016Q1,twse,6657996,16630000,23287996,2648312,1253415,3901727,9266203,115935,7160021,719728,-199604,17062283,,,2323986,19386269,0,0,8254473,18.58
1313,聯成,2016Q1,twse,17102025,19545299,36647324,9304313,9430565,18734878,11712366,1111644,3861751,1504980,-278295,17912446,,,,17912446,,0,28417000,15.67
1314,中石化,2016Q1,twse,15587280,60003678,75590958,5444129,17699254,23143383,23199897,18141,30361569,-1346942,,52232665,,,214910,52447575,0,0,0,22.51
1315,達新,2016Q1,twse,4187709,5144169,9331878,1178312,979126,2157438,1980000,70498,3724793,1514638,-118879,7171050,0,,3390,7174440,0,0,7137000,37.57
1316,上曜,2016Q1,twse,2769731,720989,3490720,1057266,596092,1653358,1699079,136492,-635176,-5375,-23932,1171088,0,,666274,1837362,0,0,9269000,7.29
1319,東陽,2016Q1,twse,9913205,25463202,35376407,8722430,7001587,15724017,5914771,4149257,8341780,237170,,18642978,,,1009412,19652390,,0,0,31.52
1321,大洋,2016Q1,twse,1366640,9355925,10722565,1299207,4462819,5762026,2272283,7792,2732537,-15884,-36189,4960539,,,,4960539,0,0,6542716,22.48
1323,永裕,2016Q1,twse,2076093,1601185,3677278,621549,1047806,1669355,912745,55817,771157,34183,-2813,1771089,,,236834,2007923,0,0,1200017,19.66
1324,地球,2016Q1,twse,892652,418759,1311411,244559,62100,306659,751219,0,240359,13174,0,1004752,,,0,1004752,0,0,0,13.37
1325,恆大,2016Q1,twse,1162689,949416,2112105,65203,65962,131165,1003308,2954,873114,8057,,1887433,,,93507,1980940,0,0,0,18.81
1326,台化,2016Q1,twse,216400997,305716838,522117835,76651235,100068011,176719246,58611863,8839492,145118267,79954746,-352309,292172059,,,53226530,345398589,0,0,18256610,50.00
1337,再生-KY,2016Q1,twse,3679166,7445249,11124415,697540,70711,768251,2595884,2949789,4220740,589751,,10356164,,,,10356164,,0,0,39.89
1338,廣華-KY,2016Q1,twse,5408968,3543328,8952296,1785826,451013,2236839,838400,2787090,2647732,286725,0,6559947,0,,155510,6715457,0,0,0,78.24
1339,昭輝,2016Q1,twse,1508198,3871410,5379608,892991,1275718,2168709,741389,1164955,1052492,26259,,2985095,,,225804,3210899,,0,0,40.26
1340,勝悅-KY,2016Q1,twse,5596178,764176,6360354,561133,7197,568330,1148932,2540814,1925509,176769,,5792024,,,,5792024,,0,0,50.41
1402,遠東新,2016Q1,twse,109090980,411434298,520525278,100527804,159629958,260157762,53528751,2807683,137767058,1487713,-25063,195566142,,,64801374,260367516,,0,779000,36.54
1410,南染,2016Q1,twse,745693,819089,1564782,110462,180462,290924,720000,21784,493077,-16389,,1218472,,,55386,1273858,0,0,0,16.92
1413,宏洲,2016Q1,twse,811759,1506423,2318182,696132,784124,1480256,1321124,0,-483198,0,0,837926,,,0,837926,,0,0,6.34
1414,東和,2016Q1,twse,814968,3928156,4743124,873784,796838,1670622,2200000,0,1007203,-134701,0,,,,,3072502,0,0,0,13.97
1416,廣豐,2016Q1,twse,4286809,6783173,11069982,3254129,2403730,5657859,2640202,175182,2139989,438009,0,5393382,,,18741,5412123,0,0,0,20.43
1417,嘉裕,2016Q1,twse,3163526,2546739,5710265,1332187,175059,1507246,3798837,,-207112,611294,,4203019,,,,4203019,,0,0,11.06
1418,東華,2016Q1,twse,517083,1352042,1869125,1040300,349104,1389404,1319276,8005,-687345,-61587,-98717,479632,,,89,479721,0,0,8733000,3.89
1419,新紡,2016Q1,twse,1981815,9340835,11322650,3278167,858407,4136574,3000413,1610,1864390,2273379,-13174,7126618,0,,59458,7186076,0,0,803829,23.82
1423,利華,2016Q1,twse,1385431,1415563,2800994,17723,201706,219429,1730000,122705,397652,331208,0,,,,,2581565,,0,0,14.92
1432,大魯閣,2016Q1,twse,1185091,5658259,6843350,2215517,1816666,4032183,1680197,648329,-14054,73678,-70174,2317976,,,493191,2811167,0,0,3500000,14.09
1434,福懋,2016Q1,twse,23134390,62198292,85332682,10121401,13593638,23715039,16846646,20791,12353965,28931732,-22285,58130849,,,3486794,61617643,0,0,2563228,34.56
1435,中福,2016Q1,twse,394357,713992,1108349,4869,168001,172870,1397801,1302,-304333,,-159275,935495,,,-16,935479,,0,14424000,7.46
1436,華友聯,2016Q1,twse,6302848,376388,6679236,4195784,266420,4462204,690000,245201,1281831,0,,2217032,,,,2217032,0,0,0,32.13
1437,勤益控,2016Q1,twse,1466284,7713498,9179782,552695,3946448,4499143,2001899,310817,2273999,125043,-60710,4651048,,,29591,4680639,0,0,3303000,23.62
1438,三地開發,2016Q1,twse,582483,36085,618568,1871,68800,70671,1024115,81330,-557548,0,0,,,,,547897,0,0,0,5.35
1439,雋揚,2016Q1,twse,1373466,765939,2139405,8831,149515,158346,920000,8686,1052373,0,0,,,,,1981059,0,0,0,21.53
1440,南紡,2016Q1,twse,7958623,32582877,40541500,7746009,6618080,14364089,16568159,75112,7949279,1113702,,25706252,,,471159,26177411,0,0,0,15.52
1441,大東,2016Q1,twse,946669,1981620,2928289,813866,1363367,2177233,897991,16841,-166606,2830,0,751056,,,,751056,0,0,0,8.36
1442,名軒,2016Q1,twse,13951997,579098,14531095,4037145,5521305,9558450,2439839,910431,1617484,4891,,4972645,,,0,4972645,0,0,0,20.38
1443,立益物流,2016Q1,twse,1673252,2979005,4652257,2674853,1096196,3771049,1353430,701,-161924,-71248,-9056,1111903,,,-230695,881208,0,0,460610,8.24
1444,力麗,2016Q1,twse,7469717,11306063,18775780,6154171,509587,6663758,9573029,45617,1537701,128713,-28470,11256590,,,855432,12112022,,0,10774028,11.89
1445,大宇,2016Q1,twse,1216637,1124392,2341029,178388,210424,388812,1386670,172064,347857,45626,0,1952217,,,0,1952217,0,0,0,14.08
1446,宏和,2016Q1,twse,3110993,700956,3811949,1802194,226410,2028604,1377095,295676,130172,-19598,0,1783345,,,0,1783345,0,0,0,12.95
1447,力鵬,2016Q1,twse,11046310,10560961,21607271,9043574,2046457,11090031,9144872,81899,1291730,-358558,-357738,9802205,,,715035,10517240,,0,82948106,11.79
1449,佳和,2016Q1,twse,2143705,3033568,5177273,1892681,2290748,4183429,1200000,44100,-880067,411617,-14290,761360,,,232484,993844,,0,317686,6.36
1451,年興,2016Q1,twse,7801698,5890930,13692628,1852919,1577242,3430161,4000000,410589,5691363,91689,,10193641,,,68826,10262467,,0,0,25.48
1452,宏益,2016Q1,twse,1614447,1125805,2740252,189198,55228,244426,1326414,151915,999762,17735,,,,,,2495826,0,0,0,18.82
1453,大將,2016Q1,twse,720406,432628,1153034,85535,54910,140445,879164,2762,122890,-4763,,1000053,,,12536,1012589,,0,0,11.38
1454,台富,2016Q1,twse,1218694,1021021,2239715,430105,108932,539037,1403098,67094,183883,123621,-77032,1700664,,,14,1700678,,0,7714103,12.83
1455,集盛,2016Q1,twse,4473921,7140927,11614848,3156254,967697,4123951,6117634,360356,1012523,384,,7490897,,,,7490897,,0,0,12.24
1456,怡華,2016Q1,twse,2540501,2028340,4568841,1652961,1853582,3506543,937200,18377,77683,29038,,1062298,,,,1062298,0,0,0,11.33
1457,宜進,2016Q1,twse,2585759,9356482,11942241,2279500,3222919,5502419,3351640,306284,540755,104888,-282628,4020939,,,2418883,6439822,0,0,72362089,15.30
1459,聯發,2016Q1,twse,3018047,4088026,7106073,2219337,1320242,3539579,3586289,314967,766601,-742677,-513573,3411607,,,154887,3566494,0,0,41144531,10.75
1460,宏遠,2016Q1,twse,5770563,3909188,9679751,3509007,1255468,4764475,4711891,62039,607824,-811,-465679,4915264,,,12,4915276,,0,33706585,11.24
1463,強盛新,2016Q1,twse,2618333,1108050,3726383,1557229,100392,1657621,1732684,179073,191518,-9734,-124693,1968848,,,99914,2068762,0,0,11447523,12.17
1464,得力,2016Q1,twse,5184048,4061962,9246010,4408509,360222,4768731,2488360,395102,985072,5171,-12681,3861024,,,616255,4477279,,1590611,1090005,15.77
1465,偉全,2016Q1,twse,2011657,776900,2788557,335232,45506,380738,1036073,353488,377880,63309,,1830750,,,577069,2407819,,0,0,17.67
1466,聚隆,2016Q1,twse,1552245,2043392,3595637,864867,923349,1788216,1111573,451883,243965,0,0,1807421,,,0,1807421,0,0,0,16.26
1467,南緯,2016Q1,twse,4041875,2803920,6845795,2682518,1492611,4175129,2102622,139350,359584,-401473,,2200083,,,470583,2670666,0,0,0,10.46
1468,昶和,2016Q1,twse,1269478,1191330,2460808,735721,550370,1286091,1604053,26753,-571131,69601,,1129276,,,45441,1174717,,0,0,7.04
1470,大統新創,2016Q1,twse,698241,382910,1081151,95120,10619,105739,857670,6918,131496,-20672,,,,,,975412,,0,0,11.37
1471,首利,2016Q1,twse,1126962,1415868,2542830,398700,5121,403821,2014677,396763,-441146,168715,,2139009,,,,2139009,0,0,0,10.62
1472,三洋實業,2016Q1,twse,552104,514650,1066754,596296,53156,649452,741500,4750,-279551,-7592,-226,458881,,,-41579,417302,,0,8200,6.19
1473,台南,2016Q1,twse,4709201,2428595,7137796,2786458,181762,2968220,1467340,859858,1581459,106798,-40541,3974914,,,194662,4169576,0,0,1509000,27.37
1474,弘裕,2016Q1,twse,2013118,1402071,3415189,1462168,94350,1556518,1298970,5887,543503,10311,0,1858671,,,,1858671,0,0,0,14.31
1475,業旺,2016Q1,twse,311759,45263,357022,153287,18633,171920,525168,188125,-319584,-4104,,389605,,,-204503,185102,0,0,0,7.42
1476,儒鴻,2016Q1,twse,13384326,6856589,20240915,4930348,385528,5315876,2689874,3769437,8315698,150030,,14925039,,,0,14925039,0,0,0,55.49
1477,聚陽,2016Q1,twse,7542507,5492444,13034951,3198263,173287,3371550,1988364,3404052,4028358,181951,,9602725,0,,60676,9663401,0,0,0,48.29
1503,士電,2016Q1,twse,12891687,22154712,35046399,8620295,4287113,12907408,5209722,2584302,13649132,214203,,21657359,,,481632,22138991,,0,0,41.57
1504,東元,2016Q1,twse,43131373,47559814,90691187,22693357,12602847,35296204,20026929,7638417,20033931,2129692,-321563,49507406,,,5887577,55394983,0,0,22443022,25.00
1506,正道,2016Q1,twse,1530215,1262239,2792454,486975,922878,1409853,1222557,119293,-20628,-39138,,1282084,,,100517,1382601,,0,0,10.49
1512,瑞利,2016Q1,twse,2372740,2446120,4818860,2016774,1290130,3306904,1818025,,-359633,-23292,,1435100,,,76856,1511956,,0,0,7.89
1513,中興電,2016Q1,twse,8718017,5926162,14644179,5046449,1852764,6899213,4200000,390643,2747008,269327,-116880,7490098,,,254868,7744966,0,0,9038676,18.23
1514,亞力,2016Q1,twse,3122062,1796067,4918129,1756774,348890,2105664,2010670,60165,718754,2419,-41616,2750392,,,62073,2812465,0,0,2362712,13.84
1515,力山,2016Q1,twse,2669902,2703564,5373466,2350925,605152,2956077,1814735,433,490443,86705,,2392316,,,25073,2417389,0,0,0,13.18
1516,川飛,2016Q1,twse,291312,68521,359833,21370,61,21431,233147,20185,85070,0,0,,,,,338402,0,0,0,14.51
1517,利奇,2016Q1,twse,3164022,1905862,5069884,748599,650863,1399462,2278250,60505,1166966,49510,,3555231,,,115191,3670422,,0,0,15.61
1519,華城,2016Q1,twse,5645829,2179470,7825299,3554631,1128277,4682908,2610585,1033,526109,-189,,3137538,,,4853,3142391,,0,0,12.02
1521,大億,2016Q1,twse,2079333,1439236,3518569,1318072,261982,1580054,762300,60472,1108343,7400,,1938515,,,,1938515,,0,0,25.43
1522,堤維西,2016Q1,twse,8266039,10877460,19143499,7433826,5117912,12551738,3128979,1317683,1651137,36459,-5996,6128262,,,463499,6591761,0,0,939707,19.64
1524,耿鼎,2016Q1,twse,1270613,3339273,4609886,1188497,1493190,2681687,1796852,164239,-41061,8169,0,1928199,0,,0,1928199,0,0,0,10.73
1525,江申,2016Q1,twse,840428,3440966,4281394,572739,206721,779460,692454,1251,2725023,83206,,3501934,,,,3501934,0,0,0,50.57
1526,日馳,2016Q1,twse,836852,466343,1303195,425393,264110,689503,500000,,111297,2395,,613692,,,0,613692,,0,0,12.27
1527,鑽全,2016Q1,twse,12880056,1931806,14811862,10158473,1051178,11209651,1379606,305,2254961,-32661,0,,,,,3602211,,0,0,26.11
1528,恩德,2016Q1,twse,3202993,1655246,4858239,1871232,681467,2552699,1800000,337206,191656,-9334,-34972,2284556,,,20984,2305540,,0,3669000,12.96
1529,樂事綠能,2016Q1,twse,231850,314794,546644,234599,4709,239308,2997089,0,-2694362,0,0,302727,0,,4609,307336,0,0,0,1.01
1530,亞崴,2016Q1,twse,4353002,2232785,6585787,3094063,673231,3767294,919945,250067,1451388,18112,,2639512,,,178981,2818493,0,0,0,28.69
1531,高林股,2016Q1,twse,3431690,1748786,5180476,977960,264414,1242374,1931511,204042,1923777,72615,-193843,3938102,,,0,3938102,0,0,8143000,21.29
1532,勤美,2016Q1,twse,21601346,14484031,36085377,10299777,6277966,16577743,3852521,1538760,6321961,711022,,12424264,,,7083370,19507634,0,0,0,32.25
1533,車王電,2016Q1,twse,2825901,1573012,4398913,1551000,607693,2158693,947572,271128,1036306,-14774,0,2240232,,,-12,2240220,0,0,0,23.64
1535,中宇,2016Q1,twse,4924979,1618805,6543784,2596827,410450,3007277,1237426,628374,1524181,146526,0,3536507,0,,0,3536507,,0,0,28.58
1536,和大,2016Q1,twse,4070214,5706465,9776679,2435697,3187760,5623457,2349565,13804,1668376,71521,,4103266,,,49956,4153222,0,0,0,17.46
1537,廣隆,2016Q1,twse,3246996,1357379,4604375,739605,295383,1034988,817854,640909,1907069,121096,,3486928,,,82459,3569387,0,0,0,42.64
1538,正峰,2016Q1,twse,361474,1278751,1640225,469019,440314,909333,831358,,-120847,20381,,730892,,,,730892,0,0,0,8.79
1539,巨庭,2016Q1,twse,1754840,795948,2550788,1186694,315149,1501843,653700,0,395766,-521,,1048945,,,0,1048945,0,0,0,16.05
1540,喬福,2016Q1,twse,1199099,412449,1611548,216072,18645,234717,854736,188163,364122,,-30206,1376815,,,16,1376831,,0,6105911,17.35
1541,錩泰,2016Q1,twse,1528535,793825,2322360,968606,75557,1044163,788000,1364,482171,6662,0,1278197,,,0,1278197,,0,0,16.22
1558,伸興,2016Q1,twse,4338129,1739479,6077608,1403954,222526,1626480,605526,1387345,2420625,3795,-2163,4415128,,,36000,4451128,0,0,17000,72.93
1560,中砂,2016Q1,twse,1816168,3262820,5078988,986873,194685,1181558,1410000,1241869,1244732,829,,,,,,3897430,0,0,0,27.64
1568,倉佑,2016Q1,twse,1579487,1475564,3055051,660468,723603,1384071,1030865,145471,361500,5638,,1543474,,,127506,1670980,0,0,0,14.97
1582,信錦,2016Q1,twse,7906874,1365667,9272541,2467670,1131874,3599544,1498564,1940072,2031782,202579,,5672997,,,0,5672997,0,0,0,37.86
1583,程泰,2016Q1,twse,8514231,4104468,12618699,5800174,1432222,7232396,1003303,488738,2242331,49903,0,3784275,,,1602028,5386303,0,0,0,37.72
1589,永冠-KY,2016Q1,twse,8736348,6901552,15637900,2245103,2370735,4615838,1187023,6189295,3246252,122850,,10745420,,,276642,11022062,,0,0,90.52
1590,亞德客-KY,2016Q1,twse,8844388,13122092,21966480,8180983,2983715,11164698,1790250,3906960,4576579,376886,0,10650675,,,151107,10801782,0,0,0,59.49
1597,直得,2016Q1,twse,1232396,1050129,2282525,454918,490437,945355,592338,463051,390510,9632,-118544,1336987,,,183,1337170,0,0,3000000,23.78
1598,岱宇,2016Q1,twse,2123661,1968652,4092313,1895689,567833,2463522,820142,291802,528583,-13711,,1626816,0,,1975,1628791,,0,0,19.84
1603,華電,2016Q1,twse,3694262,5122859,8817121,2661734,787933,3449667,2738400,412208,4627598,-33834,-2384922,5359450,,,8004,5367454,,0,46916871,23.62
1604,聲寶,2016Q1,twse,3330089,8438974,11769063,1626514,2329097,3955611,5250000,76905,3018810,-9018,-771254,7565443,,,248009,7813452,,0,34201829,15.41
1605,華新,2016Q1,twse,48404148,54073711,102477859,16257124,21735882,37993006,35760002,15691489,12280714,-547781,-608810,62575614,,,1909239,64484853,,0,70000000,17.85
1608,華榮,2016Q1,twse,4996091,6660129,11656220,2978963,919760,3898723,6327735,194806,920799,148722,-852003,6740059,,,1017438,7757497,0,0,208563824,15.89
1609,大亞,2016Q1,twse,10113807,7759681,17873488,7677682,2955574,10633256,5721808,521999,56779,-15066,-46562,6238958,0,,1001274,7240232,0,0,12633667,11.15
1611,中電,2016Q1,twse,2815731,4563903,7379634,1913096,272481,2185577,3984392,514132,706735,-21114,-696,5183449,,,10608,5194057,0,0,116273,13.01
1612,宏泰,2016Q1,twse,2552371,2668396,5220767,650457,121558,772015,3160801,191704,1294340,-206741,0,4440104,,,8648,4448752,,0,0,14.05
1614,三洋電,2016Q1,twse,2121746,4654662,6776408,902068,680447,1582515,2691134,223447,2344613,9170,-132298,5136066,,,57827,5193893,0,0,10182744,19.84
1615,大山,2016Q1,twse,774739,1350775,2125514,499078,175609,674687,1118618,0,336903,-4694,,1450827,,,,1450827,,0,0,12.97
1616,億泰,2016Q1,twse,2424586,1120569,3545155,1638771,166100,1804871,1941485,2480,-126585,7981,-85077,1740284,,,,1740284,,0,4654499,9.18
1617,榮星,2016Q1,twse,2117782,926014,3043796,1256897,162517,1419414,1442332,90331,95977,2739,-7001,1624378,,,4,1624382,0,0,1000000,11.34
1618,合機,2016Q1,twse,2143445,2128682,4272127,246541,22713,269254,2408647,648415,1184891,-239080,0,4002873,,,0,4002873,0,0,0,16.62
1626,艾美特-KY,2016Q1,twse,5806994,3246746,9053740,6042618,202317,6244935,1228846,1021115,380049,156175,,2786185,,,22620,2808805,0,0,0,22.67
1702,南僑,2016Q1,twse,8345616,9367540,17713156,5853187,5951107,11804294,2941330,520786,2796775,47255,-530114,5776032,,,132830,5908862,0,0,46041259,23.28
1707,葡萄王,2016Q1,twse,2861631,6131838,8993469,1971612,2386014,4357626,1303324,64518,2398415,-978,,3765279,,,870564,4635843,0,0,0,28.89
1708,東鹼,2016Q1,twse,2100924,6944533,9045457,1578254,2371449,3949703,1827191,9307,2988961,137916,,4963375,,,132379,5095754,0,0,0,27.16
1709,和益,2016Q1,twse,5939608,5093259,11032867,2292040,1591166,3883206,4308336,248542,2070446,121386,,6748710,,,400951,7149661,,0,0,15.66
1710,東聯,2016Q1,twse,8102291,29567242,37669533,8941805,11174501,20116306,8857031,1351656,4404501,420051,-187798,14845441,,,2707786,17553227,,0,13753554,17.03
1711,永光,2016Q1,twse,6040711,7209387,13250098,4107299,1053372,5160671,5216688,473558,1838327,233335,0,7761908,,,327519,8089427,0,0,0,14.88
1712,興農,2016Q1,twse,7860885,8300383,16161268,6491101,4128893,10619994,3448032,212494,1896374,-126779,0,5430121,,,111153,5541274,0,0,0,15.75
1713,國化,2016Q1,twse,967140,1465793,2432933,37302,138054,175356,1509517,3167,739980,4913,0,,,,,2257577,,0,0,14.96
1714,和桐,2016Q1,twse,18129908,13021830,31151738,12410222,3872469,16282691,9585927,46321,1047228,657441,-144781,11192136,,,3676911,14869047,0,0,17884513,11.90
1717,長興,2016Q1,twse,28275516,20807162,49082678,10339838,15824480,26164318,10221690,359900,9250095,2523483,,22355168,,,563192,22918360,0,0,0,21.87
1720,生達,2016Q1,twse,2552856,3291822,5844678,1217415,633189,1850604,1786961,335467,1251602,272229,,3646259,,,347815,3994074,0,0,0,20.40
1721,國慶科技,2016Q1,twse,2414904,1836004,4250908,1005569,969696,1975265,2223473,35888,14090,-4345,0,2269106,0,,6537,2275643,0,0,0,10.21
1722,台肥,2016Q1,twse,17980182,60986830,78967012,1962469,24609702,26572171,9800000,2232791,39774404,587646,,52394841,,,,52394841,0,0,0,53.46
1723,中碳,2016Q1,twse,3573129,5742835,9315964,2008521,152105,2160626,2369044,710086,3892174,-11659,-125656,6833989,,,321349,7155338,,0,5077537,29.48
1725,元禎,2016Q1,twse,3888225,730305,4618530,2075562,66005,2141567,1818300,1524,546659,120936,-10456,2476963,,,0,2476963,0,0,748000,13.68
1726,永記,2016Q1,twse,7424803,2160004,9584807,1013855,401511,1415366,1620000,109005,6403814,36622,0,8169441,,,0,8169441,0,0,0,50.43
1727,中華化,2016Q1,twse,1023635,1173727,2197362,735327,21338,756665,1102500,9324,317912,1006,0,1430742,,,9955,1440697,0,0,0,12.98
1730,花仙子,2016Q1,twse,1294995,611552,1906547,394477,218970,613447,569812,99067,438316,22405,0,1129600,0,,163500,1293100,0,0,0,19.82
1731,美吾華,2016Q1,twse,1313061,1240899,2553960,599805,207619,807424,1329152,209231,198328,9825,,1746536,,,,1746536,,0,0,13.14
1732,毛寶,2016Q1,twse,323773,233807,557580,92117,26499,118616,424439,2690,13188,-1353,,438964,,,,438964,0,0,0,10.34
1733,五鼎,2016Q1,twse,1680499,1106488,2786987,414902,373105,788007,992874,230350,775898,-510,,1998612,,,368,1998980,,0,0,20.13
1734,杏輝,2016Q1,twse,2181007,4029385,6210392,993195,1337427,2330622,1612712,1199760,336157,36914,,3185543,,,694227,3879770,,0,0,19.75
1735,日勝化,2016Q1,twse,1883285,864104,2747389,1169231,100182,1269413,993880,98017,360255,25824,0,1477976,,,0,1477976,,0,0,14.87
1736,喬山,2016Q1,twse,16288736,4925836,21214572,11144061,1281755,12425816,3040166,54921,5858575,-140186,-29715,8783761,,,4995,8788756,,0,542000,28.94
1737,臺鹽,2016Q1,twse,2484561,4429330,6913891,410097,567781,977878,2000000,2488261,1459242,-11490,,5936013,,,,5936013,,0,0,29.68
1752,南光,2016Q1,twse,1060822,1973848,3034670,565155,408466,973621,1002852,667039,391158,,0,,,,,2061049,0,0,0,20.55
1762,中化生,2016Q1,twse,851125,2014264,2865389,615104,371225,986329,775600,334323,746320,-5249,,1850994,,,28066,1879060,,0,0,23.87
