stock_id,name,period,market,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總計,股本,權益─具證券性質之虛擬通貨,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
1101,台泥,2025Q2,twse,166160771,400711568,566872339,82926585,207061775,289988360,77511817,,74860044,65796242,2935508,-732459,220371152,,,56512827,276883979,,0,20000000,28.50
1102,亞泥,2025Q2,twse,102355154,212493596,314848750,82033956,46617352,128651308,35465629,,8239390,120976670,258935,,164940624,,,21256818,186197442,,0,0,46.51
1103,嘉泥,2025Q2,twse,8964544,23795440,32759984,3673494,10640381,14313875,7902474,,1388473,9547533,102681,-1079060,17862101,,,584008,18446109,,0,131491726,27.11
1104,環泥,2025Q2,twse,7502720,21679668,29182388,4727853,1348965,6076818,6866818,,120274,13866763,1476856,,22330711,,,774859,23105570,,0,0,32.52
1108,幸福,2025Q2,twse,5903260,4480844,10384104,4217115,597980,4815095,4047380,,18,1555604,-34059,,5568943,,,66,5569009,,0,0,13.76
1109,信大,2025Q2,twse,5999056,5074355,11073411,1269364,147750,1417114,3411589,,15962,4817587,-355998,,7889140,,,1767157,9656297,0,0,0,23.12
1110,東泥,2025Q2,twse,3127184,9856458,12983642,2276923,1170309,3447232,5720008,,189396,2401813,1063857,-11551,9363523,,,172887,9536410,,0,2002865,16.43
1201,味全,2025Q2,twse,6310195,10683400,16993595,6109362,3624513,9733875,5060629,,41007,2625913,-475433,,7252116,,,7604,7259720,0,0,0,14.33
1203,味王,2025Q2,twse,4390592,5604581,9995173,1872826,1404826,3277652,2400000,0,56781,3446309,7703,-38464,5872329,,,845192,6717521,0,0,2293865,24.70
1210,大成,2025Q2,twse,27444608,39522805,66967413,31500447,4001913,35502360,8947673,0,4136026,10663399,478074,-734821,23490351,0,,7974702,31465053,,0,58059471,28.07
1213,大飲,2025Q2,twse,318493,434041,752534,75914,1776,77690,566226,,21938,86887,-207,,674844,,,,674844,0,0,0,11.92
1215,卜蜂,2025Q2,twse,8240296,22046403,30286699,10192989,9003814,19196803,2947901,,15499,6602412,1103399,,10669211,,,420685,11089896,0,0,0,36.19
1216,統一,2025Q2,twse,236219208,470859514,707078722,277355389,246695166,524050555,56820154,,2660323,69826009,-12683812,,116622674,,,66405493,183028167,0,0,0,20.52
1217,愛之味,2025Q2,twse,2887601,11557135,14444736,3032959,3708017,6740976,4945134,,268144,1137209,585859,,6936346,,,767414,7703760,0,0,0,14.03
1218,泰山,2025Q2,twse,5325839,9678072,15003911,2051968,383641,2435609,4999990,,1032867,6714892,18777,-203876,12562650,,,5652,12568302,,0,13680042,25.83
1219,福壽,2025Q2,twse,4876021,4647010,9523031,3020283,1978742,4999025,3412384,,61767,984945,-13179,0,4445917,,,78089,4524006,,0,0,13.03
1220,台榮,2025Q2,twse,1920107,1365019,3285126,596974,180437,777411,1770779,,24405,517408,0,-10881,2301711,,,206004,2507715,,0,679000,13.05
1225,福懋油,2025Q2,twse,4125828,3597940,7723768,2619263,947770,3567033,2422683,,124579,1248245,-107888,,3687619,,,469116,4156735,,0,0,16.06
1227,佳格,2025Q2,twse,17931057,8559031,26490088,8814816,414223,9229039,9150897,,173922,8300527,-625172,-21182,16978992,,,282057,17261049,0,0,6669471,18.69
1229,聯華,2025Q2,twse,18692128,71755470,90447598,16799377,4655793,21455170,17959607,,1111139,15433350,14386212,-136868,48753440,,,20238988,68992428,,0,6894000,28.62
1231,聯華食,2025Q2,twse,5796603,8608408,14405011,4193207,3756235,7949442,2984544,,93840,3364697,-3712,,6439369,,,16200,6455569,,0,0,23.73
1232,大統益,2025Q2,twse,7173117,2690735,9863852,3266804,1218964,4485768,1599749,,23784,3568758,-1106,,5191185,,,186899,5378084,0,0,0,32.45
1233,天仁,2025Q2,twse,690890,1514399,2205289,608014,268624,876638,905919,,18184,456669,-52992,-1974,1325806,0,,2845,1328651,0,0,43000,14.64
1234,黑松,2025Q2,twse,9039837,14906544,23946381,3173596,2333564,5507160,4018711,,186936,14134147,99427,,18439221,,,,18439221,,0,0,45.88
1235,興泰,2025Q2,twse,973221,4499634,5472855,2488866,54430,2543296,1885778,,323577,1143416,169650,-867600,2654821,,,274738,2929559,0,0,119264643,70.08
1236,宏亞,2025Q2,twse,631035,3181835,3812870,496198,837008,1333206,866740,,34205,1098828,479891,,2479664,,,,2479664,,0,0,28.61
1256,鮮活果汁-KY,2025Q2,twse,2166769,2199196,4365965,1162302,77083,1239385,338422,,1145562,1950188,-313928,,3120244,,,6336,3126580,,0,0,92.20
1301,台塑,2025Q2,twse,99688082,370354903,470042985,91279625,112167932,203447557,63657408,0,11934327,191683991,-680298,0,266595428,0,,0,266595428,,0,0,41.88
1303,南亞,2025Q2,twse,173953680,406527704,580481384,115700954,134219456,249920410,79308216,,27063653,219921205,-10974277,,315318797,,,15242177,330560974,0,0,0,39.76
1304,台聚,2025Q2,twse,24608466,40375528,64983994,15038011,12923506,27961517,11887635,,499280,7293924,-1152409,-475606,18052824,,,18969653,37022477,,0,116465574,16.84
1305,華夏,2025Q2,twse,5474823,11904014,17378837,5722164,3198996,8921160,5810505,,19966,2113018,-25737,,7917752,,,539925,8457677,,0,0,13.63
1307,三芳,2025Q2,twse,8981985,7408282,16390267,5165214,2508651,7673865,3978181,,151079,5120224,-533082,,8716402,,,,8716402,,0,0,21.91
