stock_id,name,period,market,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
1742,台蠟,2016Q3,tpex,548080,417995,966075,301985,54720,356705,716906,,-111449,3913,,609370,,,,609370,0,7000000,0,8.50
1777,生泰,2016Q3,tpex,701560,518278,1219838,165384,69049,234433,300595,314322,371150,-662,,,,,,985405,0,0,0,32.78
1781,合世,2016Q3,tpex,432969,259156,692125,213984,1185,215169,474076,66311,-62221,-1210,,476956,,,,476956,0,0,0,10.06
1784,訊聯,2016Q3,tpex,803424,1057516,1860940,152179,321670,473849,496889,625411,17778,-6149,-1797,1132132,,,254959,1387091,0,0,62000,22.81
1785,光洋科,2016Q3,tpex,9885738,9660195,19545933,5622290,9690595,15312885,4065643,3033185,-2881802,18041,-245210,3989857,,,243191,4233048,0,0,11171000,10.09
1788,杏昌,2016Q3,tpex,1805682,546206,2351888,851179,10813,861992,350000,658219,482381,-704,,1489896,,,0,1489896,0,0,0,42.57
1799,易威,2016Q3,tpex,368975,697791,1066766,150595,2213,152808,654114,638941,-573571,1084,,720568,,,193390,913958,,0,0,11.02
1813,寶利徠,2016Q3,tpex,419331,846753,1266084,141625,31342,172967,466355,262855,253439,-8745,,973904,,,119213,1093117,0,0,0,20.88
1815,富喬,2016Q3,tpex,3836682,8885408,12722090,2399625,3483291,5882916,4140881,1730347,1169527,-95276,-106305,6839174,,,,6839174,,0,10001000,16.92
2035,唐榮公司,2016Q3,tpex,4893132,14876657,19769789,4541513,9322570,13864083,3500000,0,2269984,135722,0,5905706,,,0,5905706,0,0,0,16.87
2061,風青,2016Q3,tpex,674848,215270,890118,261054,16650,277704,620751,926,-9263,,0,612414,,,,612414,0,0,0,9.87
2063,世鎧精密,2016Q3,tpex,625558,636494,1262052,383587,248708,632295,450000,28778,150792,187,,629757,,,,629757,0,0,0,13.99
2064,晉椿,2016Q3,tpex,1480288,1595165,3075453,1145710,472509,1618219,700000,93653,609808,-1696,,1401765,,,55469,1457234,0,0,0,20.03
2065,世豐,2016Q3,tpex,449777,965003,1414780,238940,130311,369251,300000,161000,323540,287640,-26651,,,,,1045529,0,0,806780,35.81
2066,世德,2016Q3,tpex,1362399,383678,1746077,739163,13251,752414,365029,38699,589935,,,,,,,993663,0,0,0,27.22
2067,嘉鋼,2016Q3,tpex,675288,713335,1388623,729837,269646,999483,303662,67159,-13977,4676,,361520,,,27620,389140,0,0,0,11.91
2221,大甲,2016Q3,tpex,762503,451694,1214197,329792,260548,590340,424250,53751,144883,-3532,-8966,610386,0,,13471,623857,0,0,570000,14.58
2230,泰茂,2016Q3,tpex,636746,336342,973088,200624,236122,436746,396173,55733,45465,-4569,,492802,,,43540,536342,,0,0,12.44
2235,謚源,2016Q3,tpex,458604,1056782,1515386,550905,15105,566010,318780,203150,427446,0,,,0,0,,949376,,0,0,29.78
2596,綠意,2016Q3,tpex,2782754,140870,2923624,1172616,0,1172616,827315,113303,584464,0,0,1525082,,,225926,1751008,,0,0,18.43
2640,大車隊,2016Q3,tpex,925604,1548240,2473844,751084,555182,1306266,464356,451275,249325,23,,1164979,,,2599,1167578,0,0,0,26.34
2641,正德,2016Q3,tpex,184509,4594321,4778830,794204,2314300,3108504,1511060,10081,138481,10704,,1670326,,,,1670326,0,0,0,11.17
2643,捷迅,2016Q3,tpex,840529,161443,1001972,313160,76821,389981,262300,72277,265155,12259,,611991,,,,611991,,0,0,23.33
2718,全心投控,2016Q3,tpex,236588,591255,827843,75801,169324,245125,225760,82463,278917,-4422,,,,,,582718,0,0,0,25.81
2719,燦星旅,2016Q3,tpex,697170,149799,846969,403231,642,403873,362920,108096,-23481,-388,-4051,443096,,,,443096,0,0,228000,12.29
2724,藝舍-KY,2016Q3,tpex,538349,1441012,1979361,919154,801322,1720476,381723,228523,-353732,2371,,258885,,,,258885,,0,0,6.78
2726,雅茗-KY,2016Q3,tpex,846101,443522,1289623,349170,404124,753294,301703,103069,135410,-16735,,523447,,,12882,536329,,0,0,17.35
2729,瓦城,2016Q3,tpex,1083507,1224755,2308262,415352,39457,454809,232660,1210890,403830,-6927,,1840453,,,13000,1853453,0,0,0,79.10
2732,六角,2016Q3,tpex,842144,706767,1548911,324127,311241,635368,330685,478835,164138,-20543,-93845,859270,,,54273,913543,0,0,988000,26.78
2734,易飛網,2016Q3,tpex,745618,269686,1015304,482541,1294,483835,302598,217584,9652,-149,,529685,,,1784,531469,,0,0,17.50
2736,富野,2016Q3,tpex,475201,1300246,1775447,219661,218829,438490,489923,464530,382504,,,1336957,,,,1336957,,0,0,27.29
2740,華軒,2016Q3,tpex,148850,256229,405079,89489,72650,162139,159782,89126,-5430,-538,,242940,,,,242940,0,0,0,15.20
2916,滿心,2016Q3,tpex,893175,346725,1239900,308163,94859,403022,546269,127250,169322,-5963,,836878,,,,836878,0,0,0,15.32
2924,宏太-KY,2016Q3,tpex,1056062,272096,1328158,311732,251375,563107,340051,337137,99962,-12099,0,765051,,,,765051,,0,0,22.50
2926,誠品生活,2016Q3,tpex,2282562,1980871,4263433,2032744,665749,2698493,473897,616351,498032,-23340,,1564940,,,,1564940,0,0,0,33.02
2937,集雅社,2016Q3,tpex,576218,171633,747851,320037,17647,337684,300000,1500,108667,,,410167,,,,410167,0,0,0,13.67
3064,泰偉,2016Q3,tpex,299839,612703,912542,376787,9127,385914,721051,110002,-348793,32413,0,514673,,,11955,526628,0,0,0,7.14
3066,李洲,2016Q3,tpex,477990,882427,1360417,468374,138163,606537,830706,4975,-513132,162532,,485081,,,268799,753880,,0,0,5.84
3067,全域,2016Q3,tpex,202977,107694,310671,79701,11087,90788,290252,1360,-68692,-3037,0,219883,,,0,219883,0,0,0,7.58
3071,協禧,2016Q3,tpex,1768655,586872,2355527,864671,9477,874148,1460679,33039,12680,-25019,,1481379,,,0,1481379,0,0,0,10.14
3073,天方能源,2016Q3,tpex,252109,288245,540354,60184,159111,219295,464637,8566,-145965,-9912,0,317326,,,3733,321059,,0,0,6.83
3078,僑威,2016Q3,tpex,4998170,1528910,6527080,2420854,158648,2579502,2273911,214286,1408444,50937,,3947578,,,,3947578,0,0,0,17.36
3081,聯亞,2016Q3,tpex,2994413,1072514,4066927,283520,4623,288143,912577,1665787,1313256,-112836,,,,,,3778784,,0,0,41.41
3083,網龍,2016Q3,tpex,1082478,203776,1286254,184226,3044,187270,857044,324400,-78803,-11942,0,1090699,,,8285,1098984,0,0,0,12.73
3085,新零售,2016Q3,tpex,333017,29616,362633,55555,,55555,712267,0,-405189,0,0,307078,,,0,307078,,0,0,4.31
3086,華義*,2016Q3,tpex,469252,217393,686645,485533,5084,490617,629213,33168,-458779,-7959,,195643,,,385,196028,,50976,0,3.11
3088,艾訊,2016Q3,tpex,2058149,679118,2737267,850034,236600,1086634,790310,156071,664384,4831,0,1615596,,,35037,1650633,0,0,0,20.44
3093,港建*,2016Q3,tpex,802867,363005,1165872,200565,31222,231787,362888,49699,421839,-995,,833431,,,100654,934085,0,0,0,22.97
3095,及成,2016Q3,tpex,2701924,636011,3337935,2645927,507351,3153278,1092763,0,-978682,-78899,,35182,,,149475,184657,0,0,0,0.32
3105,穩懋,2016Q3,tpex,6918472,18387914,25306386,4048376,3070257,7118633,4076664,3758737,8826036,801376,,17462813,,,724940,18187753,0,0,0,42.84
3114,好德,2016Q3,tpex,1245207,285801,1531008,754895,2621,757516,500137,52062,191559,29734,,773492,,,,773492,,0,0,15.47
3115,富榮綱,2016Q3,tpex,471133,144944,616077,218086,1072,219158,436976,0,-45256,5199,,396919,,,,396919,,0,0,9.08
3118,進階,2016Q3,tpex,468806,173778,642584,146776,3916,150692,324529,55945,111418,,,,,,,491892,0,0,0,15.16
3122,笙泉,2016Q3,tpex,457777,205188,662965,132273,7755,140028,392999,46702,83341,-105,0,522937,,,,522937,,0,0,13.31
3128,昇銳,2016Q3,tpex,523720,408130,931850,276871,65609,342480,420000,117415,35502,-449,,572468,,,16902,589370,,0,0,13.63
3131,弘塑,2016Q3,tpex,2321174,1619490,3940664,1551578,510573,2062151,246838,601772,762179,267724,0,1878513,,,0,1878513,0,0,0,76.10
3141,晶宏,2016Q3,tpex,912526,248104,1160630,221326,740,222066,632972,51345,261055,-5324,-1484,938564,,,,938564,,218000,123416,14.90
3152,璟德,2016Q3,tpex,2579479,816129,3395608,409323,5800,415123,690162,573532,1716791,0,,,,,,2980485,0,0,0,43.19
3162,精確,2016Q3,tpex,406659,498203,904862,480455,25996,506451,565313,935,-164785,-3052,,398411,,,,398411,,0,0,7.05
3163,波若威,2016Q3,tpex,1949154,815916,2765070,1056990,114010,1171000,744265,275737,655211,-81143,,1594070,,,,1594070,0,0,0,21.42
3169,亞信,2016Q3,tpex,565709,253078,818787,76411,50,76461,525506,52533,167669,-3382,0,742326,,,0,742326,0,0,0,14.13
3171,炎洲流通,2016Q3,tpex,900160,831657,1731817,545407,513351,1058758,592035,68103,14384,-1463,,673059,,,,673059,0,0,0,11.37
3176,基亞,2016Q3,tpex,1345020,3436732,4781752,328767,732920,1061687,1386856,1900035,-981853,3713,,2308751,,,1411314,3720065,0,0,0,16.65
3188,鑫龍騰,2016Q3,tpex,1348342,32966,1381308,568364,0,568364,1062951,1575,-251582,0,,812944,,,,812944,,0,0,7.65
3191,雲嘉南,2016Q3,tpex,410822,106937,517759,201465,54,201519,546948,104810,-325810,-9708,0,316240,,,0,316240,0,0,0,5.78
3205,佰研,2016Q3,tpex,1221258,156590,1377848,183448,2425,185873,327714,403383,464333,-3455,0,1191975,,,0,1191975,0,16674,0,36.37
3206,志豐,2016Q3,tpex,922447,368764,1291211,538106,41098,579204,449245,88027,172381,2354,0,712007,,,0,712007,0,0,0,15.85
3207,耀勝,2016Q3,tpex,552087,192544,744631,378113,39907,418020,382593,72841,-121708,-7896,,325830,0,,781,326611,0,0,0,8.52
3211,順達,2016Q3,tpex,11887219,4836784,16724003,6590172,3213357,9803529,1519685,2057287,3442422,116104,-215024,6920474,,,0,6920474,0,0,4488000,46.92
3213,茂訊,2016Q3,tpex,1398434,311019,1709453,395380,93622,489002,586855,72650,558422,2524,,,,,,1220451,0,0,0,20.80
3217,優群,2016Q3,tpex,976713,983506,1960219,457573,16961,474534,821042,149030,290138,223515,0,1483725,,,1960,1485685,0,0,0,18.07
3218,大學光,2016Q3,tpex,891491,852365,1743856,484664,145709,630373,661230,360402,95272,-3421,0,1113483,0,,0,1113483,0,0,0,16.84
3219,倚強科,2016Q3,tpex,150071,4787,154858,4626,1,4627,233004,8383,-92051,895,,150231,,,,150231,0,0,0,6.45
3221,台嘉碩,2016Q3,tpex,1401401,1115921,2517322,848692,115651,964343,873508,483313,255496,-59368,,1552949,,,30,1552979,,0,0,17.78
3224,三顧,2016Q3,tpex,692194,110037,802231,338401,3100,341501,400000,126005,-60625,-4650,,460730,,,,460730,0,0,0,11.52
3226,龍鋒,2016Q3,tpex,938484,172093,1110577,255016,660,255676,644306,14705,195890,0,,854901,,,,854901,,0,0,13.27
3227,原相,2016Q3,tpex,4834224,1574600,6408824,1034268,178117,1212385,1331598,1660305,2811899,-403511,-250565,5149726,,,46713,5196439,0,9000,3565000,39.74
3228,金麗科,2016Q3,tpex,282437,238517,520954,97658,37241,134899,627927,23188,-264005,-1055,,,,,,386055,0,0,0,6.15
3230,錦明,2016Q3,tpex,740605,1104405,1845010,438761,162811,601572,1077465,238653,-49986,-22694,0,1243438,0,,0,1243438,0,0,0,11.54
3232,昱捷,2016Q3,tpex,470410,45041,515451,149297,9272,158569,315679,5075,11001,-2042,,329713,,,27169,356882,0,0,0,10.44
3234,光環,2016Q3,tpex,2051943,1809454,3861397,770344,969856,1740200,726097,406502,959327,-48102,-5712,2038112,,,83085,2121197,0,0,161000,28.13
3236,千如,2016Q3,tpex,1260815,387155,1647970,599346,150098,749444,630965,93888,224568,-74977,0,874444,0,,24082,898526,0,0,0,13.86
3252,海灣,2016Q3,tpex,1260064,3045303,4305367,1589523,1256140,2845663,237611,73797,1160370,0,,1471778,,,-12074,1459704,0,20526,0,67.73
3259,鑫創,2016Q3,tpex,487797,255364,743161,83111,802,83913,808596,276160,-425508,0,,659248,,,,659248,,0,0,8.15
3260,威剛,2016Q3,tpex,13715893,9687040,23402933,11710264,3870103,15580367,2299734,3618935,2455284,-68726,-636603,7668624,,,153942,7822566,0,0,15948000,35.83
3264,欣銓,2016Q3,tpex,4492771,10558816,15051587,1976378,2816880,4793258,4855873,1107032,3620448,75307,-126772,9531888,,,726441,10258329,0,0,16250750,20.31
3265,台星科,2016Q3,tpex,3197062,3275627,6472689,1156787,2061837,3218624,1362617,366243,1521235,3970,,3254065,0,,,3254065,0,0,0,23.88
3268,海德威,2016Q3,tpex,602045,417659,1019704,272442,196874,469316,334263,29064,126562,27607,,517496,,,32892,550388,,0,0,15.48
3272,東碩,2016Q3,tpex,2490182,331325,2821507,1388882,9869,1398751,522649,532378,394809,-16323,-10757,1422756,,,,1422756,,0,250000,27.35
3276,宇環,2016Q3,tpex,1223949,826542,2050491,1144882,77688,1222570,697127,28787,17244,-9240,0,733918,0,,94003,827921,0,0,0,10.53
3284,太普高,2016Q3,tpex,576658,421146,997804,131183,63315,194498,546638,98698,157970,0,0,803306,,,0,803306,0,0,0,14.70
3285,微端,2016Q3,tpex,831412,105712,937124,301328,18445,319773,441093,40554,128018,-5174,0,604491,,,12860,617351,0,0,0,13.70
3287,廣寰科,2016Q3,tpex,434836,127673,562509,86163,3115,89278,439705,11688,-47005,1510,,405898,,,67333,473231,,0,0,9.23
3288,點晶,2016Q3,tpex,452678,38833,491511,355552,15800,371352,484752,8028,-379280,7493,,120993,,,-834,120159,,0,0,2.50
3289,宜特,2016Q3,tpex,1771999,2989260,4761259,1718297,865640,2583937,517783,796442,692954,-27702,,1979477,,,197845,2177322,0,0,0,38.23
3290,東浦,2016Q3,tpex,1847935,942316,2790251,991995,348231,1340226,995489,236958,186850,-5024,,1414273,,,35752,1450025,,0,0,14.21
3293,鈊象,2016Q3,tpex,2426559,1536805,3963364,719752,73290,793042,696669,219012,2240425,6919,,3163025,,,7297,3170322,,0,0,45.40
3294,英濟,2016Q3,tpex,3067303,1460524,4527827,2014076,92078,2106154,1302344,819511,79603,175097,,2376555,,,45118,2421673,,0,0,18.25
3297,杭特,2016Q3,tpex,493538,512786,1006324,156137,11226,167363,365552,150955,327602,-5148,0,838961,,,0,838961,0,0,0,22.95
3303,岱稜,2016Q3,tpex,1527023,1442317,2969340,767926,433435,1201361,973616,528984,282802,-15372,-23820,1746210,,,21769,1767979,,0,1272000,18.17
3306,鼎天,2016Q3,tpex,1102690,630255,1732945,256477,4620,261097,506077,557341,210390,198040,0,1471848,,,,1471848,,0,0,29.08
3310,佳穎,2016Q3,tpex,3886206,147327,4033533,2435982,400056,2836038,837688,272907,87941,0,-1041,1197495,,,0,1197495,0,0,80000,14.31
3313,斐成,2016Q3,tpex,1272407,326142,1598549,575041,1619,576660,837708,624012,-469015,-12494,0,980211,,,41678,1021889,0,0,0,11.70
3317,尼克森,2016Q3,tpex,2047723,412319,2460042,943569,12073,955642,612515,630512,262310,-937,,1504400,,,0,1504400,0,0,0,24.56
3322,建舜電,2016Q3,tpex,1560161,534456,2094617,624967,476878,1101845,864156,13998,-90975,11547,,798726,,,194046,992772,0,0,0,9.24
3323,加百裕,2016Q3,tpex,3316517,517227,3833744,1612915,4393,1617308,867999,688829,605620,53988,0,2216436,,,,2216436,,0,0,25.54
3324,雙鴻,2016Q3,tpex,3438173,1371896,4810069,2532600,247746,2780346,776248,486481,696881,51734,,2011344,,,18379,2029723,0,546000,0,26.17
3325,旭品,2016Q3,tpex,1067200,439032,1506232,549552,1644,551196,771346,144893,117256,-24266,-54193,955036,,,,955036,,0,2500000,12.80
3332,幸康,2016Q3,tpex,1224401,307147,1531548,210811,10889,221700,481042,180614,641598,6594,,1309848,,,,1309848,0,0,0,27.23
3339,泰谷,2016Q3,tpex,676124,1136624,1812748,1160732,4288,1165020,961814,63958,-378212,168,,647728,,,,647728,0,0,0,6.73
3354,律勝,2016Q3,tpex,823510,567394,1390904,268043,2834,270877,701124,323505,97044,4848,-6494,1120027,,,,1120027,0,0,742000,16.15
3360,尚立,2016Q3,tpex,4516058,157626,4673684,3606350,25919,3632269,754560,302589,79746,-3783,-91137,1041975,,,-560,1041415,,0,6625000,15.14
3362,先進光,2016Q3,tpex,1172971,798169,1971140,581950,158844,740794,933780,234189,95025,-3696,-28952,1230346,,,,1230346,,0,1500000,13.39
3363,上詮,2016Q3,tpex,1122795,577995,1700790,324784,2105,326889,775341,339884,287596,-28920,,1373901,,,0,1373901,,0,0,17.72
3372,典範,2016Q3,tpex,1812479,1876798,3689277,389910,31495,421405,4083359,110728,-894659,-31556,,,,,,3267872,0,0,0,8.00
3373,熱映,2016Q3,tpex,609282,222974,832256,117608,11034,128642,432898,200811,90286,-20381,,703614,,,,703614,,0,0,16.25
3374,精材,2016Q3,tpex,1661597,6338149,7999746,1080936,1547576,2628512,2695901,1589436,1086435,-538,,,,,,5371234,,0,0,19.92
3379,彬台,2016Q3,tpex,671233,325568,996801,425742,32515,458257,380417,69971,96235,-8079,,538544,,,,538544,,0,0,14.16
3388,崇越電,2016Q3,tpex,3837486,411563,4249049,1057343,162383,1219726,642660,996277,1300637,-29127,,2910447,,,118876,3029323,0,0,0,45.29
3390,旭軟,2016Q3,tpex,1103156,370855,1474011,194302,2628,196930,658450,360743,256175,1713,0,1277081,,,0,1277081,0,0,0,19.40
3402,漢科,2016Q3,tpex,2833034,365860,3198894,1824777,87486,1912263,730476,320338,248221,-12404,,1286631,,,0,1286631,0,0,0,17.61
3434,哲固,2016Q3,tpex,360735,98938,459673,202602,16406,219008,227000,0,18049,-4384,,240665,,,,240665,0,0,0,10.60
3438,類比科,2016Q3,tpex,802053,661593,1463646,458904,7372,466276,389306,326177,282551,-664,,997370,,,,997370,0,0,0,25.62
3441,聯一光電,2016Q3,tpex,894385,230822,1125207,92759,17549,110308,400399,305889,247611,10722,,964621,,,50278,1014899,,0,0,24.09
3444,利機,2016Q3,tpex,550214,281919,832133,253363,15440,268803,391146,56611,116253,-680,0,563330,,,0,563330,,0,0,14.40
3455,由田,2016Q3,tpex,3164587,495952,3660539,1892839,96538,1989377,612137,807429,254272,-2676,,1671162,,,,1671162,0,5000,0,27.30
3465,進泰電子,2016Q3,tpex,78263,66078,144341,94540,2039,96579,131603,9317,-92908,-250,,47762,,,,47762,,0,0,3.63
3466,德晉,2016Q3,tpex,1518623,551900,2070523,548313,24360,572673,608876,589613,337977,-38616,0,1497850,,,,1497850,0,0,0,24.60
3479,安勤,2016Q3,tpex,2037367,1210177,3247544,799677,314845,1114522,693332,921826,422016,-41663,-1535,1993976,,,139046,2133022,0,0,45690,28.78
3483,力致,2016Q3,tpex,2517376,1058824,3576200,1508265,148688,1656953,489600,1117634,331501,-24262,0,1914473,,,4774,1919247,0,0,0,39.10
3484,崧騰,2016Q3,tpex,2302707,950218,3252925,1196417,418035,1614452,653854,473110,457415,-1832,,1582547,,,55926,1638473,,103125,0,24.20
3489,森寶,2016Q3,tpex,2675309,240351,2915660,623840,1069063,1692903,831307,343133,48317,0,,1222757,,,,1222757,0,0,0,14.71
3490,單井,2016Q3,tpex,764736,985308,1750044,205040,95849,300889,672156,452367,690981,1107,-370874,1445737,,,3418,1449155,0,0,5420000,25.40
3491,昇達科,2016Q3,tpex,1139206,1064502,2203708,487262,12838,500100,515812,599566,296278,21946,,1433602,,,270006,1703608,,0,0,27.79
3492,長盛,2016Q3,tpex,710469,234534,945003,408549,31827,440376,355316,19787,123868,5656,0,504627,0,,0,504627,0,0,0,14.20
3498,陽程,2016Q3,tpex,3441917,1022856,4464773,1086763,181627,1268390,917550,1413706,885481,-28716,0,3188021,,,8362,3196383,0,0,0,34.74
3499,環天科,2016Q3,tpex,503896,437905,941801,298530,37298,335828,549706,174841,-110591,-7983,0,605973,,,0,605973,0,0,0,11.02
3508,位速,2016Q3,tpex,1276392,1161220,2437612,763613,100353,863966,928377,1777209,-1091108,15462,-56294,1573646,,,0,1573646,0,0,1076366,17.15
3511,矽瑪,2016Q3,tpex,677617,406082,1083699,501394,372,501766,389729,138542,-14113,4984,0,519142,0,,62791,581933,0,0,0,13.32
3512,皇龍,2016Q3,tpex,874769,298499,1173268,409922,32532,442454,590000,145307,-59599,55106,0,730814,,,0,730814,0,0,0,12.39
3516,亞帝歐,2016Q3,tpex,934051,833425,1767476,289254,2925,292179,690837,833137,-49821,1144,0,1475297,0,,0,1475297,0,0,0,21.36
3520,華盈,2016Q3,tpex,631107,192748,823855,363775,136373,500148,564439,30868,-278645,-4083,,312579,,,11128,323707,,1843970,0,5.54
3521,台鋼建設,2016Q3,tpex,610838,297982,908820,304891,129824,434715,467306,,6451,348,,,,,,474105,,0,0,10.15
3522,御嵿,2016Q3,tpex,1344425,451236,1795661,287845,194240,482085,649500,441609,203655,18387,0,1313151,,,425,1313576,0,0,0,20.22
3523,迎輝,2016Q3,tpex,448379,1691137,2139516,971312,685329,1656641,960996,0,-507713,29592,0,482875,,,,482875,,0,0,5.02
3526,凡甲,2016Q3,tpex,1736976,556467,2293443,845446,33065,878511,658372,227296,555965,-26701,0,1414932,,,0,1414932,0,387736,0,21.49
3527,聚積,2016Q3,tpex,1854945,407308,2262253,661747,4976,666723,331564,805560,450263,-39295,,1548092,,,47438,1595530,,0,0,46.69
3529,力旺,2016Q3,tpex,1446909,599944,2046853,241672,17675,259347,757823,441421,588262,0,0,1787506,,,0,1787506,,0,0,23.59
3531,先益,2016Q3,tpex,1846713,510362,2357075,566817,61090,627907,611750,668693,486613,-37888,,1729168,,,0,1729168,0,0,0,28.27
3537,堡達,2016Q3,tpex,1005574,241731,1247305,395118,66359,461477,486952,105466,199558,-6148,0,785828,0,,0,785828,0,0,0,16.14
3540,曜越,2016Q3,tpex,2130504,278122,2408626,1120087,3614,1123701,666130,476513,173785,-5959,-37418,1273051,,,11874,1284925,0,0,2795000,19.95
3541,西柏,2016Q3,tpex,1088770,395952,1484722,596280,57461,653741,448292,75345,331015,-23671,0,830981,0,,,830981,0,0,0,18.54
3546,宇峻,2016Q3,tpex,938001,213191,1151192,136262,21891,158153,341734,266542,331303,75756,-31449,983886,,,9153,993039,,8000,499000,29.25
3548,兆利,2016Q3,tpex,4074653,1809874,5884527,2488754,83071,2571825,980558,840875,1390464,84271,-9141,3287027,,,25675,3312702,0,7917392,430000,56.64
3551,世禾,2016Q3,tpex,1245570,2218272,3463842,554717,345837,900554,567749,679504,1347799,-33456,0,2561596,,,1692,2563288,,0,0,45.12
3552,同致,2016Q3,tpex,6924961,1853506,8778467,4704202,60720,4764922,849239,907248,2444611,-187553,,4013545,,,,4013545,,0,0,47.26
3555,博士旺,2016Q3,tpex,229848,209241,439089,25107,50,25157,355500,6901,1197,50334,,413932,,,,413932,0,0,0,11.64
3556,禾瑞亞,2016Q3,tpex,1412237,50065,1462302,305781,1382,307163,571814,166961,351164,597,,1090536,,,64603,1155139,,0,0,19.07
3558,神準,2016Q3,tpex,4133589,409244,4542833,2171486,22922,2194408,490609,702817,1164682,-9683,,2348425,,,,2348425,0,0,0,47.87
3564,其陽,2016Q3,tpex,600942,508982,1109924,315349,245766,561115,204750,123697,221211,-849,0,548809,0,,0,548809,0,0,0,26.80
3567,逸昌,2016Q3,tpex,176350,412565,588915,84950,3858,88808,355810,55476,90306,0,-1485,,0,,,500107,0,0,107000,14.10
3570,大塚,2016Q3,tpex,608939,52618,661557,117823,17659,135482,170970,68813,288210,-1918,0,526075,,,0,526075,0,0,0,30.77
3577,泓格,2016Q3,tpex,607566,649567,1257133,264409,107909,372318,436894,68630,380882,-1591,,884815,,,,884815,0,0,0,20.25
3580,友威科,2016Q3,tpex,609787,224409,834196,535703,14740,550443,567267,6405,-311462,21543,,283753,,,,283753,,0,0,5.00
3581,博磊,2016Q3,tpex,730366,185577,915943,171021,18888,189909,517760,84261,99259,31993,-7239,726034,,,,726034,0,0,523000,14.17
3587,閎康,2016Q3,tpex,870814,1125639,1996453,589498,120780,710278,463131,422708,410260,-9924,0,1286175,0,,0,1286175,0,0,0,27.77
3594,磐儀,2016Q3,tpex,1979312,356586,2335898,1158727,21271,1179998,577806,412585,137022,-10473,-51145,1065795,,,90105,1155900,0,0,1606000,18.97
3609,三一東林,2016Q3,tpex,584567,390703,975270,380199,46654,426853,303394,305514,-57629,-2862,0,548417,,,0,548417,0,0,0,18.08
3611,鼎翰,2016Q3,tpex,2079072,2540885,4619957,1235547,1451303,2686850,385554,494080,1036949,16524,,1933107,,,,1933107,,0,0,50.14
3615,安可,2016Q3,tpex,978066,2091204,3069270,260756,215835,476591,705845,1702637,189358,-5161,,2592679,,,,2592679,0,0,0,36.73
3623,富晶通,2016Q3,tpex,711145,123966,835111,210823,428,211251,362323,90267,195928,-24658,,,,,,623860,0,0,0,17.22
3624,光頡,2016Q3,tpex,1648484,1362360,3010844,654063,88535,742598,1173408,730121,362433,93,,2266055,,,2191,2268246,0,0,0,19.31
3625,西勝,2016Q3,tpex,1171263,221468,1392731,853407,0,853407,574834,209990,-220018,-3876,-48244,512686,,,26638,539324,0,1405404,5584000,9.88
