stock_id,name,period,market,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
3141,晶宏,2015Q3,tpex,1135763,272236,1407999,182952,9972,192924,1033595,44957,143636,-3178,-3935,1215075,,,,1215075,21000,227221,335000,11.80
3152,璟德,2015Q3,tpex,2419248,865723,3284971,396763,2508,399271,690162,573532,1622006,0,,,0,0,,2885700,0,0,0,41.81
3162,精確,2015Q3,tpex,495775,596567,1092342,469342,67984,537326,565313,935,-40011,28779,0,555016,,,0,555016,0,0,0,9.82
3163,波若威,2015Q3,tpex,1536464,772791,2309255,721904,109059,830963,729265,211387,486107,51533,,1478292,,,,1478292,0,0,0,20.27
3169,亞信,2015Q3,tpex,527106,306328,833434,89023,3654,92677,517589,56016,160870,6282,0,740757,,,0,740757,0,0,0,14.31
3171,炎洲流通,2015Q3,tpex,1043081,436853,1479934,668764,200677,869441,592035,68103,-59232,9587,,610493,0,,,610493,0,0,0,10.31
3176,基亞,2015Q3,tpex,1655381,2757501,4412882,564008,510294,1074302,1386856,2457040,-1218590,-21974,,2603332,,,735248,3338580,0,750,0,18.77
3188,鑫龍騰,2015Q3,tpex,401903,45393,447296,33496,1152,34648,611256,2614,-197275,-3947,,412648,,,,412648,0,0,0,6.75
3191,雲嘉南,2015Q3,tpex,674816,275117,949933,371335,54,371389,546948,104810,-84728,11514,0,578544,,,0,578544,0,0,0,10.58
3205,佰研,2015Q3,tpex,832319,176172,1008491,451966,93831,545797,256890,33409,171562,833,0,462694,,,0,462694,0,368171,0,18.01
3206,志豐,2015Q3,tpex,948752,239930,1188682,394732,34177,428909,436160,88027,192318,43268,0,759773,,,0,759773,0,0,0,17.42
3207,耀勝,2015Q3,tpex,532207,214517,746724,333418,51992,385410,382593,72841,-110278,15720,,360876,0,,438,361314,0,0,0,9.43
3211,順達,2015Q3,tpex,13305557,3802918,17108475,7186383,2549109,9735492,1519685,2057287,3379825,630776,-214590,7372983,,,0,7372983,0,0,4478000,49.99
3213,茂訊,2015Q3,tpex,1264376,332169,1596545,272130,96601,368731,586855,72650,553009,15300,,,,,,1227814,0,0,0,20.92
3217,優群,2015Q3,tpex,810891,962721,1773612,351134,13012,364146,840592,152549,234208,206520,-26558,1407311,,,2155,1409466,0,0,1955000,17.14
3218,大學光,2015Q3,tpex,1058707,832964,1891671,545064,212327,757391,661230,360402,105650,6761,0,1134043,0,,237,1134280,0,0,0,17.15
3219,倚強科,2015Q3,tpex,190899,2391,193290,27690,4133,31823,233004,8383,-80994,1074,0,161467,,,0,161467,0,0,0,6.93
3221,台嘉碩,2015Q3,tpex,1355554,899735,2255289,573010,122507,695517,861433,460727,218755,18114,0,1559029,,,743,1559772,,0,0,18.10
3224,三顧,2015Q3,tpex,902654,112674,1015328,481107,6195,487302,400000,126005,-2183,4204,,528026,,,,528026,0,0,0,13.20
3226,龍鋒,2015Q3,tpex,921110,142767,1063877,234247,3950,238197,644306,14705,166853,-184,,825680,,,0,825680,0,0,0,12.82
3227,原相,2015Q3,tpex,5230230,1328849,6559079,1095815,139557,1235372,1312994,1731164,2721255,-364119,-108181,5293113,,,30594,5323707,0,0,1637000,40.82
3228,金麗科,2015Q3,tpex,294592,245658,540250,77705,46170,123875,627927,34486,-241606,-4432,0,,,,,416375,0,0,0,6.63
3230,錦明,2015Q3,tpex,1151640,1368442,2520082,859099,189081,1048180,1097465,232550,54833,100951,-13897,1471902,0,,0,1471902,0,0,2000000,13.66
3232,昱捷,2015Q3,tpex,557192,35195,592387,189314,8641,197955,315679,,72380,6373,,394432,,,,394432,0,0,0,12.49
3234,光環,2015Q3,tpex,1995745,1575941,3571686,1464245,141038,1605283,1038261,275019,834546,-107663,-73760,1966403,,,,1966403,0,0,2650000,19.44
3236,千如,2015Q3,tpex,1131158,405050,1536208,604080,139799,743879,603794,93888,136574,-64122,0,770134,0,,22195,792329,0,0,0,12.75
3252,海灣,2015Q3,tpex,1708671,2470520,4179191,1786919,1329428,3116347,217085,43722,802037,0,,1062844,,,0,1062844,0,0,0,48.96
3259,鑫創,2015Q3,tpex,605223,259847,865070,93075,1050,94125,808596,276160,-313811,0,,770945,,,,770945,0,0,0,9.53
3260,威剛,2015Q3,tpex,11340403,9096806,20437209,8928666,4089595,13018261,2299734,3618935,1889363,239018,-636603,7410447,,,8501,7418948,0,0,15948000,34.62
3264,欣銓,2015Q3,tpex,4003374,9553317,13556691,1866016,2356191,4222207,4808902,1087925,3516534,47895,-126772,9334484,,,,9334484,0,0,16089815,20.08
3265,台星科,2015Q3,tpex,3423245,4464822,7888067,523855,3960105,4483960,1362617,366243,1650353,24894,,3404107,0,,,3404107,0,0,0,24.98
3268,海德威,2015Q3,tpex,649283,159461,808744,220871,13855,234726,334263,29064,157847,4151,,525325,,,48693,574018,,0,0,15.72
3272,東碩,2015Q3,tpex,2626388,280996,2907384,1222951,266521,1489472,522649,532378,330696,32189,,1417912,,,,1417912,0,0,0,27.13
3276,宇環,2015Q3,tpex,765493,602859,1368352,516405,58760,575165,697127,37335,35247,23478,,,,,,793187,0,0,0,11.38
3284,太普高,2015Q3,tpex,632044,451650,1083694,146589,124525,271114,606638,104589,157391,0,-58786,809832,,,2748,812580,0,0,5235000,14.61
3285,微端,2015Q3,tpex,821628,116195,937823,272325,17318,289643,441093,40554,138375,14437,0,634459,,,13721,648180,0,0,0,14.38
3287,廣寰科,2015Q3,tpex,552180,130741,682921,146994,3659,150653,439705,11688,2919,2548,0,456860,,,75408,532268,0,0,0,10.39
3288,點晶,2015Q3,tpex,400717,244168,644885,199672,193197,392869,484752,8028,-244874,4659,0,252565,,,-549,252016,,0,0,5.21
3289,宜特,2015Q3,tpex,1437229,2154542,3591771,1341660,454001,1795661,464830,416176,698499,50418,,1629923,,,166187,1796110,0,0,0,35.06
3290,東浦,2015Q3,tpex,2601928,1081221,3683149,1671735,272467,1944202,995489,236958,344311,119012,,1695770,,,43177,1738947,,0,0,17.03
3293,鈊象,2015Q3,tpex,1685200,1489360,3174560,416306,64506,480812,696669,241313,1737515,10011,,2685508,,,8240,2693748,,0,0,38.55
3294,英濟,2015Q3,tpex,4131284,1753317,5884601,3052043,184044,3236087,1301924,818383,58420,435969,,2614696,0,,33818,2648514,0,0,0,20.08
3297,杭特,2015Q3,tpex,507649,488765,996414,116018,13136,129154,367987,153612,345717,-56,0,867260,,,0,867260,0,0,0,23.57
3303,岱稜,2015Q3,tpex,1592551,1634397,3226948,914826,558434,1473260,973616,529500,246186,9942,-54329,1704915,,,48773,1753688,0,0,2772000,18.02
3306,鼎天,2015Q3,tpex,1165808,565471,1731279,316761,2929,319690,506077,557341,217004,131167,,1411589,,,,1411589,,0,0,27.89
3310,佳穎,2015Q3,tpex,3769342,180931,3950273,2496693,7123,2503816,1116917,272907,57674,0,-1041,1446457,,,0,1446457,0,0,80000,12.96
3313,斐成,2015Q3,tpex,1407898,547435,1955333,674672,5067,679739,837708,624012,-263685,-10900,0,1187135,,,88459,1275594,0,0,0,14.17
3317,尼克森,2015Q3,tpex,1815596,425248,2240844,762168,17247,779415,612515,630512,217502,900,,1461429,0,,0,1461429,0,0,0,23.86
3322,建舜電,2015Q3,tpex,1415657,643787,2059444,638117,266525,904642,864156,117069,-64098,56729,,973856,,,180946,1154802,0,0,0,11.27
3323,加百裕,2015Q3,tpex,3140535,544195,3684730,1330843,8581,1339424,949899,749245,639203,79590,-72631,2345306,,,,2345306,,0,4023000,25.78
3324,雙鴻,2015Q3,tpex,2442728,1197962,3640690,2198353,57787,2256140,711362,212850,282133,154450,,1360795,,,23755,1384550,0,0,0,19.13
3325,旭品,2015Q3,tpex,1027528,470656,1498184,468223,13858,482081,771346,144893,101208,52849,-54193,1016103,,,0,1016103,0,0,2500000,13.61
3332,幸康,2015Q3,tpex,1294314,318140,1612454,212518,7835,220353,481042,180614,644054,86391,,1392101,,,,1392101,0,0,0,28.94
3339,泰谷,2015Q3,tpex,780116,2117325,2897441,442799,980559,1423358,2753048,111427,-1390875,483,,1474083,,,,1474083,0,0,0,5.35
3354,律勝,2015Q3,tpex,850764,621522,1472286,143263,7187,150450,824852,323505,138545,34934,0,1321836,,,,1321836,0,0,0,16.03
3360,尚立,2015Q3,tpex,4798095,167494,4965589,3816028,21116,3837144,754560,337359,77598,-2366,-36751,1130400,,,-1955,1128445,0,0,3176000,15.64
3362,先進光,2015Q3,tpex,981775,803340,1785115,391006,144309,535315,933780,234189,102503,8280,-28952,1249800,,,0,1249800,0,0,1500000,13.60
3363,上詮,2015Q3,tpex,1196982,560318,1757300,430628,4007,434635,765991,323288,199847,26884,0,1316010,,,6655,1322665,0,0,0,17.18
3372,典範,2015Q3,tpex,2251665,1672112,3923777,339020,59515,398535,4097300,96787,-608532,-60313,,,,,,3525242,0,0,0,8.60
3373,熱映,2015Q3,tpex,659120,263844,922964,181459,11699,193158,432898,200811,85520,10577,,729806,,,,729806,,0,0,16.86
3374,精材,2015Q3,tpex,1875961,6822817,8698778,1696972,1073576,2770548,2687680,1578826,1663581,-1857,,,,,,5928230,0,0,0,22.06
3379,彬台,2015Q3,tpex,834891,253196,1088087,438813,42576,481389,380417,69971,136982,19328,,606698,,,,606698,,0,0,15.95
3388,崇越電,2015Q3,tpex,3808360,317792,4126152,931285,91738,1023023,643500,1001334,1269144,74868,,2988846,,,114283,3103129,0,0,0,46.45
3390,旭軟,2015Q3,tpex,1173412,385143,1558555,206876,10320,217196,658450,354799,330788,-2678,0,1341359,,,0,1341359,0,0,0,20.37
3402,漢科,2015Q3,tpex,2381926,364356,2746282,1407993,113172,1521165,730476,320338,167587,6716,0,1225117,,,0,1225117,0,0,0,16.77
3434,哲固,2015Q3,tpex,377197,106666,483863,236376,14278,250654,227000,0,10332,-4123,,233209,,,,233209,0,0,0,10.27
3438,類比科,2015Q3,tpex,869831,681895,1551726,206155,308189,514344,389306,337856,310146,74,,1037382,,,,1037382,0,0,0,26.65
3441,聯一光電,2015Q3,tpex,937333,281489,1218822,100551,20133,120684,400399,305889,276982,56315,,1039585,,,58553,1098138,,0,0,25.96
3444,利機,2015Q3,tpex,576838,288620,865458,279898,13005,292903,391146,56611,113791,11007,0,572555,,,0,572555,,0,0,14.64
3455,由田,2015Q3,tpex,2059946,421559,2481505,636819,121230,758049,611087,867574,240806,3989,,1723456,,,,1723456,0,0,0,28.20
3465,進泰電子,2015Q3,tpex,138304,108220,246524,112113,44592,156705,263207,9317,-188131,5426,0,89819,,,0,89819,0,0,0,3.41
3466,德晉,2015Q3,tpex,1826487,407106,2233593,559736,36982,596718,608876,620057,387379,20563,0,1636875,,,,1636875,0,0,0,26.88
3479,安勤,2015Q3,tpex,2017020,879155,2896175,762978,76369,839347,683332,868163,329491,24150,-1535,1903601,,,153227,2056828,0,0,45690,27.88
3483,力致,2015Q3,tpex,2261744,1193390,3455134,1344863,169337,1514200,489600,1104143,241815,97111,-4385,1928284,,,12650,1940934,0,0,443000,39.74
3484,崧騰,2015Q3,tpex,2283184,742516,3025700,992578,358223,1350801,645600,469197,414611,88761,0,1618169,,,56730,1674899,,0,0,25.06
3489,森寶,2015Q3,tpex,2287103,396674,2683777,823109,671483,1494592,831307,343133,14745,0,,1189185,,,,1189185,0,0,0,14.31
3490,單井,2015Q3,tpex,1752643,894360,2647003,768807,214564,983371,623418,452367,669859,27826,-109838,1663632,,,0,1663632,0,0,1420000,27.31
3491,昇達科,2015Q3,tpex,1344396,915827,2260223,515384,41561,556945,514572,607424,313660,55307,0,1490963,,,212315,1703278,0,0,0,28.97
3492,長盛,2015Q3,tpex,719096,260072,979168,477998,12680,490678,355316,19787,88934,24453,0,488490,0,,0,488490,0,0,0,13.75
3498,陽程,2015Q3,tpex,3423785,1119720,4543505,1584302,230443,1814745,781114,1015104,905312,11503,0,2713033,,,15727,2728760,,0,0,34.73
3499,環天科,2015Q3,tpex,449885,479758,929643,224908,48933,273841,564336,178020,-92612,23867,-17809,655802,,,0,655802,0,0,1463000,11.93
3508,位速,2015Q3,tpex,2386621,1478674,3865295,1667396,32257,1699653,928377,1749284,-531776,76051,-56294,2165642,,,0,2165642,0,0,1076366,23.60
3511,矽瑪,2015Q3,tpex,674665,506355,1181020,444151,30834,474985,389729,137370,155701,4438,0,687238,0,,18797,706035,0,0,0,17.63
3512,皇龍,2015Q3,tpex,1020012,359385,1379397,526137,35000,561137,590000,168000,-34230,94490,0,818260,,,0,818260,0,0,0,13.87
3516,亞帝歐,2015Q3,tpex,1217615,890126,2107741,426375,25898,452273,743147,873108,10577,71913,-43277,1655468,0,,0,1655468,0,0,4987000,23.88
3520,華盈,2015Q3,tpex,450708,330781,781489,161599,289540,451139,533942,18568,-238309,6087,,320288,,,10062,330350,0,0,0,6.00
3521,台鋼建設,2015Q3,tpex,578434,294653,873087,369258,45891,415149,467306,0,-9716,348,,,,,,457938,,0,0,9.80
3522,御嵿,2015Q3,tpex,1580359,514771,2095130,749401,236083,985484,472920,316479,255872,64153,-609,1108815,,,831,1109646,65000,0,65000,23.51
3523,迎輝,2015Q3,tpex,1262442,1395804,2658246,750307,929872,1680179,960996,0,-5117,22188,0,978067,,,,978067,0,0,0,10.18
3526,凡甲,2015Q3,tpex,1265377,604522,1869899,553179,49368,602547,662244,281233,307414,53603,-37142,1267352,,,0,1267352,0,0,1800000,19.67
3527,聚積,2015Q3,tpex,1493898,430667,1924565,423230,2240,425470,326564,805593,348292,6149,0,1486598,,,12497,1499095,,0,0,45.52
3529,力旺,2015Q3,tpex,1298260,592082,1890342,183258,15509,198767,768323,455370,536631,0,-68749,1691575,,,0,1691575,,0,1050000,22.32
3531,先益,2015Q3,tpex,2145924,633022,2778946,944413,68250,1012663,611750,668693,428054,57786,,1766283,,,0,1766283,0,0,0,28.87
3537,堡達,2015Q3,tpex,1055497,251366,1306863,378810,99112,477922,486952,105466,222776,13747,0,828941,0,,0,828941,0,0,0,17.02
3540,曜越,2015Q3,tpex,2030854,271886,2302740,1034507,3249,1037756,666130,476513,103516,38812,-29676,1255295,,,9689,1264984,0,0,2236000,19.50
3541,西柏,2015Q3,tpex,941503,312209,1253712,391495,63407,454902,446532,71444,282003,-1169,0,798810,0,,,798810,0,0,0,17.89
3546,宇峻,2015Q3,tpex,670995,277936,948931,94495,27226,121721,345201,265028,256540,-15078,-31987,819704,,,7506,827210,,0,506000,24.10
3548,兆利,2015Q3,tpex,2543069,1808502,4351571,1464533,266791,1731324,505514,822575,1072881,202437,-6797,2596610,,,23637,2620247,0,0,361000,51.74
3551,世禾,2015Q3,tpex,1220416,2090520,3310936,356739,269595,626334,575009,697295,1359923,65068,-14067,2683228,,,1374,2684602,,0,425000,47.01
3552,同致,2015Q3,tpex,5726269,1704839,7431108,3819985,60309,3880294,843172,877157,1679991,150494,0,3550814,,,,3550814,0,0,0,42.11
3555,博士旺,2015Q3,tpex,223353,46101,269454,201624,9855,211479,201547,8047,-151619,0,,57975,,,,57975,0,0,0,2.88
3556,禾瑞亞,2015Q3,tpex,1276627,185368,1461995,305212,555,305767,549821,188954,350801,1400,,1090976,,,65252,1156228,0,0,0,19.84
3558,神準,2015Q3,tpex,4483066,450500,4933566,2517127,26714,2543841,490359,702673,1197982,-1289,,2389725,,,,2389725,0,0,0,48.73
3564,其陽,2015Q3,tpex,549641,490784,1040425,249293,266491,515784,204000,111023,204033,5585,0,524641,0,,0,524641,0,0,0,25.72
3567,逸昌,2015Q3,tpex,230270,286681,516951,41917,4781,46698,355810,55476,60452,0,-1485,,0,,,470253,0,0,107000,13.26
3570,大塚,2015Q3,tpex,626154,52414,678568,138920,17803,156723,170970,68813,262340,10744,0,512867,,,8978,521845,0,0,0,30.00
3577,泓格,2015Q3,tpex,542639,657592,1200231,236312,144043,380355,436894,68630,304917,9435,,819876,,,,819876,0,0,0,18.77
3580,友威科,2015Q3,tpex,580977,403175,984152,498649,118761,617410,557067,6667,-255575,58583,,366742,,,,366742,,0,0,6.58
3581,博磊,2015Q3,tpex,754308,190721,945029,190568,21692,212260,517760,94548,88116,39060,-6715,732769,,,,732769,0,0,486000,14.29
3587,閎康,2015Q3,tpex,617533,817523,1435056,244414,2025,246439,463131,419142,313877,16765,-24298,1188617,0,,0,1188617,0,0,600000,26.00
3594,磐儀,2015Q3,tpex,1681840,294176,1976016,525269,271158,796427,561445,412719,149010,18169,-42102,1099241,,,80348,1179589,,0,1301000,20.04
3609,三一東林,2015Q3,tpex,598830,510129,1108959,259157,198321,457478,303854,305613,20801,21213,0,651481,,,0,651481,0,0,0,21.44
3611,鼎翰,2015Q3,tpex,1767319,859028,2626347,763322,196684,960006,381854,366204,911123,7160,,1666341,,,,1666341,,0,0,43.64
3615,安可,2015Q3,tpex,991269,2128402,3119671,222753,279431,502184,705845,1706644,197214,7784,,2617487,,,,2617487,0,0,0,37.08
3623,富晶通,2015Q3,tpex,937750,143652,1081402,225650,558,226208,587073,59744,208377,,,,,,,855194,0,0,0,14.57
3624,光頡,2015Q3,tpex,1998159,1399648,3397807,800006,103044,903050,1173408,887358,428349,4914,,2494029,,,728,2494757,0,0,0,21.25
3625,西勝,2015Q3,tpex,954401,226422,1180823,515221,191078,706299,560780,207060,-284644,14249,-50621,446824,,,27700,474524,,0,5859000,8.90
3628,盈正,2015Q3,tpex,1885597,919350,2804947,1007270,100552,1107822,450000,819878,376984,40895,,1687757,,,9368,1697125,0,0,0,37.51
3629,地心引力,2015Q3,tpex,183764,107863,291627,126658,47537,174195,150000,44034,-76602,,,,,,,117432,0,0,0,7.83
