date,stock_id,name,split_auction
2015-12-16,1418,東華,0
2015-12-16,1456,怡華,0
2015-12-16,1529,樂士,1
2015-12-16,2025,千興,0
2015-12-16,2028,威致,1
2015-12-16,2321,東訊,1
2015-12-16,2342,茂矽,1
2015-12-16,2348,海悅,0
2015-12-16,2361,鴻友,1
2015-12-16,2364,倫飛,0
2015-12-16,2388,威盛,0
2015-12-16,2429,銘旺科,0
2015-12-16,2475,華映,1
2015-12-16,2496,卓越,1
2015-12-16,3043,科風,1
2015-12-16,3701,大眾控,0
2015-12-16,5906,F-台南,0
2015-12-16,6225,天瀚,1
2015-12-16,6289,華上,1
2015-12-16,9106,新焦點,0
2015-12-16,911612,滬安,0
2015-12-16,911868,同方友,0
2015-12-16,913889,大成糖,0
