date,stock_id,name,split_auction
2015-07-31,1456,怡華,0
2015-07-31,1516,川飛,0
2015-07-31,1529,樂士,1
2015-07-31,2028,威致,0
2015-07-31,2321,東訊,1
2015-07-31,2342,茂矽,0
2015-07-31,2348,海悅,0
2015-07-31,2361,鴻友,1
2015-07-31,2364,倫飛,0
2015-07-31,2388,威盛,1
2015-07-31,2429,銘旺科,0
2015-07-31,2475,華映,1
2015-07-31,2496,卓越,1
2015-07-31,3043,科風,1
2015-07-31,3701,大眾控,0
2015-07-31,6165,捷泰,0
2015-07-31,6172,互億,0
2015-07-31,6225,天瀚,1
2015-07-31,6289,華上,1
2015-07-31,9106,新焦點,0
2015-07-31,911868,同方友,0
2015-07-31,913889,大成糖,0
2015-07-31,9929,秋雨,0
