date,stock_id,name,split_auction
2016-05-31,1418,東華,0
2016-05-31,1529,樂士,1
2016-05-31,2014,中鴻,0
2016-05-31,2028,威致,1
2016-05-31,2321,東訊,1
2016-05-31,2337,旺宏,0
2016-05-31,2342,茂矽,1
2016-05-31,2364,倫飛,1
2016-05-31,2429,銘旺科,0
2016-05-31,2475,華映,1
2016-05-31,2496,卓越,1
2016-05-31,3043,科風,1
2016-05-31,3701,大眾控,0
2016-05-31,5259,清惠,1
2016-05-31,5906,F-台南,1
2016-05-31,6172,互億,0
2016-05-31,6225,天瀚,1
2016-05-31,6289,華上,1
2016-05-31,910482,聖馬丁,0
2016-05-31,9106,新焦點,0
2016-05-31,911611,中泰山,0
2016-05-31,911868,同方友,0
2016-05-31,9928,中視,0
