date,stock_id,name,split_auction
2015-11-17,1418,東華,0
2015-11-17,1456,怡華,0
2015-11-17,1529,樂士,1
2015-11-17,2028,威致,0
2015-11-17,2321,東訊,1
2015-11-17,2342,茂矽,1
2015-11-17,2348,海悅,0
2015-11-17,2361,鴻友,1
2015-11-17,2364,倫飛,0
2015-11-17,2388,威盛,1
2015-11-17,2429,銘旺科,0
2015-11-17,2475,華映,1
2015-11-17,2496,卓越,1
2015-11-17,3043,科風,1
2015-11-17,3701,大眾控,0
2015-11-17,6165,捷泰,0
2015-11-17,6172,互億,0
2015-11-17,6225,天瀚,1
2015-11-17,6289,華上,1
2015-11-17,9106,新焦點,0
2015-11-17,911612,滬安,0
2015-11-17,911868,同方友,0
2015-11-17,913889,大成糖,0
