date,stock_id,close,yield_pct,dividend_year,per,pbr,fs_quarter
2018-03-21,1101,37.35,3.88,105,20.41,1.23,106/3
2018-03-21,1102,29.25,3.08,105,18.28,0.78,106/3
2018-03-21,1103,11.40,1.75,105,71.25,0.43,106/3
2018-03-21,1104,22.15,6.77,105,9.59,0.90,106/3
2018-03-21,1108,8.18,7.33,105,51.13,0.73,106/3
2018-03-21,1109,14.10,0.71,105,14.69,0.93,106/3
2018-03-21,1110,13.95,0.72,105,,0.93,106/3
2018-03-21,1201,22.70,0.00,105,,2.46,106/3
2018-03-21,1203,26.25,3.81,105,13.06,1.40,106/3
2018-03-21,1210,35.45,4.23,105,12.14,1.59,106/3
2018-03-21,1213,15.40,0.00,105,110.00,1.24,106/3
2018-03-21,1215,67.30,4.46,105,12.58,2.70,106/4
2018-03-21,1216,68.80,3.05,105,24.14,4.08,106/3
2018-03-21,1217,7.44,0.00,105,21.88,0.69,106/3
2018-03-21,1218,18.00,0.00,105,40.91,1.63,106/3
2018-03-21,1219,18.35,2.18,105,63.28,1.55,106/3
2018-03-21,1220,11.05,5.88,105,19.05,0.89,106/3
2018-03-21,1225,72.00,1.74,105,44.44,4.93,106/3
2018-03-21,1227,68.30,2.93,105,28.11,4.39,106/3
2018-03-21,1229,36.60,5.74,105,12.49,1.46,106/3
2018-03-21,1231,34.90,6.30,105,13.02,1.85,106/3
2018-03-21,1232,91.40,5.47,105,16.93,4.10,106/3
2018-03-21,1233,37.70,5.97,106,19.43,2.28,106/4
2018-03-21,1234,31.15,6.42,105,22.41,0.72,106/3
2018-03-21,1235,33.95,0.00,105,7.68,0.49,106/3
2018-03-21,1236,17.55,0.57,106,351.00,1.08,106/4
2018-03-21,1256,164.00,3.05,106,17.60,3.38,106/4
2018-03-21,1262,53.60,2.09,105,6.77,0.80,106/3
2018-03-21,1301,106.50,4.32,105,13.96,2.02,106/3
2018-03-21,1303,82.50,5.45,105,10.35,1.92,106/3
2018-03-21,1304,14.80,3.38,106,14.37,0.87,106/3
2018-03-21,1305,32.75,5.50,106,10.88,2.16,106/3
2018-03-21,1307,33.20,5.12,106,14.63,1.58,106/4
2018-03-21,1308,17.95,5.01,106,13.40,0.97,106/3
2018-03-21,1309,11.95,0.00,105,10.86,1.08,106/3
2018-03-21,1310,21.55,7.42,106,10.78,1.56,106/4
2018-03-21,1312,29.45,3.40,105,8.66,1.39,106/3
2018-03-21,1313,19.00,9.47,106,9.45,1.04,106/4
2018-03-21,1314,12.95,0.00,105,5.73,0.56,106/4
2018-03-21,1315,26.45,4.16,106,17.75,0.69,106/3
2018-03-21,1316,21.25,0.00,105,7.35,1.41,106/4
2018-03-21,1319,53.20,3.98,105,13.01,1.61,106/3
2018-03-21,1321,27.75,0.00,105,,1.26,106/3
2018-03-21,1323,34.75,5.18,105,12.46,1.73,106/4
2018-03-21,1324,13.95,2.87,105,13.95,1.02,106/3
2018-03-21,1325,18.35,4.36,105,24.47,0.93,106/3
2018-03-21,1326,111.00,6.31,106,11.90,1.81,106/4
2018-03-21,1337,11.40,0.61,105,16.76,0.31,106/4
2018-03-21,1338,108.00,3.70,105,11.92,1.43,106/3
2018-03-21,1339,40.00,5.00,106,7.78,0.96,106/3
2018-03-21,1340,47.20,4.66,105,7.42,0.94,106/3
2018-03-21,1402,26.10,3.07,105,15.82,0.73,106/3
2018-03-21,1409,9.46,2.64,105,16.60,0.57,106/3
