date,stock_id,close,yield_pct,dividend_year,per,pbr,fs_quarter
2016-07-15,1101,,3.77,,25.00,1.21,
2016-07-15,1102,,3.83,,26.82,0.76,
2016-07-15,1103,,1.12,,26.18,0.47,
2016-07-15,1104,,5.06,,9.26,0.84,
2016-07-15,1108,,8.25,,10.00,0.85,
2016-07-15,1109,,1.97,,,0.71,
2016-07-15,1110,,1.31,,38.25,0.99,
2016-07-15,1201,,0.00,,,1.81,
2016-07-15,1203,,4.59,,21.80,1.20,
2016-07-15,1210,,2.46,,20.88,1.38,
2016-07-15,1213,,5.39,,92.75,1.40,
2016-07-15,1215,,5.53,,12.60,1.71,
2016-07-15,1216,,3.03,,26.51,3.74,
2016-07-15,1217,,0.00,,51.00,0.75,
2016-07-15,1218,,0.00,,24.45,1.32,
2016-07-15,1219,,1.61,,43.06,1.28,
2016-07-15,1220,,4.69,,12.24,0.87,
2016-07-15,1225,,1.96,,17.92,3.47,
2016-07-15,1227,,3.38,,23.33,4.46,
2016-07-15,1229,,6.76,,12.92,0.92,
2016-07-15,1231,,5.14,,12.39,1.63,
2016-07-15,1232,,6.38,,14.85,3.27,
2016-07-15,1233,,5.35,,17.00,2.30,
2016-07-15,1234,,4.55,,22.60,0.76,
2016-07-15,1235,,0.00,,10.77,0.79,
2016-07-15,1236,,3.47,,35.35,1.13,
2016-07-15,1256,,3.69,,14.54,3.25,
2016-07-15,1262,,3.19,,14.49,2.25,
2016-07-15,1301,,4.59,,15.14,1.69,
2016-07-15,1303,,5.16,,15.31,1.54,
2016-07-15,1304,,3.80,,13.99,0.78,
2016-07-15,1305,,7.64,,9.40,1.11,
2016-07-15,1307,,5.10,,12.60,1.74,
2016-07-15,1308,,4.51,,17.23,0.99,
2016-07-15,1309,,0.00,,66.64,0.70,
2016-07-15,1310,,6.33,,7.75,1.26,
2016-07-15,1312,,5.14,,8.10,0.84,
2016-07-15,1313,,2.20,,,0.58,
2016-07-15,1314,,0.00,,,0.33,
2016-07-15,1315,,4.50,,16.63,0.65,
2016-07-15,1316,,0.00,,,1.52,
2016-07-15,1319,,2.71,,16.07,1.64,
