date,stock_id,close,yield_pct,dividend_year,per,pbr,fs_quarter
2023-11-24,1101,33.75,1.48,111,28.60,1.11,112/3
2023-11-24,1102,41.60,5.53,111,14.49,0.88,112/3
2023-11-24,1103,18.95,2.64,111,72.88,0.59,112/3
2023-11-24,1104,28.05,6.42,111,8.37,0.86,112/3
2023-11-24,1108,14.90,5.37,111,8.10,1.21,112/3
2023-11-24,1109,17.95,4.46,111,10.56,0.77,112/3
2023-11-24,1110,18.80,0.53,111,40.00,1.20,112/3
2023-11-24,1201,19.30,1.24,111,68.93,1.32,112/3
2023-11-24,1203,49.25,2.23,111,28.63,2.08,112/3
2023-11-24,1210,55.30,2.71,111,12.57,2.04,112/3
2023-11-24,1213,6.89,0.00,111,,1.45,112/3
2023-11-24,1215,93.80,3.73,111,13.59,3.00,112/3
2023-11-24,1216,72.60,4.34,111,21.35,3.25,112/3
2023-11-24,1217,11.90,3.36,111,36.06,0.87,112/3
2023-11-24,1218,21.40,2.66,111,2.00,0.87,112/3
2023-11-24,1219,19.45,4.11,111,25.93,1.45,112/3
2023-11-24,1220,14.10,1.42,111,32.05,1.10,112/3
2023-11-24,1225,53.80,3.72,111,47.19,3.65,112/3
2023-11-24,1227,39.35,3.28,111,30.27,2.06,112/3
2023-11-24,1229,67.00,2.99,111,26.48,2.46,112/3
2023-11-24,1231,89.00,2.92,111,28.90,4.15,112/3
2023-11-24,1232,144.00,4.17,111,20.51,4.55,112/3
2023-11-24,1233,34.80,2.44,111,30.26,2.16,112/3
2023-11-24,1234,39.00,4.62,111,16.25,0.85,112/3
2023-11-24,1235,88.70,2.48,111,55.09,1.88,112/3
2023-11-24,1236,24.20,4.13,111,56.28,0.87,112/3
2023-11-24,1256,246.00,2.64,111,16.69,2.15,112/3
2023-11-24,1301,81.60,5.15,111,181.33,1.48,112/3
2023-11-24,1303,68.20,4.40,111,98.84,1.48,112/3
2023-11-24,1304,19.90,3.52,111,32.62,0.89,112/3
2023-11-24,1305,23.45,1.28,111,41.88,1.41,112/3
2023-11-24,1307,26.65,3.00,111,15.58,1.16,112/3
2023-11-24,1308,23.65,5.07,111,24.64,1.03,112/3
2023-11-24,1309,17.20,2.91,111,,1.00,112/3
2023-11-24,1310,16.55,1.21,111,,1.37,112/3
2023-11-24,1312,16.75,2.99,111,,0.49,112/3
2023-11-24,1313,15.95,1.25,111,,0.70,112/3
2023-11-24,1314,9.84,0.00,111,,0.48,112/3
2023-11-24,1315,71.40,8.40,111,16.68,0.65,112/3
2023-11-24,1316,11.45,4.80,111,,0.97,112/3
2023-11-24,1319,75.40,3.32,111,17.37,1.79,112/3
2023-11-24,1321,38.35,0.00,111,103.65,1.47,112/3
2023-11-24,1323,31.25,3.52,111,22.64,1.15,112/3
2023-11-24,1324,18.15,1.10,111,31.84,1.40,112/3
2023-11-24,1325,24.35,2.05,111,62.44,0.74,112/3
2023-11-24,1326,64.00,1.48,111,400.00,1.12,112/3
2023-11-24,1337,7.21,0.00,111,,0.42,112/3
2023-11-24,1338,42.20,4.74,111,,0.57,112/3
2023-11-24,1339,65.00,4.62,111,14.98,1.26,112/3
2023-11-24,1340,11.65,0.00,111,,0.41,112/3
2023-11-24,1341,62.90,9.73,111,13.05,2.49,112/3
2023-11-24,1342,122.00,4.40,111,16.12,4.12,112/3
2023-11-24,1402,30.15,4.48,111,28.18,0.74,112/3
2023-11-24,1409,15.60,6.41,111,36.28,0.70,112/3
2023-11-24,1410,37.40,2.14,111,62.33,2.19,112/3
2023-11-24,1413,8.10,0.00,111,,0.96,112/3
2023-11-24,1414,17.50,1.83,111,250.00,1.25,112/3
2023-11-24,1416,11.00,4.55,111,18.64,0.57,112/3
2023-11-24,1417,12.00,3.08,111,37.50,0.86,112/3
2023-11-24,1418,20.90,0.00,111,39.43,0.98,112/3
2023-11-24,1419,44.70,3.36,111,20.69,1.07,112/3
2023-11-24,1423,30.75,0.65,111,32.37,1.11,112/3
2023-11-24,1432,19.15,0.00,111,26.97,2.17,112/3
2023-11-24,1434,25.45,5.89,111,51.94,0.78,112/3
2023-11-24,1435,39.70,0.00,111,,5.66,112/3
2023-11-24,1436,77.30,6.65,111,113.68,2.72,112/3
2023-11-24,1437,30.30,2.64,111,10.78,0.82,112/3
2023-11-24,1438,30.35,3.29,111,,1.47,112/3
2023-11-24,1439,23.00,1.30,111,18.70,0.88,112/3
2023-11-24,1440,15.75,2.22,111,,0.97,112/3
2023-11-24,1441,13.30,0.00,111,,2.02,112/3
2023-11-24,1442,37.75,4.24,111,18.60,2.42,112/3
2023-11-24,1443,28.80,0.00,111,21.18,2.05,112/3
2023-11-24,1444,10.60,3.77,111,,0.95,112/3
2023-11-24,1445,20.35,0.49,111,47.33,1.52,112/3
2023-11-24,1446,38.70,0.52,111,,3.85,112/3
2023-11-24,1447,7.96,0.00,111,,0.72,112/3
2023-11-24,1449,23.65,1.23,111,44.62,1.19,112/3
2023-11-24,1451,18.60,10.75,111,,0.54,112/3
2023-11-24,1452,16.55,4.83,111,118.21,0.83,112/3
2023-11-24,1453,14.30,2.10,111,476.67,1.11,112/3
