date,stock_id,close,yield_pct,dividend_year,per,pbr,fs_quarter
2015-05-06,1101,,5.77,,14.73,1.35,
2015-05-06,1102,,5.70,,13.88,0.91,
2015-05-06,1103,,7.02,,475.00,0.53,
2015-05-06,1104,,3.80,,13.98,1.24,
2015-05-06,1108,,5.53,,11.54,0.96,
2015-05-06,1109,,1.44,,20.67,0.98,
2015-05-06,1110,,1.14,,70.40,1.14,
2015-05-06,1201,,2.54,,,1.53,
2015-05-06,1203,,4.12,,21.70,1.35,
2015-05-06,1210,,4.02,,14.62,1.23,
2015-05-06,1213,,0.00,,100.45,1.72,
2015-05-06,1215,,7.18,,8.68,1.29,
2015-05-06,1216,,3.59,,24.61,2.98,
2015-05-06,1217,,0.00,,,0.74,
2015-05-06,1218,,0.00,,63.75,1.29,
2015-05-06,1219,,2.23,,37.56,1.33,
2015-05-06,1220,,2.76,,36.17,0.92,
2015-05-06,1225,,1.15,,103.10,1.80,
2015-05-06,1227,,3.29,,26.24,4.55,
2015-05-06,1229,,4.69,,10.50,0.83,
2015-05-06,1231,,2.57,,23.37,2.00,
2015-05-06,1232,,6.37,,12.72,3.55,
2015-05-06,1233,,4.52,,18.29,2.93,
2015-05-06,1234,,3.11,,39.39,0.89,
2015-05-06,1235,,3.38,,24.64,1.01,
2015-05-06,1236,,5.01,,16.74,1.52,
2015-05-06,1262,,2.33,,14.48,2.44,
2015-05-06,1301,,2.13,,28.27,1.78,
2015-05-06,1303,,3.00,,19.13,1.90,
2015-05-06,1304,,2.42,,26.69,0.98,
2015-05-06,1305,,1.43,,55.80,1.12,
2015-05-06,1307,,3.61,,20.35,2.53,
2015-05-06,1308,,3.64,,20.75,1.14,
2015-05-06,1309,,0.00,,,0.87,
2015-05-06,1310,,6.56,,,1.50,
2015-05-06,1312,,1.50,,62.34,1.18,
2015-05-06,1313,,1.67,,,0.74,
2015-05-06,1314,,0.00,,88.85,0.50,
2015-05-06,1315,,3.91,,22.89,0.75,
2015-05-06,1316,,0.00,,,1.57,
2015-05-06,1319,,2.06,,22.83,1.23,
2015-05-06,1321,,0.00,,,1.70,
2015-05-06,1323,,4.97,,11.91,1.90,
2015-05-06,1324,,2.27,,23.16,1.03,
2015-05-06,1325,,2.18,,34.92,1.14,
2015-05-06,1326,,1.50,,74.07,1.66,
2015-05-06,1337,,1.58,,5.98,0.67,
2015-05-06,1338,,3.22,,15.23,1.59,
2015-05-06,1339,,2.20,,19.91,3.20,
2015-05-06,1340,,4.59,,10.31,1.90,
2015-05-06,1402,,3.60,,15.86,0.88,
2015-05-06,1409,,3.82,,13.25,0.70,
2015-05-06,1410,,4.50,,18.38,1.64,
2015-05-06,1413,,0.00,,,1.04,
2015-05-06,1414,,3.56,,210.50,0.59,
2015-05-06,1416,,1.66,,10.74,0.97,
2015-05-06,1417,,2.40,,104.13,0.66,
2015-05-06,1418,,0.00,,,1.27,
2015-05-06,1419,,0.78,,113.71,1.63,
2015-05-06,1423,,0.00,,,0.54,
2015-05-06,1432,,0.00,,,1.44,
2015-05-06,1434,,3.83,,17.51,1.25,
2015-05-06,1435,,0.00,,,0.83,
2015-05-06,1436,,6.42,,8.73,1.18,
2015-05-06,1437,,0.00,,16.46,0.75,
2015-05-06,1438,,0.00,,158.75,1.21,
2015-05-06,1439,,3.07,,1630.00,0.74,
2015-05-06,1440,,1.54,,60.52,1.15,
2015-05-06,1441,,0.00,,,1.01,
2015-05-06,1442,,15.94,,12.94,1.28,
2015-05-06,1443,,0.00,,,0.70,
2015-05-06,1444,,1.87,,46.52,0.89,
2015-05-06,1445,,2.62,,54.52,0.85,
2015-05-06,1446,,1.03,,290.00,2.12,
2015-05-06,1447,,4.55,,25.00,0.86,
2015-05-06,1449,,0.00,,17.30,0.80,
2015-05-06,1451,,6.35,,16.20,1.12,
2015-05-06,1452,,3.58,,16.64,1.60,
2015-05-06,1453,,5.52,,,0.83,
2015-05-06,1454,,3.17,,24.23,1.01,
2015-05-06,1455,,1.84,,120.56,0.89,
2015-05-06,1456,,0.00,,,1.50,
2015-05-06,1457,,3.00,,29.41,0.72,
2015-05-06,1459,,3.90,,25.18,1.12,
2015-05-06,1460,,3.99,,18.87,1.57,
2015-05-06,1463,,2.65,,31.75,1.68,
2015-05-06,1464,,0.00,,6.00,1.64,
2015-05-06,1465,,5.31,,17.05,1.01,
2015-05-06,1466,,2.44,,41.84,1.20,
2015-05-06,1467,,1.41,,26.79,1.18,
2015-05-06,1468,,0.00,,,1.64,
2015-05-06,1469,,0.00,,,0.94,
2015-05-06,1470,,3.08,,25.32,1.76,
2015-05-06,1471,,0.00,,,0.62,
2015-05-06,1472,,0.00,,,4.01,
2015-05-06,1473,,5.10,,32.32,1.11,
2015-05-06,1474,,3.15,,21.64,0.69,
2015-05-06,1475,,0.00,,,1.86,
2015-05-06,1476,,1.92,,36.14,11.46,
2015-05-06,1477,,3.12,,27.66,5.75,
2015-05-06,1503,,3.60,,17.16,1.03,
2015-05-06,1504,,3.63,,14.78,1.22,
2015-05-06,1506,,0.00,,184.09,2.00,
2015-05-06,1507,,4.23,,14.34,2.48,
2015-05-06,1512,,0.00,,,0.62,
2015-05-06,1513,,5.30,,13.64,1.25,
2015-05-06,1514,,4.41,,18.55,0.76,
2015-05-06,1515,,4.69,,12.99,0.82,
2015-05-06,1516,,0.00,,16.02,2.53,
2015-05-06,1517,,3.38,,14.65,0.95,
2015-05-06,1519,,3.45,,17.40,1.44,
2015-05-06,1521,,4.24,,20.71,4.18,
2015-05-06,1522,,4.61,,13.23,1.22,
2015-05-06,1524,,0.00,,177.50,0.62,
2015-05-06,1525,,1.80,,16.80,1.73,
2015-05-06,1526,,0.00,,15.69,1.59,
2015-05-06,1527,,6.49,,7.32,2.21,
2015-05-06,1528,,1.08,,92.50,0.80,
2015-05-06,1529,,0.00,,,2.20,
2015-05-06,1530,,4.68,,15.84,1.71,
2015-05-06,1531,,3.49,,21.20,1.01,
2015-05-06,1532,,3.85,,22.94,1.02,
2015-05-06,1533,,0.94,,21.99,2.23,
2015-05-06,1535,,5.98,,13.69,2.48,
2015-05-06,1536,,2.76,,25.12,5.51,
2015-05-06,1537,,4.69,,16.95,3.56,
2015-05-06,1538,,0.00,,,0.84,
2015-05-06,1539,,3.22,,13.76,2.19,
2015-05-06,1540,,6.38,,9.40,1.31,
2015-05-06,1541,,6.91,,12.01,1.88,
2015-05-06,1558,,5.10,,12.88,2.64,
2015-05-06,1560,,6.30,,14.09,2.30,
2015-05-06,1568,,2.45,,18.05,1.48,
2015-05-06,1582,,6.80,,11.59,1.78,
2015-05-06,1583,,3.88,,13.15,2.64,
2015-05-06,1589,,2.83,,23.56,2.97,
2015-05-06,1590,,2.12,,24.01,4.29,
2015-05-06,1592,,2.74,,21.86,1.21,
2015-05-06,1603,,0.00,,14.20,0.65,
2015-05-06,1604,,7.25,,11.04,0.91,
2015-05-06,1605,,0.00,,14.76,0.53,
2015-05-06,1608,,7.00,,,0.54,
2015-05-06,1609,,3.04,,164.25,0.52,
2015-05-06,1611,,0.00,,,0.88,
2015-05-06,1612,,5.63,,13.83,0.70,
2015-05-06,1613,,0.00,,,0.51,
2015-05-06,1614,,2.48,,35.23,1.59,
2015-05-06,1615,,2.73,,14.86,0.83,
2015-05-06,1616,,0.00,,,0.94,
2015-05-06,1617,,3.74,,24.33,0.70,
