date,stock_id,close,yield_pct,dividend_year,per,pbr,fs_quarter
2022-04-21,1101,46.80,7.20,109,14.58,1.45,110/4
2022-04-21,1102,47.70,7.13,110,11.22,1.08,110/4
2022-04-21,1103,20.20,6.93,109,19.80,0.52,110/4
2022-04-21,1104,20.55,4.87,110,12.38,0.70,110/4
2022-04-21,1108,11.90,5.04,110,18.31,1.04,110/4
2022-04-21,1109,20.65,7.26,110,8.19,0.90,110/4
2022-04-21,1110,20.65,0.97,110,82.60,1.36,110/4
2022-04-21,1201,22.35,2.24,110,22.35,1.61,110/4
2022-04-21,1203,33.65,3.27,110,17.90,1.52,110/4
2022-04-21,1210,54.60,3.66,110,23.53,2.19,110/4
2022-04-21,1213,0.00,0.00,109,,1.02,110/4
2022-04-21,1215,81.60,5.51,109,16.13,2.69,110/4
2022-04-21,1216,67.50,4.00,110,19.29,3.29,110/4
2022-04-21,1217,12.60,2.38,110,30.73,0.94,110/4
2022-04-21,1218,31.65,3.16,110,25.94,2.20,110/4
2022-04-21,1219,27.65,3.62,109,27.65,2.02,110/4
2022-04-21,1220,24.30,4.12,110,24.30,1.82,110/4
2022-04-21,1225,59.50,2.69,110,28.74,3.78,110/4
2022-04-21,1227,50.20,3.78,110,18.59,2.53,110/4
2022-04-21,1229,63.80,3.61,110,21.85,2.26,110/4
2022-04-21,1231,88.80,2.93,110,22.03,3.94,110/4
2022-04-21,1232,155.00,3.87,110,19.97,5.10,110/4
2022-04-21,1233,33.60,2.38,110,70.00,2.09,110/4
2022-04-21,1234,36.00,4.72,110,18.18,0.80,110/4
2022-04-21,1235,46.20,8.23,110,57.04,1.29,110/4
2022-04-21,1236,28.05,1.78,110,,1.43,110/4
2022-04-21,1256,285.50,4.55,110,13.63,2.65,110/4
2022-04-21,1301,107.00,7.66,110,9.55,1.69,110/4
2022-04-21,1303,88.30,8.49,110,8.61,1.69,110/4
2022-04-21,1304,29.45,7.47,110,6.08,1.24,110/4
2022-04-21,1305,33.80,7.40,110,7.95,1.76,110/4
2022-04-21,1307,20.40,2.45,110,70.34,1.06,110/4
2022-04-21,1308,37.30,8.04,110,7.15,1.43,110/4
2022-04-21,1309,32.35,7.73,110,6.63,1.60,110/4
2022-04-21,1310,16.90,0.89,110,84.50,1.25,110/4
2022-04-21,1312,26.50,7.55,110,4.17,0.69,110/4
2022-04-21,1313,17.45,5.73,110,10.64,0.76,110/4
2022-04-21,1314,12.40,3.23,110,13.05,0.58,110/4
2022-04-21,1315,79.80,5.64,110,1330.00,0.66,110/4
