date,stock_id,close,yield_pct,dividend_year,per,pbr,fs_quarter
2016-01-15,1101,,9.26,,15.11,0.91,
2016-01-15,1102,,8.63,,13.01,0.61,
2016-01-15,1103,,3.31,,,0.47,
2016-01-15,1104,,5.84,,10.22,0.82,
2016-01-15,1108,,6.34,,7.96,0.81,
2016-01-15,1109,,2.02,,248.00,0.69,
2016-01-15,1110,,1.42,,82.65,0.93,
2016-01-15,1201,,0.00,,,1.28,
2016-01-15,1203,,4.44,,13.80,1.24,
2016-01-15,1210,,5.00,,22.99,1.00,
2016-01-15,1213,,0.00,,34.32,1.12,
2016-01-15,1215,,9.13,,8.36,1.17,
2016-01-15,1216,,3.40,,20.75,3.10,
2016-01-15,1217,,0.00,,86.67,0.70,
2016-01-15,1218,,0.00,,54.76,1.15,
2016-01-15,1219,,2.44,,37.82,1.25,
2016-01-15,1220,,2.84,,22.45,0.88,
2016-01-15,1225,,0.98,,33.87,2.08,
2016-01-15,1227,,3.35,,23.07,4.73,
2016-01-15,1229,,9.73,,11.08,0.83,
2016-01-15,1231,,3.25,,10.99,1.51,
2016-01-15,1232,,6.82,,10.70,3.42,
2016-01-15,1233,,5.95,,17.30,2.32,
2016-01-15,1234,,3.80,,19.63,0.73,
2016-01-15,1235,,4.17,,,0.80,
2016-01-15,1236,,6.19,,23.60,1.38,
2016-01-15,1262,,2.37,,9.38,1.58,
2016-01-15,1301,,2.25,,19.61,1.76,
2016-01-15,1303,,4.06,,13.37,1.43,
2016-01-15,1304,,3.35,,17.07,0.73,
2016-01-15,1305,,1.63,,13.09,0.93,
2016-01-15,1307,,5.50,,12.30,1.62,
2016-01-15,1308,,4.94,,16.36,0.92,
2016-01-15,1309,,0.00,,,0.66,
2016-01-15,1310,,0.00,,27.08,1.58,
2016-01-15,1312,,2.16,,10.37,0.77,
2016-01-15,1313,,2.44,,409.00,0.51,
2016-01-15,1314,,0.00,,11.77,0.32,
2016-01-15,1315,,4.89,,15.00,0.64,
2016-01-15,1316,,0.00,,,1.28,
2016-01-15,1319,,1.75,,23.71,1.42,
2016-01-15,1321,,0.00,,305.00,1.07,
2016-01-15,1323,,7.83,,8.95,1.22,
2016-01-15,1324,,2.73,,16.67,0.84,
2016-01-15,1325,,2.18,,20.40,1.13,
2016-01-15,1326,,1.69,,26.89,1.55,
2016-01-15,1337,,2.82,,9.19,0.38,
2016-01-15,1338,,3.16,,13.19,1.53,
2016-01-15,1339,,3.72,,12.29,1.40,
2016-01-15,1340,,8.62,,7.30,1.18,
2016-01-15,1402,,4.84,,14.85,0.66,
2016-01-15,1409,,5.11,,15.02,0.55,
2016-01-15,1410,,5.07,,14.25,1.46,
2016-01-15,1413,,0.00,,,1.15,
2016-01-15,1414,,4.81,,78.00,0.45,
2016-01-15,1416,,1.75,,15.41,0.87,
2016-01-15,1417,,0.00,,,0.40,
2016-01-15,1418,,0.00,,,1.13,
2016-01-15,1419,,0.89,,109.38,1.50,
2016-01-15,1423,,0.00,,,0.45,
2016-01-15,1432,,0.00,,,1.49,
2016-01-15,1434,,4.90,,16.73,0.93,
2016-01-15,1435,,0.00,,,0.63,
2016-01-15,1436,,7.37,,,1.26,
2016-01-15,1437,,0.00,,27.80,0.48,
2016-01-15,1438,,0.00,,21.41,0.87,
2016-01-15,1439,,3.69,,451.67,0.63,
2016-01-15,1440,,2.02,,20.23,0.87,
2016-01-15,1441,,0.00,,,0.73,
2016-01-15,1442,,11.21,,6.88,0.84,
2016-01-15,1443,,0.00,,26.74,0.55,
2016-01-15,1444,,5.75,,20.23,0.74,
2016-01-15,1445,,3.41,,15.71,0.62,
2016-01-15,1446,,1.53,,,1.48,
