date,stock_id,close,yield_pct,dividend_year,per,pbr,fs_quarter
2024-11-15,1101,33.15,3.02,112,27.86,1.04,113/3
2024-11-15,1102,46.20,4.55,112,15.71,0.92,113/3
2024-11-15,1103,17.95,2.79,112,25.64,0.55,113/3
2024-11-15,1104,29.20,6.85,112,12.81,0.86,113/3
2024-11-15,1108,14.50,6.90,112,13.94,1.16,113/3
2024-11-15,1109,18.30,6.56,112,10.52,0.76,113/3
2024-11-15,1110,21.00,0.95,112,42.86,1.28,113/3
2024-11-15,1201,18.00,1.50,112,21.95,1.19,113/3
2024-11-15,1203,43.75,2.51,112,21.66,1.74,113/3
2024-11-15,1210,51.50,4.31,112,12.72,1.77,113/3
2024-11-15,1213,12.50,0.00,112,,3.83,113/3
2024-11-15,1215,97.40,5.65,112,15.46,2.81,113/3
2024-11-15,1216,85.90,3.49,112,25.57,3.76,113/3
2024-11-15,1217,12.00,1.92,112,17.91,0.79,113/3
2024-11-15,1218,20.95,0.00,112,12.40,0.80,113/3
2024-11-15,1219,16.75,4.78,112,28.39,1.27,113/3
2024-11-15,1220,17.15,2.33,112,11.99,1.24,113/3
2024-11-15,1225,80.10,1.75,112,45.00,5.30,113/3
2024-11-15,1227,37.40,3.34,112,22.00,1.91,113/3
2024-11-15,1229,57.80,3.63,112,24.81,2.06,113/3
2024-11-15,1231,115.00,2.26,112,25.78,5.10,113/3
2024-11-15,1232,144.00,4.58,112,17.82,4.34,113/3
2024-11-15,1233,31.85,2.83,112,35.79,2.04,113/3
2024-11-15,1234,41.00,4.63,112,17.08,0.88,113/3
2024-11-15,1235,142.00,0.70,112,30.60,1.82,113/3
2024-11-15,1236,23.35,2.78,112,,0.78,113/3
2024-11-15,1256,135.00,4.89,112,17.20,1.32,113/3
2024-11-15,1301,44.35,2.25,112,,0.90,113/3
2024-11-15,1303,40.35,1.73,112,100.88,0.90,113/3
2024-11-15,1304,13.45,2.60,112,,0.66,113/3
2024-11-15,1305,14.90,2.35,112,,0.96,113/3
2024-11-15,1307,43.20,3.47,112,14.35,1.77,113/3
2024-11-15,1308,16.95,2.65,112,,0.81,113/3
2024-11-15,1309,16.70,1.80,112,,1.05,113/3
2024-11-15,1310,11.60,0.00,112,,0.89,113/3
2024-11-15,1312,11.55,0.00,112,,0.39,113/3
2024-11-15,1313,10.75,1.86,112,,0.50,113/3
2024-11-15,1314,7.90,0.00,112,24.69,0.38,113/3
2024-11-15,1315,69.60,7.18,112,69.60,0.67,113/3
2024-11-15,1316,15.00,0.00,112,,1.25,113/3
2024-11-15,1319,113.50,3.52,112,17.25,2.56,113/3
2024-11-15,1321,33.55,1.19,112,46.60,1.20,113/3
2024-11-15,1323,25.70,3.89,112,9.38,0.89,113/3
2024-11-15,1324,12.90,1.55,112,184.29,1.00,113/3
2024-11-15,1325,27.00,2.22,112,,0.85,113/3
2024-11-15,1326,35.40,3.53,112,131.11,0.68,113/3
2024-11-15,1337,6.90,0.00,112,,0.43,113/3
2024-11-15,1338,29.35,1.70,112,,0.39,113/3
2024-11-15,1339,53.10,5.65,112,9.82,0.97,113/3
2024-11-15,1340,9.98,0.00,112,,0.44,113/3
2024-11-15,1341,67.90,6.48,112,14.57,2.66,113/3
2024-11-15,1342,101.00,5.94,112,15.61,3.47,113/3
2024-11-15,1402,35.00,3.86,112,19.66,0.81,113/3
2024-11-15,1409,15.35,3.58,112,17.25,0.65,113/3
2024-11-15,1410,36.55,0.82,112,107.50,2.13,113/3
2024-11-15,1413,9.60,0.00,112,,1.19,113/3
2024-11-15,1414,22.25,1.12,112,74.17,1.55,113/3
2024-11-15,1416,12.65,3.95,112,23.87,0.59,113/3
2024-11-15,1417,9.99,2.00,112,,0.79,113/3
2024-11-15,1418,28.55,0.00,112,53.87,1.31,113/3
2024-11-15,1419,45.70,2.63,112,21.26,0.93,113/3
2024-11-15,1423,38.05,1.58,112,77.65,1.16,113/3
2024-11-15,1432,19.40,0.00,112,,2.04,113/3
2024-11-15,1434,20.35,2.46,112,27.88,0.78,113/3
2024-11-15,1435,0.00,0.00,112,,4.61,113/3
2024-11-15,1436,118.50,5.54,112,4.87,2.56,113/3
2024-11-15,1437,34.10,3.31,112,10.24,0.86,113/3
2024-11-15,1438,53.10,0.00,112,,2.74,113/3
2024-11-15,1439,30.15,1.00,112,17.95,1.03,113/3
2024-11-15,1440,15.00,2.33,112,9.93,0.85,113/3
2024-11-15,1441,14.05,0.00,112,10.73,1.66,113/3
2024-11-15,1442,71.50,4.90,112,7.24,3.25,113/3
2024-11-15,1443,32.20,0.00,112,20.13,2.02,113/3
2024-11-15,1444,9.09,0.00,112,,0.82,113/3
2024-11-15,1445,16.85,14.84,112,2.31,0.93,113/3
2024-11-15,1446,48.15,1.45,112,4.80,2.48,113/3
2024-11-15,1447,7.81,0.00,112,,0.73,113/3
2024-11-15,1449,23.55,0.13,112,32.26,1.22,113/3
2024-11-15,1451,20.95,2.39,112,69.83,0.60,113/3
2024-11-15,1452,16.15,1.86,112,28.33,0.77,113/3
2024-11-15,1453,15.80,1.90,112,25.08,1.20,113/3
2024-11-15,1454,16.20,1.54,112,73.64,1.24,113/3
2024-11-15,1455,10.05,0.00,112,47.86,0.84,113/3
2024-11-15,1456,17.75,1.13,112,,1.18,113/3
2024-11-15,1457,19.30,7.77,112,6.01,0.83,113/3
2024-11-15,1459,9.73,0.00,112,26.30,1.01,113/3
2024-11-15,1460,7.00,0.00,112,,0.81,113/3
2024-11-15,1463,24.15,2.07,112,53.67,1.77,113/3
2024-11-15,1464,15.70,1.59,112,23.09,1.20,113/3
2024-11-15,1465,14.35,3.48,112,75.53,0.90,113/3
2024-11-15,1466,13.65,0.00,112,,1.06,113/3
2024-11-15,1467,11.05,0.00,112,29.08,0.87,113/3
2024-11-15,1468,14.55,0.00,112,25.98,1.74,113/3
2024-11-15,1470,20.30,2.86,112,26.36,1.74,113/3
2024-11-15,1471,14.40,0.00,112,75.79,1.47,113/3
2024-11-15,1472,58.20,3.44,112,22.82,1.57,113/3
2024-11-15,1473,35.30,3.40,112,12.26,1.30,113/3
2024-11-15,1474,13.50,0.00,112,12.98,0.82,113/3
2024-11-15,1475,58.60,3.41,112,9.88,2.62,113/3
2024-11-15,1476,542.00,2.49,112,23.48,5.50,113/3
2024-11-15,1477,335.00,4.90,112,20.34,6.14,113/3
2024-11-15,1503,203.00,1.48,112,36.71,2.77,113/3
2024-11-15,1504,52.00,4.23,112,19.33,1.39,113/3
2024-11-15,1506,13.00,0.00,112,100.00,1.42,113/3
2024-11-15,1512,7.20,0.00,112,,2.11,113/3
2024-11-15,1513,160.50,2.24,112,22.26,4.30,113/3
2024-11-15,1514,110.00,1.62,112,33.74,5.31,113/3
2024-11-15,1515,31.50,3.81,112,11.17,1.45,113/3
2024-11-15,1516,17.05,1.82,112,74.13,1.43,113/3
2024-11-15,1517,14.30,1.40,112,,0.88,113/3
2024-11-15,1519,624.00,1.12,112,46.71,24.87,113/3
2024-11-15,1521,36.20,1.93,112,212.94,1.52,113/3
2024-11-15,1522,63.20,3.16,112,11.64,2.12,113/3
2024-11-15,1524,37.70,3.45,112,13.04,2.18,113/3
2024-11-15,1525,64.30,5.13,112,17.43,0.96,113/3
2024-11-15,1526,24.40,2.46,112,,1.06,113/3
2024-11-15,1527,42.45,4.71,112,13.35,1.22,113/3
2024-11-15,1528,18.70,0.53,112,,1.57,113/3
2024-11-15,1529,26.90,2.23,112,62.56,2.41,113/3
2024-11-15,1530,30.90,4.85,112,22.07,0.90,113/3
2024-11-15,1531,16.00,1.25,112,160.00,0.80,113/3
2024-11-15,1532,34.05,4.20,112,8.11,0.90,113/3
2024-11-15,1533,43.00,0.00,112,,1.97,113/3
2024-11-15,1535,60.50,5.45,112,14.07,2.08,113/3
2024-11-15,1536,57.80,1.73,112,,1.87,113/3
2024-11-15,1537,145.50,4.81,112,13.36,2.71,113/3
2024-11-15,1538,18.00,0.00,112,,5.16,113/3
2024-11-15,1539,25.20,2.38,112,22.91,1.02,113/3
2024-11-15,1540,38.75,2.84,112,21.06,2.24,113/3
2024-11-15,1541,27.30,1.83,112,19.23,1.10,113/3
2024-11-15,1558,101.00,3.76,112,16.58,1.23,113/3
2024-11-15,1560,312.50,1.28,112,47.71,6.66,113/3
2024-11-15,1563,57.10,3.15,112,17.90,1.39,113/3
2024-11-15,1568,28.10,4.77,112,28.97,1.57,113/3
2024-11-15,1582,95.40,4.22,112,14.07,1.85,113/3
2024-11-15,1583,58.10,6.88,112,11.09,1.13,113/3
2024-11-15,1587,47.20,2.12,112,,2.59,113/3
2024-11-15,1589,38.45,0.00,112,,0.54,113/3
2024-11-15,1590,847.00,2.09,112,22.52,3.63,113/3
2024-11-15,1597,91.40,0.88,112,132.46,3.38,113/3
2024-11-15,1598,27.30,0.00,112,,1.01,113/3
2024-11-15,1603,37.75,3.44,112,12.63,0.86,113/3
2024-11-15,1604,28.30,5.30,112,13.80,1.23,113/3
2024-11-15,1605,27.80,3.96,112,29.89,0.80,113/3
2024-11-15,1608,29.25,3.42,112,14.00,1.60,113/3
2024-11-15,1609,45.40,3.74,112,20.45,2.23,113/3
2024-11-15,1611,17.20,2.91,112,33.08,1.27,113/3
2024-11-15,1612,33.75,5.93,112,13.61,1.42,113/3
2024-11-15,1614,39.40,2.72,112,56.29,1.86,113/3
2024-11-15,1615,58.00,4.97,112,14.99,3.16,113/3
2024-11-15,1616,21.90,1.69,112,20.09,2.17,113/3
2024-11-15,1617,18.90,1.48,112,,1.40,113/3
2024-11-15,1618,48.00,2.08,112,13.45,1.50,113/3
2024-11-15,1626,14.75,2.03,112,,0.73,113/3
2024-11-15,1702,52.70,4.74,112,11.28,1.12,113/3
2024-11-15,1707,152.50,4.52,112,15.37,2.25,113/3
2024-11-15,1708,43.30,3.46,112,12.30,1.57,113/3
2024-11-15,1709,21.85,2.75,112,14.86,1.11,113/3
2024-11-15,1710,16.70,1.20,112,,1.22,113/3
2024-11-15,1711,23.25,0.65,112,66.43,1.48,113/3
2024-11-15,1712,43.60,6.42,112,17.94,2.24,113/3
2024-11-15,1713,47.85,2.93,112,14.41,2.23,113/3
2024-11-15,1714,8.50,3.53,112,18.89,0.68,113/3
2024-11-15,1717,29.25,2.74,112,19.63,1.26,113/3
2024-11-15,1718,7.97,0.00,112,,0.49,113/3
2024-11-15,1720,63.30,4.27,112,13.35,1.92,113/3
2024-11-15,1721,18.70,0.00,112,,1.75,113/3
2024-11-15,1722,55.00,4.73,112,31.25,0.98,113/3
2024-11-15,1723,95.00,4.21,112,17.53,2.72,113/3
2024-11-15,1725,41.30,2.06,112,23.47,1.38,113/3
2024-11-15,1726,76.30,4.59,112,14.87,1.24,113/3
2024-11-15,1727,35.00,0.83,112,94.59,2.13,113/3
2024-11-15,1730,53.40,5.24,112,14.20,1.78,113/3
2024-11-15,1731,22.90,5.02,112,17.62,1.47,113/3
2024-11-15,1732,27.65,0.00,112,145.53,2.39,113/3
2024-11-15,1733,27.90,3.94,112,26.57,1.57,113/3
2024-11-15,1734,30.45,5.91,112,16.55,1.73,113/3
2024-11-15,1735,20.40,2.45,112,21.25,1.31,113/3
2024-11-15,1736,146.00,0.68,112,34.52,4.28,113/3
2024-11-15,1737,32.45,3.70,112,21.78,0.99,113/3
2024-11-15,1752,42.70,4.68,112,35.29,1.85,113/3
2024-11-15,1760,91.00,1.65,112,64.08,4.15,113/3
2024-11-15,1762,38.45,2.08,112,30.52,0.89,113/3
2024-11-15,1773,164.00,1.95,112,23.40,4.40,113/3
2024-11-15,1776,19.10,2.62,112,20.32,1.26,113/3
2024-11-15,1783,41.90,2.39,112,24.08,2.80,113/3
2024-11-15,1786,93.20,2.59,112,30.36,3.59,113/3
2024-11-15,1789,23.05,1.30,112,46.10,1.75,113/3
2024-11-15,1795,277.50,1.68,112,16.98,3.64,113/3
2024-11-15,1802,18.25,0.00,112,,1.10,113/3
2024-11-15,1805,18.45,0.00,112,123.00,2.03,113/3
2024-11-15,1806,10.25,0.00,112,46.59,0.71,113/3
2024-11-15,1808,40.80,36.76,112,4.78,1.24,113/3
2024-11-15,1809,19.90,1.01,112,90.45,1.14,113/3
2024-11-15,1810,17.05,1.17,112,55.00,0.76,113/3
2024-11-15,1817,42.40,4.25,112,9.68,1.43,113/3
2024-11-15,1903,53.20,0.00,112,,2.33,113/3
2024-11-15,1904,22.20,2.25,112,25.81,0.84,113/3
2024-11-15,1905,18.05,0.00,112,225.63,1.23,113/3
2024-11-15,1906,15.00,1.00,112,,0.53,113/3
2024-11-15,1907,30.35,2.97,112,31.95,0.75,113/3
2024-11-15,1909,12.60,0.00,112,,0.74,113/3
2024-11-15,2002,22.05,1.59,112,84.81,1.09,113/3
2024-11-15,2006,72.80,5.77,112,11.36,1.69,113/3
2024-11-15,2007,10.05,0.00,112,,1.06,113/3
2024-11-15,2008,31.40,3.18,112,92.35,1.68,113/3
2024-11-15,2009,40.00,0.00,112,59.70,1.65,113/3
2024-11-15,2010,17.85,5.60,112,11.44,0.97,113/3
2024-11-15,2012,24.20,3.76,112,17.41,1.56,113/3
2024-11-15,2013,53.00,3.58,112,18.15,1.99,113/3
2024-11-15,2014,20.35,0.49,112,,1.98,113/3
2024-11-15,2015,76.60,4.57,112,18.02,2.04,113/3
2024-11-15,2017,11.85,0.00,112,38.23,0.89,113/3
2024-11-15,2020,28.35,14.11,112,6.39,1.68,113/3
2024-11-15,2022,9.47,2.11,112,157.83,0.90,113/3
2024-11-15,2023,15.25,2.62,112,,1.05,113/3
2024-11-15,2024,19.60,0.00,112,,1.73,113/3
2024-11-15,2025,11.00,0.00,112,,1.99,113/3
2024-11-15,2027,32.55,3.69,112,25.43,1.09,113/3
2024-11-15,2028,22.80,3.51,112,19.00,1.61,113/3
2024-11-15,2029,24.85,5.03,112,13.88,0.80,113/3
2024-11-15,2030,18.00,2.78,112,29.03,1.01,113/3
2024-11-15,2031,49.65,6.04,112,8.52,1.31,113/3
2024-11-15,2032,14.95,0.00,112,57.50,1.15,113/3
2024-11-15,2033,25.05,0.00,112,119.29,1.92,113/3
2024-11-15,2034,19.70,5.08,112,,1.04,113/3
2024-11-15,2038,17.30,0.00,112,346.00,0.85,113/3
2024-11-15,2049,234.50,1.07,112,42.03,2.29,113/3
2024-11-15,2059,1355.00,1.05,112,28.39,6.76,113/3
2024-11-15,2062,32.15,2.49,112,11.78,0.82,113/3
2024-11-15,2069,19.30,2.59,112,18.38,0.81,113/3
2024-11-15,2101,45.90,0.00,112,11.80,2.79,113/3
2024-11-15,2102,21.65,0.00,112,,1.44,113/3
2024-11-15,2103,23.35,2.40,112,16.56,0.94,113/3
2024-11-15,2104,15.30,0.00,112,,0.46,113/3
2024-11-15,2105,49.85,4.01,112,19.10,1.81,113/3
2024-11-15,2106,28.90,3.46,112,18.65,1.35,113/3
2024-11-15,2107,25.55,5.09,112,14.12,0.58,113/3
2024-11-15,2108,34.75,2.88,112,34.75,1.19,113/3
2024-11-15,2109,17.60,6.82,112,11.28,1.44,113/3
2024-11-15,2114,95.20,5.25,112,17.56,2.48,113/3
2024-11-15,2115,30.95,3.23,112,16.64,1.00,113/3
2024-11-15,2201,55.50,2.52,112,13.12,0.94,113/3
2024-11-15,2204,77.70,7.72,112,9.45,1.18,113/3
2024-11-15,2206,68.60,4.37,112,10.60,2.25,113/3
2024-11-15,2207,629.00,3.18,112,17.14,4.86,113/3
2024-11-15,2208,17.00,0.00,112,,2.07,113/3
2024-11-15,2211,106.50,6.10,112,17.81,1.70,113/3
2024-11-15,2227,92.10,3.78,112,20.51,1.50,113/3
2024-11-15,2228,105.00,4.76,112,12.20,1.65,113/3
2024-11-15,2231,103.00,2.91,112,67.76,3.48,113/3
2024-11-15,2233,157.00,3.38,112,14.25,2.44,113/3
2024-11-15,2236,114.50,0.61,112,763.33,3.60,113/3
2024-11-15,2239,39.00,1.69,112,39.39,0.38,113/3
2024-11-15,2241,30.50,0.00,112,,2.13,113/3
2024-11-15,2243,19.60,0.00,112,,1.94,113/3
2024-11-15,2247,290.00,6.21,112,12.54,1.82,113/3
2024-11-15,2250,93.10,3.43,112,14.78,1.51,113/3
2024-11-15,2254,84.00,0.00,112,,4.53,113/3
2024-11-15,2258,40.50,0.00,112,,3.94,113/3
2024-11-15,2301,101.50,4.44,112,18.90,2.72,113/3
2024-11-15,2302,18.30,1.69,112,42.56,1.69,113/3
2024-11-15,2303,45.00,6.67,112,10.87,1.53,113/3
2024-11-15,2305,17.30,0.00,112,216.25,1.55,113/3
2024-11-15,2308,386.00,1.67,112,27.09,4.59,113/3
2024-11-15,2312,29.10,1.03,112,30.31,1.96,113/3
2024-11-15,2313,62.90,2.38,112,13.70,1.76,113/3
2024-11-15,2314,31.35,0.00,112,,6.20,113/3
2024-11-15,2316,53.30,0.94,112,7.51,1.00,113/3
2024-11-15,2317,207.00,2.61,112,17.98,1.80,113/3
2024-11-15,2321,0.00,0.00,112,,2.31,113/3
2024-11-15,2323,11.65,5.84,112,10.99,0.69,113/3
2024-11-15,2324,37.50,3.20,112,16.52,1.27,113/3
2024-11-15,2327,533.00,4.11,112,13.13,1.76,113/3
2024-11-15,2328,38.35,3.39,112,19.08,1.40,113/3
2024-11-15,2329,35.20,3.38,112,16.00,2.30,113/3
2024-11-15,2330,1035.00,1.26,112,25.88,6.73,113/3
2024-11-15,2331,23.60,4.24,112,38.69,1.11,113/3
2024-11-15,2332,20.20,2.67,112,69.66,1.34,113/3
2024-11-15,2337,21.60,2.31,112,,0.88,113/3
2024-11-15,2338,55.80,2.69,112,32.44,2.35,113/3
2024-11-15,2340,31.40,1.59,112,,1.75,113/3
2024-11-15,2342,33.90,0.00,112,,2.22,113/3
2024-11-15,2344,18.00,0.00,112,94.74,0.83,113/3
2024-11-15,2345,600.00,1.67,112,34.46,11.51,113/3
2024-11-15,2347,74.00,4.05,112,14.62,1.66,113/3
2024-11-15,2348,164.00,6.05,112,10.14,3.55,113/3
2024-11-15,2349,15.35,0.00,112,,1.91,113/3
2024-11-15,2351,99.10,2.62,112,27.76,2.62,113/3
2024-11-15,2352,36.55,3.28,112,29.72,1.95,113/3
2024-11-15,2353,38.00,4.21,112,22.22,1.52,113/3
2024-11-15,2354,96.60,1.55,112,36.59,1.24,113/3
2024-11-15,2355,38.50,3.25,112,13.60,0.90,113/3
2024-11-15,2356,49.25,3.05,112,25.65,2.63,113/3
2024-11-15,2357,607.00,2.80,112,13.38,1.69,113/3
2024-11-15,2359,139.00,1.22,112,,4.29,113/3
2024-11-15,2360,421.00,1.57,112,38.87,7.67,113/3
2024-11-15,2362,54.90,2.91,112,21.45,0.74,113/3
2024-11-15,2363,72.30,0.41,112,87.11,2.07,113/3
2024-11-15,2364,82.20,3.65,112,22.10,5.62,113/3
2024-11-15,2365,45.85,0.65,112,86.51,3.29,113/3
2024-11-15,2367,30.50,0.00,112,21.33,1.82,113/3
2024-11-15,2368,182.00,1.92,112,16.25,4.45,113/3
2024-11-15,2369,18.50,1.62,112,,1.31,113/3
