date,stock_id,close,yield_pct,dividend_year,per,pbr,fs_quarter
2026-08-31,1240,,0.88,114,10.61,1.68,115Q2
2026-08-31,1259,,1.89,114,17.91,0.73,115Q2
2026-08-31,1264,,5.96,114,11.86,2.62,115Q2
2026-08-31,1268,,4.41,114,13.77,3.19,115Q2
2026-08-31,1294,,9.31,114,11.00,1.98,115Q2
2026-08-31,1295,,6.57,114,11.08,1.20,115Q2
2026-08-31,1336,,1.55,114,22.40,0.69,115Q2
2026-08-31,1565,,5.89,114,12.25,0.77,115Q2
2026-08-31,1569,,0.00,114,,2.22,115Q2
2026-08-31,1570,,3.01,114,48.12,1.65,115Q2
2026-08-31,1580,,8.02,114,9.24,1.68,115Q2
2026-08-31,1584,,1.44,114,31.03,0.87,115Q2
2026-08-31,1586,,0.00,114,48.92,0.91,115Q2
2026-08-31,1591,,0.00,114,,3.12,115Q2
2026-08-31,1593,,6.33,114,8.04,0.92,115Q2
2026-08-31,1595,,0.78,114,,1.31,115Q2
2026-08-31,1599,,2.18,114,,0.89,115Q2
2026-08-31,1742,,0.00,114,,1.30,115Q2
2026-08-31,1777,,5.37,114,10.03,1.29,115Q2
2026-08-31,1780,,5.10,114,14.76,1.76,115Q2
2026-08-31,1781,,0.00,114,,1.64,115Q2
2026-08-31,1784,,1.40,114,57.87,2.54,115Q2
2026-08-31,1785,,1.94,114,15.40,3.79,115Q2
2026-08-31,1788,,5.43,114,14.66,1.95,115Q2
2026-08-31,1796,,2.36,114,72.44,1.57,115Q2
2026-08-31,1799,,0.00,114,,5.30,115Q2
2026-08-31,1813,,0.00,114,50.43,0.78,115Q2
2026-08-31,1815,,0.79,114,36.67,5.40,115Q2
2026-08-31,2035,,0.00,114,,3.84,115Q2
2026-08-31,2061,,0.00,114,45.66,4.36,115Q2
2026-08-31,2063,,6.25,114,13.11,1.20,115Q2
2026-08-31,2064,,0.00,114,612.50,0.91,115Q2
2026-08-31,2065,,4.11,114,9.58,1.28,115Q2
2026-08-31,2066,,3.99,114,14.77,1.10,115Q2
2026-08-31,2067,,0.00,114,,1.23,115Q2
2026-08-31,2070,,2.16,114,25.27,2.46,115Q2
2026-08-31,2073,,1.14,114,,1.84,115Q2
2026-08-31,2221,,1.97,114,25.08,2.97,115Q2
