date,stock_id,close,yield_pct,dividend_year,per,pbr,fs_quarter
2018-06-12,1258,,1.75,106,40.93,1.21,
2018-06-12,1259,,4.30,106,16.92,1.49,
2018-06-12,1264,,4.93,106,16.46,3.14,
2018-06-12,1268,,5.13,106,18.73,2.52,
2018-06-12,1333,,0.00,106,,1.07,
2018-06-12,1336,,3.45,106,13.92,0.91,
2018-06-12,1565,,3.42,106,21.73,6.43,
2018-06-12,1566,,4.17,106,19.15,0.98,
2018-06-12,1569,,2.17,106,16.10,1.17,
2018-06-12,1570,,5.76,106,9.27,1.02,
2018-06-12,1580,,5.39,106,14.69,3.65,
2018-06-12,1584,,0.00,106,,0.82,
2018-06-12,1586,,0.77,106,74.81,1.93,
2018-06-12,1591,,0.00,106,,2.77,
2018-06-12,1593,,6.87,106,13.17,1.75,
2018-06-12,1595,,6.31,106,10.33,1.23,
2018-06-12,1597,,2.06,106,30.71,6.13,
2018-06-12,1599,,2.65,106,20.43,1.63,
2018-06-12,1742,,0.00,106,,2.00,
2018-06-12,1752,,4.29,106,23.76,1.73,
2018-06-12,1777,,2.22,106,28.51,2.31,
2018-06-12,1781,,0.00,106,,1.86,
2018-06-12,1784,,0.00,106,270.00,1.18,
2018-06-12,1785,,0.00,106,38.11,1.96,
2018-06-12,1787,,5.88,106,13.28,1.55,
2018-06-12,1788,,5.77,106,14.55,2.18,
2018-06-12,1795,,0.00,106,218.25,2.88,
2018-06-12,1796,,1.85,106,60.11,3.52,
2018-06-12,1799,,0.00,106,,2.01,
2018-06-12,1813,,5.01,106,76.73,1.00,
2018-06-12,1815,,3.31,106,15.85,1.09,
2018-06-12,2035,,0.00,106,,2.62,
2018-06-12,2061,,0.00,106,31.03,1.13,
2018-06-12,2063,,6.31,106,13.20,2.45,
2018-06-12,2064,,5.63,106,22.47,0.90,
2018-06-12,2065,,5.62,106,27.02,0.86,
2018-06-12,2066,,3.62,106,18.50,2.84,
2018-06-12,2067,,0.00,106,,1.57,
2018-06-12,2221,,4.99,106,12.63,1.76,
2018-06-12,2230,,0.00,106,,1.06,
2018-06-12,2233,,5.50,106,13.73,2.14,
2018-06-12,2235,,6.46,106,19.43,1.45,
2018-06-12,2596,,8.92,106,6.02,1.16,
2018-06-12,2640,,4.69,106,17.64,2.99,
2018-06-12,2641,,0.00,106,,1.19,
2018-06-12,2643,,6.12,106,15.42,1.42,
2018-06-12,2718,,0.98,106,410.00,0.79,
2018-06-12,2719,,0.00,106,,1.15,
2018-06-12,2724,,0.00,106,,258.00,
2018-06-12,2726,,5.71,106,15.56,3.18,
2018-06-12,2729,,5.31,106,16.61,2.72,
2018-06-12,2732,,5.15,106,19.14,2.62,
2018-06-12,2734,,0.00,106,,1.18,
2018-06-12,2736,,0.71,106,,0.53,
2018-06-12,2740,,0.00,106,,3.30,
2018-06-12,2745,,6.88,106,14.67,1.52,
2018-06-12,2916,,6.54,106,11.84,1.08,
2018-06-12,2924,,0.00,106,,2.12,
2018-06-12,2926,,5.36,106,15.55,3.69,
2018-06-12,2928,,1.66,106,528.89,1.93,
2018-06-12,2937,,2.96,106,18.45,1.25,
2018-06-12,3064,,0.00,106,,5.96,
2018-06-12,3066,,0.00,106,,1.26,
2018-06-12,3067,,0.00,106,,1.59,
2018-06-12,3071,,4.48,106,13.77,1.62,
2018-06-12,3073,,0.00,106,,1.79,
