date,stock_id,close,yield_pct,dividend_year,per,pbr,fs_quarter
2020-03-27,1240,,5.40,108,10.22,1.44,
2020-03-27,1258,,0.00,108,,0.48,
2020-03-27,1259,,5.03,108,12.67,1.12,
2020-03-27,1264,,5.61,108,13.98,2.80,
2020-03-27,1268,,6.70,108,14.44,2.49,
2020-03-27,1333,,0.00,108,,0.86,
2020-03-27,1336,,8.96,108,16.14,0.68,
2020-03-27,1565,,5.79,108,12.18,2.72,
2020-03-27,1569,,2.17,108,13.71,0.60,
2020-03-27,1570,,6.67,108,8.28,0.83,
2020-03-27,1580,,7.73,108,8.22,2.06,
2020-03-27,1584,,0.00,108,,0.72,
2020-03-27,1586,,1.60,108,1126.67,1.90,
2020-03-27,1591,,5.71,108,72.92,1.47,
2020-03-27,1593,,7.57,108,11.31,1.55,
2020-03-27,1595,,9.73,108,12.48,0.50,
2020-03-27,1597,,3.12,108,29.86,2.57,
2020-03-27,1599,,3.72,108,13.56,1.18,
2020-03-27,1742,,0.00,108,21.82,1.54,
2020-03-27,1752,,4.34,108,18.04,1.81,
2020-03-27,1777,,4.82,108,13.67,1.88,
2020-03-27,1781,,0.00,108,,1.57,
2020-03-27,1784,,0.46,108,195.36,1.22,
2020-03-27,1785,,2.53,108,6.72,1.01,
2020-03-27,1788,,6.03,108,15.03,2.09,
2020-03-27,1796,,0.00,108,,1.39,
2020-03-27,1799,,0.00,108,,1.50,
2020-03-27,1813,,5.19,108,18.33,1.00,
2020-03-27,1815,,6.74,108,,0.54,
2020-03-27,2035,,0.00,108,960.00,2.79,
2020-03-27,2061,,0.00,108,,0.78,
2020-03-27,2063,,7.54,108,9.87,1.94,
2020-03-27,2064,,5.94,108,,0.56,
2020-03-27,2065,,10.57,108,11.10,1.50,
2020-03-27,2066,,7.06,108,8.78,1.38,
2020-03-27,2067,,0.00,108,,0.86,
2020-03-27,2070,,4.26,108,41.96,0.96,
2020-03-27,2221,,10.58,108,7.13,1.09,
2020-03-27,2230,,0.00,108,145.50,0.73,
2020-03-27,2235,,7.25,108,13.40,1.14,
2020-03-27,2596,,11.76,108,,0.92,
2020-03-27,2640,,6.40,108,12.94,2.41,
2020-03-27,2641,,3.96,108,9.53,0.48,
2020-03-27,2643,,6.29,108,6.91,1.20,
2020-03-27,2718,,0.00,108,760.00,0.69,
2020-03-27,2719,,0.00,108,,1.32,
2020-03-27,2724,,0.00,108,,18.00,
2020-03-27,2726,,5.26,108,15.00,2.74,
2020-03-27,2729,,7.12,108,12.27,2.24,
2020-03-27,2732,,7.26,108,12.06,2.93,
2020-03-27,2734,,0.00,108,,0.97,
2020-03-27,2736,,0.00,108,,0.47,
2020-03-27,2740,,0.00,108,,1.68,
2020-03-27,2743,,6.78,108,5.78,0.62,
2020-03-27,2745,,2.28,108,14.78,0.69,
2020-03-27,2752,,5.95,108,13.89,2.54,
2020-03-27,2916,,7.05,108,11.14,0.94,
2020-03-27,2924,,0.00,108,,2.15,
2020-03-27,2926,,5.80,108,14.72,2.71,
2020-03-27,2928,,2.57,108,,3.65,
2020-03-27,2937,,7.31,108,9.55,1.18,
2020-03-27,3064,,0.00,108,,4.53,
2020-03-27,3066,,0.00,108,17.29,0.94,
2020-03-27,3067,,0.00,108,,7.46,
2020-03-27,3071,,7.97,108,8.31,1.18,
2020-03-27,3073,,0.00,108,,1.10,
2020-03-27,3078,,7.75,108,7.51,0.93,
2020-03-27,3081,,1.56,108,51.71,5.75,
2020-03-27,3083,,0.00,108,48.32,3.33,
2020-03-27,3085,,0.00,108,,1.64,
2020-03-27,3086,,0.00,108,,1.55,
2020-03-27,3088,,7.84,108,8.85,1.60,
2020-03-27,3089,,0.00,108,,2.10,
2020-03-27,3092,,15.75,108,7.88,1.45,
2020-03-27,3093,,6.44,108,11.78,1.09,
2020-03-27,3095,,0.00,108,10.00,1.23,
2020-03-27,3105,,2.75,108,24.03,3.64,
2020-03-27,3114,,8.22,108,7.42,0.97,
2020-03-27,3115,,0.00,108,,1.26,
2020-03-27,3118,,5.54,108,16.06,1.48,
2020-03-27,3122,,0.00,108,,0.76,
2020-03-27,3128,,4.46,108,19.65,0.83,
2020-03-27,3131,,4.10,108,19.86,2.14,
2020-03-27,3141,,7.84,108,15.69,1.12,
2020-03-27,3144,,4.37,108,14.71,1.38,
2020-03-27,3147,,7.57,108,8.26,1.41,
2020-03-27,3152,,3.21,108,28.07,5.50,
2020-03-27,3162,,0.00,108,,1.80,
2020-03-27,3163,,4.31,108,18.20,1.29,
2020-03-27,3169,,7.22,108,10.57,1.67,
2020-03-27,3171,,4.10,108,8.15,0.93,
2020-03-27,3176,,0.00,108,,4.69,
2020-03-27,3178,,2.28,108,25.20,1.58,
2020-03-27,3188,,3.75,108,9.27,1.04,
2020-03-27,3191,,0.00,108,25.58,5.88,
2020-03-27,3202,,0.00,108,70.79,1.21,
2020-03-27,3205,,0.00,108,,1.33,
2020-03-27,3206,,8.28,108,7.67,1.35,
2020-03-27,3207,,0.00,108,,1.97,
2020-03-27,3211,,7.95,108,11.21,1.33,
2020-03-27,3213,,9.82,108,11.84,1.81,
2020-03-27,3217,,6.06,108,15.71,3.01,
2020-03-27,3218,,3.21,108,19.94,2.98,
2020-03-27,3221,,1.23,108,,0.93,
2020-03-27,3224,,0.00,108,,2.26,
2020-03-27,3226,,6.33,108,9.92,2.71,
2020-03-27,3227,,3.83,108,22.07,2.71,
2020-03-27,3228,,0.00,108,,4.42,
2020-03-27,3230,,0.00,108,,0.60,
2020-03-27,3232,,1.93,108,51.83,1.23,
2020-03-27,3234,,0.00,108,,1.88,
2020-03-27,3236,,3.77,108,14.40,0.94,
2020-03-27,3252,,0.00,108,10.83,0.30,
2020-03-27,3259,,0.00,108,,1.94,
2020-03-27,3260,,0.44,108,22.33,1.31,
2020-03-27,3264,,6.25,108,8.81,0.87,
2020-03-27,3265,,6.93,108,5.19,0.60,
2020-03-27,3268,,0.00,108,,0.69,
2020-03-27,3272,,4.13,108,9.49,0.63,
2020-03-27,3276,,0.00,108,,0.65,
2020-03-27,3284,,0.00,108,,0.90,
2020-03-27,3285,,1.55,108,75.88,0.97,
2020-03-27,3287,,0.00,108,27.27,0.69,
2020-03-27,3288,,0.00,108,42.56,1.26,
2020-03-27,3289,,6.14,108,,0.74,
2020-03-27,3290,,4.22,108,69.71,0.85,
2020-03-27,3293,,4.63,108,19.23,7.62,
2020-03-27,3294,,2.79,108,46.74,0.61,
2020-03-27,3297,,0.00,108,,0.48,
2020-03-27,3303,,7.82,108,9.55,1.11,
2020-03-27,3306,,4.65,108,14.90,0.54,
2020-03-27,3310,,6.73,108,,1.41,
2020-03-27,3313,,0.00,108,,1.13,
2020-03-27,3317,,3.34,108,9.45,0.97,
2020-03-27,3322,,0.00,108,,0.49,
2020-03-27,3323,,4.98,108,10.86,0.75,
2020-03-27,3324,,4.07,108,10.50,2.98,
2020-03-27,3325,,7.55,108,12.53,0.82,
2020-03-27,3332,,2.91,108,14.78,1.00,
2020-03-27,3339,,0.00,108,,0.69,
2020-03-27,3354,,5.21,108,19.20,0.56,
2020-03-27,3360,,5.00,108,18.75,0.84,
2020-03-27,3362,,0.00,108,43.42,1.17,
2020-03-27,3363,,4.48,108,15.80,0.91,
2020-03-27,3372,,0.00,108,,0.74,
2020-03-27,3373,,1.84,108,82.42,3.57,
2020-03-27,3374,,0.00,108,85.07,4.70,
2020-03-27,3379,,0.00,108,,0.66,
2020-03-27,3388,,6.22,108,11.35,1.13,
2020-03-27,3390,,3.46,108,,0.84,
2020-03-27,3402,,6.41,108,9.03,1.28,
2020-03-27,3426,,6.85,108,13.21,1.20,
2020-03-27,3434,,2.65,108,13.61,1.00,
2020-03-27,3438,,0.00,108,,1.12,
2020-03-27,3441,,10.10,108,31.04,1.06,
2020-03-27,3444,,5.98,108,11.23,1.69,
2020-03-27,3455,,6.82,108,7.22,1.24,
2020-03-27,3465,,0.00,108,,15.74,
2020-03-27,3466,,0.00,108,9.73,0.66,
2020-03-27,3479,,6.67,108,9.02,1.77,
2020-03-27,3483,,3.41,108,14.15,1.23,
2020-03-27,3484,,5.99,108,11.02,0.87,
2020-03-27,3489,,3.23,108,16.91,0.60,
2020-03-27,3490,,3.35,108,,0.70,
2020-03-27,3491,,6.12,108,15.76,2.02,
2020-03-27,3492,,7.66,108,8.70,0.85,
2020-03-27,3498,,0.00,108,,0.46,
2020-03-27,3499,,4.50,108,11.76,0.85,
2020-03-27,3508,,0.00,108,,0.99,
2020-03-27,3511,,0.00,108,6.95,1.39,
2020-03-27,3512,,0.00,108,36.76,1.78,
2020-03-27,3516,,0.00,108,,0.41,
2020-03-27,3520,,0.00,108,18.91,0.92,
2020-03-27,3521,,0.00,108,3.73,0.91,
2020-03-27,3522,,0.00,108,,0.73,
2020-03-27,3523,,0.00,108,,1.87,
2020-03-27,3526,,8.13,108,11.86,2.96,
2020-03-27,3527,,5.75,108,13.91,1.51,
2020-03-27,3529,,3.08,108,31.16,9.93,
2020-03-27,3531,,8.57,108,9.17,0.71,
2020-03-27,3537,,9.04,108,9.01,1.45,
2020-03-27,3540,,4.31,108,13.59,0.83,
2020-03-27,3541,,8.04,108,11.07,3.34,
2020-03-27,3546,,5.58,108,16.32,2.75,
2020-03-27,3548,,7.34,108,7.93,0.94,
2020-03-27,3551,,4.95,108,9.18,0.70,
2020-03-27,3552,,0.00,108,,0.79,
2020-03-27,3555,,0.00,108,,2.99,
2020-03-27,3556,,8.06,108,12.45,2.25,
2020-03-27,3558,,7.51,108,10.00,1.50,
2020-03-27,3564,,0.00,108,26.01,1.21,
2020-03-27,3567,,8.35,108,11.31,1.26,
2020-03-27,3570,,6.69,108,9.82,2.13,
2020-03-27,3577,,2.33,108,32.61,1.61,
2020-03-27,3580,,8.63,108,8.11,1.12,
2020-03-27,3581,,5.49,108,12.14,0.89,
2020-03-27,3587,,5.49,108,13.82,1.25,
2020-03-27,3594,,1.64,108,19.06,0.86,
2020-03-27,3597,,6.14,108,13.19,1.06,
2020-03-27,3609,,0.00,108,121.33,1.11,
2020-03-27,3611,,5.81,108,9.71,2.50,
2020-03-27,3615,,2.62,108,,0.31,
2020-03-27,3623,,0.00,108,,0.74,
2020-03-27,3624,,3.66,108,15.70,0.89,
2020-03-27,3625,,4.00,108,10.33,0.88,
2020-03-27,3628,,3.94,108,28.86,0.78,
2020-03-27,3629,,0.00,108,,4.92,
2020-03-27,3630,,0.00,108,14.85,1.81,
2020-03-27,3631,,0.00,108,,2.40,
2020-03-27,3632,,0.00,108,,0.85,
2020-03-27,3642,,0.00,108,,1.61,
2020-03-27,3646,,6.64,108,11.33,1.08,
2020-03-27,3652,,1.12,108,35.86,0.54,
2020-03-27,3663,,6.31,108,9.78,0.98,
2020-03-27,3664,,0.00,108,,0.74,
2020-03-27,3666,,0.00,108,,0.78,
2020-03-27,3672,,2.38,108,,0.68,
2020-03-27,3675,,3.85,108,14.67,1.45,
2020-03-27,3680,,1.59,108,39.69,5.13,
2020-03-27,3684,,6.77,108,6.68,1.47,
2020-03-27,3685,,1.29,108,59.62,1.30,
2020-03-27,3687,,0.22,108,262.08,1.56,
2020-03-27,3689,,2.79,108,23.25,0.49,
2020-03-27,3691,,0.00,108,,1.08,
2020-03-27,3693,,0.00,108,41.88,0.67,
2020-03-27,3707,,0.00,108,,2.25,
2020-03-27,3709,,3.67,108,10.47,1.31,
2020-03-27,3710,,0.00,108,,0.53,
2020-03-27,4102,,0.00,108,27.70,1.74,
2020-03-27,4105,,6.51,108,16.96,2.74,
2020-03-27,4107,,4.40,108,13.58,2.53,
2020-03-27,4109,,0.00,108,28.30,1.21,
2020-03-27,4111,,4.21,108,18.70,1.26,
2020-03-27,4113,,2.49,108,,0.73,
2020-03-27,4114,,8.70,108,101.67,1.24,
2020-03-27,4116,,5.30,108,15.06,1.08,
2020-03-27,4120,,4.60,108,13.67,1.06,
2020-03-27,4121,,1.39,108,41.00,0.94,
2020-03-27,4123,,7.95,108,4.11,1.26,
2020-03-27,4126,,7.06,108,10.19,1.83,
2020-03-27,4127,,0.00,108,,1.05,
2020-03-27,4128,,0.00,108,,0.76,
2020-03-27,4129,,2.73,108,18.12,1.02,
2020-03-27,4130,,2.31,108,77.97,2.03,
2020-03-27,4131,,0.00,108,,1.51,
2020-03-27,4138,,7.74,108,11.55,1.01,
2020-03-27,4139,,4.14,108,20.99,2.68,
2020-03-27,4147,,0.00,108,,4.43,
2020-03-27,4152,,0.00,108,,6.12,
2020-03-27,4153,,0.00,108,30.38,1.51,
2020-03-27,4154,,0.00,108,,3.02,
2020-03-27,4157,,0.00,108,,9.08,
2020-03-27,4160,,3.07,108,26.95,1.52,
2020-03-27,4161,,2.14,108,254.55,1.77,
2020-03-27,4162,,1.14,108,151.21,1.83,
2020-03-27,4163,,6.70,108,11.55,2.29,
2020-03-27,4167,,0.00,108,,2.52,
2020-03-27,4168,,0.00,108,,0.65,
2020-03-27,4171,,0.00,108,49.56,5.89,
2020-03-27,4173,,5.73,108,12.83,0.62,
2020-03-27,4174,,0.00,108,,2.53,
2020-03-27,4175,,5.61,108,13.66,1.99,
2020-03-27,4183,,4.64,108,19.61,1.22,
2020-03-27,4188,,0.00,108,,1.20,
