date,stock_id,close,yield_pct,dividend_year,per,pbr,fs_quarter
2016-10-05,1258,,3.83,104,9.74,1.69,
2016-10-05,1259,,3.19,104,16.79,1.77,
2016-10-05,1264,,5.77,104,14.04,3.16,
2016-10-05,1336,,0.00,104,,0.45,
2016-10-05,1565,,3.18,104,21.57,8.77,
2016-10-05,1566,,7.92,104,9.52,1.08,
2016-10-05,1569,,0.00,104,,1.07,
2016-10-05,1570,,3.32,104,11.85,1.29,
2016-10-05,1580,,4.75,104,14.24,4.43,
2016-10-05,1584,,0.00,104,,1.12,
2016-10-05,1586,,0.00,104,,0.98,
2016-10-05,1591,,0.00,104,26.41,2.60,
2016-10-05,1593,,7.75,104,10.10,1.59,
2016-10-05,1595,,7.44,104,13.27,0.92,
2016-10-05,1597,,2.79,104,18.11,1.51,
2016-10-05,1599,,8.41,104,7.52,1.89,
2016-10-05,1742,,0.00,104,,1.31,
2016-10-05,1752,,2.75,104,18.67,2.19,
2016-10-05,1777,,3.58,104,15.56,3.06,
2016-10-05,1781,,0.00,104,,1.94,
2016-10-05,1784,,1.27,104,296.82,1.43,
2016-10-05,1787,,6.81,104,11.45,1.46,
2016-10-05,1788,,5.56,104,16.29,2.19,
2016-10-05,1795,,0.00,104,116.79,1.88,
2016-10-05,1799,,0.00,104,,2.03,
2016-10-05,1813,,8.40,104,11.17,1.15,
2016-10-05,1815,,2.58,104,13.03,0.81,
2016-10-05,2035,,0.00,104,,2.88,
2016-10-05,2061,,0.00,104,,0.80,
2016-10-05,2063,,4.70,104,14.75,2.11,
2016-10-05,2064,,7.50,104,14.16,0.80,
2016-10-05,2066,,5.00,104,16.28,4.59,
2016-10-05,2067,,0.00,104,,1.32,
2016-10-05,2221,,5.93,104,10.96,1.21,
2016-10-05,2230,,4.35,104,106.15,1.09,
2016-10-05,2233,,3.61,104,15.72,1.93,
2016-10-05,2235,,4.05,104,20.41,4.35,
2016-10-05,2596,,6.64,104,15.68,0.90,
2016-10-05,2636,,9.16,104,11.91,1.10,
2016-10-05,2640,,1.06,104,14.73,1.85,
2016-10-05,2641,,0.87,104,,1.01,
2016-10-05,2643,,4.48,104,9.81,2.01,
2016-10-05,2718,,2.48,104,22.38,1.08,
2016-10-05,2719,,0.00,104,,1.09,
2016-10-05,2724,,0.00,103,,0.76,
2016-10-05,2726,,3.69,104,19.54,3.72,
2016-10-05,2729,,4.81,104,17.80,2.93,
2016-10-05,2732,,6.82,104,16.95,2.84,
2016-10-05,2734,,2.56,104,,1.09,
2016-10-05,2736,,10.55,104,8.20,0.86,
2016-10-05,2740,,4.10,104,,2.29,
2016-10-05,2916,,8.00,104,13.32,1.05,
2016-10-05,2924,,0.94,104,102.69,2.29,
2016-10-05,2926,,4.53,104,17.47,5.54,
2016-10-05,2928,,1.77,104,22.43,2.02,
2016-10-05,3064,,0.00,103,,3.82,
2016-10-05,3066,,0.00,104,,1.14,
2016-10-05,3067,,0.00,104,,1.86,
2016-10-05,3068,,1.91,104,17.89,2.76,
2016-10-05,3071,,0.00,104,23.53,0.74,
2016-10-05,3073,,0.00,104,,2.01,
2016-10-05,3078,,5.78,104,10.41,1.97,
2016-10-05,3081,,3.77,104,18.67,6.24,
2016-10-05,3083,,0.00,104,,2.91,
2016-10-05,3085,,0.00,104,181.25,3.29,
2016-10-05,3086,,0.00,104,,1.57,
2016-10-05,3088,,7.07,104,10.88,3.13,
2016-10-05,3089,,0.00,104,,1.39,
2016-10-05,3092,,1.59,104,13.36,1.90,
2016-10-05,3093,,7.00,104,10.18,1.50,
2016-10-05,3095,,0.00,104,,1.96,
2016-10-05,3105,,0.56,104,12.12,2.06,
2016-10-05,3114,,6.90,104,18.71,0.75,
2016-10-05,3115,,0.00,104,,1.37,
2016-10-05,3118,,6.84,104,15.02,2.17,
2016-10-05,3122,,4.48,104,15.96,1.30,
2016-10-05,3128,,0.00,104,44.23,0.84,
2016-10-05,3131,,6.05,104,11.30,3.08,
2016-10-05,3141,,0.71,104,19.29,3.00,
2016-10-05,3144,,5.78,104,18.97,1.10,
2016-10-05,3152,,4.50,104,18.71,5.51,
2016-10-05,3162,,0.00,104,,0.77,
2016-10-05,3163,,0.00,104,121.86,2.57,
2016-10-05,3169,,6.19,104,17.57,1.73,
2016-10-05,3171,,0.00,104,14.85,1.77,
2016-10-05,3176,,0.00,104,,4.08,
2016-10-05,3188,,0.00,104,,2.18,
2016-10-05,3191,,0.00,104,,1.85,
2016-10-05,3202,,0.00,104,356.25,1.25,
2016-10-05,3205,,2.25,104,8.83,4.84,
2016-10-05,3206,,6.68,104,11.63,1.33,
2016-10-05,3207,,0.00,104,,1.48,
2016-10-05,3211,,8.19,104,9.44,0.90,
2016-10-05,3213,,8.86,104,11.29,1.77,
2016-10-05,3217,,5.42,104,13.87,1.07,
2016-10-05,3218,,4.60,104,20.96,1.43,
2016-10-05,3219,,0.00,104,68.70,2.19,
2016-10-05,3221,,3.29,104,16.13,1.68,
2016-10-05,3224,,0.00,104,,2.49,
