date,stock_id,close,yield_pct,dividend_year,per,pbr,fs_quarter
2015-05-06,1256,,2.97,103,22.18,6.59,
2015-05-06,1258,,3.42,103,13.92,1.94,
2015-05-06,1259,,3.38,103,23.78,1.42,
2015-05-06,1264,,0.00,103,20.36,4.67,
2015-05-06,1333,,0.00,103,,1.40,
2015-05-06,1336,,0.00,103,,0.50,
2015-05-06,1565,,4.12,103,18.56,6.73,
2015-05-06,1569,,0.00,103,,0.63,
2015-05-06,1570,,0.00,103,13.42,1.96,
2015-05-06,1580,,4.68,103,16.71,5.04,
2015-05-06,1584,,0.00,103,,1.12,
2015-05-06,1586,,3.56,103,22.66,1.18,
2015-05-06,1591,,4.21,103,23.58,2.54,
2015-05-06,1593,,4.57,103,21.91,2.03,
2015-05-06,1595,,6.10,103,9.74,1.55,
2015-05-06,1597,,1.47,103,97.14,1.49,
2015-05-06,1599,,5.64,103,23.07,1.36,
2015-05-06,1742,,0.00,103,,2.24,
2015-05-06,1752,,1.13,103,58.22,2.71,
2015-05-06,1777,,3.83,103,15.90,2.59,
2015-05-06,1781,,0.00,103,,2.45,
2015-05-06,1784,,1.70,103,46.40,1.75,
2015-05-06,1785,,3.16,103,22.79,1.10,
2015-05-06,1787,,6.17,103,14.38,1.55,
2015-05-06,1788,,5.29,103,15.06,2.21,
2015-05-06,1795,,0.00,103,,2.84,
2015-05-06,1799,,0.00,103,,3.30,
2015-05-06,1813,,3.33,103,14.38,1.44,
2015-05-06,1815,,1.53,103,100.77,0.82,
2015-05-06,2035,,0.00,103,53.40,2.90,
2015-05-06,2061,,0.00,103,,1.59,
2015-05-06,2063,,5.36,103,16.09,1.98,
2015-05-06,2064,,7.89,103,8.99,1.20,
2015-05-06,2066,,4.44,103,18.90,4.45,
2015-05-06,2067,,4.91,103,18.33,1.18,
2015-05-06,2221,,1.41,103,31.06,1.66,
2015-05-06,2230,,4.60,103,24.86,1.25,
2015-05-06,2233,,4.61,103,16.35,2.33,
2015-05-06,2235,,3.88,103,18.93,3.61,
2015-05-06,2596,,8.84,103,7.45,1.03,
2015-05-06,2636,,5.76,103,14.36,1.53,
2015-05-06,2640,,5.05,103,17.57,3.67,
2015-05-06,2641,,1.90,103,19.54,0.85,
2015-05-06,2718,,0.00,103,35.54,1.56,
2015-05-06,2719,,2.76,103,32.63,1.84,
2015-05-06,2724,,0.84,103,18.26,1.36,
2015-05-06,2726,,3.48,103,17.10,2.39,
2015-05-06,2729,,3.75,103,24.52,3.46,
2015-05-06,2732,,4.13,103,19.09,4.85,
2015-05-06,2734,,4.69,103,18.71,1.74,
2015-05-06,2916,,5.70,103,15.56,1.17,
2015-05-06,2924,,2.85,103,30.96,2.84,
2015-05-06,2926,,4.27,103,19.83,4.90,
2015-05-06,3064,,0.00,103,,2.22,
2015-05-06,3066,,0.00,103,,1.08,
2015-05-06,3067,,0.00,103,104.12,1.71,
2015-05-06,3068,,2.69,103,23.89,2.06,
2015-05-06,3071,,0.00,103,,0.77,
2015-05-06,3073,,0.00,103,,1.27,
2015-05-06,3078,,6.93,103,10.79,1.38,
2015-05-06,3083,,0.00,103,,2.96,
2015-05-06,3085,,0.00,103,,2.71,
2015-05-06,3086,,0.00,103,,2.38,
2015-05-06,3088,,5.21,103,16.17,3.85,
2015-05-06,3089,,0.00,103,,1.67,
2015-05-06,3092,,2.59,103,18.38,1.03,
2015-05-06,3093,,4.36,103,20.42,1.71,
2015-05-06,3095,,0.00,103,,1.53,
2015-05-06,3105,,0.49,103,15.30,1.89,
2015-05-06,3114,,5.05,103,13.66,0.94,
2015-05-06,3115,,0.00,103,30.42,1.52,
2015-05-06,3118,,5.71,103,14.77,2.23,
2015-05-06,3122,,4.07,103,14.39,1.83,
2015-05-06,3128,,0.00,103,,1.31,
2015-05-06,3131,,4.97,103,12.69,2.57,
2015-05-06,3141,,2.68,103,21.76,2.00,
2015-05-06,3144,,5.87,103,11.06,1.87,
2015-05-06,3152,,4.22,103,23.07,3.91,
2015-05-06,3162,,0.00,103,,0.86,
2015-05-06,3163,,1.85,103,28.56,2.78,
2015-05-06,3169,,3.94,103,29.73,2.55,
2015-05-06,3171,,0.00,103,15.83,2.03,
2015-05-06,3176,,0.00,103,,6.37,
2015-05-06,3188,,0.00,103,,1.94,
2015-05-06,3191,,0.00,103,,2.01,
2015-05-06,3202,,2.20,103,25.28,0.74,
2015-05-06,3205,,0.00,103,122.20,4.54,
2015-05-06,3206,,3.94,103,16.28,1.52,
2015-05-06,3207,,0.00,103,,1.18,
2015-05-06,3211,,6.93,103,11.86,1.40,
2015-05-06,3213,,6.40,103,12.47,2.28,
2015-05-06,3217,,7.08,103,11.08,0.99,
2015-05-06,3218,,3.34,103,20.42,1.82,
2015-05-06,3219,,0.00,103,139.64,2.83,
2015-05-06,3221,,6.13,103,13.42,1.14,
2015-05-06,3224,,0.00,103,41.67,2.39,
2015-05-06,3226,,0.00,103,28.08,5.36,
2015-05-06,3227,,3.16,103,32.14,2.16,
2015-05-06,3228,,0.00,103,,4.99,
2015-05-06,3230,,0.00,103,,0.56,
2015-05-06,3232,,3.25,103,16.86,3.47,
2015-05-06,3234,,4.71,103,19.56,3.50,
2015-05-06,3236,,4.20,103,14.35,1.20,
2015-05-06,3252,,0.00,103,179.41,0.60,
2015-05-06,3259,,0.00,103,,4.19,
2015-05-06,3260,,5.50,103,12.91,1.20,
2015-05-06,3264,,5.71,103,11.23,1.48,
2015-05-06,3265,,5.34,103,11.43,1.62,
2015-05-06,3268,,3.82,103,2.56,1.50,
2015-05-06,3272,,5.03,103,14.13,4.97,
2015-05-06,3276,,2.34,103,9.08,1.13,
2015-05-06,3284,,0.00,103,221.00,0.67,
2015-05-06,3285,,2.16,103,43.65,2.65,
2015-05-06,3287,,0.00,103,,1.01,
2015-05-06,3288,,0.00,103,,1.69,
2015-05-06,3289,,2.07,103,20.23,3.08,
2015-05-06,3290,,10.55,103,32.67,1.18,
2015-05-06,3291,,7.17,103,12.74,1.60,
2015-05-06,3293,,2.20,103,38.87,3.31,
2015-05-06,3294,,0.00,103,,0.93,
2015-05-06,3297,,6.46,103,11.56,1.13,
2015-05-06,3299,,8.11,103,11.78,2.04,
2015-05-06,3303,,3.54,103,27.33,0.94,
