date,stock_id,close,yield_pct,dividend_year,per,pbr,fs_quarter
2016-09-19,1258,,3.79,104,9.84,1.71,
2016-09-19,1259,,3.24,104,16.52,1.74,
2016-09-19,1264,,5.85,104,13.85,3.12,
2016-09-19,1333,,0.00,104,,0.77,
2016-09-19,1336,,0.00,104,,0.47,
2016-09-19,1565,,3.07,104,22.33,9.07,
2016-09-19,1566,,7.73,104,9.75,1.10,
2016-09-19,1569,,0.00,104,,1.02,
2016-09-19,1570,,3.33,104,11.81,1.28,
2016-09-19,1580,,4.81,104,14.04,4.37,
2016-09-19,1584,,0.00,104,,1.09,
2016-09-19,1586,,3.50,104,,1.24,
2016-09-19,1591,,0.00,104,26.61,2.61,
2016-09-19,1593,,7.66,104,10.22,1.61,
2016-09-19,1595,,7.46,104,13.24,0.92,
2016-09-19,1597,,2.81,104,17.95,1.50,
2016-09-19,1599,,8.29,104,7.64,1.92,
2016-09-19,1742,,0.00,104,,1.47,
2016-09-19,1752,,2.72,104,18.84,2.21,
2016-09-19,1777,,3.52,104,15.81,3.11,
2016-09-19,1781,,0.00,104,,1.95,
2016-09-19,1784,,1.31,104,287.27,1.38,
2016-09-19,1787,,6.78,104,11.51,1.46,
2016-09-19,1788,,5.54,104,16.36,2.20,
2016-09-19,1795,,0.00,104,117.17,1.88,
2016-09-19,1799,,0.00,104,,2.15,
2016-09-19,1813,,8.26,104,11.36,1.17,
2016-09-19,1815,,2.55,104,13.22,0.82,
2016-09-19,2035,,0.00,104,,2.83,
2016-09-19,2061,,0.00,104,,0.83,
2016-09-19,2063,,5.19,104,13.37,1.92,
2016-09-19,2064,,7.50,104,14.16,0.80,
2016-09-19,2066,,5.24,104,15.54,4.38,
2016-09-19,2067,,0.00,104,,1.29,
2016-09-19,2221,,5.93,104,10.96,1.21,
2016-09-19,2230,,4.35,104,106.15,1.09,
2016-09-19,2233,,3.83,104,14.83,1.82,
2016-09-19,2235,,4.00,104,20.66,4.41,
2016-09-19,2596,,6.90,104,15.10,0.87,
2016-09-19,2636,,9.22,104,11.83,1.09,
2016-09-19,2640,,1.02,104,15.31,1.92,
2016-09-19,2641,,0.93,104,,0.94,
2016-09-19,2643,,4.55,104,9.67,1.98,
2016-09-19,2718,,2.46,104,22.62,1.09,
2016-09-19,2719,,0.00,104,,1.08,
2016-09-19,2724,,0.00,103,,0.76,
2016-09-19,2726,,3.55,104,20.29,3.86,
2016-09-19,2729,,4.84,104,17.68,2.91,
2016-09-19,2732,,6.84,104,16.91,2.83,
2016-09-19,2734,,2.68,104,,1.04,
2016-09-19,2736,,9.92,104,8.72,0.92,
2016-09-19,2740,,3.75,104,,2.51,
2016-09-19,2916,,8.05,104,13.24,1.04,
2016-09-19,2924,,0.94,104,102.69,2.29,
2016-09-19,2926,,4.53,104,17.47,5.54,
2016-09-19,2928,,1.83,104,21.67,1.96,
2016-09-19,3064,,0.00,103,,3.98,
2016-09-19,3066,,0.00,104,,1.14,
2016-09-19,3067,,0.00,104,,1.72,
2016-09-19,3068,,1.93,104,17.65,2.72,
2016-09-19,3071,,0.00,104,24.28,0.77,
2016-09-19,3073,,0.00,104,,2.05,
2016-09-19,3078,,6.39,104,9.41,1.78,
2016-09-19,3081,,3.82,104,18.47,6.18,
2016-09-19,3083,,0.00,104,,2.94,
2016-09-19,3085,,0.00,104,143.75,2.61,
2016-09-19,3086,,0.00,104,,1.61,
2016-09-19,3088,,7.04,104,10.93,3.14,
2016-09-19,3089,,0.00,104,,1.66,
2016-09-19,3092,,1.66,104,12.83,1.83,
2016-09-19,3093,,6.91,104,10.31,1.52,
2016-09-19,3095,,0.00,104,,2.18,
2016-09-19,3114,,7.14,104,18.06,0.72,
2016-09-19,3115,,0.00,104,,1.47,
2016-09-19,3118,,6.73,104,15.28,2.21,
2016-09-19,3122,,4.58,104,15.64,1.27,
2016-09-19,3128,,0.00,104,45.19,0.86,
2016-09-19,3131,,6.43,104,10.62,2.89,
2016-09-19,3141,,0.74,104,18.64,2.90,
2016-09-19,3144,,5.86,104,18.70,1.08,
2016-09-19,3152,,4.69,104,17.95,5.28,
2016-09-19,3162,,0.00,104,,0.77,
2016-09-19,3163,,0.00,104,121.63,2.57,
2016-09-19,3169,,6.24,104,17.43,1.72,
2016-09-19,3171,,0.00,104,14.70,1.75,
2016-09-19,3176,,0.00,104,,4.08,
2016-09-19,3188,,0.00,104,,2.11,
2016-09-19,3191,,0.00,104,,1.96,
2016-09-19,3202,,0.00,104,366.25,1.28,
2016-09-19,3205,,2.42,104,8.22,4.50,
2016-09-19,3206,,7.09,104,10.96,1.26,
2016-09-19,3207,,0.00,104,,1.53,
2016-09-19,3211,,8.29,104,9.32,0.89,
2016-09-19,3213,,8.73,104,11.45,1.79,
2016-09-19,3217,,6.17,104,12.18,0.94,
2016-09-19,3218,,4.92,104,19.61,1.34,
2016-09-19,3219,,0.00,104,66.52,2.12,
2016-09-19,3221,,3.65,104,14.52,1.52,
2016-09-19,3224,,0.00,104,,2.36,
2016-09-19,3226,,3.09,104,19.94,5.00,
2016-09-19,3227,,3.46,104,41.75,1.74,
2016-09-19,3228,,0.00,104,,3.12,
2016-09-19,3230,,0.00,104,,0.45,
2016-09-19,3232,,2.11,104,,1.74,
2016-09-19,3234,,7.36,104,5.13,2.54,
2016-09-19,3236,,2.44,104,10.16,1.59,
2016-09-19,3252,,0.00,104,1.48,0.32,
2016-09-19,3259,,0.00,104,,3.36,
2016-09-19,3260,,1.10,104,26.00,1.31,
2016-09-19,3264,,5.87,104,14.28,1.20,
2016-09-19,3265,,0.95,104,,1.12,
2016-09-19,3268,,0.00,104,1300.00,0.82,
2016-09-19,3272,,3.11,104,13.88,2.11,
2016-09-19,3276,,0.61,104,,1.61,
2016-09-19,3284,,4.24,104,9.32,1.14,
2016-09-19,3285,,7.95,104,15.72,1.84,
2016-09-19,3287,,0.00,104,,0.69,
2016-09-19,3288,,0.00,104,,2.44,
2016-09-19,3289,,4.50,104,16.85,2.90,
2016-09-19,3290,,8.03,104,,0.85,
2016-09-19,3291,,2.04,104,28.82,0.93,
2016-09-19,3293,,2.36,104,18.74,4.46,
2016-09-19,3294,,1.75,104,29.48,0.93,
2016-09-19,3297,,4.56,104,15.81,0.76,
2016-09-19,3299,,10.17,104,9.64,1.84,
2016-09-19,3303,,5.54,104,10.07,1.21,
2016-09-19,3306,,3.57,104,24.61,0.99,
2016-09-19,3310,,4.05,104,11.33,0.93,
2016-09-19,3313,,0.00,104,,1.37,
2016-09-19,3317,,0.00,104,27.33,0.65,
2016-09-19,3322,,0.00,104,,0.91,
2016-09-19,3323,,5.83,104,18.03,0.71,
2016-09-19,3324,,0.87,104,17.07,4.84,
2016-09-19,3325,,0.61,104,90.00,1.80,
2016-09-19,3332,,6.11,104,15.45,1.32,
2016-09-19,3339,,0.00,104,,1.00,
2016-09-19,3354,,2.54,104,81.36,0.58,
2016-09-19,3360,,7.39,104,18.89,1.16,
2016-09-19,3362,,0.00,104,,1.55,
2016-09-19,3363,,0.00,104,28.55,1.63,
2016-09-19,3372,,0.00,104,,0.89,
2016-09-19,3373,,5.94,104,11.11,1.44,
2016-09-19,3374,,1.66,104,,1.47,
2016-09-19,3379,,0.00,104,,0.70,
2016-09-19,3388,,6.88,104,13.57,1.31,
2016-09-19,3390,,5.57,104,47.83,0.73,
2016-09-19,3402,,3.94,104,12.68,1.25,
2016-09-19,3428,,4.67,104,13.18,1.79,
2016-09-19,3431,,0.00,104,,1.95,
2016-09-19,3434,,2.56,104,13.93,1.31,
2016-09-19,3438,,1.60,104,,0.72,
2016-09-19,3441,,0.00,104,,0.59,
2016-09-19,3444,,5.75,104,14.26,1.22,
2016-09-19,3452,,0.00,104,,1.18,
2016-09-19,3455,,7.03,104,22.94,1.37,
2016-09-19,3465,,0.00,104,,3.83,
2016-09-19,3466,,2.69,104,465.00,0.72,
2016-09-19,3479,,5.06,104,11.72,2.51,
2016-09-19,3483,,0.45,104,16.25,0.56,
2016-09-19,3484,,5.05,104,15.65,1.80,
2016-09-19,3489,,0.00,104,,0.68,
2016-09-19,3490,,0.50,104,14.09,1.65,
2016-09-19,3491,,7.00,104,14.83,2.27,
2016-09-19,3492,,3.40,104,14.94,2.82,
2016-09-19,3498,,4.98,104,9.54,1.29,
2016-09-19,3499,,0.00,104,254.29,1.58,
2016-09-19,3508,,0.00,104,,0.73,
2016-09-19,3511,,3.60,104,,1.50,
2016-09-19,3512,,0.00,104,317.50,1.99,
2016-09-19,3516,,0.00,104,,0.42,
2016-09-19,3520,,0.00,104,,17.09,
2016-09-19,3521,,0.00,104,14.42,1.09,
2016-09-19,3522,,0.00,104,,2.40,
2016-09-19,3523,,0.00,104,,2.82,
2016-09-19,3526,,2.04,104,25.07,4.38,
2016-09-19,3527,,5.22,104,12.20,1.47,
2016-09-19,3529,,1.77,104,50.60,15.54,
2016-09-19,3531,,1.42,104,22.86,0.62,
2016-09-19,3537,,6.28,104,15.66,1.20,
2016-09-19,3540,,1.84,104,14.73,0.95,
2016-09-19,3541,,2.50,104,32.85,9.28,
2016-09-19,3546,,0.00,104,32.13,2.28,
2016-09-19,3548,,1.86,104,9.62,1.31,
2016-09-19,3551,,6.14,104,12.42,0.72,
2016-09-19,3552,,1.11,104,33.32,10.31,
2016-09-19,3553,,1.39,104,,1.14,
2016-09-19,3556,,8.39,104,12.99,2.57,
2016-09-19,3558,,8.78,104,9.77,3.24,
2016-09-19,3562,,0.00,104,,3.86,
2016-09-19,3563,,6.28,104,16.01,2.62,
2016-09-19,3564,,5.14,104,11.48,2.23,
2016-09-19,3567,,5.54,104,12.48,1.49,
2016-09-19,3570,,6.82,104,11.23,1.71,
2016-09-19,3577,,3.62,104,17.95,1.92,
2016-09-19,3580,,0.00,104,,2.61,
2016-09-19,3581,,5.81,104,14.58,1.21,
2016-09-19,3587,,3.71,104,16.37,3.03,
2016-09-19,3594,,1.75,104,32.82,1.42,
2016-09-19,3609,,0.00,104,,0.86,
2016-09-19,3611,,4.25,104,16.00,4.88,
2016-09-19,3615,,1.46,104,157.69,0.56,
2016-09-19,3623,,8.88,104,11.19,3.79,
2016-09-19,3624,,11.16,104,17.23,1.16,
2016-09-19,3625,,0.00,104,29.91,1.77,
2016-09-19,3628,,7.51,104,18.50,1.23,
2016-09-19,3629,,0.00,104,,4.51,
2016-09-19,3630,,0.00,104,,1.13,
2016-09-19,3631,,0.00,104,,1.46,
2016-09-19,3632,,0.00,104,60.29,1.50,
2016-09-19,3642,,0.00,104,,1.47,
2016-09-19,3646,,5.75,104,17.94,1.43,
2016-09-19,3652,,3.23,104,35.00,0.91,
2016-09-19,3658,,1.18,104,48.45,7.86,
2016-09-19,3662,,3.45,104,18.01,0.77,
2016-09-19,3663,,0.00,104,,1.33,
2016-09-19,3664,,0.00,104,,1.04,
2016-09-19,3666,,3.57,104,17.18,1.50,
2016-09-19,3672,,7.50,104,11.94,1.95,
2016-09-19,3675,,2.01,104,14.63,1.44,
2016-09-19,3680,,0.00,104,67.02,1.88,
2016-09-19,3684,,9.59,104,8.87,2.24,
2016-09-19,3685,,0.00,104,,4.13,
2016-09-19,3687,,0.00,104,,1.51,
2016-09-19,3689,,5.79,104,18.63,0.72,
2016-09-19,3691,,5.43,104,8.34,3.39,
2016-09-19,3693,,7.74,104,13.43,1.56,
2016-09-19,3707,,0.00,104,,0.76,
2016-09-19,4102,,0.00,104,,1.65,
2016-09-19,4103,,5.19,104,13.05,2.69,
2016-09-19,4105,,3.00,104,18.49,6.06,
2016-09-19,4107,,1.72,104,29.09,5.47,
2016-09-19,4109,,3.36,104,46.33,1.65,
2016-09-19,4111,,2.61,104,28.75,1.33,
2016-09-19,4113,,8.50,104,7.97,0.55,
2016-09-19,4114,,3.29,104,23.33,1.65,
2016-09-19,4116,,3.29,104,91.20,2.07,
2016-09-19,4120,,2.93,104,16.58,1.78,
2016-09-19,4121,,0.00,104,,0.89,
2016-09-19,4123,,1.41,104,36.79,2.55,
2016-09-19,4126,,2.66,104,14.43,3.03,
2016-09-19,4127,,1.74,104,,0.97,
2016-09-19,4128,,0.00,104,,1.38,
2016-09-19,4129,,2.24,104,27.50,2.90,
2016-09-19,4130,,1.15,104,88.37,1.69,
2016-09-19,4131,,0.00,104,,1.88,
2016-09-19,4138,,6.31,104,14.09,1.39,
2016-09-19,4139,,2.55,104,,2.98,
2016-09-19,4147,,0.00,104,,11.11,
2016-09-19,4152,,0.00,104,,3.20,
2016-09-19,4153,,10.06,104,15.81,1.84,
2016-09-19,4154,,0.00,104,,1.85,
2016-09-19,4157,,0.00,104,,24.19,
2016-09-19,4160,,0.00,104,,2.35,
2016-09-19,4161,,0.83,104,216.07,3.02,
2016-09-19,4162,,1.64,104,149.09,7.89,
2016-09-19,4163,,2.97,104,15.59,4.37,
2016-09-19,4167,,0.00,104,,3.09,
2016-09-19,4168,,0.00,104,,1.40,
2016-09-19,4171,,0.00,104,,2.73,
2016-09-19,4173,,1.47,104,35.18,0.84,
2016-09-19,4174,,0.00,104,,10.07,
2016-09-19,4175,,4.76,104,18.67,3.45,
2016-09-19,4180,,0.00,104,,2.29,
2016-09-19,4188,,0.00,104,,2.30,
2016-09-19,4192,,0.00,104,,2.65,
2016-09-19,4198,,0.00,104,,2.56,
2016-09-19,4205,,4.52,104,15.45,2.70,
2016-09-19,4207,,0.00,104,37.97,1.09,
2016-09-19,4303,,4.24,104,24.40,1.34,
2016-09-19,4304,,0.00,104,,1.15,
2016-09-19,4305,,7.88,104,8.93,1.76,
2016-09-19,4401,,3.95,104,20.77,4.70,
2016-09-19,4402,,0.00,104,,3.14,
2016-09-19,4406,,0.00,104,46.30,0.95,
2016-09-19,4413,,0.00,104,41.25,8.03,
2016-09-19,4415,,0.00,104,,389.50,
2016-09-19,4416,,5.73,104,,2.06,
2016-09-19,4417,,4.92,104,9.34,1.55,
2016-09-19,4419,,0.00,104,,1.64,
2016-09-19,4420,,4.91,104,47.73,1.46,
2016-09-19,4429,,2.19,104,325.71,0.75,
2016-09-19,4430,,4.74,104,16.22,0.76,
2016-09-19,4432,,6.66,104,11.58,2.18,
2016-09-19,4433,,3.32,104,18.73,1.33,
2016-09-19,4502,,0.00,104,108.10,3.55,
2016-09-19,4503,,0.00,104,78.91,2.92,
2016-09-19,4506,,4.42,104,12.58,2.17,
2016-09-19,4510,,4.35,104,22.44,0.87,
2016-09-19,4513,,5.24,104,8.60,0.83,
2016-09-19,4523,,1.01,104,198.00,0.67,
2016-09-19,4527,,6.91,104,9.94,1.67,
2016-09-19,4528,,4.63,104,14.43,2.09,
2016-09-19,4529,,0.00,104,,1.28,
2016-09-19,4530,,0.00,103,,0.86,
2016-09-19,4533,,3.44,104,17.96,0.88,
2016-09-19,4534,,1.44,104,33.68,2.86,
2016-09-19,4535,,5.20,104,12.66,1.51,
2016-09-19,4541,,2.92,104,44.64,1.25,
2016-09-19,4542,,3.83,104,,0.87,
2016-09-19,4543,,5.21,104,14.87,0.89,
2016-09-19,4549,,3.49,104,22.87,2.77,
2016-09-19,4550,,5.87,104,9.77,1.06,
2016-09-19,4556,,2.24,104,33.50,1.97,
2016-09-19,4609,,0.00,104,15.71,1.05,
2016-09-19,4702,,0.00,104,,0.61,
2016-09-19,4706,,3.98,104,10.97,1.33,
2016-09-19,4707,,7.12,104,10.67,0.55,
2016-09-19,4711,,3.02,104,15.68,1.27,
2016-09-19,4712,,0.00,104,,1.15,
2016-09-19,4714,,5.18,104,55.47,0.72,
2016-09-19,4716,,3.94,104,20.48,1.04,
2016-09-19,4721,,4.08,104,16.44,2.44,
2016-09-19,4726,,0.00,104,,3.39,
2016-09-19,4728,,0.00,104,,4.40,
2016-09-19,4729,,0.00,104,8.89,0.81,
2016-09-19,4735,,7.38,104,17.20,2.75,
2016-09-19,4736,,4.53,104,13.82,3.07,
2016-09-19,4739,,3.65,104,16.03,1.49,
2016-09-19,4743,,0.00,104,,2.84,
2016-09-19,4745,,4.60,104,10.58,2.02,
2016-09-19,4747,,4.53,104,16.64,1.44,
