arm,r,seed,cagr,mdd,vol,ca,ma,cb,mb,expo,x50_cagr,x50_mdd,x50_vol,trades,slot,maxw,first,end,eq_sha,y2017,y2018,y2019,y2020,y2021,y2022,y2023,y2024,y2025,y2026,drop_best_year,drop_best_geo,p2020-03,p2022,p2025-04,dd_單日暴跌型,dd_延續下跌型,dd_混合型,dd_n,x_new_n,x_tr_buys,x_tr_short,x_tr_blocked_days,x_tr_unbought,x_add_n,x_add_short,x_add_trig,x_add_blocked_days,x_trim_n,x_trim_blocked_days,x_mult_n,x_mult_short,x_rt_sell_events,x_rt_sell_n,x_rt_refill_events,x_rt_refill_n,x_rt_refill_short,x_rt_refill_fill_min,x_rt_blocked_days,x_cost_sell,x_buy_amt,x_mbar_nominal,x_mbar_actual,x_open_at_end,mbar,mbar_nominal,rt_cost_sell_pp_yr,rt_cost_refill_pp_yr,rt_cost_pp_yr
A2,168,99168,0.27810544924857794,-0.46101798824035756,0.2580115757033471,0.24507250575223227,-0.37673321407275906,0.2980582720342777,-0.46101798824035756,0.8029065157298722,0.1700293109021036,-0.3053079758877726,0.16397612053695812,138,0.8871002592912706,0.2712483362884054,523,2837,5720de8c77a93dfbb9df9e09dfed36501828d25cc180a9651438a8ca2be42f61,0.11382819851882853,-0.14659022116346954,0.40509708808179035,0.7438020334412871,0.7460104378386603,-0.01184919884262281,0.2984228086123506,-0.09242882598072977,0.5438947774314049,0.3871153774171352,2021,0.23173161467309744,-0.14566184552330885,-0.01184919884262281,0.002015570121520538,0,0,3,3,138.0,138.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.056469764389828,1.0,0.5,0.0,,,,,
A2,169,99169,0.3106904191486428,-0.3520662198871356,0.26178138584012195,0.33657549054183566,-0.3447278282983353,0.29054371643977994,-0.3520662198871356,0.8060318425797731,0.16757639138760694,-0.30433131765763854,0.16601030714213708,138,0.8871002592912706,0.3298645854153935,523,2837,3bc3173d1c7af5e1be4a7ebcd13b9432700ee257a39ae75b9719ed96a1f84ab3,0.1914844493737431,0.2751058423068906,0.4182220366121119,0.42100647914553146,0.6191120994751407,-0.29271632163259054,0.047402210178375315,0.18258888644372262,0.7650058628120577,0.67786961521603,2025,0.2651403446934122,-0.12789008302988414,-0.29271632163259054,-0.006803485295349798,0,0,3,3,138.0,138.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.008537293004252,1.0,0.5,0.0,,,,,
A2,170,99170,0.23213815857216513,-0.4059887437130961,0.24600155006070298,0.35050067314950883,-0.3870636020962299,0.15471482683139115,-0.4059887437130961,0.8018425301385399,0.15900884567718676,-0.306628632401009,0.16379156692195146,138,0.8871002592912706,0.31316389890647,523,2837,4b0d94b7dfba94f8078f8a040269f18c3452b61e55dbdc895940f1252130b3cd,0.1769285283721147,0.11131077692707492,0.5566189572795848,0.5651976014703364,0.810557023852059,-0.30916865955421313,-0.03170647498393753,0.03719233732542215,0.35978322693922893,0.3183826051355889,2021,0.177216901913674,-0.10090944546372393,-0.30916865955421313,0.043184362916033114,0,0,3,3,138.0,138.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.174852603850873,1.0,0.5,0.0,,,,,
A2,171,99171,0.2542943499847665,-0.36038673810362076,0.25577353323530916,0.1687613708008553,-0.36038673810362076,0.3141272945649649,-0.2744015658130661,0.8028030536635722,0.1676443341360745,-0.2821765187938489,0.16498782989200386,138,0.8871002592912706,0.30180481176763163,523,2837,9fa45345da2dbc42a033724158fa2e6ed62a045cb4c7d77ddd5fad8de5d6b4b5,0.08004487189069187,-0.1056379553851785,0.4489362880793806,0.30383857724817465,0.8296781598739733,-0.21803930733519172,0.36257152403171156,0.18636521683127438,0.08635674748320099,0.85196682721097,2026,0.18872776065298158,-0.14200313603849302,-0.21803930733519172,-0.028127406408992695,1,0,3,4,138.0,138.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.6494241590234,1.0,0.5,0.0,,,,,
A2,172,99172,0.15623483873944255,-0.548599761552555,0.24286698025102751,0.2611445636257841,-0.36509818659999227,0.08541171048050811,-0.548599761552555,0.8011171598744771,0.16858403667635913,-0.29424447624751443,0.16510889922151958,138,0.8871002592912706,0.41331040676308073,523,2837,79db3e62e40ce4bbda3581dcf798553799570170cbf10e73b3f911f7a2acec06,0.2543338469134866,-0.16432006835381474,0.48866379426634254,0.5682480866860424,1.1572572191739705,-0.2835332575322842,-0.08347858980152778,-0.15238506380351535,-0.11668893445550088,0.5170113419659148,2021,0.0738836390341091,-0.09414058752220877,-0.2835332575322842,-0.006181753992505756,1,0,3,4,138.0,138.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.626073476935463,1.0,0.5,0.0,,,,,
A2,173,99173,0.2682391034151317,-0.325448623340949,0.24360067134656901,0.268368622326592,-0.30015290387422766,0.26008358573483426,-0.325448623340949,0.8078201313865885,0.16493503342801819,-0.3055415455571115,0.16450750252440408,138,0.8871002592912706,0.504466792905559,523,2837,5d4e9110f679c8162fc19456198e994fb37ca23be8ea457de1aed2d7a7a83ce6,0.11874230116503304,-0.126582773663947,0.48428417769367504,0.7248992450310265,1.1088670127678357,-0.2619232856279805,0.47057997877181856,-0.044449546898442494,0.5369462079726077,0.12077584800366536,2021,0.19408938924763475,-0.07132541148666849,-0.2619232856279805,0.0258650240902647,1,0,4,5,138.0,138.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.308070019206397,1.0,0.5,0.0,,,,,
A2,174,99174,0.2040042401912996,-0.3791397955493299,0.2462757438705477,0.26589700018392626,-0.3791397955493299,0.16267441322185494,-0.29689475437398116,0.805263191642813,0.17375930239622073,-0.2788392590940049,0.16578683377970985,138,0.8871002592912706,0.33587255680506034,523,2837,f0e518a8a6631030e4fee98dc25d8747b6b154adaed246d4217cb74fc2d45c7e,0.17756224453382052,-0.16046456127536246,0.573789044383852,0.5958634209850684,0.3628033344478687,-0.23254387816444055,0.455645572277384,0.14792248710290745,0.24275105256926288,0.07001547901393601,2020,0.1645626818065966,-0.1323087557818876,-0.23254387816444055,-0.050131517008673576,2,0,2,4,138.0,138.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.916507630788605,1.0,0.5,0.0,,,,,
A2,175,99175,0.1770166589642057,-0.3367719578392734,0.23008215758847028,0.17805513202276568,-0.31928948177544836,0.17473540863443549,-0.3367719578392734,0.8034395903461627,0.16761392832940158,-0.288707790866925,0.16594994046570874,138,0.8871002592912706,0.2846325859203995,523,2837,1415eeb78975412eac028ffcd0ec3f3bdf7f5135ddf477912ae8f173e1ab5eae,0.11862500338205373,-0.11844191527941828,0.37624747747263254,0.3863214873956162,0.2817883091877089,-0.21859896894377895,0.6998769340157922,-0.11163351066393712,0.19394766199364533,0.371085213454315,2023,0.1265364422541002,-0.13688673419410935,-0.21859896894377895,-0.04338835678623565,1,0,3,4,138.0,138.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.959932867393604,1.0,0.5,0.0,,,,,
A2,176,99176,0.23278058801946866,-0.3808689453106868,0.24595498577992078,0.2227464588225052,-0.3760013336112861,0.23815140776889487,-0.3808689453106868,0.8033103386125288,0.16547870970124867,-0.3073675369772915,0.1655817626828084,138,0.8871002592912706,0.33283795099076685,523,2837,acf539fe3e370ca6f77fba32ffab3f370a518d010bbb9f3755d4262f4d1131a6,0.1753962005868157,-0.01496653161375161,0.36029613264357296,0.3791143956654408,0.884362818505684,-0.28241045083803595,0.45611452577189326,0.2535603967297315,0.21690068116410233,0.10542793572297149,2021,0.1723409222137242,-0.15714871308738054,-0.28241045083803595,-0.06281504538862615,2,0,3,5,138.0,138.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.704149099844575,1.0,0.5,0.0,,,,,
A2,177,99177,0.16603782863388727,-0.42312266976222834,0.24085396864676728,0.16058970604152978,-0.42312266976222834,0.16812164667009788,-0.34924762080829763,0.8024266095689353,0.16800775947091773,-0.28127800508838785,0.16528785231233284,138,0.8871002592912706,0.34043170216956303,523,2837,ba6162558e9c554008562b9e4c92f221def84409d162a0098bf851c93e00b256,0.18044119504593836,-0.11555017262393319,0.35854578571018125,0.25222740012585043,0.4780890618161413,-0.1529600247415175,0.09563916646133697,-0.04963032588539962,0.3073348136571641,0.4086246556750621,2021,0.13373474087132187,-0.18149138113541774,-0.1529600247415175,-0.005710576571911985,0,0,5,5,138.0,138.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.660248225850642,1.0,0.5,0.0,,,,,
A2,178,99178,0.18552285031128224,-0.3316926964161349,0.23276244774107815,0.2597153288830749,-0.3316926964161349,0.13489417859238872,-0.3145843860834394,0.8003889158447219,0.16401953019587,-0.3003182029138592,0.16544374562241154,138,0.8871002592912706,0.3826055424926158,523,2837,ed572556583adb7941b46ae5780dd77df33e1d78b18995012ace3467bfab1d01,0.15308122911661526,0.00811224519542919,0.5110387029308658,0.38714111751381597,0.686245131432587,-0.17838992668449605,0.36046367441907234,0.0009955399700036782,0.15271232448022154,-0.059023999299178787,2021,0.13705754208826249,-0.11525888801361128,-0.17838992668449605,0.020778607578864516,0,0,5,5,138.0,138.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.661340882996164,1.0,0.5,0.0,,,,,
A2,179,99179,0.2446821883500767,-0.3768793996973279,0.24945967384950474,0.23732142998971328,-0.3768793996973279,0.24683940352661704,-0.3264700338483458,0.8045577754849688,0.16853562610423256,-0.2891759466113771,0.16600367182946899,138,0.8871002592912706,0.35629195357259724,523,2837,bd10e285094c017a73c8c2d26b954743186bc517debaaa2028917a67920c14c7,0.160167424900846,-0.001132737754035329,0.5628323287478372,0.2553866775996061,0.7516613233994913,-0.23713650048197954,0.5642318422928618,-0.0066315682683600885,0.057859359429593304,0.5811565281197746,2021,0.19530359081701665,-0.17828755597079937,-0.23713650048197954,-0.003807334902937609,1,0,3,4,138.0,138.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.864804121386456,1.0,0.5,0.0,,,,,
A2,180,99180,0.2314506661371516,-0.44241288900271725,0.2504405210578824,0.3646066913816466,-0.44241288900271725,0.14153087153981248,-0.3321920178164041,0.8083520061407766,0.17251248075261705,-0.28966527765174804,0.16556198885808868,138,0.8871002592912706,0.3236976771126464,523,2837,917430b090273e495f9ad6704713fd47753bed18a7ebb710b625dce70a6db7e0,0.17278979528447036,0.20762570045503415,0.6507270878811628,0.41878110976621663,0.6563123640390702,-0.17864621674141923,0.05100102854622235,0.009877473614906762,0.3184272284573175,0.13049010038162856,2021,0.1889584807608513,-0.19836331994727763,-0.17864621674141923,-0.023908325837181166,1,0,4,5,138.0,138.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29.38740155309918,1.0,0.5,0.0,,,,,
A2,181,99181,0.2814101423732751,-0.43906412470422274,0.24806710370889273,0.31419811395207975,-0.43906412470422274,0.2552932983482419,-0.3435470551920694,0.8011285750023348,0.16804342168916864,-0.28892339860452904,0.16501734387702502,138,0.8871002592912706,0.32098127147513006,523,2837,96bc7c7c45b666d4aa77c02d2bbb4316bf5e400a6db056ddfa6a39ca865f1f26,0.2641434238939828,0.3082768637045781,0.44431426064003876,0.20097536640883007,0.633997717944337,-0.23578881651914285,0.3631519250913935,-0.09158992120540177,0.30061552574160166,0.801077198955076,2026,0.2201468091081833,-0.20794373006166145,-0.23578881651914285,-0.03935878250345648,0,0,4,4,138.0,138.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.480981371014103,1.0,0.5,0.0,,,,,
A2,182,99182,0.2545123726248695,-0.3993185107981127,0.24742908266977534,0.2786491318292297,-0.38335194008013157,0.22870691488586847,-0.3993185107981127,0.7988741048699546,0.16342658020512846,-0.2980187943158465,0.16507180054246268,138,0.8871002592912706,0.4998900706629204,523,2837,8a2714d8cd09d272e5ca5308502ecb52b6642586b66734166ab28e44e728ba85,0.18242872324413995,-0.1300886375152961,0.37817631923584516,0.8205415546697319,0.9340421857863166,-0.24815532574236154,0.12338498581365243,-0.07805397556442684,0.40241587753504193,0.5603554767843224,2021,0.1917997461884069,-0.14979481551140572,-0.24815532574236154,-0.029932142075416057,0,0,3,3,138.0,138.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.448403600368394,1.0,0.5,0.0,,,,,
A2,183,99183,0.2271902751634216,-0.38243917204031014,0.24543064814129767,0.19721096219182233,-0.38243917204031014,0.2468441745325931,-0.27468320707142957,0.808479938501781,0.1768606757280493,-0.2897236582034046,0.16623226391660545,138,0.8871002592912706,0.43184782686784,523,2837,51bd2cce4a5364a5dbfcf54988909812087c4807d00436a7d2c5f4be6f7b3987,0.10333055852547757,-0.21127073148443842,0.7229324178595646,0.33540701081951196,0.6109671062002926,-0.20577615377268588,0.38445727113976735,-0.13547854796095105,0.4465441504673364,0.5576462973588598,2019,0.1786511218642226,-0.18666319091672745,-0.20577615377268588,0.03951311316380246,1,0,4,5,138.0,138.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.037926942499325,1.0,0.5,0.0,,,,,
A2,184,99184,0.24820407587938353,-0.3848684027253342,0.24960989306432702,0.29044087126722085,-0.3848684027253342,0.21737844734781575,-0.30329265262333904,0.8040797770270341,0.16448212262423567,-0.29740435679320304,0.1653175455767941,138,0.8871002592912706,0.36269104606590785,523,2837,49665b0471a16afd35bfeda4e9ea3861ae8f3bb397b02d42b05cbc2c17d16dd1,0.15220570366495312,0.11104156539184928,0.5583377991262188,0.34032703123083663,0.6921680233606224,-0.278376728880962,0.3355538278444232,-0.12130898011931224,0.46427190140042396,0.44546837572596987,2021,0.20400583945508388,-0.18100864000224515,-0.278376728880962,0.03976949359309434,0,0,4,4,138.0,138.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.217610463349104,1.0,0.5,0.0,,,,,
A2,185,99185,0.2179385427505982,-0.36552595236361507,0.2439504351197584,0.22919056968513152,-0.36552595236361507,0.20668814923714995,-0.36415887347473513,0.8025420093447899,0.16060210980973566,-0.30385315110891875,0.16453327964271505,138,0.8871002592912706,0.312460823309956,523,2837,43d5ded9f7fe275a1ce49d2d375af874acad6f3a9d95b5f312e93d12025d6bbe,0.169419747988099,-0.08464324646674193,0.40493824207048834,0.4738595012656224,0.2980753479707168,-0.21341774199362717,0.3048219159873635,-0.09541026127669627,0.3298627653471258,0.8106959250705361,2026,0.15478732901191705,-0.17249449004317008,-0.21341774199362717,-0.01675433286186301,0,0,3,3,138.0,138.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.527700580809707,1.0,0.5,0.0,,,,,
A2,186,99186,0.3491741418074854,-0.3745096325561416,0.25967996919759406,0.2829216430433077,-0.3745096325561416,0.3959943682507947,-0.3438903436858533,0.8018149866275491,0.16587404665328465,-0.2933097946257778,0.16487093503088643,138,0.8871002592912706,0.28944463971702544,523,2837,9e08688ebf7f6214c2e48446601465047160f3cc22b45277902c267750e44ce4,0.17380499564137564,0.15107603578081785,0.44253477615918313,0.3412727698803426,0.5405250610105645,-0.1462097082937852,0.6128617234929572,-0.09214127964836161,0.9695665469087233,0.7045069361637557,2025,0.28987996122472204,-0.18862778257531765,-0.1462097082937852,-0.021812255989294704,0,0,5,5,138.0,138.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.366056794077192,1.0,0.5,0.0,,,,,
A2,187,99187,0.305562538056231,-0.3728600670645765,0.2534028759242023,0.24902311938275545,-0.3728600670645765,0.3441406412270678,-0.2592559830855603,0.8033685742518736,0.16934809692317532,-0.2875487098801103,0.16531326244005884,138,0.8871002592912706,0.42220060628741174,523,2837,ef3f96a5c366033e7e9e1c50d082878efba405b9bd044e434fc7511cded46d8b,0.2010738706324089,0.015153783092931139,0.44855568905250975,0.3349019698584228,1.0143485731310218,-0.12470605529751222,0.577058688591265,0.010747231908148969,0.31713735955618705,0.4201311932559275,2021,0.24018088729212028,-0.13890672954083993,-0.12470605529751222,-0.02677557846741796,1,0,4,5,138.0,138.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30.831730456133627,1.0,0.5,0.0,,,,,
A2,188,99188,0.31407663704887256,-0.412041798351319,0.25761500309874935,0.23754875797429986,-0.412041798351319,0.36745891489759597,-0.3961812582100525,0.8006222325742446,0.16315175637540702,-0.30366863724054144,0.16495459717862498,138,0.8871002592912706,0.3144889807581224,523,2837,2aa256714c583a975aaf5faf5f0a94a2d821625829f51ac442be97c0f2a52fc6,0.21161047881467487,-0.018533309782946872,0.40502105836773783,0.36177283716362973,0.8002418969918557,-0.2915786565817411,0.5411415882188679,0.0016816323303165959,0.41391846094461937,1.0808030774589485,2026,0.23313782523532534,-0.21582759657282058,-0.2915786565817411,0.02632375618457905,1,0,5,6,138.0,138.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.824523378785713,1.0,0.5,0.0,,,,,
A2,189,99189,0.30507029880547387,-0.4056962513093335,0.2411626572941529,0.3315162192247634,-0.35091754665185115,0.27815099241410035,-0.4056962513093335,0.8082771837277684,0.17453486595262357,-0.2772947520626802,0.16566273988060062,138,0.8871002592912706,0.37364732582031973,523,2837,ddc18be45cf30a140e1281c830ff9132d93cbd0900bc07da578de0cb224175e0,0.12907231511716621,0.058860444311538584,0.7575941775269539,0.4359620920711842,0.54358432437202,-0.19959643967851337,0.3125085456798429,-0.12240546699832111,0.5199129007522736,0.8923535634015078,2026,0.23734566315026084,-0.15997715934161283,-0.19959643967851337,-0.03145396749113005,0,0,4,4,138.0,138.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.744000925535204,1.0,0.5,0.0,,,,,
A2,190,99190,0.2619095308455921,-0.35849050856778664,0.24674958568427383,0.3077412990229602,-0.35849050856778664,0.22624121577774337,-0.31690943602391114,0.8077231137469247,0.17050329433474198,-0.28561125260553405,0.16595389147100553,138,0.8871002592912706,0.3103799953989612,523,2837,7a652d85ac0d63a379abc1dde9acaa93fc8f8119c8983e8bdb79ecd0ef783f7a,0.2552262380899184,-0.0565238654065674,0.6206928885724152,0.4665191055886486,0.43490420109457717,-0.1882933151995112,0.3103597807519636,0.12820014162739124,0.5007592390738167,0.23605482328596206,2019,0.22480909844887087,-0.11840822076472146,-0.1882933151995112,-0.04528403647458934,2,0,2,4,138.0,138.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.440596682390385,1.0,0.5,0.0,,,,,
A2,191,99191,0.20157339904789495,-0.3570190685772762,0.24626587004719233,0.3253750670516433,-0.3570190685772762,0.12207393732936356,-0.35628233247732566,0.8052997675877872,0.16746473515141735,-0.2908653412266443,0.1658398330570086,138,0.8871002592912706,0.4354797030095832,523,2837,5a78fe3e78c326621cb739100656f628521aed1f33dd4480969933bedd41bee2,0.0738322128886999,0.2339243420657029,0.6545963366273924,0.3519517633804403,0.2170181101692481,-0.22915559122284124,0.22667213031403244,0.0029215820658481384,0.1313558120517,0.462754063319466,2019,0.15672055967576615,-0.1523903020268249,-0.22915559122284124,-0.032428115885247855,0,0,3,3,138.0,138.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.17297297836644,1.0,0.5,0.0,,,,,
A2,192,99192,0.3178316529716867,-0.3564459499114274,0.2510318489224584,0.3685630580129584,-0.3564459499114274,0.27486507375100766,-0.3492611476579378,0.8052424434758703,0.1687187833567132,-0.3013667205106796,0.16636985567283882,138,0.8871002592912706,0.5020300747633506,523,2837,0e84041423cdb8acc548d31127f0d77b85130abb4b5e224295c1ba8c4f9df622,0.14380993865310554,-0.07746483752076949,0.6407498432983902,0.9373749663776914,1.448374637918341,-0.3067240302533145,0.40709043565808445,-0.04873070611111585,0.5186023713237635,0.16984735210005097,2021,0.2245847705045123,-0.09432305467372082,-0.3067240302533145,0.07942104688560958,2,0,2,4,138.0,138.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,37.60333932020266,1.0,0.5,0.0,,,,,
A2,193,99193,0.23991627384947445,-0.3639471596799643,0.2450985515768094,0.28612468285105086,-0.29666106503563494,0.2080565139633761,-0.3639471596799643,0.8002933098041977,0.16681336122621615,-0.2950678633030511,0.1651931097868634,138,0.8871002592912706,0.35207363838869377,523,2837,48276c57f3d58d350cdc3d51f450b67fb17845993c9a400cf58f0dd091dcf194,0.14296958832516315,-0.12030654046112788,0.670140822716909,0.5718145166635851,0.39619593428759003,-0.29667310872406283,0.4372036322987549,-0.005285082294797516,0.2461441022506674,0.6492667293081251,2019,0.196716598564582,-0.13209480732924228,-0.29667310872406283,-0.011542042932642382,1,0,5,6,138.0,138.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.56345475079591,1.0,0.5,0.0,,,,,
A2,194,99194,0.3388394127500485,-0.33779039494581903,0.250422113327408,0.2543528494127858,-0.33779039494581903,0.3935604233530057,-0.32169135337829524,0.8017570174534311,0.1679916746258976,-0.28239392916501854,0.16439319684662523,138,0.8871002592912706,0.3498380516277702,523,2837,b39af0fb120ccfe02ed13f2171ff487c8b1d6c90dd0119276bdc35a25194e419,0.2777588300975009,-0.13769456022102355,0.4309853524251417,0.5201054555813387,0.60573872243042,0.011666968889572304,0.5118987729474975,-0.02557566042528714,0.9074572247918891,0.4366909805976906,2025,0.28370071374690053,-0.11773885075316115,0.011666968889572304,-0.027822306592460655,1,0,3,4,138.0,138.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.471025571860473,1.0,0.5,0.0,,,,,
A2,195,99195,0.23800404202143288,-0.3507101172244063,0.2449694057741617,0.29002188391287254,-0.3507101172244063,0.19907785034550352,-0.28906119559323756,0.8063105358125575,0.16551579862139953,-0.30241556743493503,0.16614177133215072,138,0.8871002592912706,0.3082051190940469,523,2837,74a1ba5c785bbe8640dcb9ac281365f10e3384fd1236d448942bb702a3ccedca,0.18619632147225484,-0.09131863263921292,0.6450619406552376,0.5060461414057529,0.32295519552798124,-0.1508659827768587,0.28403070534901054,0.07069411937184,0.32736473877010974,0.3709788516217254,2019,0.19679574893608942,-0.10625163252737424,-0.1508659827768587,-0.014132483255659967,1,0,3,4,138.0,138.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.748590578786626,1.0,0.5,0.0,,,,,
