stock_id,name,period,market,產業別,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1264,德麥,2018-01,tpex,食品工業,410967,373329,320566,10.08,28.20,410967,320566,28.20
1780,立弘,2018-01,tpex,食品工業,71727,51488,66746,39.30,7.46,71727,66746,7.46
1796,金穎生技,2018-01,tpex,食品工業,30350,30209,24202,0.46,25.40,30350,24202,25.40
4205,中華食,2018-01,tpex,食品工業,136172,121898,129207,11.70,5.39,136172,129207,5.39
4207,環泰,2018-01,tpex,食品工業,337079,283151,282988,19.04,19.11,337079,282988,19.11
4303,信立,2018-01,tpex,塑膠工業,38654,22395,41789,72.60,-7.50,38654,41789,-7.50
4304,勝昱,2018-01,tpex,塑膠工業,45060,36998,38207,21.79,17.93,45060,38207,17.93
4305,世坤,2018-01,tpex,塑膠工業,106533,99547,91977,7.01,15.82,106533,91977,15.82
9950,萬國通,2018-01,tpex,塑膠工業,294649,210461,227029,40.00,29.78,294649,227029,29.78
4401,東隆興,2018-01,tpex,紡織纖維,398461,319276,250014,24.80,59.37,398461,250014,59.37
4402,郡都開發,2018-01,tpex,紡織纖維,80719,41163,18739,96.09,330.75,80719,18739,330.75
4406,新昕纖,2018-01,tpex,紡織纖維,52432,71172,62741,-26.33,-16.43,52432,62741,-16.43
4413,飛寶企業,2018-01,tpex,紡織纖維,64830,55840,6433,16.09,907.77,64830,6433,907.77
4417,金洲,2018-01,tpex,紡織纖維,222479,230299,171246,-3.39,29.91,222479,171246,29.91
4420,光明,2018-01,tpex,紡織纖維,103627,102624,76728,0.97,35.05,103627,76728,35.05
4432,銘旺實,2018-01,tpex,紡織纖維,119903,157867,133264,-24.04,-10.02,119903,133264,-10.02
4433,興采,2018-01,tpex,紡織纖維,92101,97272,79598,-5.31,15.70,92101,79598,15.70
6506,雙邦,2018-01,tpex,紡織纖維,207769,170232,166212,22.05,25.00,207769,166212,25.00
1570,力肯,2018-01,tpex,電機機械,41680,65501,55984,-36.36,-25.55,41680,55984,-25.55
1580,新麥,2018-01,tpex,電機機械,423563,448211,260900,-5.49,62.34,423563,260900,62.34
1586,和勤,2018-01,tpex,電機機械,206606,231746,185742,-10.84,11.23,206606,185742,11.23
1599,宏佳騰,2018-01,tpex,電機機械,126681,121963,167300,3.86,-24.27,126681,167300,-24.27
2066,世德,2018-01,tpex,電機機械,109772,121011,115601,-9.28,-5.04,109772,115601,-5.04
2067,嘉鋼,2018-01,tpex,電機機械,134425,126010,71845,6.67,87.10,134425,71845,87.10
2070,精湛,2018-01,tpex,電機機械,42537,111292,46915,-61.77,-9.33,42537,46915,-9.33
2235,謚源,2018-01,tpex,電機機械,67766,50079,67933,35.31,-0.24,67766,67933,-0.24
3162,精確,2018-01,tpex,電機機械,50470,52590,41885,-4.03,20.49,50470,41885,20.49
3226,龍鋒,2018-01,tpex,電機機械,131819,154621,119588,-14.74,10.22,131819,119588,10.22
3379,彬台,2018-01,tpex,電機機械,17335,204435,8761,-91.52,97.86,17335,8761,97.86
3685,元創精密,2018-01,tpex,電機機械,26448,21905,18816,20.73,40.56,26448,18816,40.56
4502,健信,2018-01,tpex,電機機械,236231,198532,213178,18.98,10.81,236231,213178,10.81
4503,金雨,2018-01,tpex,電機機械,31195,28503,30239,9.44,3.16,31195,30239,3.16
