stock_id,name,period,market,產業別,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1101,台泥,2018-11,twse,水泥工業,11784150,11753303,9985897,0.26,18.00,113194808,87325356,29.62
1102,亞泥,2018-11,twse,水泥工業,7626297,7657714,6639248,-0.41,14.86,76199623,57828557,31.76
1103,嘉泥,2018-11,twse,水泥工業,183786,178401,181868,3.01,1.05,1857394,1914494,-2.98
1104,環泥,2018-11,twse,水泥工業,421815,457241,381565,-7.74,10.54,4315498,4005579,7.73
1108,幸福,2018-11,twse,水泥工業,269955,300242,258913,-10.08,4.26,3030620,3111700,-2.60
1109,信大,2018-11,twse,水泥工業,546290,729870,673172,-25.15,-18.84,5993178,4794176,25.00
1110,東泥,2018-11,twse,水泥工業,138622,177767,183382,-22.02,-24.40,1492553,1495201,-0.17
1201,味全,2018-11,twse,食品工業,1633866,1772387,1642814,-7.81,-0.54,17905542,16371979,9.36
1203,味王,2018-11,twse,食品工業,506912,515554,493888,-1.67,2.63,5554978,5651822,-1.71
1210,大成,2018-11,twse,食品工業,6735632,6123232,6490644,10.00,3.77,66405448,69341688,-4.23
1213,大飲,2018-11,twse,食品工業,26745,36069,32994,-25.85,-18.93,564461,611375,-7.67
1215,卜蜂,2018-11,twse,食品工業,1765886,1871127,1699007,-5.62,3.93,19444072,18148130,7.14
1216,統一,2018-11,twse,食品工業,33229601,35398601,31140541,-6.12,6.70,398887399,369297465,8.01
1217,愛之味,2018-11,twse,食品工業,269672,244422,253185,10.33,6.51,4052940,3887061,4.26
1218,泰山,2018-11,twse,食品工業,635927,637382,546892,-0.22,16.28,7443836,7113767,4.63
1219,福壽,2018-11,twse,食品工業,996487,1019854,917403,-2.29,8.62,10730526,9846105,8.98
1220,台榮,2018-11,twse,食品工業,280415,250718,253547,11.84,10.59,2473719,2141129,15.53
1225,福懋油,2018-11,twse,食品工業,1029697,932581,950447,10.41,8.33,10307143,9795240,5.22
1227,佳格,2018-11,twse,食品工業,2519735,1904523,2291703,32.30,9.95,23918530,23757252,0.67
1229,聯華,2018-11,twse,食品工業,452166,427306,410026,5.81,10.27,4645490,4359094,6.57
1231,聯華食,2018-11,twse,食品工業,675148,654976,557274,3.07,21.15,7323676,6445818,13.61
1232,大統益,2018-11,twse,食品工業,1466021,1463517,1405095,0.17,4.33,15485475,15464245,0.13
1233,天仁,2018-11,twse,食品工業,191187,159372,189012,19.96,1.15,2013225,1961920,2.61
1234,黑松,2018-11,twse,食品工業,718541,714538,691728,0.56,3.87,8436774,8491675,-0.64
1235,興泰,2018-11,twse,食品工業,2042,3281,4264,-37.76,-52.11,55354,73151,-24.32
1236,宏亞,2018-11,twse,食品工業,153437,152475,165377,0.63,-7.21,1716628,1611032,6.55
1702,南僑,2018-11,twse,食品工業,1566253,1455784,1540450,7.58,1.67,16519425,15577535,6.04
1737,臺鹽,2018-11,twse,食品工業,222741,250979,206891,-11.25,7.66,2741013,2519464,8.79
1301,台塑,2018-11,twse,塑膠工業,18533274,19685549,18616550,-5.85,-0.44,212236404,188839533,12.38
1303,南亞,2018-11,twse,塑膠工業,25374298,27512745,27390672,-7.77,-7.36,308248945,278096447,10.84
1304,台聚,2018-11,twse,塑膠工業,5089877,5189645,5204398,-1.92,-2.20,55917782,52812888,5.87
1305,華夏,2018-11,twse,塑膠工業,1324029,1298161,1184875,1.99,11.74,13920819,13202953,5.43
