stock_id,name,period,market,產業別,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1264,德麥,2021-06,tpex,食品工業,329871,351555,338596,-6.16,-2.57,2282985,1909341,19.56
1294,漢田生技,2021-06,tpex,食品工業,16268,22037,23072,-26.17,-29.49,121366,101574,19.48
1780,立弘,2021-06,tpex,食品工業,64696,55116,44170,17.38,46.47,355991,334882,6.30
1796,金穎生技,2021-06,tpex,食品工業,40042,40632,28283,-1.45,41.57,234817,171675,36.77
4205,中華食,2021-06,tpex,食品工業,143198,143397,129334,-0.13,10.71,830627,798416,4.03
4207,環泰,2021-06,tpex,食品工業,348323,338081,317574,3.02,9.68,2092977,1915519,9.26
4303,信立,2021-06,tpex,塑膠工業,31082,30176,26117,3.00,19.01,198578,187299,6.02
4304,勝昱,2021-06,tpex,塑膠工業,38076,38735,25575,-1.70,48.87,213113,179729,18.57
4305,世坤,2021-06,tpex,塑膠工業,67485,83627,75458,-19.30,-10.56,546864,470887,16.13
9950,萬國通,2021-06,tpex,塑膠工業,44826,41141,48004,8.95,-6.62,370833,634745,-41.57
4401,東隆興,2021-06,tpex,紡織纖維,447491,430881,252889,3.85,76.95,2419009,1321948,82.98
4402,郡都開發,2021-06,tpex,紡織纖維,9545,15241,10409,-37.37,-8.30,66400,70430,-5.72
4406,新昕纖,2021-06,tpex,紡織纖維,39151,42330,23493,-7.51,66.64,225178,177669,26.74
4413,飛寶企業,2021-06,tpex,紡織纖維,23539,33179,28998,-29.05,-18.82,317064,237992,33.22
4417,金洲,2021-06,tpex,紡織纖維,221018,212710,272729,3.90,-18.96,1349994,1166859,15.69
4420,光明,2021-06,tpex,紡織纖維,76534,76166,37261,0.48,105.39,473865,267401,77.21
4432,銘旺實,2021-06,tpex,紡織纖維,67903,95811,204547,-29.12,-66.80,563244,764147,-26.29
4433,興采,2021-06,tpex,紡織纖維,312660,332432,262046,-5.94,19.31,1426618,1015716,40.45
6506,雙邦,2021-06,tpex,紡織纖維,168974,187023,87062,-9.65,94.08,1052196,926978,13.50
1570,力肯,2021-06,tpex,電機機械,53086,59429,48456,-10.67,9.55,315025,269410,16.93
1580,新麥,2021-06,tpex,電機機械,369923,331926,287570,11.44,28.63,1873037,1278842,46.46
1586,和勤,2021-06,tpex,電機機械,241905,208039,156280,16.27,54.78,1281863,978915,30.94
1599,宏佳騰,2021-06,tpex,電機機械,263434,294811,140180,-10.64,87.92,1544162,1146289,34.70
2066,世德,2021-06,tpex,電機機械,193580,194104,152164,-0.26,27.21,1177492,927155,27.00
2067,嘉鋼,2021-06,tpex,電機機械,76314,76050,51098,0.34,49.34,472643,343181,37.72
2070,精湛,2021-06,tpex,電機機械,36105,37989,36327,-4.95,-0.61,280699,215530,30.23
2235,謚源,2021-06,tpex,電機機械,66025,58483,30034,12.89,119.83,314738,284559,10.60
3162,精確,2021-06,tpex,電機機械,168835,91022,34955,85.48,383.00,654533,342577,91.06
3226,龍鋒,2021-06,tpex,電機機械,267503,269498,165578,-0.74,61.55,1454124,999609,45.46
3379,彬台,2021-06,tpex,電機機械,94902,39084,39356,142.81,141.13,386852,164705,134.87
3685,元創精密,2021-06,tpex,電機機械,95512,105706,72407,-9.64,31.90,598841,333954,79.31
4502,健信,2021-06,tpex,電機機械,104517,118560,96733,-11.84,8.04,710617,497094,42.95
4503,金雨,2021-06,tpex,電機機械,11044,10423,18037,5.95,-38.77,63969,117882,-45.73
4506,崇友,2021-06,tpex,電機機械,384541,326117,319015,17.91,20.54,2066566,2050519,0.78
4510,高鋒,2021-06,tpex,電機機械,214009,201664,163501,6.12,30.89,884726,818428,8.10
4513,福裕,2021-06,tpex,電機機械,129022,165168,92218,-21.88,39.90,758743,450390,68.46
4523,永彰,2021-06,tpex,電機機械,78282,44908,64846,74.31,20.71,375132,335667,11.75
4527,方方土霖,2021-06,tpex,電機機械,202644,214793,308036,-5.65,-34.21,1112106,1233952,-9.87
4528,江興鍛,2021-06,tpex,電機機械,206416,221859,150594,-6.96,37.06,1297754,989934,31.09
4533,協易機,2021-06,tpex,電機機械,292793,377837,242357,-22.50,20.81,1704709,1264387,34.82
4534,慶騰,2021-06,tpex,電機機械,111158,122480,80316,-9.24,38.40,658353,484455,35.89
4535,至興,2021-06,tpex,電機機械,240946,225289,135011,6.94,78.46,1437313,885060,62.39
4538,大詠城,2021-06,tpex,電機機械,37568,41763,18501,-10.04,103.05,215372,145266,48.26
4543,萬在,2021-06,tpex,電機機械,90337,80982,76097,11.55,18.71,457822,393064,16.47
4549,桓達,2021-06,tpex,電機機械,102917,91221,80384,12.82,28.03,567137,460299,23.21
4550,長佳,2021-06,tpex,電機機械,115302,145342,93808,-20.66,22.91,655754,529171,23.92
4558,寶緯,2021-06,tpex,電機機械,179902,166784,118425,7.86,51.91,976650,591728,65.05
4561,健椿,2021-06,tpex,電機機械,104321,106029,82211,-1.61,26.89,629071,354059,77.67
4563,百德,2021-06,tpex,電機機械,201088,138960,293059,44.70,-31.38,847918,1075196,-21.13
4568,科際精密,2021-06,tpex,電機機械,144009,115225,114680,24.98,25.57,623688,441587,41.23
4580,捷流閥業,2021-06,tpex,電機機械,210260,208101,199774,1.03,5.24,1134168,1214770,-6.63
5381,光譜,2021-06,tpex,電機機械,29166,32824,22530,-11.14,29.45,197624,170203,16.11
6122,擎邦,2021-06,tpex,電機機械,122673,135603,129932,-9.53,-5.58,690482,1230790,-43.89
6125,廣運,2021-06,tpex,電機機械,338027,312566,343462,8.14,-1.58,2084191,1865583,11.71
6425,易發,2021-06,tpex,電機機械,142974,185580,116789,-22.95,22.42,871049,591019,47.38
6603,富強鑫,2021-06,tpex,電機機械,427971,373133,243920,14.69,75.45,2141711,1154280,85.54
6609,瀧澤科,2021-06,tpex,電機機械,336674,276761,156235,21.64,115.49,1340602,1058284,26.67
8027,鈦昇,2021-06,tpex,電機機械,265567,217755,223448,21.95,18.84,1283251,880995,45.65
8083,瑞穎,2021-06,tpex,電機機械,219655,218258,127502,0.64,72.27,1229253,829060,48.27
8107,大億金茂,2021-06,tpex,電機機械,77623,95605,38244,-18.80,102.96,546484,229916,137.68
8255,朋程,2021-06,tpex,電機機械,347723,326641,202097,6.45,72.05,1978399,1424331,38.90
9951,皇田,2021-06,tpex,電機機械,430145,385400,345740,11.61,24.41,2548979,1919687,32.78
2061,風青,2021-06,tpex,電器電纜,75912,87601,58489,-13.34,29.78,475432,307919,54.40
1742,台蠟,2021-06,tpex,化學工業,110589,39458,14441,180.27,665.79,272219,199446,36.48
3430,奇鈦科,2021-06,tpex,化學工業,145837,132250,98505,10.27,48.05,744532,585842,27.08
4706,大恭,2021-06,tpex,化學工業,109420,129002,84023,-15.17,30.22,750859,603593,24.39
4707,磐亞,2021-06,tpex,化學工業,147831,59125,131124,150.03,12.74,746867,638592,16.95
4711,永純,2021-06,tpex,化學工業,73004,116574,39113,-37.37,86.64,627042,347198,80.60
4714,永捷,2021-06,tpex,化學工業,28983,53212,9239,-45.53,213.70,263612,202497,30.18
4716,大立,2021-06,tpex,化學工業,49672,75920,71304,-34.57,-30.33,426705,362035,17.86
4721,美琪瑪,2021-06,tpex,化學工業,236198,286753,209321,-17.63,12.84,1461304,1279902,14.17
4741,泓瀚,2021-06,tpex,化學工業,54460,43368,24745,25.57,120.08,294038,236140,24.51
4754,國碳科,2021-06,tpex,化學工業,62573,44949,50519,39.20,23.86,234296,246214,-4.84
4767,誠泰科技,2021-06,tpex,化學工業,100275,111515,86268,-10.07,16.23,619482,490644,26.25
4768,晶呈科技,2021-06,tpex,化學工業,61634,55600,49717,10.85,23.96,307667,242036,27.11
6509,聚和,2021-06,tpex,化學工業,448545,375646,289235,19.40,55.07,2373975,1791884,32.48
1565,精華,2021-06,tpex,生技醫療業,501864,440278,400431,13.98,25.33,2648966,2551631,3.81
1777,生泰,2021-06,tpex,生技醫療業,59041,86175,95682,-31.48,-38.29,451918,540472,-16.38
1781,合世,2021-06,tpex,生技醫療業,45776,68987,83300,-33.64,-45.04,407870,316476,28.87
1784,訊聯,2021-06,tpex,生技醫療業,92189,69524,63274,32.60,45.69,475368,378215,25.68
1788,杏昌,2021-06,tpex,生技醫療業,411285,292056,312611,40.82,31.56,1881166,1697624,10.81
1799,易威,2021-06,tpex,生技醫療業,7609,26326,4889,-71.09,55.63,118164,145627,-18.85
1813,寶利徠,2021-06,tpex,生技醫療業,32237,38016,27845,-15.20,15.77,249607,180906,37.97
3118,進階,2021-06,tpex,生技醫療業,78959,50994,53579,54.83,47.36,344361,300486,14.60
3176,基亞,2021-06,tpex,生技醫療業,53985,56713,50824,-4.81,6.21,360525,271671,32.70
3205,佰研,2021-06,tpex,生技醫療業,52937,49583,44373,6.76,19.30,301200,284112,6.01
3218,大學光,2021-06,tpex,生技醫療業,175662,208940,178080,-15.92,-1.35,1225045,878788,39.40
4102,永日,2021-06,tpex,生技醫療業,41477,48140,43375,-13.84,-4.37,244421,224649,8.80
4105,東洋,2021-06,tpex,生技醫療業,310476,378770,278038,-18.03,11.66,2007025,1994566,0.62
4107,邦特,2021-06,tpex,生技醫療業,155946,151338,163599,3.04,-4.67,897727,909613,-1.30
4109,加捷生醫,2021-06,tpex,生技醫療業,16558,17674,22413,-6.31,-26.12,105874,138040,-23.30
4111,濟生,2021-06,tpex,生技醫療業,86523,82485,76173,4.89,13.58,494391,502419,-1.59
4114,健喬,2021-06,tpex,生技醫療業,259507,268559,226004,-3.37,14.82,1542183,1469942,4.91
4116,明基醫,2021-06,tpex,生技醫療業,121444,120438,121659,0.83,-0.17,668760,624234,7.13
4120,友華,2021-06,tpex,生技醫療業,416093,374442,478720,11.12,-13.08,2345966,2894460,-18.94
4121,優盛,2021-06,tpex,生技醫療業,380138,367072,302477,3.55,25.67,1979430,1673012,18.31
4123,晟德,2021-06,tpex,生技醫療業,34868,47471,35340,-26.54,-1.33,290109,413521,-29.84
4126,太醫,2021-06,tpex,生技醫療業,165467,160325,210798,3.20,-21.50,1067283,1077616,-0.95
4127,天良,2021-06,tpex,生技醫療業,60832,37523,31578,62.11,92.64,249684,224562,11.18
4128,中天,2021-06,tpex,生技醫療業,180419,183613,119129,-1.73,51.44,879304,808251,8.79
4129,聯合,2021-06,tpex,生技醫療業,159669,201412,192090,-20.72,-16.87,1222245,1013796,20.56
4131,浩泰,2021-06,tpex,生技醫療業,6470,5735,9996,12.81,-35.27,44272,43753,1.18
4138,曜亞,2021-06,tpex,生技醫療業,49203,72529,71570,-32.16,-31.25,505709,495818,1.99
4147,中裕,2021-06,tpex,生技醫療業,46496,51791,46069,-10.22,0.92,246458,418248,-41.07
4153,鈺緯,2021-06,tpex,生技醫療業,52738,64060,65615,-17.67,-19.62,318606,360088,-11.51
4160,訊聯基因,2021-06,tpex,生技醫療業,57310,39478,34705,45.16,65.13,261068,209523,24.60
4161,聿新科,2021-06,tpex,生技醫療業,62644,44702,25588,40.13,144.81,336625,240350,40.05
4162,智擎,2021-06,tpex,生技醫療業,119995,18467,19261,549.78,522.99,273908,173879,57.52
4163,鐿鈦,2021-06,tpex,生技醫療業,168515,167421,156886,0.65,7.41,971753,974708,-0.30
4166,友霖,2021-06,tpex,生技醫療業,24095,42452,21525,-43.24,11.93,182006,167253,8.82
4167,松瑞藥,2021-06,tpex,生技醫療業,201258,175153,110048,14.90,82.88,1029546,830908,23.90
4168,醣聯,2021-06,tpex,生技醫療業,79,257,16,-69.26,393.75,853,159,436.47
4173,久裕,2021-06,tpex,生技醫療業,76065,84664,80362,-10.15,-5.34,472554,670390,-29.51
4174,浩鼎,2021-06,tpex,生技醫療業,814,7672,267,-89.38,204.86,13476,60466,-77.71
4175,杏一,2021-06,tpex,生技醫療業,596121,581822,530194,2.45,12.43,3181580,2818712,12.87
