stock_id,name,period,market,產業別,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1264,德麥,2020-02,tpex,食品工業,214857,349906,187855,-38.59,14.37,564763,627114,-9.94
1780,立弘,2020-02,tpex,食品工業,70035,51699,49343,35.46,41.93,121734,115666,5.24
1796,金穎生技,2020-02,tpex,食品工業,31767,23526,14975,35.02,112.13,55293,49366,12.00
4205,中華食,2020-02,tpex,食品工業,126131,150706,101677,-16.30,24.05,276837,260589,6.23
4207,環泰,2020-02,tpex,食品工業,340178,300040,300207,13.37,13.31,640218,671057,-4.59
4303,信立,2020-02,tpex,塑膠工業,37720,25237,26143,49.46,44.28,62957,66302,-5.04
4304,勝昱,2020-02,tpex,塑膠工業,28444,25376,21122,12.09,34.66,53820,61447,-12.41
4305,世坤,2020-02,tpex,塑膠工業,90403,72005,69434,25.55,30.19,162408,158547,2.43
9950,萬國通,2020-02,tpex,塑膠工業,125464,247188,190588,-49.24,-34.17,372652,453400,-17.80
4401,東隆興,2020-02,tpex,紡織纖維,244688,220549,253627,10.94,-3.52,465237,569034,-18.24
4402,郡都開發,2020-02,tpex,紡織纖維,12850,10369,13436,23.92,-4.36,23219,30643,-24.22
4406,新昕纖,2020-02,tpex,紡織纖維,46138,34664,33501,33.10,37.72,80802,90548,-10.76
4413,飛寶企業,2020-02,tpex,紡織纖維,49962,38533,13384,29.66,273.29,88495,48936,80.83
4417,金洲,2020-02,tpex,紡織纖維,134304,162399,103669,-17.29,29.55,296703,335194,-11.48
4420,光明,2020-02,tpex,紡織纖維,65238,52872,69464,23.38,-6.08,118110,154263,-23.43
4432,銘旺實,2020-02,tpex,紡織纖維,110674,135021,88733,-18.03,24.72,245695,237785,3.32
4433,興采,2020-02,tpex,紡織纖維,133079,116940,92830,13.80,43.35,250019,254944,-1.93
6506,雙邦,2020-02,tpex,紡織纖維,186942,138329,144161,35.14,29.67,325271,334183,-2.66
1570,力肯,2020-02,tpex,電機機械,44416,37707,21899,17.79,102.82,82123,78611,4.46
1580,新麥,2020-02,tpex,電機機械,82089,219028,146629,-62.52,-44.01,308005,514399,-40.12
1586,和勤,2020-02,tpex,電機機械,79865,190331,102876,-58.03,-22.36,270196,265199,1.88
1599,宏佳騰,2020-02,tpex,電機機械,177761,149693,125089,18.75,42.10,327454,379670,-13.75
2066,世德,2020-02,tpex,電機機械,173605,188328,187388,-7.81,-7.35,361933,420826,-13.99
2067,嘉鋼,2020-02,tpex,電機機械,40802,54277,58441,-24.82,-30.18,95079,152107,-37.49
2070,精湛,2020-02,tpex,電機機械,40495,47755,33097,-15.20,22.35,88250,84779,4.09
2235,謚源,2020-02,tpex,電機機械,55177,44408,53528,24.25,3.08,99585,126391,-21.20
3162,精確,2020-02,tpex,電機機械,38809,63637,64822,-39.01,-40.12,102446,124542,-17.74
3226,龍鋒,2020-02,tpex,電機機械,189529,167835,120812,12.92,56.87,357365,329485,8.46
3379,彬台,2020-02,tpex,電機機械,25100,26510,31569,-5.31,-20.49,51610,55128,-6.38
3685,元創精密,2020-02,tpex,電機機械,18474,74650,38756,-75.25,-52.33,93124,105386,-11.63
4502,健信,2020-02,tpex,電機機械,51455,97920,142550,-47.45,-63.90,149375,336249,-55.57
4503,金雨,2020-02,tpex,電機機械,22791,20226,29538,12.68,-22.84,43017,61201,-29.71
4506,崇友,2020-02,tpex,電機機械,297569,311223,231864,-4.38,28.33,608792,691993,-12.02
4510,高鋒,2020-02,tpex,電機機械,85027,90006,122073,-5.53,-30.34,175033,252227,-30.60
