stock_id,name,period,market,產業別,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1101,台泥,2016-06,twse,水泥工業,7813036,7866517,8545853,-0.67,-8.57,40666734,46444313,-12.43
1102,亞泥,2016-06,twse,水泥工業,5232410,5339750,5516532,-2.01,-5.15,29129660,32313659,-9.85
1103,嘉泥,2016-06,twse,水泥工業,277433,342029,143719,-18.88,93.03,1361693,1408730,-3.33
1104,環泥,2016-06,twse,水泥工業,370788,421157,411286,-11.95,-9.84,2325466,2558215,-9.09
1108,幸福,2016-06,twse,水泥工業,337842,391241,441613,-13.64,-23.49,2103103,2637255,-20.25
1109,信大,2016-06,twse,水泥工業,325387,394265,325459,-17.46,-0.02,2006524,2052241,-2.22
1110,東泥,2016-06,twse,水泥工業,119422,138201,167928,-13.58,-28.88,787588,958841,-17.86
1201,味全,2016-06,twse,食品工業,1668901,1635617,1891535,2.03,-11.77,8147614,10228623,-20.34
1203,味王,2016-06,twse,食品工業,521923,535793,588358,-2.58,-11.29,3121979,3345067,-6.66
1210,大成,2016-06,twse,食品工業,6273286,6019684,6191953,4.21,1.31,36044964,39025125,-7.63
1213,大飲,2016-06,twse,食品工業,70686,46454,73269,52.16,-3.52,312894,346534,-9.70
1215,卜蜂,2016-06,twse,食品工業,1516521,1471665,1349534,3.04,12.37,8593701,7937950,8.26
1216,統一,2016-06,twse,食品工業,35837446,35180192,36605427,1.86,-2.09,211537939,209973234,0.74
1217,愛之味,2016-06,twse,食品工業,413384,324102,466578,27.54,-11.40,1922434,2162089,-11.08
1218,泰山,2016-06,twse,食品工業,704442,694823,707024,1.38,-0.36,3853843,3941166,-2.21
1219,福壽,2016-06,twse,食品工業,985653,877293,841818,12.35,17.08,5356572,4631512,15.65
1220,台榮,2016-06,twse,食品工業,262765,275259,265932,-4.53,-1.19,1428305,1600733,-10.77
1225,福懋油,2016-06,twse,食品工業,882849,887891,933214,-0.56,-5.39,5242436,5340279,-1.83
