stock_id,name,period,market,產業別,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1264,德麥,2026-02,tpex,食品工業,451745,720821,412565,-37.32,9.49,1172566,1094007,7.18
1294,漢田生技,2026-02,tpex,食品工業,61511,90427,59494,-31.97,3.39,151938,100985,50.45
1295,生合,2026-02,tpex,食品工業,54071,81085,66946,-33.31,-19.23,135156,137835,-1.94
1780,立弘,2026-02,tpex,食品工業,93588,73900,79469,26.64,17.76,167488,152841,9.58
1796,金穎生技,2026-02,tpex,食品工業,46034,54413,44823,-15.39,2.70,100447,105848,-5.10
4205,中華食,2026-02,tpex,食品工業,150367,173777,143809,-13.47,4.56,324144,322660,0.45
4207,環泰,2026-02,tpex,食品工業,422738,495326,443554,-14.65,-4.69,918064,866047,6.00
6846,綠茵,2026-02,tpex,食品工業,42817,55897,97711,-23.40,-56.17,98714,150276,-34.31
7743,金利食安,2026-02,tpex,食品工業,47587,46325,25990,2.72,83.09,93912,57877,62.26
4303,信立,2026-02,tpex,塑膠工業,50335,82925,84663,-39.30,-40.54,133260,148655,-10.35
4304,勝昱,2026-02,tpex,塑膠工業,20527,25027,30112,-17.98,-31.83,45554,64308,-29.16
4305,世坤,2026-02,tpex,塑膠工業,47721,95641,82577,-50.10,-42.21,143363,156338,-8.29
9950,萬國通,2026-02,tpex,塑膠工業,144615,225022,174403,-35.73,-17.07,369637,393258,-6.00
4401,東隆興,2026-02,tpex,紡織纖維,209731,325432,348724,-35.55,-39.85,535163,571805,-6.40
4402,郡都開發,2026-02,tpex,紡織纖維,1769,1853,1287,-4.53,37.45,3622,3808,-4.88
4406,新昕纖,2026-02,tpex,紡織纖維,17610,38958,43656,-54.79,-59.66,56568,80722,-29.92
4413,飛寶企業,2026-02,tpex,紡織纖維,30990,67093,57975,-53.81,-46.54,98083,83451,17.53
4417,金洲,2026-02,tpex,紡織纖維,142381,322651,188568,-55.87,-24.49,465032,493722,-5.81
4420,光明,2026-02,tpex,紡織纖維,57062,75075,74540,-23.99,-23.44,132137,144108,-8.30
4432,銘旺實,2026-02,tpex,紡織纖維,77632,89402,37475,-13.16,107.15,167034,193710,-13.77
4433,興采,2026-02,tpex,紡織纖維,156087,278459,238982,-43.94,-34.68,434546,463511,-6.24
6506,雙邦,2026-02,tpex,紡織纖維,130890,207965,165080,-37.06,-20.71,338855,319061,6.20
1570,力肯,2026-02,tpex,電機機械,22460,44781,28798,-49.84,-22.00,67241,83805,-19.76
