stock_id,name,period,market,產業別,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1264,德麥,2018-03,tpex,食品工業,334621,214923,322242,55.69,3.84,960511,874618,9.82
1780,立弘,2018-03,tpex,食品工業,84084,64227,65730,30.91,27.92,220038,186469,18.00
1796,金穎生技,2018-03,tpex,食品工業,30064,23415,32944,28.39,-8.74,83829,84201,-0.44
4205,中華食,2018-03,tpex,食品工業,116408,117250,117021,-0.71,-0.52,369830,348127,6.23
4207,環泰,2018-03,tpex,食品工業,326019,249698,307779,30.56,5.92,912796,848907,7.52
4303,信立,2018-03,tpex,塑膠工業,44343,27244,56293,62.76,-21.22,110241,125059,-11.84
4304,勝昱,2018-03,tpex,塑膠工業,42368,23296,62203,81.86,-31.88,110724,135869,-18.50
4305,世坤,2018-03,tpex,塑膠工業,112079,73942,111829,51.57,0.22,292554,291458,0.37
9950,萬國通,2018-03,tpex,塑膠工業,214360,172115,281649,24.54,-23.89,681124,680142,0.14
4401,東隆興,2018-03,tpex,紡織纖維,394153,274420,475224,43.63,-17.05,1067034,1069291,-0.21
4402,郡都開發,2018-03,tpex,紡織纖維,50647,50054,20283,1.18,149.70,181420,56361,221.88
4406,新昕纖,2018-03,tpex,紡織纖維,71964,36218,58270,98.69,23.50,160614,166204,-3.36
4413,飛寶企業,2018-03,tpex,紡織纖維,45440,25397,4588,78.91,890.40,135666,14105,861.82
4417,金洲,2018-03,tpex,紡織纖維,279951,188751,227986,48.31,22.79,691181,559158,23.61
4420,光明,2018-03,tpex,紡織纖維,94938,76027,104333,24.87,-9.00,274592,264589,3.78
4432,銘旺實,2018-03,tpex,紡織纖維,183757,197879,150883,-7.13,21.78,501535,430768,16.42
4433,興采,2018-03,tpex,紡織纖維,147530,78384,147124,88.21,0.27,318015,328762,-3.26
6506,雙邦,2018-03,tpex,紡織纖維,251283,154520,252745,62.62,-0.57,613572,586385,4.63
1570,力肯,2018-03,tpex,電機機械,59913,33798,78138,77.26,-23.32,135391,181473,-25.39
1580,新麥,2018-03,tpex,電機機械,292243,135174,377679,116.19,-22.62,854090,834122,2.39
1586,和勤,2018-03,tpex,電機機械,236314,154285,198107,53.16,19.28,597206,541758,10.23
1599,宏佳騰,2018-03,tpex,電機機械,131302,97624,205287,34.49,-36.03,355607,491968,-27.71
2066,世德,2018-03,tpex,電機機械,123315,80518,122195,53.15,0.91,313605,326315,-3.89
2067,嘉鋼,2018-03,tpex,電機機械,115556,90899,93230,27.12,23.94,340880,233461,46.01
2070,精湛,2018-03,tpex,電機機械,66509,50911,91523,30.63,-27.33,159957,187332,-14.61
2235,謚源,2018-03,tpex,電機機械,70833,42640,81697,66.11,-13.29,181239,214708,-15.58
3162,精確,2018-03,tpex,電機機械,49111,35992,52534,36.44,-6.51,135573,127762,6.11
3226,龍鋒,2018-03,tpex,電機機械,151820,100338,118629,51.30,27.97,383977,324726,18.24
3379,彬台,2018-03,tpex,電機機械,12297,19272,71128,-36.19,-82.71,48905,92511,-47.13
3685,元創精密,2018-03,tpex,電機機械,27298,21332,26383,27.96,3.46,75078,68982,8.83
4502,健信,2018-03,tpex,電機機械,251239,176967,277319,41.96,-9.40,664437,735585,-9.67
4503,金雨,2018-03,tpex,電機機械,31809,25520,31578,24.64,0.73,88525,82975,6.68
4506,崇友,2018-03,tpex,電機機械,526568,201574,353745,161.22,48.85,1076396,1361622,-20.94
4510,高鋒,2018-03,tpex,電機機械,269996,168874,215719,59.88,25.16,660884,590120,11.99
4513,福裕,2018-03,tpex,電機機械,181104,107983,208102,67.71,-12.97,409777,397342,3.12
4523,永彰,2018-03,tpex,電機機械,94351,70132,129865,34.53,-27.34,318917,356217,-10.47
4527,方方土霖,2018-03,tpex,電機機械,283813,140629,222548,101.81,27.52,637926,521286,22.37
4528,江興鍛,2018-03,tpex,電機機械,242734,174836,208639,38.83,16.34,681088,563070,20.95
4533,協易機,2018-03,tpex,電機機械,304561,209581,323254,45.31,-5.78,806262,1028728,-21.62
4534,慶騰,2018-03,tpex,電機機械,124275,76383,309622,62.69,-59.86,381588,696713,-45.23
