stock_id,name,period,market,產業別,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1264,德麥,2024-06,tpex,食品工業,503752,538142,441417,-6.39,14.12,3119054,2705012,15.30
1294,漢田生技,2024-06,tpex,食品工業,67224,74333,63374,-9.56,6.07,396944,247309,60.50
1295,生合,2024-06,tpex,食品工業,79584,85742,66686,-7.18,19.34,470375,389112,20.88
1780,立弘,2024-06,tpex,食品工業,61180,67455,64789,-9.30,-5.57,427874,379352,12.79
1796,金穎生技,2024-06,tpex,食品工業,34547,33155,74093,4.19,-53.37,234291,415655,-43.63
4205,中華食,2024-06,tpex,食品工業,160102,165522,163420,-3.27,-2.03,956530,936149,2.17
4207,環泰,2024-06,tpex,食品工業,466861,538711,426416,-13.33,9.48,2903659,2680765,8.31
6846,綠茵,2024-06,tpex,食品工業,52592,76522,74717,-31.27,-29.61,417289,387421,7.70
7743,金利食安,2024-06,tpex,食品工業,54975,61765,48381,-10.99,13.62,265098,244106,8.59
4303,信立,2024-06,tpex,塑膠工業,16612,20859,9571,-20.36,73.56,109244,90854,20.24
4304,勝昱,2024-06,tpex,塑膠工業,29846,28808,48772,3.60,-38.80,176787,302300,-41.51
4305,世坤,2024-06,tpex,塑膠工業,92021,97983,69071,-6.08,33.22,498480,433668,14.94
9950,萬國通,2024-06,tpex,塑膠工業,260714,221153,264880,17.88,-1.57,1354657,1468948,-7.78
4401,東隆興,2024-06,tpex,紡織纖維,337848,329370,260251,2.57,29.81,1845539,1293830,42.64
4402,郡都開發,2024-06,tpex,紡織纖維,1119,932,5432,20.06,-79.39,12617,36788,-65.70
4406,新昕纖,2024-06,tpex,紡織纖維,28953,32300,36710,-10.36,-21.13,176116,198804,-11.41
4413,飛寶企業,2024-06,tpex,紡織纖維,15512,8875,46815,74.78,-66.86,165927,230277,-27.94
4417,金洲,2024-06,tpex,紡織纖維,328372,278087,242283,18.08,35.53,1343635,1428940,-5.96
4420,光明,2024-06,tpex,紡織纖維,64796,70545,45624,-8.14,42.02,358226,323142,10.85
4432,銘旺實,2024-06,tpex,紡織纖維,116308,54171,111465,114.70,4.34,485647,585115,-16.99
4433,興采,2024-06,tpex,紡織纖維,270301,281067,180797,-3.83,49.50,1367251,1266603,7.94
6506,雙邦,2024-06,tpex,紡織纖維,130920,166658,115404,-21.44,13.44,976832,812303,20.25
1570,力肯,2024-06,tpex,電機機械,79274,105155,29017,-24.61,173.19,357465,235832,51.57
1580,新麥,2024-06,tpex,電機機械,397034,428983,395391,-7.44,0.41,2173933,2044542,6.32
1586,和勤,2024-06,tpex,電機機械,196475,187951,160389,4.53,22.49,1251817,1026198,21.98
1599,宏佳騰,2024-06,tpex,電機機械,154170,118478,117212,30.12,31.53,897437,721455,24.39
2066,世德,2024-06,tpex,電機機械,238045,239912,239722,-0.77,-0.69,1453091,1429685,1.63
2067,嘉鋼,2024-06,tpex,電機機械,82561,89494,107187,-7.74,-22.97,491613,628269,-21.75
2070,精湛,2024-06,tpex,電機機械,66103,59792,54043,10.55,22.31,328569,266742,23.17
2235,謚源,2024-06,tpex,電機機械,38296,37839,54986,1.20,-30.35,253257,245412,3.19
3162,精確,2024-06,tpex,電機機械,356083,316621,249467,12.46,42.73,1641683,1681196,-2.35
3226,龍鋒,2024-06,tpex,電機機械,225515,230939,174190,-2.34,29.46,1204409,1006297,19.68
3379,彬台,2024-06,tpex,電機機械,144045,56420,118565,155.30,21.49,334967,242731,37.99
3685,元創精密,2024-06,tpex,電機機械,87691,100493,110276,-12.73,-20.48,552786,692311,-20.15
4502,健信,2024-06,tpex,電機機械,133383,133841,120111,-0.34,11.04,729489,636820,14.55
4503,金雨,2024-06,tpex,電機機械,20005,31432,21848,-36.35,-8.43,151823,100146,51.60
4506,崇友,2024-06,tpex,電機機械,392174,423956,559478,-7.49,-29.90,2481346,2589733,-4.18
4510,高鋒,2024-06,tpex,電機機械,195953,132564,182894,47.81,7.14,854882,919080,-6.98
4513,福裕,2024-06,tpex,電機機械,139663,86663,124099,61.15,12.54,682409,656914,3.88
4523,永彰,2024-06,tpex,電機機械,44403,39665,60724,11.94,-26.87,268665,275468,-2.46
4527,方方土霖,2024-06,tpex,電機機械,320767,319156,228994,0.50,40.07,1644345,1345659,22.19
4528,江興鍛,2024-06,tpex,電機機械,119477,140219,138528,-14.79,-13.75,848191,926471,-8.44
4533,協易機,2024-06,tpex,電機機械,342019,225299,241977,51.80,41.34,1709460,1861497,-8.16
4534,慶騰,2024-06,tpex,電機機械,62425,73243,45021,-14.77,38.65,405101,343392,17.97
4535,至興,2024-06,tpex,電機機械,227394,252985,230024,-10.11,-1.14,1401300,1367104,2.50
4538,大詠城,2024-06,tpex,電機機械,25741,29447,35961,-12.58,-28.41,144341,253784,-43.12
4543,萬在,2024-06,tpex,電機機械,57076,87961,79737,-35.11,-28.41,425410,471913,-9.85
4549,桓達,2024-06,tpex,電機機械,117331,114074,114655,2.85,2.33,651754,667836,-2.40
4550,長佳,2024-06,tpex,電機機械,83440,93058,138867,-10.33,-39.91,723249,781262,-7.42
4558,寶緯,2024-06,tpex,電機機械,161152,99559,142171,61.86,13.35,740022,696096,6.31
4561,健椿,2024-06,tpex,電機機械,107286,144375,102157,-25.68,5.02,669276,537163,24.59
4563,百德,2024-06,tpex,電機機械,317077,263669,327429,20.25,-3.16,1507710,1221017,23.47
4568,科際精密,2024-06,tpex,電機機械,106405,112410,100308,-5.34,6.07,556260,488012,13.98
4580,捷流閥業,2024-06,tpex,電機機械,210317,203693,243414,3.25,-13.59,1173083,1390996,-15.66
4584,君帆,2024-06,tpex,電機機械,122552,108236,81354,13.22,50.64,628654,473849,32.66
5381,光譜,2024-06,tpex,電機機械,134952,140067,134878,-3.65,0.05,1219643,722803,68.73
6122,擎邦,2024-06,tpex,電機機械,360933,287258,411758,25.64,-12.34,2022323,2300238,-12.08
6125,廣運,2024-06,tpex,電機機械,167823,308022,600407,-45.51,-72.04,1376617,3048724,-54.84
6425,易發,2024-06,tpex,電機機械,67448,195073,113649,-65.42,-40.65,874607,470215,86.00
6603,富強鑫,2024-06,tpex,電機機械,438274,409207,280524,7.10,56.23,2163002,1779596,21.54
6609,瀧澤科,2024-06,tpex,電機機械,258224,230864,237313,11.85,8.81,1161824,1467984,-20.85
6843,進典,2024-06,tpex,電機機械,74939,65272,81653,14.81,-8.22,368976,488065,-24.40
6982,大井泵浦,2024-06,tpex,電機機械,175114,130062,136025,34.63,28.73,813155,713805,13.91
7642,昶瑞機電,2024-06,tpex,電機機械,86796,63156,43349,37.43,100.22,413777,348164,18.84
7709,榮田,2024-06,tpex,電機機械,135233,120118,269665,12.58,-49.85,608316,690597,-11.91
7718,友鋮,2024-06,tpex,電機機械,218361,196930,173094,10.88,26.15,1162182,1160393,0.15
8027,鈦昇,2024-06,tpex,電機機械,164338,207252,121993,-20.70,34.71,791743,692815,14.27
