stock_id,name,period,market,產業別,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1101,台泥,2025-05,twse,水泥工業,12619495,12681318,13860276,-0.48,-8.95,60273039,51172432,17.78
1102,亞泥,2025-05,twse,水泥工業,6370169,6276269,6459670,1.49,-1.38,29241145,28646108,2.07
1103,嘉泥,2025-05,twse,水泥工業,249182,271595,243833,-8.25,2.19,1273231,1181116,7.79
1104,環泥,2025-05,twse,水泥工業,643106,698668,743116,-7.95,-13.45,3270428,3338375,-2.03
1108,幸福,2025-05,twse,水泥工業,388571,410688,435713,-5.38,-10.81,2011969,2055420,-2.11
1109,信大,2025-05,twse,水泥工業,407283,434011,516800,-6.15,-21.19,1831205,2055791,-10.92
1110,東泥,2025-05,twse,水泥工業,261492,264572,204577,-1.16,27.82,1266588,988568,28.12
1201,味全,2025-05,twse,食品工業,1923030,1856995,2067265,3.55,-6.97,8995394,9290525,-3.17
1203,味王,2025-05,twse,食品工業,481004,498590,512093,-3.52,-6.07,2512007,2563178,-1.99
1210,大成,2025-05,twse,食品工業,8229515,8722030,8612403,-5.64,-4.44,42493838,42506279,-0.02
1213,大飲,2025-05,twse,食品工業,19978,25157,16426,-20.58,21.62,111276,62252,78.75
1215,卜蜂,2025-05,twse,食品工業,2448264,2386361,2366427,2.59,3.45,11531707,11477311,0.47
1216,統一,2025-05,twse,食品工業,57625519,56208747,54792810,2.52,5.16,283100268,265889799,6.47
1217,愛之味,2025-05,twse,食品工業,440729,376794,444968,16.96,-0.95,2003192,1957327,2.34
1218,泰山,2025-05,twse,食品工業,832885,793857,827689,4.91,0.62,4126068,4469148,-7.67
1219,福壽,2025-05,twse,食品工業,1197196,1207240,1214397,-0.83,-1.41,6039917,5999939,0.66
1220,台榮,2025-05,twse,食品工業,274366,266521,292960,2.94,-6.34,1299136,1311899,-0.97
1225,福懋油,2025-05,twse,食品工業,1008123,1018583,1016515,-1.02,-0.82,5247458,5436735,-3.48
1227,佳格,2025-05,twse,食品工業,2164443,2029826,2314332,6.63,-6.47,11074580,11193849,-1.06
1229,聯華,2025-05,twse,食品工業,862668,1106918,1066638,-22.06,-19.12,4391541,5250063,-16.35
1231,聯華食,2025-05,twse,食品工業,1018378,998002,923424,2.04,10.28,5142275,4688223,9.68
1232,大統益,2025-05,twse,食品工業,1666647,1833047,1848037,-9.07,-9.81,8896864,9267840,-4.00
1233,天仁,2025-05,twse,食品工業,196357,168871,182752,16.27,7.44,916366,935257,-2.01
1234,黑松,2025-05,twse,食品工業,898472,799538,810162,12.37,10.90,3927781,4117494,-4.60
1235,興泰,2025-05,twse,食品工業,12837,14427,3771,-11.02,240.41,55684,30224,84.23
1236,宏亞,2025-05,twse,食品工業,112127,125303,130569,-10.51,-14.12,753403,815992,-7.67
1702,南僑,2025-05,twse,食品工業,1912617,2031399,1940548,-5.84,-1.43,9802582,9529437,2.86
1737,臺鹽,2025-05,twse,食品工業,316192,256043,292281,23.49,8.18,1391424,1342689,3.62
7780,大研生醫*,2025-05,twse,食品工業,156927,122336,93623,28.27,67.61,614044,433603,41.61
7791,皇家可口,2025-05,twse,食品工業,245294,227268,231301,7.93,6.04,1006738,1077939,-6.60
1301,台塑,2025-05,twse,塑膠工業,14852023,16172957,17396479,-8.16,-14.62,78227184,82165649,-4.79
1303,南亞,2025-05,twse,塑膠工業,21949304,23176793,22713683,-5.29,-3.36,110677728,103223622,7.22
1304,台聚,2025-05,twse,塑膠工業,3774657,3891027,4542986,-2.99,-16.91,19812980,20946497,-5.41
1305,華夏,2025-05,twse,塑膠工業,806203,831785,1015541,-3.07,-20.61,4100099,4833421,-15.17
1307,三芳,2025-05,twse,塑膠工業,802937,904039,857628,-11.18,-6.37,4637990,4359727,6.38
1308,亞聚,2025-05,twse,塑膠工業,472396,440496,446056,7.24,5.90,2447288,2532800,-3.37
1309,台達化,2025-05,twse,塑膠工業,1227097,1375904,1683225,-10.81,-27.09,6835842,7093624,-3.63
1310,台苯,2025-05,twse,塑膠工業,841983,846621,1191533,-0.54,-29.33,3982316,4442096,-10.35
1312,國喬,2025-05,twse,塑膠工業,1505648,2633140,1744102,-42.81,-13.67,9836234,6685379,47.13
1313,聯成,2025-05,twse,塑膠工業,5129412,5570919,6951456,-7.92,-26.21,24798757,32071050,-22.67
1314,中石化,2025-05,twse,塑膠工業,1693833,1736545,3133666,-2.45,-45.94,9933647,14118455,-29.64
1315,達新,2025-05,twse,塑膠工業,225890,153227,185152,47.42,22.00,920301,779025,18.13
1321,大洋,2025-05,twse,塑膠工業,319215,317330,498956,0.59,-36.02,1633740,1999421,-18.28
1323,永裕,2025-05,twse,塑膠工業,173860,177544,268716,-2.07,-35.29,878457,1274949,-31.09
1324,地球,2025-05,twse,塑膠工業,53387,67590,81349,-21.01,-34.37,305741,341983,-10.59
1325,恆大,2025-05,twse,塑膠工業,29167,28246,26823,3.26,8.73,139649,147247,-5.16
1326,台化,2025-05,twse,塑膠工業,23721263,25033602,33036547,-5.24,-28.19,127664254,149125489,-14.39
4306,炎洲,2025-05,twse,塑膠工業,998724,1035112,1947182,-3.51,-48.70,5033207,6225250,-19.14
1402,遠東新,2025-05,twse,紡織纖維,19614093,20017785,22848498,-2.01,-14.15,103435427,110215556,-6.15
1409,新纖,2025-05,twse,紡織纖維,3236780,3262094,3988049,-0.77,-18.83,17041036,18644985,-8.60
1410,南染,2025-05,twse,紡織纖維,15010,20489,18699,-26.74,-19.72,86264,90174,-4.33
1413,宏洲,2025-05,twse,紡織纖維,213967,225307,162317,-5.03,31.82,1039236,967616,7.40
1414,東和,2025-05,twse,紡織纖維,41378,47474,51018,-12.84,-18.89,222153,241999,-8.20
1417,嘉裕,2025-05,twse,紡織纖維,23747,21620,55508,9.83,-57.21,100509,344513,-70.82
1418,東華,2025-05,twse,紡織纖維,343,348,1343,-1.43,-74.46,3531,5794,-39.05
1419,新紡,2025-05,twse,紡織纖維,375079,287707,355089,30.36,5.62,1726547,1517158,13.80
1423,利華,2025-05,twse,紡織纖維,5188,6308,7435,-17.75,-30.22,39885,53617,-25.61
1434,福懋,2025-05,twse,紡織纖維,2364954,2724072,2601361,-13.18,-9.08,12776799,12390998,3.11
1440,南紡,2025-05,twse,紡織纖維,1291362,1226509,1620147,5.28,-20.29,6710240,7224926,-7.12
1441,大東,2025-05,twse,紡織纖維,95348,129268,138447,-26.24,-31.13,627742,489605,28.21
1444,力麗,2025-05,twse,紡織纖維,592355,570729,682992,3.78,-13.27,3095255,3479120,-11.03
1445,大宇,2025-05,twse,紡織纖維,64409,67973,115767,-5.24,-44.36,332805,435567,-23.59
