stock_id,name,period,market,產業別,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1101,台泥,2018-04,twse,水泥工業,11023422,9750141,8370478,13.05,31.69,35202634,29550250,19.12
1102,亞泥,2018-04,twse,水泥工業,7188266,6395353,5218646,12.39,37.74,23762145,17739190,33.95
1103,嘉泥,2018-04,twse,水泥工業,170887,173573,132940,-1.54,28.54,642144,731446,-12.20
1104,環泥,2018-04,twse,水泥工業,385013,437497,358213,-11.99,7.48,1551110,1458868,6.32
1108,幸福,2018-04,twse,水泥工業,280705,314840,292915,-10.84,-4.16,1113366,1185340,-6.07
1109,信大,2018-04,twse,水泥工業,545209,402999,481754,35.28,13.17,1606589,1451756,10.66
1110,東泥,2018-04,twse,水泥工業,117755,161920,113910,-27.27,3.37,530247,466577,13.64
1201,味全,2018-04,twse,食品工業,1497842,1380961,1331729,8.46,12.47,5400590,4939607,9.33
1203,味王,2018-04,twse,食品工業,482643,506069,456889,-4.62,5.63,1938471,2021921,-4.12
1210,大成,2018-04,twse,食品工業,5558027,5059713,6297791,9.84,-11.74,22757130,24808667,-8.26
1213,大飲,2018-04,twse,食品工業,36719,34897,35724,5.22,2.78,185809,198924,-6.59
1215,卜蜂,2018-04,twse,食品工業,1686807,1711634,1525910,-1.45,10.54,6644047,6308245,5.32
1216,統一,2018-04,twse,食品工業,35313668,35875546,32149960,-1.56,9.84,139601931,128279112,8.82
1217,愛之味,2018-04,twse,食品工業,252532,364432,271972,-30.70,-7.14,1280966,1206388,6.18
1218,泰山,2018-04,twse,食品工業,656563,656123,584450,0.06,12.33,2524487,2451835,2.96
1219,福壽,2018-04,twse,食品工業,1019797,1053098,836562,-3.16,21.90,3890159,3664966,6.14
1220,台榮,2018-04,twse,食品工業,201953,204990,155625,-1.48,29.76,776481,652536,18.99
1225,福懋油,2018-04,twse,食品工業,897122,974488,892975,-7.93,0.46,3691793,3524177,4.75
1227,佳格,2018-04,twse,食品工業,1389082,1437583,1712813,-3.37,-18.90,8803555,8203993,7.30
1229,聯華,2018-04,twse,食品工業,402230,448994,398574,-10.41,0.91,1626672,1539578,5.65
1231,聯華食,2018-04,twse,食品工業,532319,627092,499142,-15.11,6.64,2549269,2262038,12.69
1232,大統益,2018-04,twse,食品工業,1392479,1502080,1340101,-7.29,3.90,5510197,5728803,-3.81
1233,天仁,2018-04,twse,食品工業,166293,166183,166068,0.06,0.13,721446,716247,0.72
1234,黑松,2018-04,twse,食品工業,667340,678377,517614,-1.62,28.92,2983108,2727254,9.38
1235,興泰,2018-04,twse,食品工業,2039,2540,4245,-19.72,-51.96,8072,14855,-45.66
1236,宏亞,2018-04,twse,食品工業,122198,143298,117521,-14.72,3.97,693741,565287,22.72
1702,南僑,2018-04,twse,食品工業,1479443,1454207,1347081,1.73,9.82,5743810,5138827,11.77
