stock_id,name,period,market,產業別,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1264,德麥,2020-12,tpex,食品工業,507098,399682,422479,26.87,20.02,4382609,4078754,7.44
1780,立弘,2020-12,tpex,食品工業,60065,47517,17776,26.40,237.89,618066,639394,-3.33
1796,金穎生技,2020-12,tpex,食品工業,40100,39466,29042,1.60,38.07,368303,328230,12.20
4205,中華食,2020-12,tpex,食品工業,140708,139086,138891,1.16,1.30,1647873,1583022,4.09
4207,環泰,2020-12,tpex,食品工業,321603,319486,335484,0.66,-4.13,3892663,4109257,-5.27
4303,信立,2020-12,tpex,塑膠工業,25074,24506,25915,2.31,-3.24,332962,422663,-21.22
4304,勝昱,2020-12,tpex,塑膠工業,38985,36334,35020,7.29,11.32,396848,419782,-5.46
4305,世坤,2020-12,tpex,塑膠工業,96744,96766,90448,-0.02,6.96,1005070,1045670,-3.88
9950,萬國通,2020-12,tpex,塑膠工業,108436,67032,265201,61.76,-59.11,1092244,3275550,-66.65
4401,東隆興,2020-12,tpex,紡織纖維,385616,280605,231534,37.42,66.54,3151677,3563732,-11.56
4402,郡都開發,2020-12,tpex,紡織纖維,8644,9122,16364,-5.24,-47.17,119594,165568,-27.76
4406,新昕纖,2020-12,tpex,紡織纖維,41847,26997,46671,55.00,-10.33,369183,625005,-40.93
4413,飛寶企業,2020-12,tpex,紡織纖維,31176,21874,80158,42.52,-61.10,450276,586827,-23.26
4417,金洲,2020-12,tpex,紡織纖維,276992,218562,239402,26.73,15.70,2636836,2902122,-9.14
4420,光明,2020-12,tpex,紡織纖維,89898,58180,75699,54.51,18.75,591737,845032,-29.97
4432,銘旺實,2020-12,tpex,紡織纖維,122593,76692,153038,59.85,-19.89,1569462,1838059,-14.61
4433,興采,2020-12,tpex,紡織纖維,183140,126233,95416,45.08,91.93,2104814,1579985,33.21
6506,雙邦,2020-12,tpex,紡織纖維,139704,110424,159277,26.51,-12.28,1605153,2072962,-22.56
1570,力肯,2020-12,tpex,電機機械,52176,47361,65838,10.16,-20.75,555838,626923,-11.33
1580,新麥,2020-12,tpex,電機機械,411765,327093,433808,25.88,-5.08,3303768,4176506,-20.89
1586,和勤,2020-12,tpex,電機機械,255387,236919,229601,7.79,11.23,2308199,2095158,10.16
1599,宏佳騰,2020-12,tpex,電機機械,336160,337206,170803,-0.31,96.81,3225614,2399203,34.44
2066,世德,2020-12,tpex,電機機械,160182,174112,160332,-8.00,-0.09,1991890,2443173,-18.47
2067,嘉鋼,2020-12,tpex,電機機械,76600,76011,55983,0.77,36.82,726395,884626,-17.88
2070,精湛,2020-12,tpex,電機機械,63769,54117,72214,17.83,-11.69,469371,606340,-22.58
2235,謚源,2020-12,tpex,電機機械,62880,75567,52261,-16.78,20.31,707256,792495,-10.75
3162,精確,2020-12,tpex,電機機械,144605,96185,97288,50.34,48.63,893824,835672,6.95
3226,龍鋒,2020-12,tpex,電機機械,289232,249547,167028,15.90,73.16,2494947,1932664,29.09
3379,彬台,2020-12,tpex,電機機械,119220,44688,94946,166.78,25.56,504871,510645,-1.13
3685,元創精密,2020-12,tpex,電機機械,166219,112016,95260,48.38,74.48,969497,923482,4.98
