stock_id,name,period,market,產業別,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1101,台泥,2016-04,twse,水泥工業,7255945,7523593,8468346,-3.55,-14.31,24987181,29908489,-16.45
1102,亞泥,2016-04,twse,水泥工業,5557712,5338549,5767824,4.10,-3.64,18557500,21173414,-12.35
1103,嘉泥,2016-04,twse,水泥工業,200905,200449,273126,0.22,-26.44,742231,944449,-21.41
1104,環泥,2016-04,twse,水泥工業,427717,434381,447811,-1.53,-4.48,1533521,1775209,-13.61
1108,幸福,2016-04,twse,水泥工業,383656,392746,432670,-2.31,-11.32,1374020,1724558,-20.32
1109,信大,2016-04,twse,水泥工業,410873,400065,374165,2.70,9.81,1286872,1325954,-2.94
1110,東泥,2016-04,twse,水泥工業,146295,143256,167054,2.12,-12.42,529965,642487,-17.51
1201,味全,2016-04,twse,食品工業,1325001,1241896,1747838,6.69,-24.19,4664623,6449492,-27.67
1203,味王,2016-04,twse,食品工業,518779,511693,538441,1.38,-3.65,2064263,2198535,-6.10
1210,大成,2016-04,twse,食品工業,5717685,6301420,6503540,-9.26,-12.08,23751994,26714352,-11.08
1213,大飲,2016-04,twse,食品工業,43296,35874,44865,20.68,-3.49,195754,227591,-13.98
1215,卜蜂,2016-04,twse,食品工業,1349991,1560252,1273970,-13.47,5.96,5605515,5282434,6.11
1216,統一,2016-04,twse,食品工業,33807543,35787584,33626211,-5.53,0.53,140520301,138564584,1.41
1217,愛之味,2016-04,twse,食品工業,278133,265688,323942,4.68,-14.14,1184948,1336188,-11.31
1218,泰山,2016-04,twse,食品工業,628759,595418,576355,5.59,9.09,2454578,2564454,-4.28
1219,福壽,2016-04,twse,食品工業,872985,864594,757601,0.97,15.23,3493626,3072353,13.71
1220,台榮,2016-04,twse,食品工業,243929,242175,261946,0.72,-6.87,890281,1088807,-18.23
1225,福懋油,2016-04,twse,食品工業,917262,882670,845041,3.91,8.54,3471696,3563654,-2.58
1227,佳格,2016-04,twse,食品工業,1642669,1460198,1552355,12.49,5.81,9064677,8735407,3.76
1229,聯華,2016-04,twse,食品工業,447503,467929,437328,-4.36,2.32,1758036,1691367,3.94
1231,聯華食,2016-04,twse,食品工業,464621,515146,456384,-9.80,1.80,2156350,2134054,1.04
1232,大統益,2016-04,twse,食品工業,1371350,1402464,1476255,-2.21,-7.10,5298853,6227244,-14.90
1233,天仁,2016-04,twse,食品工業,167028,165239,162983,1.08,2.48,729991,730607,-0.08
1234,黑松,2016-04,twse,食品工業,600077,501361,406628,19.68,47.57,2355700,1737817,35.55
1235,興泰,2016-04,twse,食品工業,5639,6523,8228,-13.55,-31.46,24759,30559,-18.97
1236,宏亞,2016-04,twse,食品工業,114886,141682,137663,-18.91,-16.54,719345,843623,-14.73
1702,南僑,2016-04,twse,食品工業,1321812,1282002,1239604,3.10,6.63,5036708,4814160,4.62
1737,臺鹽,2016-04,twse,食品工業,222950,204287,223475,9.13,-0.23,852042,862824,-1.24
1301,台塑,2016-04,twse,塑膠工業,15203195,17461233,18026497,-12.93,-15.66,57985565,65723609,-11.77
1303,南亞,2016-04,twse,塑膠工業,23618664,25729722,28730095,-8.20,-17.79,89087747,108255867,-17.70
1304,台聚,2016-04,twse,塑膠工業,4515410,4954019,4790062,-8.85,-5.73,17215475,17865820,-3.64
1305,華夏,2016-04,twse,塑膠工業,1234798,1402179,1155237,-11.93,6.88,5000539,4816294,3.82
1307,三芳,2016-04,twse,塑膠工業,926162,1298325,954498,-28.66,-2.96,3997226,3926082,1.81
1308,亞聚,2016-04,twse,塑膠工業,466720,513785,462895,-9.16,0.82,1800628,1693560,6.32
1309,台達化,2016-04,twse,塑膠工業,1411067,1567521,1805668,-9.98,-21.85,5099387,5880563,-13.28
1310,台苯,2016-04,twse,塑膠工業,1195837,1325842,1372160,-9.80,-12.85,4705645,3640200,29.26
1312,國喬,2016-04,twse,塑膠工業,1351742,1796339,2057338,-24.75,-34.29,5920447,7068519,-16.24
1313,聯成,2016-04,twse,塑膠工業,3557369,3656880,4066861,-2.72,-12.52,12591587,14962077,-15.84
1314,中石化,2016-04,twse,塑膠工業,2066599,1939183,2463561,6.57,-16.11,7376984,9862133,-25.19
1315,達新,2016-04,twse,塑膠工業,173762,268832,197009,-35.36,-11.79,889855,836566,6.36
1321,大洋,2016-04,twse,塑膠工業,401520,430978,403096,-6.83,-0.39,1402760,1681625,-16.58
1323,永裕,2016-04,twse,塑膠工業,259416,266330,239305,-2.59,8.40,992201,987499,0.47
1324,地球,2016-04,twse,塑膠工業,98876,113538,108559,-12.91,-8.91,382952,424390,-9.76
1325,恆大,2016-04,twse,塑膠工業,72595,102211,103457,-28.97,-29.83,332526,383436,-13.27
1326,台化,2016-04,twse,塑膠工業,26874740,28768227,30222154,-6.58,-11.07,102674244,111131202,-7.60
4306,炎洲,2016-04,twse,塑膠工業,1647894,1515835,1579743,8.71,4.31,5607684,5638836,-0.55
1402,遠東新,2016-04,twse,紡織纖維,18014292,18647674,18865899,-3.39,-4.51,69661942,72438483,-3.83
1409,新纖,2016-04,twse,紡織纖維,2798766,2920498,3421964,-4.16,-18.21,11143759,12424592,-10.30
1410,南染,2016-04,twse,紡織纖維,52927,64230,60297,-17.59,-12.22,202771,203113,-0.16
1413,宏洲,2016-04,twse,紡織纖維,156487,201659,251637,-22.40,-37.81,631788,831207,-23.99
1414,東和,2016-04,twse,紡織纖維,95390,75626,99350,26.13,-3.98,292457,396326,-26.20
1417,嘉裕,2016-04,twse,紡織纖維,222427,238446,241295,-6.71,-7.81,1115463,1179771,-5.45
1418,東華,2016-04,twse,紡織纖維,153069,201884,157406,-24.17,-2.75,652349,479350,36.09
1419,新紡,2016-04,twse,紡織纖維,86585,111404,95253,-22.27,-9.09,398775,361083,10.43
1423,利華,2016-04,twse,紡織纖維,57965,71004,73609,-18.36,-21.25,220001,229676,-4.21
1434,福懋,2016-04,twse,紡織纖維,3742459,3888208,4095437,-3.74,-8.61,14171014,15121438,-6.28
1440,南紡,2016-04,twse,紡織纖維,1535691,1750254,1901271,-12.25,-19.22,5737000,7180527,-20.10
1441,大東,2016-04,twse,紡織纖維,158692,181394,164013,-12.51,-3.24,583214,652467,-10.61
1444,力麗,2016-04,twse,紡織纖維,850514,940354,939196,-9.55,-9.44,3258028,3699158,-11.92
1445,大宇,2016-04,twse,紡織纖維,146140,142402,157101,2.62,-6.97,540734,629598,-14.11
1446,宏和,2016-04,twse,紡織纖維,79953,67730,46084,18.04,73.49,307816,246168,25.04
1447,力鵬,2016-04,twse,紡織纖維,1391017,1359182,1887494,2.34,-26.30,4586271,6500497,-29.44
1449,佳和,2016-04,twse,紡織纖維,255619,254922,269119,0.27,-5.01,897524,916758,-2.09
1451,年興,2016-04,twse,紡織纖維,1083699,1086656,1092318,-0.27,-0.78,4154790,3834513,8.35
1452,宏益,2016-04,twse,紡織纖維,145779,185275,166495,-21.31,-12.44,645290,742948,-13.14
1454,台富,2016-04,twse,紡織纖維,168945,177878,182264,-5.02,-7.30,585400,712156,-17.79
1455,集盛,2016-04,twse,紡織纖維,1228238,1213972,1505210,1.17,-18.40,4220064,5530217,-23.69
1457,宜進,2016-04,twse,紡織纖維,385337,474615,312759,-18.81,23.20,1577736,1106899,42.53
1459,聯發,2016-04,twse,紡織纖維,230041,305079,323934,-24.59,-28.98,997960,1326034,-24.74
1460,宏遠,2016-04,twse,紡織纖維,738776,779623,737509,-5.23,0.17,2865035,2831278,1.19
1463,強盛新,2016-04,twse,紡織纖維,47797,55631,48239,-14.08,-0.91,176877,182426,-3.04
1464,得力,2016-04,twse,紡織纖維,633050,683387,593106,-7.36,6.73,2469431,2141979,15.28
1465,偉全,2016-04,twse,紡織纖維,190390,218088,228232,-12.70,-16.58,637908,751158,-15.07
1466,聚隆,2016-04,twse,紡織纖維,305503,358106,384793,-14.68,-20.60,1173263,1433466,-18.15
1467,南緯,2016-04,twse,紡織纖維,583463,507995,577965,14.85,0.95,2285197,2263119,0.97
1468,昶和,2016-04,twse,紡織纖維,73900,70029,77329,5.52,-4.43,225861,249901,-9.61
1470,大統新創,2016-04,twse,紡織纖維,71231,72318,83035,-1.50,-14.21,253531,282694,-10.31
1473,台南,2016-04,twse,紡織纖維,695932,1038168,622245,-32.96,11.84,3542776,3125440,13.35
1474,弘裕,2016-04,twse,紡織纖維,282056,331942,316224,-15.02,-10.80,1130259,1160062,-2.56
1475,業旺,2016-04,twse,紡織纖維,16270,19416,18438,-16.20,-11.75,62872,66847,-5.94
1476,儒鴻,2016-04,twse,紡織纖維,2027647,1808685,1917486,12.10,5.74,7618085,6845699,11.28
1477,聚陽,2016-04,twse,紡織纖維,1600417,2196574,1685801,-27.14,-5.06,7909844,7467829,5.91
4414,如興,2016-04,twse,紡織纖維,146342,188584,186302,-22.39,-21.44,930844,765486,21.60
4426,利勤,2016-04,twse,紡織纖維,183837,285330,209554,-35.57,-12.27,901442,703371,28.16
4438,廣越,2016-04,twse,紡織纖維,205836,176472,266100,16.63,-22.64,887534,827815,7.21
1503,士電,2016-04,twse,電機機械,1685582,1784182,1584840,-5.52,6.35,6611891,6344804,4.20
