stock_id,name,period,market,產業別,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1101,台泥,2017-03,twse,水泥工業,9083111,5964991,7523593,52.27,20.72,21179772,17731236,19.44
1102,亞泥,2017-03,twse,水泥工業,5308954,3049461,5338549,74.09,-0.55,12520545,12999788,-3.68
1103,嘉泥,2017-03,twse,水泥工業,194614,171513,200449,13.46,-2.91,598506,541326,10.56
1104,環泥,2017-03,twse,水泥工業,428434,308357,434381,38.94,-1.36,1100655,1105804,-0.46
1108,幸福,2017-03,twse,水泥工業,343552,232100,392746,48.01,-12.52,892425,990364,-9.88
1109,信大,2017-03,twse,水泥工業,462370,174572,400065,164.85,15.57,970002,875999,10.73
1110,東泥,2017-03,twse,水泥工業,132814,115850,143256,14.64,-7.28,352667,383670,-8.08
1201,味全,2017-03,twse,食品工業,1267283,1127074,1241896,12.44,2.04,3607878,3518095,2.55
1203,味王,2017-03,twse,食品工業,548853,472692,511693,16.11,7.26,1565032,1545484,1.26
1210,大成,2017-03,twse,食品工業,6686950,5549618,6301420,20.49,6.11,18510876,18034309,2.64
1213,大飲,2017-03,twse,食品工業,37858,46859,35874,-19.20,5.53,163200,152458,7.04
1215,卜蜂,2017-03,twse,食品工業,1719901,1415146,1560252,21.53,10.23,4782335,4255524,12.37
1216,統一,2017-03,twse,食品工業,32926233,28430863,35787584,15.81,-7.99,96129152,106712758,-9.91
1217,愛之味,2017-03,twse,食品工業,286108,257183,265688,11.24,7.68,934416,906815,3.04
1218,泰山,2017-03,twse,食品工業,641625,526314,595418,21.90,7.76,1867385,1825819,2.27
1219,福壽,2017-03,twse,食品工業,963379,856122,864594,12.52,11.42,2828403,2620641,7.92
1220,台榮,2017-03,twse,食品工業,173090,132487,242175,30.64,-28.52,496911,646352,-23.12
1225,福懋油,2017-03,twse,食品工業,973879,767569,882670,26.87,10.33,2631202,2554434,3.00
1227,佳格,2017-03,twse,食品工業,1603176,1414397,1460198,13.34,9.79,6491180,7422008,-12.54
1229,聯華,2017-03,twse,食品工業,423762,332673,467929,27.38,-9.43,1152215,1310533,-12.08
1231,聯華食,2017-03,twse,食品工業,578160,503680,515146,14.78,12.23,1762896,1691729,4.20
1232,大統益,2017-03,twse,食品工業,1529407,1254503,1402464,21.91,9.05,4388701,3927503,11.74
1233,天仁,2017-03,twse,食品工業,161923,148173,165239,9.27,-2.00,550179,562963,-2.27
1234,黑松,2017-03,twse,食品工業,615447,654021,501361,-5.89,22.75,2209640,1755623,25.86
1235,興泰,2017-03,twse,食品工業,4230,2819,6457,50.05,-34.48,10610,19119,-44.50
1236,宏亞,2017-03,twse,食品工業,116692,106142,141682,9.93,-17.63,447766,604459,-25.92
