stock_id,name,period,market,產業別,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1101,台泥,2022-11,twse,水泥工業,9674576,11368096,9752687,-14.89,-0.80,100384633,96223350,4.32
1102,亞泥,2022-11,twse,水泥工業,8306062,7601097,8985672,9.27,-7.56,82003956,80928881,1.32
1103,嘉泥,2022-11,twse,水泥工業,221763,209429,197773,5.88,12.13,2025015,2046138,-1.03
1104,環泥,2022-11,twse,水泥工業,631827,634981,592281,-0.49,6.67,6330757,5509449,14.90
1108,幸福,2022-11,twse,水泥工業,383773,401202,268037,-4.34,43.17,3731154,3449777,8.15
1109,信大,2022-11,twse,水泥工業,669587,527209,781722,27.00,-14.34,5872237,6600446,-11.03
1110,東泥,2022-11,twse,水泥工業,198316,197515,160698,0.40,23.40,1626839,1655721,-1.74
1201,味全,2022-11,twse,食品工業,1596213,1719108,1636605,-7.14,-2.46,18529734,18201885,1.80
1203,味王,2022-11,twse,食品工業,538061,534997,388602,0.57,38.46,5769452,5309678,8.65
1210,大成,2022-11,twse,食品工業,10074064,10031178,8855770,0.42,13.75,102881897,92373297,11.37
1213,大飲,2022-11,twse,食品工業,30289,30818,35048,-1.71,-13.57,359159,397336,-9.60
1215,卜蜂,2022-11,twse,食品工業,2595219,2364883,2255138,9.73,15.08,26211109,22403152,16.99
1216,統一,2022-11,twse,食品工業,40656907,42927337,39352262,-5.28,3.31,480084395,436202984,10.05
1217,愛之味,2022-11,twse,食品工業,304862,316358,306835,-3.63,-0.64,4465082,4396699,1.55
1218,泰山,2022-11,twse,食品工業,927603,845561,893101,9.70,3.86,10257042,9177103,11.76
1219,福壽,2022-11,twse,食品工業,1445798,1443910,1403710,0.13,2.99,15533376,13396529,15.95
1220,台榮,2022-11,twse,食品工業,350129,334007,332714,4.82,5.23,3239081,2902585,11.59
1225,福懋油,2022-11,twse,食品工業,1291214,1291928,1322704,-0.05,-2.38,13827751,11852183,16.66
1227,佳格,2022-11,twse,食品工業,2778357,2182437,3684840,27.30,-24.60,25360333,30744920,-17.51
1229,聯華,2022-11,twse,食品工業,941152,908917,1133311,3.54,-16.95,11096785,10157181,9.25
1231,聯華食,2022-11,twse,食品工業,869263,866871,748007,0.27,16.21,9499090,8454777,12.35
1232,大統益,2022-11,twse,食品工業,2258878,2198870,2105196,2.72,7.30,22145699,18695324,18.45
1233,天仁,2022-11,twse,食品工業,177433,149886,161242,18.37,10.04,1654676,1597963,3.54
1234,黑松,2022-11,twse,食品工業,919746,817431,784292,12.51,17.27,8702369,8341555,4.32
1235,興泰,2022-11,twse,食品工業,2669,3211,1203,-16.87,121.86,54723,39863,37.27
1236,宏亞,2022-11,twse,食品工業,190090,137410,147790,38.33,28.62,1788617,1491592,19.91
1702,南僑,2022-11,twse,食品工業,1849987,1720526,1663975,7.52,11.17,18532346,17800672,4.11
1737,臺鹽,2022-11,twse,食品工業,273311,300649,252705,-9.09,8.15,3343183,3547876,-5.76
1301,台塑,2022-11,twse,塑膠工業,17363777,17040281,24523688,1.89,-29.19,234985330,248398864,-5.39
1303,南亞,2022-11,twse,塑膠工業,25203688,26628431,36046868,-5.35,-30.08,331244699,377126405,-12.16
1304,台聚,2022-11,twse,塑膠工業,4697381,5068232,6835786,-7.31,-31.28,61056670,65979162,-7.46
1305,華夏,2022-11,twse,塑膠工業,1045011,1086250,1697043,-3.79,-38.42,16262185,18882826,-13.87
1307,三芳,2022-11,twse,塑膠工業,821824,816520,801545,0.64,2.52,10021244,7705866,30.04
1308,亞聚,2022-11,twse,塑膠工業,794927,879815,1054461,-9.64,-24.61,8985645,8649194,3.88
1309,台達化,2022-11,twse,塑膠工業,1183195,1299689,1899476,-8.96,-37.70,16721320,19211800,-12.96
1310,台苯,2022-11,twse,塑膠工業,726252,765461,1069782,-5.12,-32.11,11890403,10795394,10.14
1312,國喬,2022-11,twse,塑膠工業,1295194,1387943,1966650,-6.68,-34.14,16917813,20793532,-18.63
1313,聯成,2022-11,twse,塑膠工業,5846961,5073138,7348472,15.25,-20.43,67405124,74325945,-9.31
1314,中石化,2022-11,twse,塑膠工業,1179469,1455340,2985458,-18.95,-60.49,23778647,32247012,-26.26
1315,達新,2022-11,twse,塑膠工業,220847,210962,237333,4.68,-6.94,2490213,2181515,14.15
1321,大洋,2022-11,twse,塑膠工業,425807,428190,470119,-0.55,-9.42,6037494,5958784,1.32
1323,永裕,2022-11,twse,塑膠工業,292641,319037,327627,-8.27,-10.67,3465412,3441807,0.68
1324,地球,2022-11,twse,塑膠工業,89461,72801,95952,22.88,-6.76,901332,975737,-7.62
1325,恆大,2022-11,twse,塑膠工業,43296,33874,47895,27.81,-9.60,514695,1137463,-54.75
1326,台化,2022-11,twse,塑膠工業,26691678,30444806,31632092,-12.32,-15.61,351065252,334537100,4.94
4306,炎洲,2022-11,twse,塑膠工業,1052260,1067287,1500995,-1.40,-29.89,13695903,15764690,-13.12
1402,遠東新,2022-11,twse,紡織纖維,21194378,22391824,22482606,-5.34,-5.72,243467833,216881143,12.25
1409,新纖,2022-11,twse,紡織纖維,2734599,3487325,3935610,-21.58,-30.51,42964878,40505775,6.07
1410,南染,2022-11,twse,紡織纖維,35454,35487,50600,-0.09,-29.93,363442,449039,-19.06
1413,宏洲,2022-11,twse,紡織纖維,186974,245129,276845,-23.72,-32.46,2933161,2711811,8.16
1414,東和,2022-11,twse,紡織纖維,45472,46849,68863,-2.93,-33.96,640245,738474,-13.30
1417,嘉裕,2022-11,twse,紡織纖維,133803,137357,167809,-2.58,-20.26,1374743,1170398,17.45
1418,東華,2022-11,twse,紡織纖維,883,1761,146,-49.85,504.79,14304,38388,-62.73
1419,新紡,2022-11,twse,紡織纖維,324541,357743,282768,-9.28,14.77,3077599,2449386,25.64
1423,利華,2022-11,twse,紡織纖維,16881,9328,14354,80.97,17.60,162435,169367,-4.09
