stock_id,name,period,market,產業別,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1264,德麥,2017-08,tpex,食品工業,320368,291595,315798,9.86,1.44,2362335,2458153,-3.89
1780,立弘,2017-08,tpex,食品工業,60423,44577,50971,35.54,18.54,462344,408016,13.31
1796,金穎生技,2017-08,tpex,食品工業,32809,28737,39990,14.16,-17.95,247685,310425,-20.21
4205,中華食,2017-08,tpex,食品工業,126737,127821,126222,-0.84,0.40,940979,932102,0.95
4207,環泰,2017-08,tpex,食品工業,314050,296366,336891,5.96,-6.77,2282589,2348522,-2.80
4303,信立,2017-08,tpex,塑膠工業,37565,34018,41135,10.42,-8.67,320387,340691,-5.95
4304,勝昱,2017-08,tpex,塑膠工業,45222,35310,37591,28.07,20.30,369072,267804,37.81
4305,世坤,2017-08,tpex,塑膠工業,95577,88631,98463,7.83,-2.93,772409,769942,0.32
9950,萬國通,2017-08,tpex,塑膠工業,251308,248017,224608,1.32,11.88,1897776,2096652,-9.48
4401,東隆興,2017-08,tpex,紡織纖維,396830,362210,429033,9.55,-7.50,3020837,2961330,2.00
4402,郡都開發,2017-08,tpex,紡織纖維,23971,36510,38031,-34.34,-36.96,166199,322712,-48.49
4406,新昕纖,2017-08,tpex,紡織纖維,74249,56462,57969,31.50,28.08,467968,445696,4.99
4413,飛寶企業,2017-08,tpex,紡織纖維,54506,85689,8007,-36.39,580.72,208336,51083,307.83
4417,金洲,2017-08,tpex,紡織纖維,261161,207033,184785,26.14,41.33,1753995,1692858,3.61
4420,光明,2017-08,tpex,紡織纖維,97527,91088,88627,7.06,10.04,739044,650714,13.57
4432,銘旺實,2017-08,tpex,紡織纖維,189119,118571,127320,59.49,48.53,1208281,1738494,-30.49
4433,興采,2017-08,tpex,紡織纖維,103275,94868,105485,8.86,-2.09,946751,1018247,-7.02
6506,雙邦,2017-08,tpex,紡織纖維,142023,153095,168571,-7.23,-15.74,1492344,1425116,4.71
1570,力肯,2017-08,tpex,電機機械,91682,74658,79950,22.80,14.67,551174,428520,28.62
1580,新麥,2017-08,tpex,電機機械,435008,372564,431663,16.76,0.77,2846133,2730848,4.22
1586,和勤,2017-08,tpex,電機機械,198314,199731,168383,-0.70,17.77,1395321,1178364,18.41
1599,宏佳騰,2017-08,tpex,電機機械,218052,140144,298990,55.59,-27.07,1286115,1588443,-19.03
2066,世德,2017-08,tpex,電機機械,126327,107316,122579,17.71,3.05,885854,858271,3.21
2067,嘉鋼,2017-08,tpex,電機機械,110378,106941,78859,3.21,39.96,766588,633004,21.10
2070,精湛,2017-08,tpex,電機機械,78036,38366,63551,103.39,22.79,457419,494339,-7.46
2235,謚源,2017-08,tpex,電機機械,70446,59969,82102,17.47,-14.19,570935,605800,-5.75
3162,精確,2017-08,tpex,電機機械,52539,48428,60598,8.48,-13.29,362056,433732,-16.52
3226,龍鋒,2017-08,tpex,電機機械,108547,93628,92122,15.93,17.82,825263,805981,2.39
3379,彬台,2017-08,tpex,電機機械,30604,46820,17123,-34.63,78.73,268326,360667,-25.60
3685,元創精密,2017-08,tpex,電機機械,31239,24907,30679,25.42,1.82,199249,235999,-15.57
4502,健信,2017-08,tpex,電機機械,206870,229363,176175,-9.80,17.42,1983246,1337863,48.23
4503,金雨,2017-08,tpex,電機機械,30252,34421,23828,-12.11,26.95,243440,167301,45.51
4506,崇友,2017-08,tpex,電機機械,268242,294223,342154,-8.83,-21.60,2960204,3064481,-3.40
