stock_id,name,period,market,產業別,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1264,德麥,2020-10,tpex,食品工業,343932,455291,330207,-24.45,4.15,3475829,3305859,5.14
1780,立弘,2020-10,tpex,食品工業,41009,53869,44414,-23.87,-7.66,510484,561049,-9.01
1796,金穎生技,2020-10,tpex,食品工業,24173,32164,25500,-24.84,-5.20,288737,258485,11.70
4205,中華食,2020-10,tpex,食品工業,143429,127836,140818,12.19,1.85,1368079,1310520,4.39
4207,環泰,2020-10,tpex,食品工業,328822,351236,373429,-6.38,-11.94,3251574,3418707,-4.88
4303,信立,2020-10,tpex,塑膠工業,21733,24238,33314,-10.33,-34.76,283382,366810,-22.74
4304,勝昱,2020-10,tpex,塑膠工業,35153,37266,25021,-5.67,40.49,321529,343931,-6.51
4305,世坤,2020-10,tpex,塑膠工業,82853,91031,79475,-8.98,4.25,811560,871755,-6.90
9950,萬國通,2020-10,tpex,塑膠工業,83195,101415,333769,-17.96,-75.07,916776,2771441,-66.92
4401,東隆興,2020-10,tpex,紡織纖維,307686,318205,323910,-3.30,-5.00,2485456,3063975,-18.88
4402,郡都開發,2020-10,tpex,紡織纖維,7545,6822,13450,10.59,-43.90,101828,134669,-24.38
4406,新昕纖,2020-10,tpex,紡織纖維,28017,34537,55183,-18.87,-49.22,300339,523755,-42.65
4413,飛寶企業,2020-10,tpex,紡織纖維,41993,47485,35583,-11.56,18.01,397226,450510,-11.82
4417,金洲,2020-10,tpex,紡織纖維,203327,274034,300772,-25.80,-32.39,2141282,2403693,-10.91
4420,光明,2020-10,tpex,紡織纖維,47770,50969,61123,-6.27,-21.84,443659,712493,-37.73
4432,銘旺實,2020-10,tpex,紡織纖維,104542,111727,111932,-6.43,-6.60,1370176,1558567,-12.08
4433,興采,2020-10,tpex,紡織纖維,147798,233643,151159,-36.74,-2.22,1795441,1394767,28.72
6506,雙邦,2020-10,tpex,紡織纖維,83298,112401,153694,-25.89,-45.80,1355025,1768930,-23.39
1570,力肯,2020-10,tpex,電機機械,45792,45763,64866,0.06,-29.40,456301,497365,-8.25
1580,新麥,2020-10,tpex,電機機械,278777,339402,332610,-17.86,-16.18,2558307,3358400,-23.82
1586,和勤,2020-10,tpex,電機機械,209756,227131,190616,-7.64,10.04,1815894,1656128,9.64
1599,宏佳騰,2020-10,tpex,電機機械,289654,537982,310407,-46.15,-6.68,2552248,2084953,22.41
2066,世德,2020-10,tpex,電機機械,181300,196604,191970,-7.78,-5.55,1657595,2092579,-20.78
2067,嘉鋼,2020-10,tpex,電機機械,59341,56416,61213,5.18,-3.05,573784,763097,-24.80
2070,精湛,2020-10,tpex,電機機械,38336,43033,36592,-10.91,4.76,351485,498030,-29.42
2235,謚源,2020-10,tpex,電機機械,72456,82860,62412,-12.55,16.09,568808,687175,-17.22
3162,精確,2020-10,tpex,電機機械,112659,77397,68671,45.55,64.05,653034,678663,-3.77
3226,龍鋒,2020-10,tpex,電機機械,227918,287671,163017,-20.77,39.81,1956169,1597024,22.48
3379,彬台,2020-10,tpex,電機機械,41690,28220,36518,47.73,14.16,340963,386586,-11.80
3685,元創精密,2020-10,tpex,電機機械,88807,98032,86593,-9.41,2.55,691262,671685,2.91
4502,健信,2020-10,tpex,電機機械,144758,173653,123988,-16.63,16.75,1156421,1349624,-14.31
4503,金雨,2020-10,tpex,電機機械,4369,14001,35077,-68.79,-87.54,170636,334839,-49.03
4506,崇友,2020-10,tpex,電機機械,336080,403517,338526,-16.71,-0.72,3689323,3464070,6.50
4510,高鋒,2020-10,tpex,電機機械,116747,132589,150136,-11.94,-22.23,1336681,1631757,-18.08
4513,福裕,2020-10,tpex,電機機械,96085,133707,116044,-28.13,-17.19,843653,1107955,-23.85
4523,永彰,2020-10,tpex,電機機械,50131,67344,94095,-25.55,-46.72,565029,794781,-28.90
4527,方方土霖,2020-10,tpex,電機機械,283571,248422,315635,14.14,-10.15,2079108,2139652,-2.82
4528,江興鍛,2020-10,tpex,電機機械,226391,200810,241660,12.73,-6.31,1818263,2398279,-24.18
4533,協易機,2020-10,tpex,電機機械,182393,224459,283904,-18.74,-35.75,2156219,2629371,-17.99
4534,慶騰,2020-10,tpex,電機機械,97104,104727,86414,-7.27,12.37,870757,1060667,-17.90
4535,至興,2020-10,tpex,電機機械,178202,220796,214193,-19.29,-16.80,1664153,1949124,-14.62
