stock_id,name,period,market,產業別,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1101,台泥,2025-07,twse,水泥工業,13535929,10107877,14429687,33.91,-6.19,83916845,79261662,5.87
1102,亞泥,2025-07,twse,水泥工業,5836590,6019299,6722518,-3.03,-13.17,41097034,42207123,-2.63
1103,嘉泥,2025-07,twse,水泥工業,251867,247791,258383,1.64,-2.52,1772889,1695827,4.54
1104,環泥,2025-07,twse,水泥工業,575078,627049,621001,-8.28,-7.39,4472556,4621653,-3.22
1108,幸福,2025-07,twse,水泥工業,357412,361327,344972,-1.08,3.60,2730708,2755053,-0.88
1109,信大,2025-07,twse,水泥工業,367999,390871,382035,-5.85,-3.67,2590075,2855140,-9.28
1110,東泥,2025-07,twse,水泥工業,190570,222403,274186,-14.31,-30.49,1679561,1455702,15.37
1201,味全,2025-07,twse,食品工業,1850418,1736584,2154021,6.55,-14.09,12582396,13394338,-6.06
1203,味王,2025-07,twse,食品工業,439000,432438,475908,1.51,-7.75,3383445,3553990,-4.79
1210,大成,2025-07,twse,食品工業,7933720,7980681,8506106,-0.58,-6.72,58408239,59220142,-1.37
1213,大飲,2025-07,twse,食品工業,23287,23916,19561,-2.63,19.04,158479,94813,67.14
1215,卜蜂,2025-07,twse,食品工業,2371761,2226284,2322796,6.53,2.10,16129752,15939888,1.19
1216,統一,2025-07,twse,食品工業,57114520,55738019,59449406,2.46,-3.92,395952807,380322621,4.10
1217,愛之味,2025-07,twse,食品工業,486959,424548,517832,14.70,-5.96,2914699,2879309,1.22
1218,泰山,2025-07,twse,食品工業,893928,809797,977678,10.38,-8.56,5829793,6266981,-6.97
1219,福壽,2025-07,twse,食品工業,1105072,1099572,1196279,0.50,-7.62,8244561,8238260,0.07
1220,台榮,2025-07,twse,食品工業,275553,255918,267181,7.67,3.13,1830187,1847202,-0.92
1225,福懋油,2025-07,twse,食品工業,1006566,984253,1064684,2.26,-5.45,7238277,7449335,-2.83
1227,佳格,2025-07,twse,食品工業,1928591,1980512,2139161,-2.62,-9.84,14983683,15292526,-2.01
1229,聯華,2025-07,twse,食品工業,978972,2140098,949035,-54.25,3.15,7510611,7938676,-5.39
1231,聯華食,2025-07,twse,食品工業,1144425,963173,1115087,18.81,2.63,7249873,6670887,8.67
1232,大統益,2025-07,twse,食品工業,1758494,1604514,1859450,9.59,-5.42,12259872,12823885,-4.39
1233,天仁,2025-07,twse,食品工業,160451,163079,171241,-1.61,-6.30,1239896,1281636,-3.25
1234,黑松,2025-07,twse,食品工業,846219,768937,993979,10.05,-14.86,5542937,5912598,-6.25
1235,興泰,2025-07,twse,食品工業,12929,12486,6081,3.54,112.61,81099,46855,73.08
1236,宏亞,2025-07,twse,食品工業,136074,96579,162934,40.89,-16.48,986056,1079599,-8.66
1702,南僑,2025-07,twse,食品工業,1704755,1824918,1868017,-6.58,-8.73,13332255,13327111,0.03
1737,臺鹽,2025-07,twse,食品工業,263317,284962,255573,-7.59,3.03,1939703,1872599,3.58
7780,大研生醫*,2025-07,twse,食品工業,149342,175609,86196,-14.95,73.25,938995,610623,53.77
7791,皇家可口,2025-07,twse,食品工業,274604,261542,292176,4.99,-6.01,1542884,1613981,-4.40
1301,台塑,2025-07,twse,塑膠工業,14597054,14362122,17709919,1.63,-17.57,107186360,116927267,-8.33
1303,南亞,2025-07,twse,塑膠工業,21152898,20589873,22531108,2.73,-6.11,152420499,147567352,3.28
1304,台聚,2025-07,twse,塑膠工業,3514742,3908637,4531832,-10.07,-22.44,27236359,30015652,-9.25
1305,華夏,2025-07,twse,塑膠工業,752645,1019947,997410,-26.20,-24.54,5872691,6977772,-15.83
1307,三芳,2025-07,twse,塑膠工業,960365,767647,1085215,25.10,-11.50,6366002,6187003,2.89
1308,亞聚,2025-07,twse,塑膠工業,465643,428134,570164,8.76,-18.33,3341065,3626233,-7.86
1309,台達化,2025-07,twse,塑膠工業,1154534,1246157,1620940,-7.35,-28.77,9236533,10354853,-10.79
1310,台苯,2025-07,twse,塑膠工業,782309,757768,1033684,3.23,-24.31,5522392,6692794,-17.48
1312,國喬,2025-07,twse,塑膠工業,1497211,1280315,1605255,16.94,-6.73,12613760,9918782,27.17
1313,聯成,2025-07,twse,塑膠工業,5132015,5143161,6062896,-0.21,-15.35,34266655,44418036,-22.85
1314,中石化,2025-07,twse,塑膠工業,1645709,1471408,2430478,11.84,-32.28,13050763,19115005,-31.72
1315,達新,2025-07,twse,塑膠工業,227995,237222,157127,-3.88,45.10,1385519,1172657,18.15
1321,大洋,2025-07,twse,塑膠工業,293248,317814,338679,-7.72,-13.41,2245692,2783953,-19.33
1323,永裕,2025-07,twse,塑膠工業,146930,167170,184175,-12.10,-20.22,1192557,1743412,-31.59
1324,地球,2025-07,twse,塑膠工業,52909,71021,61973,-25.50,-14.62,429671,466734,-7.94
1325,恆大,2025-07,twse,塑膠工業,19998,26477,24924,-24.47,-19.76,186124,198316,-6.14
1326,台化,2025-07,twse,塑膠工業,23302893,24792702,30018602,-6.00,-22.37,175759849,210435570,-16.47
4306,炎洲,2025-07,twse,塑膠工業,1107166,1072687,1583736,3.21,-30.09,7213060,9818222,-26.53
1402,遠東新,2025-07,twse,紡織纖維,19378881,20454748,21849337,-5.25,-11.30,143269056,154772456,-7.43
1409,新纖,2025-07,twse,紡織纖維,2970720,3132986,3964766,-5.17,-25.07,23144742,26382390,-12.27
1410,南染,2025-07,twse,紡織纖維,13835,18073,22416,-23.44,-38.28,118172,131580,-10.18
1413,宏洲,2025-07,twse,紡織纖維,170323,169701,207960,0.36,-18.09,1379260,1318199,4.63
1414,東和,2025-07,twse,紡織纖維,35243,37627,45179,-6.33,-21.99,295023,328077,-10.07
1417,嘉裕,2025-07,twse,紡織纖維,26883,39386,24737,-31.74,8.67,166778,403012,-58.61
1418,東華,2025-07,twse,紡織纖維,18,17,87,5.88,-79.31,3566,6397,-44.25
1419,新紡,2025-07,twse,紡織纖維,328379,273993,263356,19.84,24.69,2328919,2013152,15.68
1423,利華,2025-07,twse,紡織纖維,5403,3026,14437,78.55,-62.57,48314,72754,-33.59
1434,福懋,2025-07,twse,紡織纖維,2186035,2180462,2284442,0.25,-4.30,17119383,17077670,0.24
1440,南紡,2025-07,twse,紡織纖維,1118170,1182380,1656569,-5.43,-32.50,9010790,10215423,-11.79
1441,大東,2025-07,twse,紡織纖維,123213,150015,201063,-17.86,-38.71,900970,864039,4.27
1444,力麗,2025-07,twse,紡織纖維,564196,525398,633467,7.38,-10.93,4184849,4708718,-11.12
1445,大宇,2025-07,twse,紡織纖維,60875,70022,98569,-13.06,-38.24,463702,606538,-23.54
1446,宏和,2025-07,twse,紡織纖維,88424,9414,584157,839.28,-84.86,855242,2046934,-58.21
1447,力鵬,2025-07,twse,紡織纖維,989263,2037885,2380505,-51.45,-58.44,15482925,20658491,-25.05
1449,佳和,2025-07,twse,紡織纖維,158888,345469,204837,-54.00,-22.43,1511301,1788300,-15.48
1451,年興,2025-07,twse,紡織纖維,560734,593394,660632,-5.50,-15.12,3688381,3977926,-7.27
1452,宏益,2025-07,twse,紡織纖維,120814,111927,157403,7.93,-23.24,819863,937256,-12.52
1454,台富,2025-07,twse,紡織纖維,126758,138473,128876,-8.46,-1.64,943959,945568,-0.17
1455,集盛,2025-07,twse,紡織纖維,498260,540172,823986,-7.75,-39.53,4083584,5766064,-29.17
1457,宜進,2025-07,twse,紡織纖維,242961,241456,283771,0.62,-14.38,1909588,1918238,-0.45
1459,聯發,2025-07,twse,紡織纖維,90428,87161,88152,3.74,2.58,706876,771554,-8.38
1460,宏遠,2025-07,twse,紡織纖維,480777,440303,647279,9.19,-25.72,4183719,4330756,-3.39
1463,強盛新,2025-07,twse,紡織纖維,25501,13353,25160,90.97,1.35,724321,171680,321.90
1464,得力,2025-07,twse,紡織纖維,931432,816446,924774,14.08,0.71,7218591,6224934,15.96
1465,偉全,2025-07,twse,紡織纖維,42849,42044,61582,1.91,-30.41,232844,290781,-19.92
1466,聚隆,2025-07,twse,紡織纖維,192045,248417,252799,-22.69,-24.03,1537974,1541769,-0.24
1467,南緯,2025-07,twse,紡織纖維,553642,398372,471406,38.97,17.44,2939578,2732939,7.56
1468,昶和,2025-07,twse,紡織纖維,71769,59407,81353,20.80,-11.78,527361,671144,-21.42
1470,大統新創,2025-07,twse,紡織纖維,60175,66860,57859,-9.99,4.00,472805,434765,8.74
1473,台南,2025-07,twse,紡織纖維,590440,626872,677950,-5.81,-12.90,4589500,4626529,-0.80
1474,弘裕,2025-07,twse,紡織纖維,245238,208386,226583,17.68,8.23,1686218,1760842,-4.23
1475,業旺,2025-07,twse,紡織纖維,110781,118949,175414,-6.86,-36.84,870156,1120842,-22.36
1476,儒鴻,2025-07,twse,紡織纖維,3044362,3288358,3134777,-7.41,-2.88,22136561,20360692,8.72
1477,聚陽,2025-07,twse,紡織纖維,2780854,2836232,3063423,-1.95,-9.22,20393811,19365613,5.30
4414,如興,2025-07,twse,紡織纖維,1250369,1074345,1671464,16.38,-25.19,7914908,8080611,-2.05
4426,利勤,2025-07,twse,紡織纖維,67254,64352,75303,4.50,-10.68,503706,578690,-12.95
4438,廣越,2025-07,twse,紡織纖維,1959709,1890248,2222339,3.67,-11.81,9512327,8720144,9.08
4440,宜新實業,2025-07,twse,紡織纖維,95692,75785,115958,26.26,-17.47,559601,636568,-12.09
4441,振大環球,2025-07,twse,紡織纖維,773701,742984,724398,4.13,6.80,4199253,2995479,40.18
1503,士電,2025-07,twse,電機機械,2581751,3476781,2597572,-25.74,-0.60,21736439,20686879,5.07
1504,東元,2025-07,twse,電機機械,4857940,5269401,4681158,-7.80,3.77,33926490,32909623,3.08
1506,正道,2025-07,twse,電機機械,96365,97677,77806,-1.34,23.85,642993,589364,9.09
1513,中興電,2025-07,twse,電機機械,2321409,2616009,2085481,-11.26,11.31,15873487,14358010,10.55
1514,亞力,2025-07,twse,電機機械,840237,842897,644057,-0.31,30.46,5472704,4923294,11.15
