stock_id,name,period,market,產業別,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1101,台泥,2016-07,twse,水泥工業,7816038,7813036,8250361,0.03,-5.26,48482772,54694674,-11.35
1102,亞泥,2016-07,twse,水泥工業,4788866,5232410,5746639,-8.47,-16.66,33918526,38060298,-10.88
1103,嘉泥,2016-07,twse,水泥工業,268801,277433,175596,-3.11,53.07,1630494,1584326,2.91
1104,環泥,2016-07,twse,水泥工業,354764,370788,412816,-4.32,-14.06,2680230,2971031,-9.78
1108,幸福,2016-07,twse,水泥工業,336726,337842,463001,-0.33,-27.27,2439829,3100256,-21.30
1109,信大,2016-07,twse,水泥工業,308834,325387,336770,-5.08,-8.29,2315358,2389011,-3.08
1110,東泥,2016-07,twse,水泥工業,113528,119422,147765,-4.93,-23.16,901116,1106606,-18.56
1201,味全,2016-07,twse,食品工業,1717480,1668901,2026924,2.91,-15.26,9865094,12255547,-19.50
1203,味王,2016-07,twse,食品工業,534572,521923,541313,2.42,-1.24,3656551,3886379,-5.91
1210,大成,2016-07,twse,食品工業,6139235,6273286,6517264,-2.13,-5.80,42184199,45542389,-7.37
1213,大飲,2016-07,twse,食品工業,81158,70686,102021,14.81,-20.44,394052,448555,-12.15
1215,卜蜂,2016-07,twse,食品工業,1571108,1516521,1444896,3.59,8.73,10164809,9382846,8.33
1216,統一,2016-07,twse,食品工業,34586149,35837446,36452231,-3.49,-5.11,246124088,246425465,-0.12
1217,愛之味,2016-07,twse,食品工業,453952,413384,601653,9.81,-24.54,2376386,2763742,-14.01
1218,泰山,2016-07,twse,食品工業,778087,704442,831275,10.45,-6.39,4631930,4772441,-2.94
1219,福壽,2016-07,twse,食品工業,890385,985653,875546,-9.66,1.69,6246956,5507058,13.43
1220,台榮,2016-07,twse,食品工業,232390,262765,301623,-11.55,-22.95,1660695,1902356,-12.70
1225,福懋油,2016-07,twse,食品工業,882722,882849,1004967,-0.01,-12.16,6125158,6345246,-3.46
1227,佳格,2016-07,twse,食品工業,1821794,1869329,1854576,-2.54,-1.76,14477794,14230991,1.73
1229,聯華,2016-07,twse,食品工業,449816,430845,462339,4.40,-2.70,3091681,3024583,2.21
1231,聯華食,2016-07,twse,食品工業,614011,560555,626209,9.53,-1.94,3817230,3768277,1.29
1232,大統益,2016-07,twse,食品工業,1539831,1444989,1518587,6.56,1.39,9711341,10459787,-7.15
1233,天仁,2016-07,twse,食品工業,163556,179556,167480,-8.91,-2.34,1245995,1233319,1.02
1234,黑松,2016-07,twse,食品工業,895908,841229,717998,6.49,24.77,4829910,3579928,34.91
1235,興泰,2016-07,twse,食品工業,7384,24396,11281,-69.73,-34.54,66457,60174,10.44
1236,宏亞,2016-07,twse,食品工業,144478,118557,165934,21.86,-12.93,1095636,1284700,-14.71
1702,南僑,2016-07,twse,食品工業,1316773,1435185,1276023,-8.25,3.19,9176601,8660382,5.96
1737,臺鹽,2016-07,twse,食品工業,232073,247786,247934,-6.34,-6.39,1590588,1615979,-1.57
1301,台塑,2016-07,twse,塑膠工業,14818717,14704159,15886838,0.77,-6.72,102400119,114591315,-10.63
1303,南亞,2016-07,twse,塑膠工業,22723449,21300798,24451220,6.67,-7.06,156436611,186000821,-15.89
1304,台聚,2016-07,twse,塑膠工業,4292289,4524691,4233207,-5.13,1.39,30335203,31387362,-3.35
1305,華夏,2016-07,twse,塑膠工業,1146141,1176219,1021597,-2.55,12.19,8439431,8367565,0.85
1307,三芳,2016-07,twse,塑膠工業,784322,787283,907332,-0.37,-13.55,6369184,6432806,-0.98
1308,亞聚,2016-07,twse,塑膠工業,463211,445917,387570,3.87,19.51,3081668,2875053,7.18
1309,台達化,2016-07,twse,塑膠工業,1242076,1388032,1485593,-10.51,-16.39,9093306,10586925,-14.10
1310,台苯,2016-07,twse,塑膠工業,1177722,1000756,1264506,17.68,-6.86,7952084,7732648,2.83
1312,國喬,2016-07,twse,塑膠工業,1647114,1768889,1839707,-6.88,-10.46,10756682,12865471,-16.39
1313,聯成,2016-07,twse,塑膠工業,3620663,3585274,3479901,0.98,4.04,22799557,26199368,-12.97
1314,中石化,2016-07,twse,塑膠工業,2462288,2080205,2524528,18.36,-2.46,13944131,17575961,-20.66
1315,達新,2016-07,twse,塑膠工業,314851,301669,240697,4.36,30.80,1677118,1566614,7.05
1321,大洋,2016-07,twse,塑膠工業,396327,373327,474270,6.16,-16.43,2528623,2928266,-13.64
1323,永裕,2016-07,twse,塑膠工業,258525,277145,249466,-6.71,3.63,1803456,1758429,2.56
1324,地球,2016-07,twse,塑膠工業,106182,108979,106610,-2.56,-0.40,720319,751691,-4.17
1325,恆大,2016-07,twse,塑膠工業,71781,81088,77106,-11.47,-6.90,581147,640681,-9.29
1326,台化,2016-07,twse,塑膠工業,27972003,27277277,27738675,2.54,0.84,185046037,199215898,-7.11
4306,炎洲,2016-07,twse,塑膠工業,1639956,1440159,1655505,13.87,-0.93,10210933,10331922,-1.17
1402,遠東新,2016-07,twse,紡織纖維,17647796,18654776,17257221,-5.39,2.26,124192220,126231708,-1.61
1409,新纖,2016-07,twse,紡織纖維,3115762,2708812,3078493,15.02,1.21,19752717,21565692,-8.40
1410,南染,2016-07,twse,紡織纖維,48868,52810,53201,-7.46,-8.14,359784,373161,-3.58
1413,宏洲,2016-07,twse,紡織纖維,218975,192335,211798,13.85,3.38,1233247,1530354,-19.41
