stock_id,name,period,market,產業別,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1101,台泥,2021-02,twse,水泥工業,4536849,8596261,5000692,-47.22,-9.27,13133110,12502833,5.04
1102,亞泥,2021-02,twse,水泥工業,3450204,7436331,2851105,-53.60,21.01,10886535,8061424,35.04
1103,嘉泥,2021-02,twse,水泥工業,145091,195482,150813,-25.77,-3.79,340573,315842,7.83
1104,環泥,2021-02,twse,水泥工業,354013,511466,414075,-30.78,-14.50,865479,774041,11.81
1108,幸福,2021-02,twse,水泥工業,279071,417355,390288,-33.13,-28.49,696426,686683,1.41
1109,信大,2021-02,twse,水泥工業,190339,739226,199776,-74.25,-4.72,929565,676491,37.40
1110,東泥,2021-02,twse,水泥工業,103108,137866,115270,-25.21,-10.55,240974,241532,-0.23
1201,味全,2021-02,twse,食品工業,1401435,1461118,1108658,-4.08,26.40,2862553,2550785,12.22
1203,味王,2021-02,twse,食品工業,442622,545268,502344,-18.82,-11.88,987890,1019043,-3.05
1210,大成,2021-02,twse,食品工業,5817609,8480630,5847338,-31.40,-0.50,14300322,12022872,18.94
1213,大飲,2021-02,twse,食品工業,39520,32550,23944,21.41,65.05,72070,55798,29.16
1215,卜蜂,2021-02,twse,食品工業,1651502,2037460,1643656,-18.94,0.47,3688962,3329962,10.78
1216,統一,2021-02,twse,食品工業,31769464,45194815,30787526,-29.70,3.18,76964279,72316611,6.42
1217,愛之味,2021-02,twse,食品工業,317669,411016,302786,-22.71,4.91,728685,708194,2.89
1218,泰山,2021-02,twse,食品工業,629161,845756,505641,-25.60,24.42,1474917,1242615,18.69
1219,福壽,2021-02,twse,食品工業,1134676,1326083,911889,-14.43,24.43,2460760,1928847,27.57
1220,台榮,2021-02,twse,食品工業,176717,262424,178161,-32.65,-0.81,439141,379672,15.66
1225,福懋油,2021-02,twse,食品工業,893451,1076979,785185,-17.04,13.78,1970430,1635262,20.49
1227,佳格,2021-02,twse,食品工業,1740003,4585987,1493010,-62.05,16.54,6325990,4424485,42.97
1229,聯華,2021-02,twse,食品工業,599791,761338,658504,-21.21,-8.91,1361129,1260914,7.94
1231,聯華食,2021-02,twse,食品工業,718678,949444,514965,-24.30,39.55,1668122,1398035,19.31
1232,大統益,2021-02,twse,食品工業,1377370,1659919,1229139,-17.02,12.05,3037289,2709066,12.11
1233,天仁,2021-02,twse,食品工業,163783,170575,147563,-3.98,10.99,334358,371452,-9.98
1234,黑松,2021-02,twse,食品工業,646038,835074,524531,-22.63,23.16,1481112,1355866,9.23
1235,興泰,2021-02,twse,食品工業,979,1833,1285,-46.59,-23.81,2812,2635,6.71
1236,宏亞,2021-02,twse,食品工業,95806,329513,86037,-70.92,11.35,425319,294521,44.41
1702,南僑,2021-02,twse,食品工業,1205199,1747421,847574,-31.02,42.19,2952620,2339799,26.19
1737,臺鹽,2021-02,twse,食品工業,219142,280603,233536,-21.90,-6.16,499745,463992,7.70
1301,台塑,2021-02,twse,塑膠工業,16367396,19215607,12760661,-14.82,28.26,35583003,26618712,33.67
1303,南亞,2021-02,twse,塑膠工業,25991621,29346765,19999005,-11.43,29.96,55338386,42312700,30.78
1304,台聚,2021-02,twse,塑膠工業,4669544,5316928,3643881,-12.17,28.14,9986472,7201751,38.66
1305,華夏,2021-02,twse,塑膠工業,1551446,1603671,1269527,-3.25,22.20,3155117,2311543,36.49
1307,三芳,2021-02,twse,塑膠工業,706825,949887,833964,-25.58,-15.24,1656712,1582851,4.66
1308,亞聚,2021-02,twse,塑膠工業,519823,653244,430415,-20.42,20.77,1173067,814139,44.08
1309,台達化,2021-02,twse,塑膠工業,1233649,1456463,890685,-15.29,38.50,2690112,1924579,39.77
1310,台苯,2021-02,twse,塑膠工業,730574,730042,510293,0.07,43.16,1460616,1278722,14.22
1312,國喬,2021-02,twse,塑膠工業,1660203,1739674,1028691,-4.56,61.38,3399877,2500632,35.96
1313,聯成,2021-02,twse,塑膠工業,3932791,5994488,1753579,-34.39,124.27,9923881,5127845,93.52
1314,中石化,2021-02,twse,塑膠工業,1979742,2541752,1668882,-22.11,18.62,4521495,3732314,21.14
1315,達新,2021-02,twse,塑膠工業,170163,185347,160344,-8.19,6.12,355510,325759,9.13
1321,大洋,2021-02,twse,塑膠工業,437107,464301,343433,-5.85,27.27,901401,700677,28.64
1323,永裕,2021-02,twse,塑膠工業,244003,279444,218708,-12.68,11.56,523447,456634,14.63
1324,地球,2021-02,twse,塑膠工業,58498,82015,101024,-28.67,-42.09,140513,177567,-20.86
1325,恆大,2021-02,twse,塑膠工業,112368,218816,106907,-48.64,5.10,331184,165899,99.62
1326,台化,2021-02,twse,塑膠工業,25225711,26749217,21029837,-5.69,19.95,51974928,43677813,18.99
4306,炎洲,2021-02,twse,塑膠工業,1036147,1288713,913004,-19.59,13.48,2324860,1912489,21.56
1402,遠東新,2021-02,twse,紡織纖維,17332331,19154653,16072828,-9.51,7.83,36486984,33538998,8.78
1409,新纖,2021-02,twse,紡織纖維,2695907,3145297,2410828,-14.28,11.82,5841204,4971470,17.49
1410,南染,2021-02,twse,紡織纖維,29102,36064,34036,-19.30,-14.49,65166,58290,11.79
1413,宏洲,2021-02,twse,紡織纖維,174641,202561,155068,-13.78,12.62,377202,316131,19.31
1414,東和,2021-02,twse,紡織纖維,62318,69139,86451,-9.86,-27.91,131457,142172,-7.53
1417,嘉裕,2021-02,twse,紡織纖維,93957,126957,97360,-25.99,-3.49,220914,227024,-2.69
1418,東華,2021-02,twse,紡織纖維,2740,6471,11758,-57.65,-76.69,9211,21387,-56.93
1419,新紡,2021-02,twse,紡織纖維,143826,192552,180755,-25.30,-20.43,336378,343903,-2.18
1423,利華,2021-02,twse,紡織纖維,14184,17467,26244,-18.79,-45.95,31651,38313,-17.38
1434,福懋,2021-02,twse,紡織纖維,2283006,2591722,2860226,-11.91,-20.18,4874728,5502942,-11.41
1440,南紡,2021-02,twse,紡織纖維,1435743,1721188,1978926,-16.58,-27.44,3156931,3333144,-5.28
1441,大東,2021-02,twse,紡織纖維,76911,152172,163779,-49.45,-53.03,229083,306278,-25.20
1444,力麗,2021-02,twse,紡織纖維,634910,749992,810705,-15.34,-21.68,1384903,1555674,-10.97
