stock_id,name,period,market,產業別,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1264,德麥,2025-01,tpex,食品工業,681442,750420,680468,-9.19,0.14,681442,680468,0.14
1294,漢田生技,2025-01,tpex,食品工業,41491,57522,67456,-27.86,-38.49,41491,67456,-38.49
1295,生合,2025-01,tpex,食品工業,70889,98596,84108,-28.10,-15.71,70889,84108,-15.71
1780,立弘,2025-01,tpex,食品工業,73372,64535,85222,13.69,-13.90,73372,85222,-13.90
1796,金穎生技,2025-01,tpex,食品工業,61025,55437,50962,10.07,19.74,61025,50962,19.74
4205,中華食,2025-01,tpex,食品工業,178851,181785,177124,-1.61,0.97,178851,177124,0.97
4207,環泰,2025-01,tpex,食品工業,422493,435222,483167,-2.92,-12.55,422493,483167,-12.55
6846,綠茵,2025-01,tpex,食品工業,52565,93411,84443,-43.72,-37.75,52565,84443,-37.75
7743,金利食安,2025-01,tpex,食品工業,31887,66543,40017,-52.08,-20.31,31887,40017,-20.31
4303,信立,2025-01,tpex,塑膠工業,63992,57588,23936,11.12,167.34,63992,23936,167.34
4304,勝昱,2025-01,tpex,塑膠工業,34196,35338,32495,-3.23,5.23,34196,32495,5.23
4305,世坤,2025-01,tpex,塑膠工業,73762,92547,66666,-20.29,10.64,73762,66666,10.64
9950,萬國通,2025-01,tpex,塑膠工業,218855,177684,229513,23.17,-4.64,218855,229513,-4.64
4401,東隆興,2025-01,tpex,紡織纖維,223081,316465,277219,-29.50,-19.52,223081,277219,-19.52
4402,郡都開發,2025-01,tpex,紡織纖維,2521,1642,4114,53.53,-38.72,2521,4114,-38.72
4406,新昕纖,2025-01,tpex,紡織纖維,37066,50387,35286,-26.43,5.04,37066,35286,5.04
4413,飛寶企業,2025-01,tpex,紡織纖維,25476,44217,34702,-42.38,-26.58,25476,34702,-26.58
4417,金洲,2025-01,tpex,紡織纖維,305154,341912,196936,-10.75,54.95,305154,196936,54.95
4420,光明,2025-01,tpex,紡織纖維,69568,87699,57472,-20.67,21.04,69568,57472,21.04
4432,銘旺實,2025-01,tpex,紡織纖維,156235,101404,105522,54.07,48.05,156235,105522,48.05
4433,興采,2025-01,tpex,紡織纖維,224529,435895,191645,-48.49,17.15,224529,191645,17.15
6506,雙邦,2025-01,tpex,紡織纖維,153981,152936,162095,0.68,-5.00,153981,162095,-5.00
1570,力肯,2025-01,tpex,電機機械,55007,55011,34989,-0.00,57.21,55007,34989,57.21
1580,新麥,2025-01,tpex,電機機械,381500,528196,404707,-27.77,-5.73,381500,404707,-5.73
1586,和勤,2025-01,tpex,電機機械,186978,232775,245383,-19.67,-23.80,186978,245383,-23.80
1599,宏佳騰,2025-01,tpex,電機機械,152660,112396,100208,35.82,52.34,152660,100208,52.34
2066,世德,2025-01,tpex,電機機械,234176,187397,241556,24.96,-3.05,234176,241556,-3.05
2067,嘉鋼,2025-01,tpex,電機機械,65271,100337,82098,-34.94,-20.49,65271,82098,-20.49
2070,精湛,2025-01,tpex,電機機械,40492,52136,48882,-22.33,-17.16,40492,48882,-17.16
2235,謚源,2025-01,tpex,電機機械,35691,48434,43782,-26.31,-18.48,35691,43782,-18.48
3162,精確,2025-01,tpex,電機機械,572741,690421,272955,-17.04,109.82,572741,272955,109.82
3226,龍鋒,2025-01,tpex,電機機械,182309,155577,205487,17.18,-11.27,182309,205487,-11.27
3379,彬台,2025-01,tpex,電機機械,92958,281417,21586,-66.96,330.64,92958,21586,330.64
3685,元創精密,2025-01,tpex,電機機械,79033,119320,90762,-33.76,-12.92,79033,90762,-12.92
