stock_id,name,period,market,產業別,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1264,德麥,2026-08,tpex,食品工業,574572,593252,526051,-3.14,9.22,4633411,4324235,7.14
1294,漢田生技,2026-08,tpex,食品工業,51332,69919,68440,-26.58,-24.99,576577,494773,16.53
1295,生合,2026-08,tpex,食品工業,75012,78660,75481,-4.63,-0.62,664388,682289,-2.62
1780,立弘,2026-08,tpex,食品工業,74837,82537,66535,-9.32,12.47,655773,564500,16.16
1796,金穎生技,2026-08,tpex,食品工業,57338,64643,64348,-11.30,-10.89,444105,444874,-0.17
4205,中華食,2026-08,tpex,食品工業,176841,211728,174767,-16.47,1.18,1373003,1340540,2.42
4207,環泰,2026-08,tpex,食品工業,489265,538483,395725,-9.14,23.63,3861051,3486024,10.75
6846,綠茵,2026-08,tpex,食品工業,63790,62153,71905,2.63,-11.28,519793,587864,-11.57
7743,金利食安,2026-08,tpex,食品工業,58260,59716,69822,-2.43,-16.55,482662,456647,5.69
4303,信立,2026-08,tpex,塑膠工業,148570,107880,97571,37.71,52.26,771492,692872,11.34
4304,勝昱,2026-08,tpex,塑膠工業,22265,23845,26509,-6.62,-16.00,233579,228676,2.14
4305,世坤,2026-08,tpex,塑膠工業,67578,81957,96361,-17.54,-29.86,648459,723142,-10.32
9950,萬國通,2026-08,tpex,塑膠工業,209987,161965,176348,29.64,19.07,1413806,1526645,-7.39
4401,東隆興,2026-08,tpex,紡織纖維,303204,288742,327333,5.00,-7.37,2527131,2606523,-3.04
4402,郡都開發,2026-08,tpex,紡織纖維,9131,1747,971,422.66,840.37,22502,16485,36.49
4406,新昕纖,2026-08,tpex,紡織纖維,2184,6939,38044,-68.52,-94.25,114130,332215,-65.64
4413,飛寶企業,2026-08,tpex,紡織纖維,51467,42343,103236,21.54,-50.14,333642,535328,-37.67
4417,金洲,2026-08,tpex,紡織纖維,393133,369401,248411,6.42,58.25,2310689,2210600,4.52
4420,光明,2026-08,tpex,紡織纖維,86926,82044,76580,5.95,13.51,647132,690890,-6.33
4432,銘旺實,2026-08,tpex,紡織纖維,103449,96917,95937,6.73,7.83,649313,763614,-14.96
4433,興采,2026-08,tpex,紡織纖維,167657,325377,307771,-48.47,-45.52,1604650,1974574,-18.73
6506,雙邦,2026-08,tpex,紡織纖維,165214,170491,146079,-3.09,13.09,1452743,1294812,12.19
1570,力肯,2026-08,tpex,電機機械,30262,37664,54046,-19.65,-44.00,356082,390114,-8.72
1580,新麥,2026-08,tpex,電機機械,374472,440522,416408,-14.99,-10.07,3079802,3181929,-3.20
1586,和勤,2026-08,tpex,電機機械,209678,219209,186346,-4.34,12.52,1598332,1476316,8.26
1599,宏佳騰,2026-08,tpex,電機機械,292257,249147,147235,17.30,98.49,1614553,1268729,27.25
2066,世德,2026-08,tpex,電機機械,223565,211148,199871,5.88,11.85,1906616,1754325,8.68
2067,嘉鋼,2026-08,tpex,電機機械,80111,75520,80827,6.07,-0.88,620511,682244,-9.04
2070,精湛,2026-08,tpex,電機機械,74081,106258,63963,-30.28,15.81,525837,421173,24.85
2235,謚源,2026-08,tpex,電機機械,46590,29036,50153,60.45,-7.10,366037,378851,-3.38
3162,精確,2026-08,tpex,電機機械,1137089,1076152,565183,5.66,101.18,6543627,4904402,33.42
3226,龍鋒,2026-08,tpex,電機機械,195422,186791,87261,4.62,123.95,1017336,1180466,-13.81
3379,彬台,2026-08,tpex,電機機械,45542,136408,133080,-66.61,-65.77,480797,782460,-38.55
3685,元創精密,2026-08,tpex,電機機械,74395,88462,83404,-15.90,-10.80,886254,697594,27.04
4502,健信,2026-08,tpex,電機機械,135631,118612,76074,14.34,78.28,826764,608564,35.85
4503,金雨,2026-08,tpex,電機機械,24768,17567,75521,40.99,-67.20,385513,449000,-14.13
4506,崇友,2026-08,tpex,電機機械,480763,486652,544142,-1.21,-11.64,4363184,4209881,3.64
4510,高鋒,2026-08,tpex,電機機械,191491,186015,137738,2.94,39.02,1282633,989873,29.57
4513,福裕,2026-08,tpex,電機機械,107888,109845,90837,-1.78,18.77,1545970,662421,133.38
4523,永彰,2026-08,tpex,電機機械,134657,67130,39311,100.59,242.54,782435,407657,91.93
4527,方方土霖,2026-08,tpex,電機機械,228211,282229,178380,-19.13,27.93,1832554,1651265,10.97
4528,江興鍛,2026-08,tpex,電機機械,112013,127393,113231,-12.07,-1.07,953254,1015081,-6.09
4533,協易機,2026-08,tpex,電機機械,344232,404373,328044,-14.87,4.93,2654090,2726865,-2.66
4534,慶騰,2026-08,tpex,電機機械,94266,116476,67604,-19.06,39.43,700963,524723,33.58
4535,至興,2026-08,tpex,電機機械,201319,221374,222294,-9.05,-9.43,1681654,1732368,-2.92
4538,大詠城,2026-08,tpex,電機機械,31535,38556,34944,-18.20,-9.75,261182,247947,5.33
4543,萬在,2026-08,tpex,電機機械,70265,72665,55187,-3.30,27.32,628985,516430,21.79
4549,桓達,2026-08,tpex,電機機械,102730,112179,97224,-8.42,5.66,787626,846837,-6.99
4550,長佳,2026-08,tpex,電機機械,84331,57960,70212,45.49,20.10,507423,514516,-1.37
4558,寶緯,2026-08,tpex,電機機械,181337,199469,155593,-9.09,16.54,1266629,1088768,16.33
4561,健椿,2026-08,tpex,電機機械,107857,125967,70784,-14.37,52.37,797348,647989,23.04
4563,百德,2026-08,tpex,電機機械,259726,171855,201008,51.13,29.21,1721802,1895807,-9.17
4568,科際精密,2026-08,tpex,電機機械,89979,128710,90436,-30.09,-0.50,816657,785397,3.98
4580,捷流閥業,2026-08,tpex,電機機械,213490,205169,178358,4.05,19.69,1585903,1516667,4.56
4584,君帆,2026-08,tpex,電機機械,115067,103636,114225,11.02,0.73,757556,919104,-17.57
5381,光譜,2026-08,tpex,電機機械,131129,242713,204466,-45.97,-35.86,1344118,1536868,-12.54
6122,擎邦,2026-08,tpex,電機機械,390014,347671,343346,12.17,13.59,2612897,2617997,-0.19
6125,廣運,2026-08,tpex,電機機械,339026,365339,344163,-7.20,-1.49,2562886,2018987,26.93
6425,易發,2026-08,tpex,電機機械,159422,178759,82193,-10.81,93.96,1212388,776515,56.13
6603,富強鑫,2026-08,tpex,電機機械,412012,443027,466589,-7.00,-11.69,3109389,3065106,1.44
6609,瀧澤科,2026-08,tpex,電機機械,236882,239426,123079,-1.06,92.46,1631205,1513138,7.80
6843,進典,2026-08,tpex,電機機械,60035,63574,72734,-5.56,-17.45,494678,519444,-4.76
6982,大井泵浦,2026-08,tpex,電機機械,108582,140493,121560,-22.71,-10.67,1264737,1076665,17.46
7642,昶瑞機電,2026-08,tpex,電機機械,62623,74487,67136,-15.92,-6.72,450889,612570,-26.39
7709,榮田,2026-08,tpex,電機機械,49061,67271,41267,-27.06,18.88,595855,560404,6.32
7718,友鋮,2026-08,tpex,電機機械,214196,220147,200307,-2.70,6.93,1690157,1604501,5.33
8027,鈦昇,2026-08,tpex,電機機械,152884,189408,111357,-19.28,37.29,1351686,917305,47.35
8083,瑞穎,2026-08,tpex,電機機械,110464,132076,104909,-16.36,5.29,1009835,988794,2.12
8107,大億金茂,2026-08,tpex,電機機械,56266,60099,74875,-6.37,-24.85,460519,676230,-31.89
8255,朋程,2026-08,tpex,電機機械,643041,666048,614720,-3.45,4.60,5377834,5552579,-3.14
9951,皇田,2026-08,tpex,電機機械,479604,536321,496274,-10.57,-3.35,4266595,4042115,5.55
2061,風青,2026-08,tpex,電器電纜,119426,126081,83854,-5.27,42.42,918092,773138,18.74
1742,台蠟,2026-08,tpex,化學工業,8002,3653,5247,119.05,52.50,52979,83719,-36.71
3430,奇鈦科,2026-08,tpex,化學工業,180394,152253,183600,18.48,-1.74,1305206,1074199,21.50
4706,大恭,2026-08,tpex,化學工業,102555,95163,86648,7.76,18.35,790309,695229,13.67
4707,磐亞,2026-08,tpex,化學工業,73027,101293,135858,-27.90,-46.24,791482,927948,-14.70
4711,永純,2026-08,tpex,化學工業,72137,70668,59174,2.07,21.90,574964,482705,19.11
4714,永捷,2026-08,tpex,化學工業,191959,149459,134285,28.43,42.94,1525951,937275,62.80
4716,大立,2026-08,tpex,化學工業,57166,44288,46212,29.07,23.70,366742,360279,1.79
4721,美琪瑪,2026-08,tpex,化學工業,264986,220002,153753,20.44,72.34,2059753,1798080,14.55
4741,泓瀚,2026-08,tpex,化學工業,32722,52442,38453,-37.60,-14.90,365492,316144,15.60
4754,國碳科,2026-08,tpex,化學工業,57260,62188,51700,-7.92,10.75,470660,440215,6.91
4767,誠泰科技,2026-08,tpex,化學工業,70562,75468,80919,-6.50,-12.79,607100,681809,-10.95
4768,晶呈科技,2026-08,tpex,化學工業,130197,105060,67419,23.92,93.11,1056471,466724,126.35
4772,台特化,2026-08,tpex,化學工業,323880,324218,272422,-0.10,18.88,2398035,842590,184.60
6509,聚和,2026-08,tpex,化學工業,431828,462096,359808,-6.55,20.01,3610556,3364116,7.32
1565,精華,2026-08,tpex,生技醫療業,302119,303353,345141,-0.40,-12.46,2385832,2851420,-16.32
1777,生泰,2026-08,tpex,生技醫療業,134826,102068,114568,32.09,17.68,848871,868536,-2.26
1781,合世,2026-08,tpex,生技醫療業,29128,21098,21874,38.06,33.16,243516,257328,-5.36
