date,stock_id,close,yield_pct,dividend_year,per,pbr,fs_quarter
2015-01-05,2035,,0.00,103,27.05,2.12,
2015-01-06,2035,,0.00,103,26.95,2.11,
2015-01-07,2035,,0.00,103,27.08,2.12,
2015-01-08,2035,,0.00,103,26.30,2.06,
2015-01-09,2035,,0.00,103,26.92,2.11,
2015-01-12,2035,,0.00,103,26.85,2.11,
2015-01-13,2035,,0.00,103,27.66,2.17,
2015-01-14,2035,,0.00,103,27.47,2.15,
2015-01-15,2035,,0.00,103,27.01,2.12,
2015-01-16,2035,,0.00,103,27.01,2.12,
2015-01-19,2035,,0.00,103,26.95,2.11,
2015-01-20,2035,,0.00,103,26.95,2.11,
2015-01-21,2035,,0.00,103,26.88,2.11,
2015-01-22,2035,,0.00,103,27.27,2.14,
2015-01-23,2035,,0.00,103,27.66,2.17,
2015-01-26,2035,,0.00,103,27.47,2.15,
2015-01-27,2035,,0.00,103,27.69,2.17,
2015-01-28,2035,,0.00,103,27.63,2.17,
2015-01-29,2035,,0.00,103,27.53,2.16,
2015-01-30,2035,,0.00,103,27.66,2.17,
2015-02-02,2035,,0.00,103,27.60,2.17,
2015-02-03,2035,,0.00,103,27.31,2.14,
2015-02-04,2035,,0.00,103,27.40,2.15,
2015-02-05,2035,,0.00,103,27.40,2.15,
2015-02-06,2035,,0.00,103,27.37,2.15,
2015-02-09,2035,,0.00,103,27.56,2.16,
2015-02-10,2035,,0.00,103,27.60,2.17,
2015-02-11,2035,,0.00,103,27.69,2.17,
2015-02-12,2035,,0.00,103,27.60,2.17,
2015-02-13,2035,,0.00,103,27.92,2.19,
2015-02-24,2035,,0.00,103,27.92,2.19,
2015-02-25,2035,,0.00,103,27.95,2.19,
2015-02-26,2035,,0.00,103,28.28,2.22,
2015-03-02,2035,,0.00,103,28.38,2.23,
2015-03-03,2035,,0.00,103,28.54,2.24,
2015-03-04,2035,,0.00,103,28.44,2.23,
2015-03-05,2035,,0.00,103,28.47,2.23,
2015-03-06,2035,,0.00,103,28.54,2.24,
2015-03-09,2035,,0.00,103,28.51,2.24,
2015-03-10,2035,,0.00,103,29.42,2.31,
2015-03-11,2035,,0.00,103,31.46,2.47,
2015-03-12,2035,,0.00,103,32.14,2.52,
2015-03-13,2035,,0.00,103,31.88,2.50,
2015-03-16,2035,,0.00,103,31.75,2.49,
2015-03-17,2035,,0.00,103,31.04,2.44,
2015-03-18,2035,,0.00,103,31.40,2.46,
2015-03-19,2035,,0.00,103,30.84,2.42,
2015-03-20,2035,,0.00,103,31.75,2.49,
2015-03-23,2035,,0.00,103,33.12,2.60,
2015-03-24,2035,,0.00,103,33.83,2.65,
